date,open,high,low,close,volume
1998-08-18,12.88,13.12,12.88,13.0,5783000.0
1998-08-19,13.0,13.25,13.0,13.0,388700.0
1998-08-20,13.12,13.25,13.0,13.0,348500.0
1998-08-21,13.0,13.0,13.0,13.0,804000.0
1998-08-24,13.0,13.0,13.0,13.0,119700.0
1998-08-25,13.0,13.0,12.88,13.0,294100.0
1998-08-26,13.0,13.0,12.12,12.25,383800.0
1998-08-27,12.25,12.38,10.75,11.12,435300.0
1998-08-28,11.38,11.38,10.0,10.0,192400.0
1998-08-31,10.0,10.13,7.63,8.13,150800.0
1998-09-01,8.25,9.0,6.69,8.5,440700.0
1998-09-02,8.5,10.5,8.5,9.56,509200.0
1998-09-03,9.75,9.75,8.5,8.75,165900.0
1998-09-04,9.0,9.0,8.13,8.38,155700.0
1998-09-08,9.0,10.0,8.75,9.88,149300.0
1998-09-09,9.88,10.0,9.5,9.5,116900.0
1998-09-10,9.38,9.38,9.0,9.25,80700.0
1998-09-11,9.31,9.38,9.0,9.0,84800.0
1998-09-14,9.25,9.63,9.0,9.0,90800.0
1998-09-15,9.13,9.25,8.63,8.75,200400.0
1998-09-16,8.75,8.75,7.75,7.88,221300.0
1998-09-17,7.88,8.63,7.88,8.28,87300.0
1998-09-18,8.38,8.69,7.75,8.25,147300.0
1998-09-21,7.88,8.0,6.88,7.0,472900.0
1998-09-22,7.13,8.13,7.06,8.0,728300.0
1998-09-23,8.25,8.63,8.0,8.38,382500.0
1998-09-24,8.5,9.38,8.5,9.06,280800.0
1998-09-25,8.75,9.44,8.75,9.38,44400.0
1998-09-28,9.5,9.88,9.38,9.38,26500.0
1998-09-29,9.5,9.75,9.25,9.53,88300.0
1998-09-30,9.5,10.06,9.38,9.63,172300.0
1998-10-01,9.63,9.63,8.88,8.88,85500.0
1998-10-02,8.88,9.25,8.88,8.88,58700.0
1998-10-05,8.75,8.88,8.0,8.0,63000.0
1998-10-06,9.0,9.13,8.0,8.38,129500.0
1998-10-07,8.38,8.63,7.81,7.81,340400.0
1998-10-08,7.75,7.81,6.0,6.31,346800.0
1998-10-09,7.0,7.13,6.13,6.25,271500.0
1998-10-12,6.5,6.5,6.0,6.25,660400.0
1998-10-13,6.25,7.5,6.25,7.0,228600.0
1998-10-14,6.88,7.63,6.88,7.63,46400.0
1998-10-15,7.5,7.63,7.38,7.56,44100.0
1998-10-16,7.81,8.38,7.5,7.88,421600.0
1998-10-19,8.13,8.56,8.0,8.56,50600.0
1998-10-20,8.63,9.5,8.5,9.38,354800.0
1998-10-21,9.44,10.38,9.44,10.0,156000.0
1998-10-22,10.13,11.5,10.0,11.44,134600.0
1998-10-23,11.63,13.13,11.38,13.0,411400.0
1998-10-26,13.0,13.0,12.63,12.75,125500.0
1998-10-27,12.88,13.38,12.38,12.44,417500.0
1998-10-28,12.38,12.75,12.25,12.75,53000.0
1998-10-29,12.63,13.06,11.75,12.0,280000.0
1998-10-30,12.0,12.88,11.88,12.88,198600.0
1998-11-02,12.94,13.31,12.63,12.88,105900.0
1998-11-03,12.81,12.88,12.63,12.75,24900.0
1998-11-04,12.88,12.88,12.25,12.5,105800.0
1998-11-05,12.5,13.25,12.31,13.25,81800.0
1998-11-06,13.25,13.31,12.88,13.25,55600.0
1998-11-09,12.88,13.31,12.75,13.25,84200.0
1998-11-10,13.25,13.31,12.88,13.0,22600.0
1998-11-11,12.88,13.13,12.63,12.75,22200.0
1998-11-12,12.75,12.75,12.25,12.5,23700.0
1998-11-13,12.56,12.56,10.5,11.81,96600.0
1998-11-16,11.69,12.25,11.25,11.5,70500.0
1998-11-17,11.75,12.0,11.13,11.75,188500.0
1998-11-18,11.5,12.0,11.5,11.94,22500.0
1998-11-19,12.0,12.0,10.75,10.88,41700.0
1998-11-20,11.0,11.0,9.88,10.63,148500.0
1998-11-23,10.75,12.5,10.75,11.63,151200.0
1998-11-24,11.44,11.44,11.19,11.31,33400.0
1998-11-25,11.38,12.63,11.19,12.0,66200.0
1998-11-27,11.88,13.25,11.88,12.94,203200.0
1998-11-30,13.25,13.63,12.88,13.44,265900.0
1998-12-01,13.25,13.5,12.63,13.31,73100.0
1998-12-02,13.13,13.75,12.94,13.31,142400.0
1998-12-03,13.5,13.63,13.25,13.63,100000.0
1998-12-04,14.38,16.62,13.94,16.37,377200.0
1998-12-07,16.5,16.75,15.5,15.69,193400.0
1998-12-08,15.88,15.94,14.88,15.19,140300.0
1998-12-09,14.75,19.37,14.75,17.62,412500.0
1998-12-10,17.75,17.87,16.62,16.94,200200.0
1998-12-11,16.5,16.62,15.13,15.94,227800.0
1998-12-14,16.0,16.25,15.25,15.25,84400.0
1998-12-15,16.12,16.37,15.0,15.97,276900.0
1998-12-16,15.94,17.0,15.75,16.87,226900.0
1998-12-17,17.12,17.25,16.75,17.06,222700.0
1998-12-18,17.25,17.25,16.87,17.0,47500.0
1998-12-21,17.12,19.0,16.87,18.5,145100.0
1998-12-22,18.81,18.81,17.75,17.91,652100.0
1998-12-23,18.37,18.75,17.75,18.5,340000.0
1998-12-24,18.37,18.75,17.87,18.0,27100.0
1998-12-28,18.19,20.0,17.87,20.0,139100.0
1998-12-29,20.12,20.87,18.5,20.87,103600.0
1998-12-30,20.62,21.25,20.25,20.87,28700.0
1998-12-31,21.06,23.5,20.87,23.5,96100.0
1999-01-04,23.0,23.5,20.0,21.06,199200.0
1999-01-05,20.56,20.69,19.81,19.94,116900.0
1999-01-06,19.87,22.0,19.87,20.75,160300.0
1999-01-07,21.0,23.25,20.25,22.5,211200.0
1999-01-08,23.25,23.5,22.37,22.41,94600.0
1999-01-11,22.5,22.5,21.75,21.87,37200.0
1999-01-12,22.06,22.06,20.25,21.0,79800.0
1999-01-13,19.75,20.87,19.25,20.25,113400.0
1999-01-14,20.5,21.25,20.25,20.94,212300.0
1999-01-15,20.62,21.75,20.62,21.75,42700.0
1999-01-19,21.75,22.87,21.12,22.12,178900.0
1999-01-20,22.25,22.94,22.25,22.75,104800.0
1999-01-21,22.44,22.5,21.5,21.5,128100.0
1999-01-22,21.12,21.25,19.87,20.0,72800.0
1999-01-25,20.0,21.62,19.5,21.62,70400.0
1999-01-26,21.87,22.75,21.0,21.5,123800.0
1999-01-27,21.75,22.25,20.75,21.56,15000.0
1999-01-28,21.62,22.0,21.0,21.37,31000.0
1999-01-29,21.62,21.75,21.37,21.62,51900.0
1999-02-01,21.62,21.75,21.37,21.56,73100.0
1999-02-02,21.56,22.0,21.56,21.87,13300.0
1999-02-03,22.25,22.25,21.5,21.62,9800.0
1999-02-04,21.37,21.75,21.37,21.75,28800.0
1999-02-05,21.75,22.0,21.37,21.75,25400.0
1999-02-08,21.87,23.12,21.25,21.75,193600.0
1999-02-09,21.5,21.75,21.0,21.12,23800.0
1999-02-10,21.12,21.5,20.75,21.0,5400.0
1999-02-11,21.37,21.5,19.5,19.69,96500.0
1999-02-12,19.69,19.69,18.12,18.75,85500.0
1999-02-16,19.37,19.37,18.0,19.0,78800.0
1999-02-17,19.12,19.12,17.5,18.37,28400.0
1999-02-18,18.37,19.06,18.0,18.75,32400.0
1999-02-19,18.75,19.0,18.62,18.62,122500.0
1999-02-22,19.12,19.12,18.94,18.94,97000.0
1999-02-23,19.12,19.12,18.75,18.87,13100.0
1999-02-24,18.87,19.12,18.87,18.94,190100.0
1999-02-25,18.94,19.12,18.62,19.12,17300.0
1999-02-26,19.0,19.0,17.0,17.0,173400.0
1999-03-01,17.0,17.25,16.62,17.25,31700.0
1999-03-02,17.12,17.25,17.0,17.12,131700.0
1999-03-03,17.12,17.31,17.0,17.12,117400.0
1999-03-04,17.25,18.12,17.12,18.12,247600.0
1999-03-05,18.37,18.81,18.25,18.62,66100.0
1999-03-08,18.87,19.0,18.37,18.87,378000.0
1999-03-09,21.0,21.5,19.25,19.37,535500.0
1999-03-10,19.5,19.5,18.0,18.12,158000.0
1999-03-11,18.0,18.56,17.81,18.06,508800.0
1999-03-12,18.0,18.87,17.75,18.56,235200.0
1999-03-15,18.37,19.94,18.37,19.94,231800.0
1999-03-16,20.0,20.06,19.37,20.0,57300.0
1999-03-17,20.0,20.06,19.0,19.91,56600.0
1999-03-18,19.5,19.75,18.75,19.25,390700.0
1999-03-19,19.37,19.37,18.75,18.87,44100.0
1999-03-22,19.25,19.25,18.75,18.94,122100.0
1999-03-23,18.87,19.06,18.25,18.25,361500.0
1999-03-24,18.5,18.5,18.12,18.37,2900.0
1999-03-25,18.37,18.5,18.0,18.12,197300.0
1999-03-26,18.0,18.25,18.0,18.0,24600.0
1999-03-29,18.0,18.5,18.0,18.37,516800.0
1999-03-30,18.37,18.5,17.87,18.0,129800.0
1999-03-31,17.87,18.06,17.5,18.0,311300.0
1999-04-01,18.06,19.41,17.94,19.0,47100.0
1999-04-05,19.0,19.0,18.0,18.12,26200.0
1999-04-06,18.12,18.12,17.5,17.94,75300.0
1999-04-07,18.37,18.37,17.87,18.09,139200.0
1999-04-08,18.06,18.37,18.06,18.28,70700.0
1999-04-09,18.25,18.31,18.25,18.25,46200.0
1999-04-12,18.19,18.31,18.06,18.19,47700.0
1999-04-13,18.06,18.31,18.06,18.25,166300.0
1999-04-14,18.31,18.31,18.0,18.0,177700.0
1999-04-15,17.94,17.94,17.25,17.62,114000.0
1999-04-16,17.37,17.75,17.0,17.12,291000.0
1999-04-19,17.12,17.5,17.0,17.12,140300.0
1999-04-20,17.12,17.25,16.37,16.97,71600.0
1999-04-21,17.0,18.25,16.81,18.19,227000.0
1999-04-22,18.25,18.62,18.0,18.44,425500.0
1999-04-23,18.44,18.87,18.31,18.75,285200.0
1999-04-26,18.81,19.12,18.5,19.0,150900.0
1999-04-27,19.12,19.19,19.0,19.19,30500.0
1999-04-28,19.25,19.56,19.0,19.5,450000.0
1999-04-29,19.5,19.5,18.75,18.75,342500.0
1999-04-30,18.5,19.12,18.5,19.12,57500.0
1999-05-03,19.12,19.12,18.87,19.0,32100.0
1999-05-04,19.37,20.25,19.12,20.06,722200.0
1999-05-05,20.12,20.62,19.94,20.37,441800.0
1999-05-06,20.44,20.87,20.25,20.56,818800.0
1999-05-07,20.69,21.12,20.31,20.44,346400.0
1999-05-10,20.37,20.37,18.44,18.94,341100.0
1999-05-11,18.56,18.75,18.0,18.19,909400.0
1999-05-12,17.5,18.62,17.12,18.25,10559800.0
1999-05-13,18.87,20.25,18.75,19.87,3129700.0
1999-05-14,19.75,19.87,18.62,19.5,1212300.0
1999-05-17,19.25,20.75,19.0,20.37,683500.0
1999-05-18,20.75,21.37,20.37,20.81,1020000.0
1999-05-19,21.25,21.5,20.75,21.0,548700.0
1999-05-20,21.12,21.12,20.0,20.69,591700.0
1999-05-21,20.5,20.75,19.87,20.0,656500.0
1999-05-24,19.94,20.06,19.12,19.87,504700.0
1999-05-25,19.56,19.81,19.12,19.44,852600.0
1999-05-26,19.37,19.5,18.5,19.0,875700.0
1999-05-27,18.94,18.94,17.75,18.62,546000.0
1999-05-28,18.62,20.12,18.0,20.12,509400.0
1999-06-01,19.81,19.81,18.44,18.56,432200.0
1999-06-02,18.69,18.69,17.12,17.87,591400.0
1999-06-03,18.0,18.81,17.87,18.44,418200.0
1999-06-04,18.06,19.75,18.0,19.75,484000.0
1999-06-07,19.87,19.87,18.87,19.12,321900.0
1999-06-08,19.12,19.5,18.87,18.94,436500.0
1999-06-09,18.87,19.37,18.87,19.37,229600.0
1999-06-10,18.87,19.19,18.81,19.0,272800.0
1999-06-11,19.06,19.06,18.37,18.87,388300.0
1999-06-14,18.5,18.5,17.75,18.0,466800.0
1999-06-15,17.87,18.56,17.87,18.25,737300.0
1999-06-16,18.12,19.37,18.12,19.37,476400.0
1999-06-17,19.12,19.87,19.0,19.81,447900.0
1999-06-18,19.81,19.87,19.37,19.75,76600.0
1999-06-21,19.69,19.75,19.19,19.31,99900.0
1999-06-22,19.31,19.5,18.44,18.44,243500.0
1999-06-23,18.69,19.12,18.25,19.12,247200.0
1999-06-24,19.12,19.12,18.0,18.0,206200.0
1999-06-25,18.12,18.5,16.87,17.19,235300.0
1999-06-28,17.37,18.62,17.31,18.62,378500.0
1999-06-29,18.75,19.81,18.62,19.75,388200.0
1999-06-30,20.0,21.06,19.62,20.81,1065800.0
1999-07-01,20.81,22.0,20.37,21.37,401500.0
1999-07-02,21.5,22.25,20.94,21.31,217200.0
1999-07-06,21.31,21.31,20.37,20.5,241500.0
1999-07-07,20.37,20.37,19.31,19.44,317700.0
1999-07-08,19.75,19.94,19.44,19.94,137100.0
1999-07-09,19.87,20.12,19.75,20.06,238600.0
1999-07-12,20.5,21.5,20.44,21.12,386400.0
1999-07-13,21.06,22.87,21.06,22.37,345400.0
1999-07-14,22.5,25.12,22.31,25.0,979800.0
1999-07-15,25.12,25.12,23.12,23.37,324400.0
1999-07-16,23.25,24.25,23.25,24.0,948100.0
1999-07-19,24.12,25.5,24.06,24.81,690100.0
1999-07-20,24.75,24.87,23.87,24.19,213200.0
1999-07-21,23.87,24.87,23.62,24.87,283500.0
1999-07-22,24.25,24.75,23.5,23.69,253700.0
1999-07-23,24.12,24.37,23.69,24.12,514800.0
1999-07-26,24.19,24.62,23.87,24.25,466900.0
1999-07-27,24.44,24.44,22.75,23.25,1084100.0
1999-07-28,23.0,23.37,22.81,22.81,135300.0
1999-07-29,22.5,23.5,21.75,22.87,279800.0
1999-07-30,22.87,23.0,20.5,21.06,141600.0
1999-08-02,21.25,23.69,21.12,23.69,339200.0
1999-08-03,23.75,23.75,22.0,22.81,365500.0
1999-08-04,22.37,22.44,21.56,22.0,162000.0
1999-08-05,22.25,22.5,18.75,19.19,614300.0
1999-08-06,19.25,19.56,18.5,18.56,414400.0
1999-08-09,18.59,19.25,18.0,18.37,257400.0
1999-08-10,18.37,18.37,17.25,17.25,180800.0
1999-08-11,17.59,17.81,17.5,17.81,290500.0
1999-08-12,18.75,18.75,17.62,17.62,207600.0
1999-08-13,17.94,18.12,17.0,17.5,288800.0
1999-08-16,17.56,17.62,16.87,16.87,272400.0
1999-08-17,17.25,18.06,17.0,17.87,548300.0
1999-08-18,18.06,18.06,16.81,16.94,342500.0
1999-08-19,17.0,17.62,16.25,17.56,479400.0
1999-08-20,17.62,17.62,17.31,17.5,233900.0
1999-08-23,17.84,18.0,17.12,17.37,188000.0
1999-08-24,17.5,17.56,17.0,17.37,105300.0
1999-08-25,17.62,17.62,16.5,16.62,368500.0
1999-08-26,17.12,17.25,16.94,17.12,395000.0
1999-08-27,17.25,17.31,15.0,15.25,243200.0
1999-08-30,15.94,16.44,15.63,15.69,482700.0
1999-08-31,15.88,16.69,14.88,15.13,315800.0
1999-09-01,15.69,15.69,14.69,15.5,901500.0
1999-09-02,15.69,17.06,15.56,17.0,588000.0
1999-09-03,17.5,18.12,17.19,18.0,422600.0
1999-09-07,18.81,19.37,18.25,18.94,844700.0
1999-09-08,18.94,19.5,18.75,19.12,698100.0
1999-09-09,19.25,19.5,18.94,19.25,746800.0
1999-09-10,19.5,20.25,18.87,19.62,939800.0
1999-09-13,19.69,19.75,18.87,19.19,468500.0
1999-09-14,19.0,19.44,18.87,19.44,307000.0
1999-09-15,20.0,21.25,19.31,19.81,788400.0
1999-09-16,20.06,20.06,19.12,19.44,642800.0
1999-09-17,19.94,20.0,19.37,19.56,238700.0
1999-09-20,19.56,19.75,19.12,19.12,303700.0
1999-09-21,19.25,19.58,18.5,19.19,101800.0
1999-09-22,19.25,19.25,18.87,19.06,185500.0
1999-09-23,18.87,20.19,18.69,19.94,367900.0
1999-09-24,20.12,20.12,18.81,19.5,163500.0
1999-09-27,19.94,19.94,18.64,19.12,191800.0
1999-09-28,19.0,19.0,18.56,18.69,122100.0
1999-09-29,18.69,18.87,18.5,18.5,326600.0
1999-09-30,18.5,18.81,18.25,18.72,1387500.0
1999-10-01,18.81,18.81,18.31,18.37,566800.0
1999-10-04,18.5,19.12,18.37,18.44,964200.0
1999-10-05,18.75,18.75,18.12,18.19,1119900.0
1999-10-06,18.12,18.62,18.12,18.56,267300.0
1999-10-07,18.62,18.81,18.25,18.25,459400.0
1999-10-08,18.62,18.75,18.25,18.62,223400.0
1999-10-11,18.75,18.75,18.37,18.69,275100.0
1999-10-12,18.81,18.81,17.37,17.87,261900.0
1999-10-13,17.87,17.94,16.62,16.81,166800.0
1999-10-14,17.12,17.37,15.44,16.87,247500.0
1999-10-15,16.0,17.62,16.0,17.5,334100.0
1999-10-18,17.5,17.5,17.06,17.06,204100.0
1999-10-19,17.72,18.0,17.62,17.94,451900.0
1999-10-20,18.12,18.25,18.0,18.06,616900.0
1999-10-21,18.0,18.19,17.81,18.06,100600.0
1999-10-22,18.22,18.75,18.06,18.44,929200.0
1999-10-25,18.37,18.5,18.0,18.31,587200.0
1999-10-26,18.28,19.25,18.28,18.62,132000.0
1999-10-27,18.69,19.25,18.12,19.19,192600.0
1999-10-28,19.59,20.37,19.5,20.03,702700.0
1999-10-29,20.44,20.69,19.06,19.25,317200.0
1999-11-01,19.5,20.0,19.19,19.69,518400.0
1999-11-02,19.75,19.94,18.06,18.12,417400.0
1999-11-03,18.56,18.81,17.87,17.94,1063700.0
1999-11-04,17.94,18.12,17.87,18.0,1744900.0
1999-11-05,19.0,20.5,18.25,20.19,2979800.0
1999-11-08,20.62,23.62,20.62,23.37,1813600.0
1999-11-09,23.94,23.94,21.94,22.31,1114000.0
1999-11-10,21.81,23.0,20.62,21.12,713000.0
1999-11-11,21.37,21.37,20.56,20.75,642000.0
1999-11-12,20.75,20.87,19.0,19.06,992600.0
1999-11-15,19.12,19.75,19.06,19.25,867400.0
1999-11-16,19.44,19.5,18.37,19.06,429700.0
1999-11-17,19.16,19.37,18.62,19.06,754100.0
1999-11-18,19.31,20.5,19.19,19.81,1024100.0
1999-11-19,20.0,21.0,19.81,20.0,1769200.0
1999-11-22,20.37,20.37,19.75,19.81,698100.0
1999-11-23,20.0,20.06,19.25,19.5,2252300.0
1999-11-24,19.47,20.25,19.37,20.0,787300.0
1999-11-26,20.0,20.25,19.87,20.0,192000.0
1999-11-29,20.12,20.5,19.81,20.12,1804900.0
1999-11-30,20.19,21.25,20.12,21.06,1053600.0
1999-12-01,21.12,21.12,20.19,20.25,367300.0
1999-12-02,20.69,22.25,19.75,20.87,627500.0
1999-12-03,21.25,23.62,21.12,23.25,755200.0
1999-12-06,23.25,23.25,21.0,21.25,576900.0
1999-12-07,21.75,22.37,21.5,22.19,789100.0
1999-12-08,22.25,22.25,21.94,22.0,554400.0
1999-12-09,22.19,22.75,22.0,22.69,1073800.0
1999-12-10,22.81,24.12,22.56,24.0,1166900.0
1999-12-13,24.06,25.0,23.19,25.0,977700.0
1999-12-14,25.0,27.5,24.5,27.31,1234400.0
1999-12-15,27.37,27.5,25.87,27.0,991700.0
1999-12-16,27.12,29.19,24.62,24.69,1944300.0
1999-12-17,24.75,26.94,24.5,26.62,1600400.0
1999-12-20,26.31,26.44,24.06,26.31,891300.0
1999-12-21,26.25,28.62,26.19,28.56,1226900.0
1999-12-22,28.5,32.75,28.5,31.56,1689800.0
1999-12-23,31.25,31.5,29.56,30.5,2325300.0
1999-12-27,30.44,32.19,29.87,31.62,243100.0
1999-12-28,31.5,33.5,31.25,32.38,734700.0
1999-12-29,32.38,32.38,30.5,30.56,980500.0
1999-12-30,31.12,31.56,30.62,31.06,697800.0
1999-12-31,30.94,32.13,30.75,32.13,260200.0
2000-01-03,31.69,32.13,30.0,30.53,1084800.0
2000-01-04,30.44,30.87,29.94,30.5,983500.0
2000-01-05,30.56,30.56,29.81,30.06,701200.0
2000-01-06,29.87,29.94,28.19,29.0,843300.0
2000-01-07,29.5,30.5,29.0,30.5,597200.0
2000-01-10,32.75,34.13,31.75,31.94,1136600.0
2000-01-11,32.19,32.25,30.25,30.44,450600.0
2000-01-12,31.12,31.12,29.69,30.0,471800.0
2000-01-13,30.12,30.25,29.94,30.0,1046000.0
2000-01-14,30.12,30.25,28.5,28.87,1402600.0
2000-01-18,29.03,30.25,29.0,30.06,1920200.0
2000-01-19,30.25,30.5,29.31,30.0,1027100.0
2000-01-20,30.06,30.25,29.69,30.19,1357500.0
2000-01-21,30.37,31.31,30.25,31.0,2206200.0
2000-01-24,31.5,35.63,31.5,34.13,2574500.0
2000-01-25,34.38,34.38,33.0,33.75,1161100.0
2000-01-26,33.78,34.25,33.5,34.0,1422300.0
2000-01-27,34.25,34.38,32.63,32.88,1616200.0
2000-01-28,33.0,33.94,32.19,33.13,1236000.0
2000-01-31,32.88,33.25,30.25,31.62,970700.0
2000-02-01,31.44,32.38,31.31,31.87,1085900.0
2000-02-02,31.94,33.25,31.87,33.25,1175200.0
2000-02-03,33.44,33.75,33.06,33.06,2666500.0
2000-02-04,33.25,33.25,31.37,32.09,730500.0
2000-02-07,32.13,32.13,31.25,31.62,949200.0
2000-02-08,31.56,32.38,31.5,32.38,1040500.0
2000-02-09,32.88,33.88,32.63,33.81,2288000.0
2000-02-10,33.88,40.13,33.81,39.94,2879400.0
2000-02-11,39.38,39.5,35.38,38.97,2731600.0
2000-02-14,38.94,39.0,35.75,36.94,1256700.0
2000-02-15,37.0,37.0,34.69,35.75,1697000.0
2000-02-16,36.0,36.0,34.0,34.06,755900.0
2000-02-17,34.38,35.25,33.38,33.69,1919400.0
2000-02-18,34.13,34.13,32.38,32.75,1610600.0
2000-02-22,33.06,34.0,32.88,33.56,888900.0
2000-02-23,33.88,34.13,31.5,31.81,1781000.0
2000-02-24,32.38,32.63,31.75,32.13,1451000.0
2000-02-25,33.13,34.0,32.5,33.13,1500000.0
2000-02-28,33.56,33.88,30.25,31.37,1745600.0
2000-02-29,31.62,33.0,31.0,32.25,3442800.0
2000-03-01,33.13,33.63,32.38,33.38,6139900.0
2000-03-02,34.5,40.63,34.5,40.0,5387300.0
2000-03-03,39.88,42.63,37.88,42.44,2669800.0
2000-03-06,42.69,42.69,40.25,40.69,2229000.0
2000-03-07,40.88,41.13,39.88,40.06,3402000.0
2000-03-08,40.13,40.13,39.13,39.75,2693000.0
2000-03-09,39.88,41.19,39.5,40.81,5372400.0
2000-03-10,41.0,41.94,40.88,41.5,5832800.0
2000-03-13,40.88,42.38,39.88,41.5,3704300.0
2000-03-14,41.88,41.88,40.75,41.0,2173900.0
2000-03-15,40.69,40.75,39.38,40.06,2546400.0
2000-03-16,39.88,40.38,39.81,40.31,1027000.0
2000-03-17,40.31,42.13,39.0,40.5,2675200.0
2000-03-20,42.0,42.19,39.75,40.0,1415200.0
2000-03-21,40.38,40.38,39.5,39.75,849600.0
2000-03-22,40.38,42.19,40.0,41.88,869000.0
2000-03-23,41.81,44.75,41.5,42.25,2041200.0
2000-03-24,42.5,43.13,40.0,41.63,1149200.0
2000-03-27,42.0,42.0,39.5,39.94,980200.0
2000-03-28,39.69,39.75,37.75,38.5,851300.0
2000-03-29,39.25,39.88,37.56,37.88,686200.0
2000-03-30,37.88,37.88,35.88,36.0,1376800.0
2000-03-31,36.56,38.25,36.5,37.88,1088700.0
2000-04-03,38.25,38.25,33.38,33.5,1629600.0
2000-04-04,34.19,35.5,29.62,34.25,1524900.0
2000-04-05,33.38,36.0,33.0,35.38,1024600.0
2000-04-06,35.88,40.38,35.75,39.38,1550600.0
2000-04-07,39.13,40.25,38.5,38.5,1226700.0
2000-04-10,38.69,39.88,38.0,39.81,1294700.0
2000-04-11,39.88,39.88,36.63,36.75,1151400.0
2000-04-12,36.5,37.0,33.56,33.56,906000.0
2000-04-13,34.0,35.63,33.63,35.0,652600.0
2000-04-14,34.38,34.44,32.56,32.88,1028400.0
2000-04-17,32.19,32.78,29.25,32.25,1106900.0
2000-04-18,32.38,36.63,32.38,36.0,673000.0
2000-04-19,36.38,36.86,35.0,35.56,953700.0
2000-04-20,35.38,36.0,33.0,33.94,1569600.0
2000-04-24,33.38,33.81,31.75,33.81,771600.0
2000-04-25,34.06,34.88,33.38,33.81,168300.0
2000-04-26,34.0,39.0,33.13,37.75,1458600.0
2000-04-27,37.13,39.75,35.5,38.13,763000.0
2000-04-28,38.0,40.0,37.75,38.38,838800.0
2000-05-01,38.81,39.0,37.44,37.81,705700.0
2000-05-02,37.81,38.31,37.0,37.13,1001300.0
2000-05-03,36.75,37.81,31.75,33.0,1702600.0
2000-05-04,34.88,37.0,34.38,36.75,1046200.0
2000-05-05,37.0,37.0,34.5,34.88,982700.0
2000-05-08,35.13,35.5,32.5,33.13,622900.0
2000-05-09,33.63,34.38,30.31,31.87,826200.0
2000-05-10,32.13,32.19,30.0,30.12,614100.0
2000-05-11,30.5,30.56,27.75,29.69,870800.0
2000-05-12,29.78,30.31,29.25,29.87,1349900.0
2000-05-15,29.5,29.87,28.87,29.75,966400.0
2000-05-16,29.75,32.0,29.75,31.25,1631300.0
2000-05-17,31.0,31.06,30.12,30.62,779300.0
2000-05-18,30.53,30.62,29.5,29.75,473100.0
2000-05-19,29.75,33.0,27.69,28.16,668200.0
2000-05-22,28.37,28.5,25.25,26.56,1373000.0
2000-05-23,26.25,26.75,25.06,25.12,685400.0
2000-05-24,24.94,25.0,23.06,24.5,1788500.0
2000-05-25,24.37,26.25,23.81,24.81,1446500.0
2000-05-26,24.62,25.56,23.87,25.25,652300.0
2000-05-30,25.12,27.25,25.12,27.0,1781800.0
2000-05-31,27.19,27.5,26.19,26.19,306100.0
2000-06-01,27.0,28.87,26.5,28.0,754100.0
