date,open,high,low,close,volume
2000-06-02,28.62,31.0,28.5,30.75,864800.0
2000-06-05,30.25,35.63,30.12,35.63,2863500.0
2000-06-06,37.38,39.38,35.88,35.94,2624100.0
2000-06-07,36.19,36.38,34.06,36.06,533400.0
2000-06-08,36.25,37.88,33.75,33.94,767200.0
2000-06-09,34.25,35.44,34.0,35.06,494900.0
2000-06-12,35.06,35.13,34.44,35.0,524400.0
2000-06-13,35.06,35.06,34.63,35.06,881300.0
2000-06-14,35.06,35.13,34.88,35.0,714900.0
2000-06-15,35.0,35.0,33.0,34.19,1261400.0
2000-06-16,34.44,34.88,33.81,34.81,398800.0
2000-06-19,34.44,35.06,33.75,35.0,286500.0
2000-06-20,35.0,36.81,34.25,36.81,1164400.0
2000-06-21,36.25,38.0,36.25,36.63,1123800.0
2000-06-22,36.75,37.25,35.0,36.0,815100.0
2000-06-23,36.25,36.31,35.63,35.63,838800.0
2000-06-26,35.69,36.5,34.94,36.0,236600.0
2000-06-27,36.0,36.25,35.63,36.0,744400.0
2000-06-28,36.03,36.25,34.88,35.06,391900.0
2000-06-29,35.13,35.13,34.75,35.13,447700.0
2000-06-30,35.25,36.56,35.0,36.5,1113100.0
2000-07-03,35.88,37.13,35.81,36.81,273000.0
2000-07-05,37.06,37.5,36.75,37.19,598700.0
2000-07-06,37.38,37.38,35.63,36.0,277500.0
2000-07-07,36.63,37.88,36.25,37.44,840800.0
2000-07-10,37.5,38.0,37.25,37.94,261400.0
2000-07-11,37.91,39.25,37.75,38.88,1230100.0
2000-07-12,39.0,39.25,38.5,38.88,877500.0
2000-07-13,38.84,39.13,38.63,39.06,621500.0
2000-07-14,39.25,39.69,38.5,39.5,1101100.0
2000-07-17,39.06,39.25,38.0,38.38,731800.0
2000-07-18,38.31,38.38,36.88,37.25,415700.0
2000-07-19,36.0,36.19,32.75,34.0,1142800.0
2000-07-20,34.63,36.63,34.63,36.19,1613600.0
2000-07-21,36.13,36.38,34.13,34.13,687300.0
2000-07-24,34.0,34.31,32.38,33.5,1315300.0
2000-07-25,32.69,33.44,32.5,32.56,1184100.0
2000-07-26,31.25,31.5,30.12,31.44,2023600.0
2000-07-27,30.75,30.75,28.62,30.0,2590900.0
2000-07-28,29.27,35.38,29.12,33.75,10300200.0
2000-07-31,33.69,34.25,31.62,34.0,1796400.0
2000-08-01,34.13,35.5,33.25,35.25,1010100.0
2000-08-02,35.06,35.63,34.0,35.38,1484000.0
2000-08-03,35.0,36.69,33.38,36.06,1262200.0
2000-08-04,35.56,36.5,35.38,36.48,584800.0
2000-08-07,36.13,38.56,35.5,38.38,603300.0
2000-08-08,37.5,37.69,34.5,35.25,763500.0
2000-08-09,35.63,35.75,34.44,34.75,975800.0
2000-08-10,35.5,37.63,35.31,36.77,1642500.0
2000-08-11,36.81,37.31,36.38,37.19,1297500.0
2000-08-14,37.0,37.56,36.5,37.56,518500.0
2000-08-15,37.75,38.75,37.69,37.69,370900.0
2000-08-16,37.91,38.13,36.5,37.75,243500.0
2000-08-17,37.63,38.06,37.06,37.75,635000.0
2000-08-18,37.75,38.72,37.63,38.56,430000.0
2000-08-21,38.44,38.75,37.75,37.88,401000.0
2000-08-22,37.75,37.88,36.31,36.63,1131900.0
2000-08-23,36.56,36.69,36.13,36.38,549500.0
2000-08-24,36.56,36.56,36.06,36.44,339800.0
2000-08-25,36.44,36.81,36.44,36.63,753700.0
2000-08-28,36.63,36.69,35.56,36.0,590100.0
2000-08-29,36.06,36.19,35.88,36.06,356900.0
2000-08-30,36.03,36.06,35.25,35.31,1104300.0
2000-08-31,35.44,35.5,33.81,34.69,702400.0
2000-09-01,35.0,35.0,33.94,34.88,708200.0
2000-09-05,34.88,34.88,33.69,33.81,530000.0
2000-09-06,33.56,34.5,32.88,33.81,869500.0
2000-09-07,33.78,34.06,32.38,32.56,611400.0
2000-09-08,32.72,32.88,31.25,31.5,1052000.0
2000-09-11,31.5,32.23,31.5,31.81,1334900.0
2000-09-12,32.0,33.44,31.87,32.88,682500.0
2000-09-13,33.0,33.44,32.38,33.31,555900.0
2000-09-14,33.13,34.13,31.06,32.19,2049500.0
2000-09-15,32.31,32.38,29.56,30.31,1252300.0
2000-09-18,30.12,30.31,28.87,29.41,760100.0
2000-09-19,29.56,29.62,28.87,29.44,715300.0
2000-09-20,29.47,29.56,26.31,28.0,1920000.0
2000-09-21,28.25,28.44,25.37,26.0,1735800.0
2000-09-22,25.72,25.75,24.5,25.12,2910600.0
2000-09-25,25.37,28.25,25.19,28.0,2750300.0
2000-09-26,27.66,29.0,26.62,28.69,2321900.0
2000-09-27,28.78,28.81,26.44,27.5,1301800.0
2000-09-28,27.5,30.0,27.5,29.0,2433900.0
2000-09-29,29.06,31.12,28.75,31.06,1582100.0
2000-10-02,31.06,31.44,29.37,29.87,868200.0
2000-10-03,30.06,30.12,28.44,28.56,824200.0
2000-10-04,28.81,28.81,26.75,28.37,776400.0
2000-10-05,27.37,28.0,26.0,27.31,511800.0
2000-10-06,27.33,27.81,25.81,27.0,928300.0
2000-10-09,26.44,26.44,25.5,25.94,592600.0
2000-10-10,26.0,26.25,25.12,25.56,696100.0
2000-10-11,25.5,25.81,24.25,25.69,548800.0
2000-10-12,25.86,26.0,24.31,24.44,1095200.0
2000-10-13,24.44,26.0,24.12,25.69,695700.0
2000-10-16,25.94,26.75,25.5,26.44,1084300.0
2000-10-17,26.62,27.19,23.87,24.37,775100.0
2000-10-18,23.94,23.94,21.37,22.56,2529300.0
2000-10-19,23.05,24.87,23.0,24.12,1474900.0
2000-10-20,24.06,24.75,23.37,24.44,696800.0
2000-10-23,24.87,26.37,23.62,26.25,1291800.0
2000-10-24,26.31,27.62,26.23,27.19,1168100.0
2000-10-25,26.87,27.37,24.81,25.25,574700.0
2000-10-26,25.62,25.94,23.25,25.23,742100.0
2000-10-27,25.81,29.25,25.75,28.5,1386600.0
2000-10-30,28.75,28.75,28.0,28.19,675400.0
2000-10-31,28.37,30.62,28.0,30.31,1508600.0
2000-11-01,29.53,30.06,29.06,29.94,1257900.0
2000-11-02,30.09,30.5,29.62,30.31,1415200.0
2000-11-03,30.19,30.37,29.94,30.25,739100.0
2000-11-06,30.0,31.56,29.87,30.87,720400.0
2000-11-07,30.87,31.75,30.37,31.0,914600.0
2000-11-08,31.25,31.31,30.06,30.44,570500.0
2000-11-09,30.22,30.25,28.81,29.44,787300.0
2000-11-10,29.31,29.56,28.69,28.81,326600.0
2000-11-13,28.69,28.7,25.94,27.56,713300.0
2000-11-14,28.75,31.06,28.62,29.87,712400.0
2000-11-15,30.37,31.06,29.5,30.87,603300.0
2000-11-16,32.25,32.25,30.69,31.0,1158100.0
2000-11-17,31.41,31.5,26.62,29.0,1664800.0
2000-11-20,28.94,29.0,27.0,27.69,729100.0
2000-11-21,27.94,27.94,25.87,26.31,482500.0
2000-11-22,25.87,26.53,24.08,24.5,852500.0
2000-11-24,24.69,26.12,24.62,25.12,579100.0
2000-11-27,26.0,27.12,25.87,26.62,1070200.0
2000-11-28,26.08,26.62,24.5,24.75,1077500.0
2000-11-29,25.2,25.25,23.12,23.87,910500.0
2000-11-30,23.75,24.5,23.06,23.81,1890400.0
2000-12-01,24.44,25.0,23.75,24.0,2107700.0
2000-12-04,24.31,24.37,22.5,22.94,1069300.0
2000-12-05,23.75,24.62,23.62,24.5,2081200.0
2000-12-06,24.37,24.75,24.0,24.06,890700.0
2000-12-07,21.87,23.25,21.81,22.44,349300.0
2000-12-08,23.69,29.37,23.69,28.69,2534700.0
2000-12-11,27.97,28.0,26.87,27.19,706800.0
2000-12-12,27.22,27.25,26.31,26.44,331000.0
2000-12-13,27.25,27.56,25.62,26.69,784300.0
2000-12-14,27.06,27.12,26.12,26.5,628900.0
2000-12-15,26.48,26.5,24.5,25.5,599700.0
2000-12-18,25.37,25.94,23.75,24.81,441100.0
2000-12-19,25.0,25.37,22.62,23.0,960300.0
2000-12-20,22.5,23.69,21.87,23.37,1260600.0
2000-12-21,23.5,23.75,22.0,22.69,1912700.0
2000-12-22,23.94,27.0,23.19,26.87,1547400.0
2000-12-26,26.62,26.62,26.0,26.06,860100.0
2000-12-27,26.0,26.25,25.12,26.06,483700.0
2000-12-28,26.19,27.31,25.87,26.37,877300.0
2000-12-29,26.53,28.25,26.5,27.06,1041000.0
2001-01-02,27.12,27.12,25.0,25.62,416900.0
2001-01-03,25.02,28.37,24.19,28.06,1885200.0
2001-01-04,28.06,29.56,27.25,29.5,1067000.0
2001-01-05,29.22,29.25,25.62,26.06,2291700.0
2001-01-08,26.3,27.0,25.5,26.69,336800.0
2001-01-09,27.06,27.81,26.81,27.62,623500.0
2001-01-10,27.73,27.75,27.0,27.5,1060400.0
2001-01-11,27.45,30.12,27.25,29.62,2675700.0
2001-01-12,27.19,27.62,26.06,26.75,5842200.0
2001-01-16,26.81,26.87,25.06,26.0,2417100.0
2001-01-17,26.31,27.0,26.31,26.5,1561900.0
2001-01-18,26.94,27.0,25.62,26.5,872800.0
2001-01-19,26.61,26.87,26.19,26.69,742300.0
2001-01-22,26.56,27.0,26.37,26.37,796800.0
2001-01-23,26.62,27.37,26.37,27.25,1830600.0
2001-01-24,27.44,27.5,26.75,27.0,1057000.0
2001-01-25,27.0,27.19,26.56,27.06,2055200.0
2001-01-26,26.56,28.87,26.5,28.81,2071500.0
2001-01-29,28.81,29.69,28.62,29.5,2658500.0
2001-01-30,29.81,29.87,29.06,29.44,1285400.0
2001-01-31,29.62,29.69,27.25,27.94,1285300.0
2001-02-01,28.19,28.75,27.69,28.62,1231100.0
2001-02-02,28.56,28.56,27.56,27.94,1330500.0
2001-02-05,27.94,27.97,26.37,26.5,1602700.0
2001-02-06,26.41,27.87,26.25,26.94,1903000.0
2001-02-07,26.69,28.87,26.62,28.25,1314000.0
2001-02-08,28.25,28.94,27.31,27.62,957400.0
2001-02-09,27.44,27.5,24.44,25.5,2839600.0
2001-02-12,25.5,26.81,25.19,26.5,598800.0
2001-02-13,26.62,27.12,26.56,26.94,1289300.0
2001-02-14,27.0,27.19,26.25,26.56,949900.0
2001-02-15,27.06,27.06,25.25,25.56,1831500.0
2001-02-16,25.25,26.75,24.25,26.25,1834500.0
2001-02-20,26.25,26.62,23.0,23.94,1390500.0
2001-02-21,23.69,24.37,23.37,24.31,1180300.0
2001-02-22,24.19,24.87,22.62,24.69,1152100.0
2001-02-23,25.0,25.19,23.0,24.31,1337100.0
2001-02-26,24.5,25.44,24.25,25.44,728500.0
2001-02-27,25.41,25.44,24.31,25.0,670800.0
2001-02-28,25.19,25.44,24.5,25.12,848600.0
2001-03-01,25.0,25.44,24.37,24.94,957300.0
2001-03-02,24.75,25.5,23.62,25.0,1486500.0
2001-03-05,24.94,25.19,24.12,25.0,883000.0
2001-03-06,25.25,25.56,24.94,25.31,887100.0
2001-03-07,25.56,25.56,24.25,24.87,937900.0
2001-03-08,24.62,24.87,23.81,23.81,549700.0
2001-03-09,23.89,24.0,22.5,23.31,659000.0
2001-03-12,22.81,22.87,20.44,20.62,2534500.0
2001-03-13,20.19,20.94,17.81,18.87,4471600.0
2001-03-14,18.56,18.94,16.31,16.94,4585900.0
2001-03-15,17.44,18.06,16.66,17.0,2900700.0
2001-03-16,17.06,17.25,16.25,16.62,1863900.0
2001-03-19,16.69,17.5,16.0,17.37,1073100.0
2001-03-20,17.44,17.56,16.37,16.62,1083000.0
2001-03-21,16.69,17.0,15.0,15.0,1024300.0
2001-03-22,15.19,15.31,13.88,14.56,1385000.0
2001-03-23,14.81,15.56,14.56,15.13,1112400.0
2001-03-26,15.72,16.12,15.0,15.25,532700.0
2001-03-27,15.44,17.5,15.19,17.31,1279500.0
2001-03-28,17.12,17.31,15.5,15.75,3041900.0
2001-03-29,15.69,16.5,15.5,15.5,1229400.0
2001-03-30,15.81,15.81,13.88,14.81,2698100.0
2001-04-02,15.0,15.0,13.5,14.13,1319600.0
2001-04-03,12.31,13.38,11.5,11.94,4335200.0
2001-04-04,11.63,12.81,11.19,12.31,2280600.0
2001-04-05,12.75,14.56,12.56,14.56,1665800.0
2001-04-06,14.55,14.56,13.63,14.0,1013100.0
2001-04-09,14.09,15.06,14.05,15.01,1086600.0
2001-04-10,15.92,18.4,15.5,18.15,1228600.0
2001-04-11,19.25,20.75,18.67,19.26,2603400.0
2001-04-12,19.25,20.12,19.0,19.99,1735300.0
2001-04-16,19.98,20.0,19.0,19.0,576200.0
2001-04-17,19.3,20.22,18.8,20.14,1154400.0
2001-04-18,20.6,23.9,20.46,22.87,2362900.0
2001-04-19,22.5,23.65,22.4,23.46,993500.0
2001-04-20,23.39,23.45,21.46,22.49,1158600.0
2001-04-23,22.3,22.45,20.7,21.3,311600.0
2001-04-24,21.5,21.5,20.41,20.43,624800.0
2001-04-25,20.5,21.5,20.5,21.5,234100.0
2001-04-26,21.4,22.6,21.4,22.56,420300.0
2001-04-27,22.36,23.75,22.35,23.56,352900.0
2001-04-30,23.81,25.76,23.65,24.49,951300.0
2001-05-01,24.5,24.5,23.16,23.75,659800.0
2001-05-02,24.0,24.07,23.7,23.74,826500.0
2001-05-03,23.6,23.6,22.67,22.82,395200.0
2001-05-04,22.4,22.5,21.52,22.4,688400.0
2001-05-07,22.65,22.75,21.85,21.85,258900.0
2001-05-08,21.4,21.41,19.55,20.2,1023300.0
2001-05-09,20.25,20.27,19.6,20.19,463400.0
2001-05-10,20.28,20.39,19.02,19.4,497100.0
2001-05-11,19.4,19.4,18.6,18.98,632100.0
2001-05-14,19.15,19.15,18.3,18.75,423400.0
2001-05-15,18.75,18.89,18.0,18.38,394200.0
2001-05-16,18.95,18.98,17.92,18.5,641900.0
2001-05-17,18.8,19.1,18.61,18.62,2986600.0
2001-05-18,18.75,18.88,17.6,17.75,1371200.0
2001-05-21,18.0,18.0,17.1,17.45,1570000.0
2001-05-22,17.45,17.75,17.3,17.6,840100.0
2001-05-23,17.5,17.5,17.0,17.0,462800.0
2001-05-24,17.0,17.45,17.0,17.25,503700.0
2001-05-25,17.25,17.5,17.02,17.03,304800.0
2001-05-29,17.1,17.17,16.35,16.35,288600.0
2001-05-30,16.1,16.24,15.75,16.04,1492800.0
2001-05-31,16.2,16.64,16.15,16.6,469500.0
2001-06-01,16.5,16.5,16.0,16.05,304100.0
2001-06-04,16.25,16.45,16.0,16.28,535300.0
2001-06-05,16.45,16.5,16.05,16.28,917400.0
2001-06-06,16.43,16.54,16.1,16.3,566300.0
2001-06-07,16.27,16.6,16.21,16.6,1040700.0
2001-06-08,16.75,16.84,16.5,16.56,184300.0
2001-06-11,16.45,16.68,16.26,16.55,985500.0
2001-06-12,16.37,16.38,15.6,15.9,890200.0
2001-06-13,15.9,16.36,15.81,15.82,292600.0
2001-06-14,15.82,15.82,14.0,15.0,808100.0
2001-06-15,15.0,15.09,13.92,14.3,410600.0
2001-06-18,14.3,14.36,13.2,13.75,410700.0
2001-06-19,14.65,14.65,13.2,13.4,726800.0
2001-06-20,13.41,14.39,13.39,14.39,852500.0
2001-06-21,14.15,14.3,13.5,14.21,631400.0
2001-06-22,14.21,14.3,13.7,13.98,261000.0
2001-06-25,13.98,14.5,13.95,14.2,335100.0
2001-06-26,14.1,14.55,13.7,14.4,1089200.0
2001-06-27,14.3,14.45,13.92,14.05,274600.0
2001-06-28,14.1,14.97,14.1,14.9,2657200.0
2001-06-29,15.0,16.4,14.92,16.4,2023700.0
2001-07-02,16.15,16.15,15.75,15.95,745000.0
2001-07-03,15.75,15.99,15.2,15.83,207900.0
2001-07-05,15.75,15.78,15.29,15.41,374200.0
2001-07-06,15.16,15.17,14.5,14.5,1319700.0
2001-07-09,14.51,15.0,14.26,14.64,364100.0
2001-07-10,14.65,14.99,13.98,14.08,335600.0
2001-07-11,13.78,13.78,13.15,13.3,550700.0
2001-07-12,13.75,14.0,13.35,13.59,720500.0
2001-07-13,13.65,14.25,13.5,14.25,281500.0
2001-07-16,14.0,14.25,13.05,13.16,569400.0
2001-07-17,13.16,13.3,13.01,13.06,347800.0
2001-07-18,13.06,13.2,12.62,12.72,409900.0
2001-07-19,12.55,12.55,9.75,10.55,4185700.0
2001-07-20,10.8,11.09,10.6,10.99,1342300.0
2001-07-23,10.99,11.09,10.45,10.45,623700.0
2001-07-24,10.45,10.45,9.94,9.95,3006900.0
2001-07-25,9.98,10.3,9.66,9.86,984400.0
2001-07-26,9.93,10.0,9.69,9.87,671200.0
2001-07-27,9.95,9.96,9.6,9.68,643700.0
2001-07-30,9.78,10.0,9.75,9.89,813700.0
2001-07-31,9.9,9.99,9.75,9.75,765500.0
2001-08-01,9.75,9.75,8.49,8.5,2777800.0
2001-08-02,8.8,9.35,8.8,9.25,2788300.0
2001-08-03,9.15,9.56,9.02,9.51,1290000.0
2001-08-06,9.48,9.7,9.26,9.7,679800.0
2001-08-07,9.6,9.77,9.45,9.55,401000.0
2001-08-08,9.5,10.29,9.25,9.74,1873100.0
2001-08-09,9.74,10.0,9.3,9.44,797500.0
2001-08-10,9.5,9.83,9.05,9.65,756400.0
2001-08-13,9.65,9.65,9.2,9.59,647200.0
2001-08-14,9.67,9.78,9.35,9.4,373800.0
2001-08-15,9.6,9.6,8.7,8.75,2684900.0
2001-08-16,8.75,8.75,8.15,8.2,2571900.0
2001-08-17,8.07,8.2,7.93,8.0,1848900.0
2001-08-20,8.0,8.0,7.5,7.7,1865100.0
2001-08-21,7.95,7.95,7.5,7.51,1426100.0
2001-08-22,7.6,7.72,7.4,7.57,1067300.0
2001-08-23,7.67,8.4,7.61,8.36,3549800.0
2001-08-24,8.35,9.08,8.35,9.08,3164400.0
2001-08-27,9.12,10.36,9.08,10.34,3442600.0
2001-08-28,10.45,10.55,9.96,10.0,1830000.0
2001-08-29,10.4,10.6,9.95,10.0,1337500.0
2001-08-30,10.0,10.11,9.83,9.91,868500.0
2001-08-31,9.91,10.19,9.9,10.19,490400.0
2001-09-04,10.19,10.19,9.8,9.85,1052000.0
2001-09-05,9.75,9.84,8.52,8.9,1380600.0
2001-09-06,8.95,9.0,7.91,8.3,1797300.0
2001-09-07,8.1,8.9,7.9,8.85,716000.0
2001-09-10,8.85,9.35,8.47,9.0,866900.0
2001-09-17,9.0,9.9,8.75,9.0,2020400.0
2001-09-18,9.25,9.7,9.12,9.14,1238200.0
2001-09-19,9.66,9.66,8.0,8.7,983300.0
2001-09-20,8.95,8.95,8.12,8.24,651400.0
2001-09-21,8.95,8.95,7.4,8.4,1087500.0
2001-09-24,8.9,8.95,8.3,8.9,709900.0
2001-09-25,8.9,9.18,8.44,8.7,663500.0
2001-09-26,8.8,8.85,7.99,8.04,622300.0
2001-09-27,8.14,8.15,7.61,7.91,1049600.0
2001-09-28,8.0,9.0,7.99,9.0,987300.0
2001-10-01,8.9,8.9,8.14,8.88,784100.0
2001-10-02,8.88,9.4,8.87,9.4,1291600.0
2001-10-03,9.24,9.24,8.9,9.14,2631500.0
2001-10-04,10.12,10.12,8.88,9.81,3038800.0
2001-10-05,9.73,9.73,9.25,9.58,519300.0
2001-10-08,9.71,9.71,9.2,9.3,590200.0
2001-10-09,10.15,10.15,9.2,10.01,900400.0
2001-10-10,10.01,10.71,10.0,10.56,1263900.0
2001-10-11,10.75,12.1,10.75,11.8,2275500.0
2001-10-12,11.5,11.51,10.5,11.02,1594400.0
2001-10-15,10.92,10.94,10.34,10.5,1082600.0
2001-10-16,10.5,10.82,10.16,10.75,1058200.0
2001-10-17,10.9,11.25,10.6,10.8,1162000.0
2001-10-18,10.8,11.08,10.8,10.99,802500.0
2001-10-19,10.99,11.81,10.91,11.71,1678100.0
2001-10-22,11.71,11.71,11.3,11.65,1146200.0
2001-10-23,11.55,11.98,11.46,11.58,781300.0
2001-10-24,11.74,11.74,11.21,11.37,1307400.0
2001-10-25,11.3,11.48,11.1,11.45,612700.0
2001-10-26,11.5,12.45,11.45,12.15,1309100.0
2001-10-29,12.05,12.5,11.9,11.95,597900.0
2001-10-30,11.91,11.91,11.15,11.27,754100.0
2001-10-31,11.37,11.91,11.37,11.7,1060300.0
2001-11-01,11.7,11.85,11.5,11.74,1663100.0
2001-11-02,11.75,12.23,11.68,12.02,1301100.0
2001-11-05,12.1,12.18,11.93,11.97,1069200.0
2001-11-06,11.95,11.95,10.7,11.0,4053900.0
2001-11-07,11.05,11.05,10.0,10.44,2310300.0
2001-11-08,10.5,10.8,10.35,10.35,1685900.0
2001-11-09,10.45,10.63,10.25,10.25,448600.0
2001-11-12,10.25,10.25,9.9,10.0,748800.0
2001-11-13,10.1,10.66,10.01,10.61,843200.0
2001-11-14,10.65,11.02,10.55,11.02,838000.0
2001-11-15,11.0,11.29,10.55,11.14,674400.0
2001-11-16,11.23,11.55,11.18,11.52,996400.0
2001-11-19,11.52,12.35,11.52,12.15,790300.0
2001-11-20,12.16,12.25,11.85,11.91,1086700.0
2001-11-21,12.04,12.04,11.15,11.38,717200.0
2001-11-23,11.77,11.77,11.44,11.64,109600.0
2001-11-26,11.64,11.75,11.44,11.6,765500.0
2001-11-27,11.6,12.3,11.58,12.0,1217700.0
2001-11-28,11.9,11.9,11.3,11.4,755900.0
2001-11-29,11.3,11.46,11.13,11.4,508400.0
2001-11-30,11.4,11.4,10.87,10.89,3146200.0
2001-12-03,10.78,10.78,10.26,10.6,920600.0
2001-12-04,10.6,10.74,10.48,10.74,834300.0
2001-12-05,10.8,11.2,10.8,11.0,736200.0
2001-12-06,11.12,11.12,10.8,10.85,531500.0
2001-12-07,10.84,10.84,10.2,10.26,708100.0
2001-12-10,10.26,10.26,9.75,9.97,1452900.0
2001-12-11,9.8,10.0,9.5,9.62,1012600.0
2001-12-12,9.52,9.6,8.9,9.1,1496200.0
2001-12-13,9.0,9.5,8.95,9.29,949700.0
2001-12-14,9.29,9.5,9.2,9.4,2431400.0
2001-12-17,9.35,10.05,9.2,10.05,2971500.0
2001-12-18,10.0,10.45,10.0,10.35,2484000.0
2001-12-19,10.2,10.21,9.77,9.85,1136000.0
2001-12-20,9.86,10.09,9.8,10.01,1280100.0
2001-12-21,10.01,10.09,9.3,9.6,1444600.0
2001-12-24,9.7,9.95,9.7,9.85,513400.0
2001-12-26,9.95,10.36,9.95,10.12,848000.0
2001-12-27,10.2,10.52,10.15,10.35,1470600.0
2001-12-28,10.36,10.74,10.35,10.71,1241100.0
2001-12-31,10.75,10.84,10.55,10.68,821000.0
2002-01-02,10.7,11.0,10.6,11.0,486900.0
2002-01-03,11.5,11.5,11.01,11.49,1056800.0
2002-01-04,11.55,11.55,11.15,11.15,1339800.0
2002-01-07,11.2,11.25,10.61,10.83,659800.0
2002-01-08,10.8,10.95,9.97,10.04,1884300.0
2002-01-09,10.2,10.29,9.74,9.81,2091800.0
2002-01-10,9.8,9.8,8.9,9.0,1742100.0
2002-01-11,9.15,9.34,9.05,9.2,1813200.0
2002-01-14,9.35,9.44,8.8,8.9,833800.0
2002-01-15,8.93,9.09,8.7,8.9,1466400.0
2002-01-16,8.8,8.9,8.3,8.3,5351700.0
2002-01-17,8.4,8.49,7.9,7.9,1559500.0
2002-01-18,7.65,7.8,6.7,6.98,2997600.0
2002-01-22,6.95,7.0,5.9,6.43,10996100.0
2002-01-23,7.44,7.44,6.4,7.43,3412700.0
2002-01-24,7.43,8.0,7.42,7.79,2940900.0
2002-01-25,7.75,7.95,7.56,7.79,3251700.0
2002-01-28,7.85,7.85,7.41,7.62,1582900.0
2002-01-29,7.6,7.61,7.0,7.2,5187000.0
2002-01-30,7.2,7.25,6.74,7.07,2252400.0
2002-01-31,7.14,7.27,7.1,7.27,999900.0
2002-02-01,7.32,7.32,6.85,7.06,732400.0
2002-02-04,6.96,6.98,6.5,6.6,972000.0
2002-02-05,6.3,6.4,5.85,5.85,2089900.0
2002-02-06,5.95,6.15,5.1,5.9,2049200.0
2002-02-07,5.89,6.55,5.75,6.51,1356800.0
2002-02-08,6.45,6.51,6.15,6.5,609700.0
2002-02-11,6.5,7.45,6.5,7.38,832100.0
2002-02-12,7.3,7.68,7.0,7.06,788000.0
2002-02-13,7.16,7.3,6.93,7.02,671300.0
2002-02-14,7.0,7.21,6.0,6.15,2622500.0
2002-02-15,6.25,6.25,5.84,6.0,2560200.0
2002-02-19,6.16,6.16,5.7,5.9,1834800.0
2002-02-20,6.18,6.18,5.8,6.06,907500.0
2002-02-21,6.15,6.15,5.64,5.7,2012300.0
2002-02-22,5.6,5.6,5.17,5.58,631000.0
2002-02-25,5.6,5.89,5.25,5.86,1474100.0
2002-02-26,5.9,6.09,5.85,5.98,1051600.0
2002-02-27,6.08,6.39,6.0,6.3,1945200.0
2002-02-28,6.31,6.31,6.1,6.21,1368900.0
2002-03-01,6.4,8.36,6.35,7.9,3170000.0
2002-03-04,7.91,8.1,7.62,7.72,1437500.0
2002-03-05,7.62,7.62,7.21,7.59,2072100.0
2002-03-06,7.64,8.94,7.64,8.71,1935200.0
2002-03-07,10.0,10.04,8.85,8.95,3186200.0
2002-03-08,8.95,9.3,8.5,8.72,1225300.0
2002-03-11,8.73,9.1,8.66,8.99,1575700.0
2002-03-12,8.75,8.75,8.09,8.35,1055200.0
2002-03-13,8.34,8.34,7.75,8.0,1225400.0
2002-03-14,8.09,8.09,7.75,7.99,1812700.0
2002-03-15,7.85,7.92,7.6,7.6,1448700.0
2002-03-18,7.65,7.8,7.38,7.51,2703400.0
2002-03-19,7.5,7.5,7.01,7.05,1247100.0
2002-03-20,7.0,7.11,6.6,7.0,2712000.0
2002-03-21,7.03,7.03,6.79,6.92,1103600.0
2002-03-22,7.0,7.12,6.66,6.95,1706500.0
2002-03-25,7.03,7.03,6.72,6.76,1660900.0
2002-03-26,6.7,6.88,6.3,6.41,1651900.0
2002-03-27,6.48,6.48,6.22,6.38,1500800.0
2002-03-28,6.37,6.73,6.3,6.61,955600.0
2002-04-01,6.69,6.69,6.22,6.31,956800.0
2002-04-02,6.25,6.44,6.1,6.1,1087600.0
