date,open,high,low,close,volume
2004-02-24,11.85,11.85,11.35,11.55,1293600.0
2004-02-25,11.55,11.85,11.55,11.7,1358600.0
2004-02-26,11.71,11.9,11.65,11.85,1464800.0
2004-02-27,11.85,12.2,11.85,12.05,1761700.0
2004-03-01,12.2,12.27,12.03,12.13,1205000.0
2004-03-02,12.23,13.0,12.23,12.98,4049800.0
2004-03-03,12.95,13.4,12.8,13.14,2944000.0
2004-03-04,13.05,13.86,13.05,13.85,4079500.0
2004-03-05,13.75,13.75,13.3,13.53,1620500.0
2004-03-08,13.5,13.57,13.1,13.23,2304500.0
2004-03-09,13.2,13.27,12.95,13.03,1303600.0
2004-03-10,13.0,13.03,12.55,12.71,1180000.0
2004-03-11,12.55,12.85,12.52,12.64,657100.0
2004-03-12,12.67,12.84,12.54,12.63,625400.0
2004-03-15,12.65,12.67,12.3,12.5,834800.0
2004-03-16,12.75,13.2,12.75,13.15,1963500.0
2004-03-17,13.15,13.48,13.12,13.3,1114000.0
2004-03-18,13.2,13.2,12.85,13.0,821200.0
2004-03-19,13.0,13.0,12.8,12.85,1556900.0
2004-03-22,12.85,12.86,12.43,12.54,1225200.0
2004-03-23,12.5,12.68,12.08,12.13,1516700.0
2004-03-24,12.18,12.2,11.75,11.91,2064300.0
2004-03-25,11.92,12.3,11.9,12.19,1689900.0
2004-03-26,12.19,12.3,12.02,12.11,1092800.0
2004-03-29,12.15,12.44,12.14,12.34,1439200.0
2004-03-30,12.34,12.72,12.27,12.6,1313000.0
2004-03-31,12.65,12.71,12.45,12.63,1294400.0
2004-04-01,12.62,12.97,12.51,12.86,2419100.0
2004-04-02,12.95,13.06,12.86,12.97,998900.0
2004-04-05,12.9,13.28,12.87,13.25,1041800.0
2004-04-06,13.5,13.87,13.3,13.61,2478400.0
2004-04-07,13.6,13.88,13.6,13.8,2011400.0
2004-04-08,13.85,14.18,13.82,14.07,1317300.0
2004-04-12,14.05,14.06,13.77,13.9,763100.0
2004-04-13,14.25,14.25,13.52,13.78,1090600.0
2004-04-14,13.58,13.68,13.44,13.65,884100.0
2004-04-15,14.0,14.85,13.9,14.38,4504000.0
2004-04-16,14.37,14.6,14.28,14.54,1025700.0
2004-04-19,14.54,15.0,14.5,15.0,2054700.0
2004-04-20,15.0,15.12,14.87,14.91,2177300.0
2004-04-21,14.91,15.39,14.76,15.32,1220900.0
2004-04-22,15.22,15.8,15.2,15.63,2408300.0
2004-04-23,15.65,15.68,15.17,15.32,1369800.0
2004-04-26,15.25,15.35,15.07,15.35,609300.0
2004-04-27,15.25,15.33,14.91,14.92,1758200.0
2004-04-28,14.8,14.84,14.47,14.51,924200.0
2004-04-29,14.46,14.59,14.33,14.38,852800.0
2004-04-30,14.43,14.43,13.81,13.95,678000.0
2004-05-03,14.25,15.0,14.06,14.78,1624200.0
2004-05-04,14.74,15.05,14.63,15.0,1067000.0
2004-05-05,15.0,15.0,14.51,14.75,765800.0
2004-05-06,14.76,14.85,14.3,14.55,1239200.0
2004-05-07,14.56,14.6,14.35,14.44,501000.0
2004-05-10,14.2,14.2,13.6,13.8,1425500.0
2004-05-11,13.8,14.0,13.69,13.79,1844200.0
2004-05-12,13.65,13.79,13.34,13.65,768900.0
2004-05-13,13.5,13.74,13.46,13.59,1875000.0
2004-05-14,13.61,13.71,13.3,13.51,647400.0
2004-05-17,13.3,13.38,12.99,13.16,849300.0
2004-05-18,13.26,13.66,13.19,13.4,2178500.0
2004-05-19,13.45,13.75,13.45,13.57,1465000.0
2004-05-20,13.57,13.81,13.51,13.81,895800.0
2004-05-21,13.81,14.01,13.81,14.0,905400.0
2004-05-24,14.0,14.22,13.84,14.03,570200.0
2004-05-25,13.95,14.55,13.93,14.45,893400.0
2004-05-26,14.47,14.55,14.2,14.5,866400.0
2004-05-27,14.6,14.98,14.5,14.73,937800.0
2004-05-28,14.8,14.89,14.6,14.73,1148800.0
2004-06-01,14.6,14.73,14.45,14.57,627400.0
2004-06-02,14.56,14.65,14.34,14.4,710800.0
2004-06-03,14.3,14.37,13.99,14.04,1256500.0
2004-06-04,14.13,14.8,14.07,14.6,2071700.0
2004-06-07,14.7,15.26,14.58,14.95,1301900.0
2004-06-08,14.8,15.18,14.78,15.03,1154900.0
2004-06-09,14.95,15.15,14.71,14.81,847000.0
2004-06-10,14.81,15.1,14.81,15.05,825300.0
2004-06-14,15.05,15.1,14.81,14.95,1326600.0
2004-06-15,15.01,15.3,14.84,15.02,1613700.0
2004-06-16,14.95,15.03,14.82,15.0,1452300.0
2004-06-17,14.9,15.22,14.81,15.22,946200.0
2004-06-18,15.22,15.55,15.15,15.22,707500.0
2004-06-21,15.25,15.35,14.9,14.95,468200.0
2004-06-22,15.18,15.45,15.12,15.39,1115500.0
2004-06-23,15.26,16.09,15.26,15.95,3108300.0
2004-06-24,17.1,17.1,16.1,16.23,2718400.0
2004-06-25,16.3,16.34,15.91,16.08,4467200.0
2004-06-28,15.95,15.95,14.02,14.13,10336400.0
2004-06-29,13.85,14.74,13.66,14.48,6320500.0
2004-06-30,14.49,14.98,14.49,14.75,2721900.0
2004-07-01,14.76,14.77,14.32,14.49,1250200.0
2004-07-02,14.5,14.62,14.37,14.43,704700.0
2004-07-06,14.37,14.42,14.21,14.37,868100.0
2004-07-07,14.35,15.02,14.35,15.02,3083000.0
2004-07-08,14.95,15.1,14.73,14.81,2896800.0
2004-07-09,14.78,15.0,14.75,14.87,884100.0
2004-07-12,14.87,14.9,14.62,14.71,490400.0
2004-07-13,14.75,14.89,14.61,14.64,290000.0
2004-07-14,14.64,14.74,14.2,14.33,1034900.0
2004-07-15,14.37,14.45,14.1,14.25,1234200.0
2004-07-16,14.29,14.55,14.29,14.45,744200.0
2004-07-19,14.51,14.65,14.43,14.65,847300.0
2004-07-20,14.65,15.09,14.46,14.89,1290400.0
2004-07-21,14.95,15.24,14.25,14.26,885000.0
2004-07-22,14.25,14.25,13.73,13.95,1718500.0
2004-07-23,13.96,13.96,13.31,13.48,1855100.0
2004-07-26,13.5,13.55,12.55,12.65,3250100.0
2004-07-27,12.68,13.84,12.68,13.83,1953300.0
2004-07-28,13.8,14.55,13.8,14.42,3614100.0
2004-07-29,14.43,14.99,14.17,14.21,3975600.0
2004-07-30,14.25,14.85,14.1,14.12,3031000.0
2004-08-02,14.1,14.2,13.65,13.9,2451200.0
2004-08-03,13.8,13.81,13.34,13.34,1809100.0
2004-08-04,13.34,13.34,13.0,13.16,1669900.0
2004-08-05,13.16,13.35,13.0,13.08,1420500.0
2004-08-06,13.0,13.25,12.65,13.11,1694000.0
2004-08-09,13.11,13.29,12.85,12.9,1620400.0
2004-08-10,12.97,13.57,12.95,13.27,2102200.0
2004-08-11,13.27,13.29,13.05,13.25,1283200.0
2004-08-12,13.25,13.57,13.21,13.26,974900.0
2004-08-13,13.27,13.42,13.25,13.4,843300.0
2004-08-16,13.38,13.51,13.272,13.33,808700.0
2004-08-17,13.3,13.47,13.12,13.41,725500.0
2004-08-18,13.41,13.82,13.38,13.67,1373300.0
2004-08-19,13.62,13.8,13.54,13.59,434500.0
2004-08-20,13.58,13.77,13.54,13.65,755700.0
2004-08-23,13.7,13.87,13.66,13.67,680200.0
2004-08-24,13.7,13.8,13.44,13.46,440500.0
2004-08-25,13.5,13.99,13.49,13.8,868800.0
2004-08-26,13.9,13.98,13.59,13.74,953700.0
2004-08-27,13.87,14.39,13.59,14.35,1474000.0
2004-08-30,14.38,14.38,14.1,14.18,845000.0
2004-08-31,14.1,14.45,13.94,14.31,865300.0
2004-09-01,14.21,14.48,14.07,14.17,1247900.0
2004-09-02,14.17,14.46,14.14,14.34,450200.0
2004-09-03,14.28,14.48,14.13,14.2,367400.0
2004-09-07,14.2,14.26,14.06,14.15,629800.0
2004-09-08,14.1,14.5,14.05,14.45,866600.0
2004-09-09,14.37,14.55,14.3,14.41,520300.0
2004-09-10,14.45,14.8,14.39,14.65,653600.0
2004-09-13,14.65,14.8,14.6,14.66,1139400.0
2004-09-14,14.61,14.7,14.45,14.68,859600.0
2004-09-15,14.59,14.59,14.31,14.55,1449700.0
2004-09-16,14.55,14.87,14.54,14.8,1554400.0
2004-09-17,14.81,15.03,14.81,14.83,1534000.0
2004-09-20,14.83,14.87,14.7,14.79,703300.0
2004-09-21,14.79,14.83,14.57,14.78,911500.0
2004-09-22,14.73,14.74,14.38,14.48,1223100.0
2004-09-23,14.48,15.04,14.48,14.98,1230100.0
2004-09-24,14.97,15.0,14.73,14.8,578600.0
2004-09-27,14.72,14.72,14.45,14.46,804300.0
2004-09-28,14.46,14.64,14.43,14.52,862600.0
2004-09-29,14.52,14.71,14.52,14.69,305300.0
2004-09-30,14.69,14.9,14.69,14.88,844800.0
2004-10-01,14.95,15.1,14.95,15.05,1243400.0
2004-10-04,15.1,15.32,15.05,15.16,1017000.0
2004-10-05,15.16,15.49,15.12,15.34,1262300.0
2004-10-06,15.34,15.45,15.2,15.45,847200.0
2004-10-07,15.35,15.54,15.35,15.44,1838500.0
2004-10-08,15.4,15.72,15.39,15.53,1089400.0
2004-10-11,15.62,15.85,15.57,15.72,593300.0
2004-10-12,15.62,15.62,15.32,15.5,929400.0
2004-10-13,15.5,15.6,15.13,15.29,813700.0
2004-10-14,15.2,15.3,15.01,15.1,374600.0
2004-10-15,15.12,15.3,15.12,15.26,869400.0
2004-10-18,15.26,15.26,15.1,15.19,665300.0
2004-10-19,15.23,15.4,15.08,15.15,607500.0
2004-10-20,15.15,15.21,14.95,15.05,1162700.0
2004-10-21,15.08,15.12,14.96,15.0,1371900.0
2004-10-22,15.05,15.13,15.02,15.06,1556600.0
2004-10-25,15.0,15.03,14.82,15.0,475500.0
2004-10-26,14.99,15.38,14.95,15.38,1989300.0
2004-10-27,15.2,15.6,14.6,15.52,3197800.0
2004-10-28,15.52,15.55,15.16,15.36,1160900.0
2004-10-29,15.36,15.43,15.17,15.31,1930900.0
2004-11-01,15.25,15.3,15.0,15.3,1588100.0
2004-11-02,15.26,15.56,15.2,15.45,1491100.0
2004-11-03,15.7,15.76,15.5,15.6,991200.0
2004-11-04,15.7,15.85,15.6,15.72,932800.0
2004-11-05,15.75,16.12,15.75,15.8,1228300.0
2004-11-08,15.85,15.98,15.75,15.78,931600.0
2004-11-09,16.35,16.71,16.3,16.58,7445100.0
2004-11-10,16.65,16.9,16.57,16.75,1410800.0
2004-11-11,16.85,16.89,16.72,16.78,1694800.0
2004-11-12,16.85,16.98,16.73,16.98,760900.0
2004-11-15,16.7,16.83,16.23,16.42,1403800.0
2004-11-16,16.37,16.54,16.25,16.4,989400.0
2004-11-17,16.05,16.39,16.01,16.23,1298800.0
2004-11-18,16.15,16.49,16.15,16.43,1554700.0
2004-11-19,16.42,16.51,16.3,16.42,1597000.0
2004-11-22,16.35,16.63,16.35,16.5,972700.0
2004-11-23,16.5,16.58,16.35,16.58,1091800.0
2004-11-24,16.58,16.89,16.58,16.83,685400.0
2004-11-26,16.85,16.98,16.83,16.9,289400.0
2004-11-29,16.9,17.0,16.89,16.95,1173900.0
2004-11-30,16.95,16.95,16.72,16.88,1355400.0
2004-12-01,16.88,17.37,16.88,17.33,1356600.0
2004-12-02,17.29,17.55,17.26,17.31,1405900.0
2004-12-03,17.27,17.39,17.24,17.33,773400.0
2004-12-06,17.25,17.3,17.01,17.2,809400.0
2004-12-07,17.22,17.25,17.0,17.08,523200.0
2004-12-08,17.22,17.22,16.67,16.81,1068000.0
2004-12-09,16.75,16.75,16.42,16.62,1094100.0
2004-12-10,16.5,16.52,15.94,16.4,1906600.0
2004-12-13,16.4,16.45,16.19,16.35,1197700.0
2004-12-14,16.33,16.33,15.98,16.32,1339700.0
2004-12-15,16.33,16.4,16.17,16.3,2060600.0
2004-12-16,16.34,16.45,16.25,16.34,1798900.0
2004-12-17,16.3,16.3,15.93,16.07,3246800.0
2004-12-20,16.15,16.2,16.0,16.15,937000.0
2004-12-21,16.17,16.41,15.93,16.36,1468400.0
2004-12-22,16.36,16.55,16.19,16.42,1539900.0
2004-12-23,16.49,16.49,16.3,16.33,528200.0
2004-12-27,16.26,16.41,16.25,16.33,729900.0
2004-12-28,16.33,16.43,16.25,16.37,921300.0
2004-12-29,16.41,16.51,16.38,16.45,645400.0
2004-12-30,16.49,16.57,16.35,16.53,646200.0
2004-12-31,16.6,16.71,16.51,16.64,496700.0
2005-01-03,16.63,16.77,16.37,16.41,1639900.0
2005-01-04,16.32,16.33,15.94,16.15,1712600.0
2005-01-05,16.45,16.65,16.27,16.55,1855300.0
2005-01-06,16.55,16.75,16.54,16.65,1136300.0
2005-01-07,16.71,17.08,16.71,17.05,1051300.0
2005-01-10,17.15,17.46,17.15,17.3,1198200.0
2005-01-11,17.3,17.52,17.24,17.26,1488900.0
2005-01-12,17.26,17.26,17.06,17.14,1082100.0
2005-01-13,17.17,17.24,16.64,16.77,1634500.0
2005-01-14,16.85,17.08,16.85,17.07,2420400.0
2005-01-18,17.07,17.19,16.9,17.14,736400.0
2005-01-19,17.18,17.52,17.0,17.47,1399600.0
2005-01-20,17.1,17.34,17.05,17.21,1129500.0
2005-01-21,17.25,17.3,16.79,16.85,1016700.0
2005-01-24,16.9,16.97,16.4,16.52,756700.0
2005-01-25,16.59,16.85,16.52,16.67,445300.0
2005-01-26,16.67,16.72,16.34,16.43,1123800.0
2005-01-27,16.39,16.58,16.3,16.35,478000.0
2005-01-28,16.44,16.51,16.32,16.38,450600.0
2005-01-31,16.48,16.6,16.28,16.4,916500.0
2005-02-01,16.4,16.5,16.36,16.4,873700.0
2005-02-02,16.4,16.4,16.0,16.2,971200.0
2005-02-03,16.15,16.34,16.13,16.18,500900.0
2005-02-04,16.15,16.35,16.12,16.2,590100.0
2005-02-07,16.24,16.34,16.11,16.16,550600.0
2005-02-08,16.0,16.41,16.0,16.4,543200.0
2005-02-09,16.35,16.4,16.102,16.18,811400.0
2005-02-10,16.24,16.4,15.782,16.32,594500.0
2005-02-11,16.25,16.37,16.15,16.25,1824300.0
2005-02-14,16.2,16.4,16.09,16.19,2904200.0
2005-02-15,16.23,16.3,15.5,16.16,2840500.0
2005-02-16,16.26,16.68,16.18,16.59,2897100.0
2005-02-17,16.68,16.86,16.49,16.64,2074500.0
2005-02-18,16.69,16.81,16.55,16.75,1197000.0
2005-02-22,16.76,16.88,16.6,16.74,829200.0
2005-02-23,16.66,16.77,16.25,16.25,1142000.0
2005-02-24,16.2,16.28,16.09,16.2,1064900.0
2005-02-25,16.3,16.48,16.25,16.37,822200.0
2005-02-28,16.3,16.43,16.2,16.34,940000.0
2005-03-01,16.34,16.5,16.2,16.5,992200.0
2005-03-02,16.25,16.4,16.17,16.25,870500.0
2005-03-03,16.4,16.52,16.29,16.37,1530900.0
2005-03-04,16.45,16.49,15.98,16.1,1759100.0
2005-03-07,16.15,16.22,16.0,16.18,552400.0
2005-03-08,16.17,16.6,16.17,16.38,749500.0
2005-03-09,16.36,16.39,15.94,16.04,960200.0
2005-03-10,16.14,16.2,15.93,16.2,757100.0
2005-03-11,16.2,16.53,16.11,16.5,767200.0
2005-03-14,16.45,16.65,16.44,16.63,844800.0
2005-03-15,16.63,16.63,16.43,16.59,671700.0
2005-03-16,16.49,16.5,16.33,16.46,1192700.0
2005-03-17,16.21,16.61,16.1,16.42,1500800.0
2005-03-18,16.44,16.5,16.15,16.25,1039500.0
2005-03-21,16.29,16.37,16.2,16.25,1282400.0
2005-03-22,16.29,16.32,16.08,16.09,696200.0
2005-03-23,16.1,16.1,15.48,15.53,1997000.0
2005-03-24,15.63,16.05,15.6,15.75,1071100.0
2005-03-28,15.85,16.04,15.82,15.89,1157800.0
2005-03-29,15.85,16.0,15.56,15.7,1465000.0
2005-03-30,15.85,15.94,15.4,15.67,1705300.0
2005-03-31,15.71,16.1,15.64,16.06,2280500.0
2005-04-01,16.06,16.4,16.06,16.29,1664800.0
2005-04-04,16.22,16.37,15.92,16.31,1628200.0
2005-04-05,16.35,16.9,16.35,16.65,2236200.0
2005-04-06,16.65,16.78,16.55,16.67,1339600.0
2005-04-07,16.63,16.87,16.6,16.82,796400.0
2005-04-08,16.82,16.87,16.76,16.84,1007100.0
2005-04-11,16.82,16.88,16.68,16.73,784800.0
2005-04-12,16.73,16.8,16.48,16.72,847100.0
2005-04-13,16.68,16.9,16.62,16.73,614200.0
2005-04-14,16.78,16.78,16.55,16.57,838400.0
2005-04-15,16.52,16.57,15.96,16.15,1196700.0
2005-04-18,16.1,16.29,16.03,16.12,930000.0
2005-04-19,16.18,16.35,15.84,15.95,1193200.0
2005-04-20,15.93,15.98,15.77,15.78,890800.0
2005-04-21,15.84,16.05,15.71,15.85,1089200.0
2005-04-22,15.86,16.45,15.86,16.29,1074600.0
2005-04-25,16.31,16.5,16.26,16.42,656000.0
2005-04-26,16.44,16.55,16.35,16.38,649400.0
2005-04-27,16.23,16.67,16.23,16.67,825200.0
2005-04-28,16.5,16.63,16.15,16.19,593400.0
2005-04-29,16.22,16.4,15.82,16.13,1200200.0
2005-05-02,16.13,16.37,16.0,16.04,1480200.0
2005-05-03,16.15,16.53,16.05,16.36,1152600.0
2005-05-04,16.41,16.55,16.17,16.46,2358800.0
2005-05-05,16.47,17.19,16.45,17.03,1347800.0
2005-05-06,17.05,17.15,16.5,16.59,905600.0
2005-05-09,16.54,16.98,16.45,16.86,633400.0
2005-05-10,16.8,16.8,16.57,16.67,926400.0
2005-05-11,16.69,16.85,16.56,16.79,457800.0
2005-05-12,16.73,16.95,16.72,16.73,421000.0
2005-05-13,16.73,16.85,16.63,16.63,476700.0
2005-05-16,16.61,16.61,16.45,16.48,415700.0
2005-05-17,16.44,16.72,16.4,16.61,428100.0
2005-05-18,16.7,17.15,16.7,17.0,1044200.0
2005-05-19,17.02,17.24,16.96,17.2,810900.0
2005-05-20,17.14,17.18,16.88,16.95,725400.0
2005-05-23,17.0,17.0,16.78,16.88,681100.0
2005-05-24,16.93,16.97,16.6,16.72,677500.0
2005-05-25,16.85,16.85,16.6,16.65,409500.0
2005-05-26,16.75,16.85,16.58,16.8,894600.0
2005-05-27,16.9,17.73,16.88,17.73,2300000.0
2005-05-31,17.78,17.97,17.55,17.78,3498900.0
2005-06-01,17.77,18.05,17.74,17.9303,1154100.0
2005-06-02,18.15,18.35,18.0,18.12,1527000.0
2005-06-03,18.22,18.44,18.185,18.25,852600.0
2005-06-06,18.1,18.2,17.78,17.8,999300.0
2005-06-07,17.91,18.2,17.9,18.15,1205400.0
2005-06-08,18.15,18.2,17.86,17.95,798100.0
2005-06-09,18.05,18.05,17.7,17.81,999200.0
2005-06-10,17.81,18.17,17.76,18.08,1244200.0
2005-06-13,18.0,18.65,17.99,18.54,1667900.0
2005-06-14,18.55,18.93,18.42,18.43,1659100.0
2005-06-15,18.46,18.7,18.43,18.47,1485600.0
2005-06-16,18.51,18.66,18.39,18.43,1610000.0
2005-06-17,18.47,18.545,18.32,18.32,1628600.0
2005-06-20,18.34,18.66,18.34,18.5,1476600.0
2005-06-21,18.5,18.98,18.47,18.97,1825800.0
2005-06-22,19.0,20.11,18.99,20.0,4497200.0
2005-06-23,20.0,20.12,19.89,19.98,1810500.0
2005-06-24,20.0,20.3,19.95,20.28,1993800.0
2005-06-27,20.29,20.35,20.1,20.24,1105500.0
2005-06-28,20.26,20.75,20.24,20.4,2261500.0
2005-06-29,20.46,20.59,20.13,20.26,2340100.0
2005-06-30,20.38,20.54,20.2,20.32,1633200.0
2005-07-01,20.32,20.34,20.112,20.2,1458400.0
2005-07-05,20.1,20.45,19.89,20.33,922700.0
2005-07-06,20.7,21.07,20.55,20.75,2102600.0
2005-07-07,20.75,20.94,20.58,20.83,1006500.0
2005-07-08,20.9,21.24,20.88,21.14,1224900.0
2005-07-11,21.28,21.4,20.98,21.16,1105500.0
2005-07-12,21.15,21.3,21.09,21.14,1040300.0
2005-07-13,21.02,21.02,20.62,20.68,1454800.0
2005-07-14,20.43,20.7,20.07,20.4,2123600.0
2005-07-15,20.3,20.58,20.11,20.25,748600.0
2005-07-18,20.19,20.24,19.81,20.05,1690200.0
2005-07-19,20.08,20.36,20.02,20.28,1152900.0
2005-07-20,20.27,20.3,19.99,20.2,1781900.0
2005-07-21,20.31,20.48,20.16,20.46,938900.0
2005-07-22,20.55,20.73,20.46,20.68,1001000.0
2005-07-25,20.57,20.68,20.41,20.5,969400.0
2005-07-26,20.36,20.86,20.35,20.63,849200.0
2005-07-27,20.65,20.82,20.4,20.82,847300.0
2005-07-28,21.0,22.5,20.98,22.16,2018200.0
2005-07-29,22.17,22.17,21.62,21.76,855500.0
2005-08-01,21.76,21.96,21.65,21.72,844500.0
2005-08-02,21.72,21.83,21.31,21.4,1231500.0
2005-08-03,21.65,22.42,21.51,22.3,1611200.0
2005-08-04,21.9,22.14,21.5,21.7,1198900.0
2005-08-05,21.65,21.95,21.37,21.87,1004400.0
2005-08-08,21.86,22.0,21.5,21.57,997900.0
2005-08-09,22.0,22.15,21.68,22.13,1151500.0
2005-08-10,22.18,22.31,21.98,22.09,707800.0
2005-08-11,22.07,22.65,22.012,22.52,895600.0
2005-08-12,22.52,22.52,21.99,22.04,649600.0
2005-08-15,22.06,22.5,22.05,22.45,653100.0
2005-08-16,22.45,22.55,22.25,22.28,613500.0
2005-08-17,22.27,22.59,22.2,22.54,959800.0
2005-08-18,22.54,23.08,22.29,23.01,1214100.0
2005-08-19,23.01,23.29,23.0,23.25,1047900.0
2005-08-22,23.25,23.96,23.25,23.86,1606100.0
2005-08-23,23.74,23.83,23.4,23.42,976500.0
2005-08-24,23.57,24.42,23.56,24.11,2046500.0
2005-08-25,24.19,24.28,23.498,23.6,1368400.0
2005-08-26,23.73,24.33,23.69,24.16,1025000.0
2005-08-29,24.1,24.39,23.854,24.28,1429400.0
2005-08-30,24.28,24.58,24.25,24.48,910800.0
2005-08-31,24.46,24.88,24.3,24.76,1158400.0
2005-09-01,24.81,25.43,24.81,25.26,1420400.0
2005-09-02,25.26,25.42,25.0,25.01,828500.0
2005-09-06,24.75,25.0,24.72,24.82,1710100.0
2005-09-07,24.7,24.82,24.6,24.8,1155300.0
2005-09-08,24.82,25.18,24.82,25.05,1032400.0
2005-09-09,25.1,25.24,24.85,24.9,825800.0
2005-09-12,24.92,24.95,24.36,24.62,881700.0
2005-09-13,24.69,24.77,24.51,24.6,1091400.0
2005-09-14,24.59,24.78,24.45,24.6,2094400.0
2005-09-15,24.7,24.93,24.696,24.85,956600.0
2005-09-16,24.87,24.9,24.47,24.65,605500.0
2005-09-19,24.65,24.69,23.8,23.93,972400.0
2005-09-20,23.9,24.07,23.08,23.21,2387400.0
2005-09-21,23.22,23.81,23.06,23.59,1306100.0
2005-09-22,23.5,23.76,23.22,23.52,1660600.0
2005-09-23,23.45,23.65,23.3,23.51,1194400.0
2005-09-26,23.5,24.3,23.49,24.24,1537800.0
2005-09-27,24.25,24.52,24.13,24.45,1052200.0
2005-09-28,24.5,24.79,24.08,24.31,988400.0
2005-09-29,24.21,24.6,24.21,24.6,1083700.0
2005-09-30,24.55,24.65,24.41,24.63,638900.0
2005-10-03,24.65,24.78,24.47,24.56,893600.0
2005-10-04,24.65,24.73,24.42,24.46,785600.0
2005-10-05,24.51,24.6,23.81,23.89,1246400.0
2005-10-06,23.85,23.9,23.61,23.72,442200.0
2005-10-07,24.69,24.75,24.39,24.61,2473400.0
2005-10-10,24.76,24.76,24.28,24.45,978400.0
2005-10-11,24.44,24.58,24.31,24.43,1340900.0
2005-10-12,24.5,24.7,24.0,24.24,1361000.0
2005-10-13,24.28,24.35,24.03,24.15,926700.0
2005-10-14,24.29,24.53,24.15,24.47,534300.0
2005-10-17,24.5,24.97,24.496,24.91,1161900.0
2005-10-18,24.91,24.92,24.21,24.25,1066300.0
2005-10-19,24.1,24.11,23.4675,23.67,1883000.0
2005-10-20,23.65,24.12,23.631,23.9,1574400.0
2005-10-21,23.97,24.62,23.94,24.4,971200.0
2005-10-24,24.41,24.63,24.1,24.58,641300.0
2005-10-25,24.59,24.74,24.476,24.65,555700.0
2005-10-26,24.9,24.97,23.96,23.97,1695300.0
2005-10-27,24.0,24.68,23.7,24.65,2480400.0
2005-10-28,24.65,24.65,24.08,24.23,1748500.0
2005-10-31,24.33,24.59,24.25,24.52,3365600.0
2005-11-01,24.59,26.6,24.59,25.81,3935700.0
2005-11-02,26.0,26.4,25.78,25.85,2554900.0
2005-11-03,25.93,26.9,25.93,26.45,1715800.0
2005-11-04,26.5,26.69,26.19,26.35,944100.0
2005-11-07,26.5,26.65,26.1,26.38,849100.0
2005-11-08,26.35,27.55,26.35,27.52,2368300.0
2005-11-09,27.52,29.2,27.42,28.25,7053200.0
2005-11-10,28.18,28.21,27.7,28.01,995900.0
2005-11-11,27.91,28.21,27.62,27.8,990900.0
2005-11-14,27.8,28.01,27.56,27.65,1280300.0
2005-11-15,27.6,27.61,26.94,27.0,1407000.0
2005-11-16,26.9,26.98,26.6,26.75,1404000.0
2005-11-17,26.9,27.44,26.76,27.44,1349600.0
2005-11-18,27.4,27.54,26.72,26.84,1316800.0
2005-11-21,26.05,26.35,25.5,26.31,3989600.0
2005-11-22,26.3,26.31,26.142,26.21,2177000.0
