date,open,high,low,close,volume
2005-11-23,26.2,26.86,26.2,26.48,1019700.0
2005-11-25,26.55,26.75,26.29,26.5,226700.0
2005-11-28,26.45,26.4575,26.07,26.14,1676900.0
2005-11-29,26.15,26.8,26.14,26.61,1646500.0
2005-11-30,26.86,27.8,26.86,27.4,2895000.0
2005-12-01,27.42,27.88,26.86,26.98,2091300.0
2005-12-02,27.25,27.92,27.21,27.91,2047500.0
2005-12-05,27.88,27.88,27.16,27.27,1580200.0
2005-12-06,27.2,27.39,26.97,27.39,1793500.0
2005-12-07,27.39,27.41,26.851,27.17,949500.0
2005-12-08,27.23,27.44,26.87,27.34,945000.0
2005-12-09,27.34,27.63,27.17,27.57,842700.0
2005-12-12,27.5,27.5,27.1,27.2,1383500.0
2005-12-13,27.2,27.38,26.69,26.76,1388500.0
2005-12-14,26.76,27.23,26.69,27.12,1291200.0
2005-12-15,27.0,27.32,27.0,27.15,793800.0
2005-12-16,27.23,27.32,27.1,27.22,739800.0
2005-12-19,27.22,27.3,27.09,27.2,773300.0
2005-12-20,27.23,27.42,26.891,27.09,648200.0
2005-12-21,27.05,27.2,27.04,27.11,918200.0
2005-12-22,27.05,27.15,27.0,27.07,1344400.0
2005-12-23,27.07,27.48,27.01,27.29,637900.0
2005-12-27,27.2,27.3,26.69,26.8,905200.0
2005-12-28,26.8,26.9,26.73,26.81,790300.0
2005-12-29,26.81,26.9,26.68,26.79,699800.0
2005-12-30,26.79,26.99,26.601,26.91,826600.0
2006-01-03,26.91,26.97,26.41,26.9,918200.0
2006-01-04,26.97,27.59,26.96,27.46,1504700.0
2006-01-05,27.41,27.8,27.38,27.79,1601400.0
2006-01-06,27.79,28.2,27.79,28.12,1422100.0
2006-01-09,28.1,29.06,28.1,29.01,3552800.0
2006-01-10,29.0,29.0,28.33,28.78,1357100.0
2006-01-11,28.83,29.25,28.83,29.19,1080100.0
2006-01-12,29.2,29.34,29.0,29.14,1145900.0
2006-01-13,29.1,29.25,29.0,29.12,912700.0
2006-01-17,28.9,28.95,28.38,28.54,1172100.0
2006-01-18,28.45,29.59,28.2,28.66,1779300.0
2006-01-19,29.52,29.97,29.51,29.86,916100.0
2006-01-20,30.0,30.03,29.61,29.69,1235400.0
2006-01-23,29.8,29.82,29.39,29.47,856600.0
2006-01-24,29.47,30.73,29.44,30.5,1272000.0
2006-01-25,30.56,30.65,29.96,30.1,784500.0
2006-01-26,29.94,30.17,29.72,30.12,792300.0
2006-01-27,30.12,30.22,30.0,30.14,425900.0
2006-01-30,30.0,30.5,29.99,30.46,552100.0
2006-01-31,30.71,31.7,30.71,31.63,1663800.0
2006-02-01,31.63,32.39,31.45,32.31,1382800.0
2006-02-02,32.31,32.31,31.79,31.88,798600.0
2006-02-03,31.86,31.86,31.08,31.16,864700.0
2006-02-06,31.26,32.06,31.26,31.75,904600.0
2006-02-07,32.0,32.77,31.75,32.0,986800.0
2006-02-08,31.9,32.23,31.5,32.0,1260400.0
2006-02-09,32.05,32.05,30.86,31.0,824900.0
2006-02-10,31.04,31.15,30.7,30.85,1266700.0
2006-02-13,30.7,30.9,30.2,30.2,1137300.0
2006-02-14,30.35,30.57,29.16,29.41,2149600.0
2006-02-15,29.6,29.88,29.5501,29.61,876000.0
2006-02-16,29.62,30.51,29.47,30.51,1106500.0
2006-02-17,30.51,30.6,30.3,30.34,934900.0
2006-02-21,30.52,30.63,30.33,30.5,1780200.0
2006-02-22,30.5,30.76,30.13,30.76,1348500.0
2006-02-23,30.75,30.93,30.44,30.89,713300.0
2006-02-24,30.84,31.45,30.84,31.29,1065500.0
2006-02-27,31.29,31.8,31.28,31.57,957400.0
2006-02-28,31.6,31.7,30.95,31.35,763500.0
2006-03-01,31.35,31.39,29.83,29.89,3206800.0
2006-03-02,29.98,30.87,29.9,30.83,1009600.0
2006-03-03,30.83,31.23,30.52,30.75,729500.0
2006-03-06,30.74,31.25,30.67,30.94,912600.0
2006-03-07,30.9,30.9,30.0,30.19,1007300.0
2006-03-08,30.09,30.37,29.55,30.29,1297800.0
2006-03-09,30.3,31.04,30.14,30.35,949300.0
2006-03-10,30.15,30.5,30.15,30.19,939200.0
2006-03-13,29.94,30.29,29.68,29.71,1351800.0
2006-03-14,29.7,30.24,29.63,30.2,1010900.0
2006-03-15,31.15,31.15,29.3,29.36,1817900.0
2006-03-16,29.4,29.88,29.18,29.25,1180900.0
2006-03-17,29.4,29.44,29.08,29.1,975300.0
2006-03-20,29.16,29.8,29.06,29.76,993800.0
2006-03-21,29.6,29.97,29.22,29.25,817000.0
2006-03-22,29.4,29.7,29.1,29.12,959200.0
2006-03-23,29.04,29.1,28.65,28.8,2075700.0
2006-03-24,28.75,29.68,28.75,29.5,1650600.0
2006-03-27,29.4,29.43,29.15,29.27,529400.0
2006-03-28,29.0,29.16,28.54,28.58,782600.0
2006-03-29,28.5,28.55,28.09,28.42,2453900.0
2006-03-30,28.03,28.79,27.83,27.98,1762600.0
2006-03-31,27.96,28.45,27.92,28.35,1494400.0
2006-04-03,28.25,28.8,28.25,28.74,1371800.0
2006-04-04,28.74,28.91,28.0,28.32,908700.0
2006-04-05,28.29,28.56,27.45,28.53,2244800.0
2006-04-06,28.53,30.13,28.4,30.02,3842200.0
2006-04-07,30.1,30.45,29.5,29.94,1202500.0
2006-04-10,29.8,30.51,29.67,30.47,1249200.0
2006-04-11,30.37,30.52,30.05,30.21,1172800.0
2006-04-12,30.21,30.43,29.95,30.25,1443700.0
2006-04-13,30.1,30.4,29.9,30.39,803000.0
2006-04-17,30.3,30.43,30.0,30.36,821100.0
2006-04-18,30.3,30.86,30.2,30.85,1108100.0
2006-04-19,30.8,31.18,30.55,31.14,662200.0
2006-04-20,31.14,31.17,30.81,31.05,563700.0
2006-04-21,31.05,31.14,30.42,31.08,725300.0
2006-04-24,31.15,31.15,30.46,30.68,533900.0
2006-04-25,31.35,32.6,31.3,32.0,2821000.0
2006-04-26,32.25,32.48,31.93,32.43,2070200.0
2006-04-27,32.75,32.75,31.74,32.36,1069500.0
2006-04-28,33.0,33.81,32.65,33.65,1625400.0
2006-05-01,33.65,34.57,33.43,34.21,1567300.0
2006-05-02,34.21,34.49,33.76,34.04,966200.0
2006-05-03,34.0,34.3,33.61,33.99,794800.0
2006-05-04,34.0,34.49,34.0,34.4,1591300.0
2006-05-05,34.4,34.77,34.14,34.3,1140800.0
2006-05-08,34.11,34.74,34.11,34.6,1252300.0
2006-05-09,34.65,34.93,34.41,34.57,681000.0
2006-05-10,34.51,34.86,34.39,34.55,698100.0
2006-05-11,34.5,34.79,34.12,34.42,1108500.0
2006-05-12,33.8,34.05,33.2,33.43,2061200.0
2006-05-15,33.43,33.92,33.0,33.19,1073100.0
2006-05-16,33.17,33.9,32.95,33.82,1889300.0
2006-05-17,33.7099,33.82,32.42,32.95,2071700.0
2006-05-18,32.96,33.25,32.58,32.67,1601400.0
2006-05-19,32.54,32.54,31.35,31.78,2692700.0
2006-05-22,31.9,31.91,31.2,31.78,2754000.0
2006-05-23,31.78,32.75,31.68,31.8,1968500.0
2006-05-24,31.65,31.8,31.06,31.56,1288700.0
2006-05-25,31.74,32.24,31.7,32.16,1239300.0
2006-05-26,32.3,32.67,31.99,32.31,826400.0
2006-05-30,32.2,32.57,31.56,31.81,1161600.0
2006-05-31,31.8,32.2,31.48,31.77,1218500.0
2006-06-01,31.56,33.05,31.53,32.97,1826300.0
2006-06-02,33.37,33.9,33.27,33.66,1605100.0
2006-06-05,33.59,33.8,32.96,32.99,1172300.0
2006-06-06,32.84,33.16,32.58,32.9,1493500.0
2006-06-07,32.66,33.44,32.5,32.99,1764100.0
2006-06-08,32.3,32.51,31.14,31.6,3583000.0
2006-06-09,31.61,32.23,31.61,31.94,1275200.0
2006-06-12,31.76,31.76,30.08,30.08,2336600.0
2006-06-13,30.03,30.31,29.29,29.49,2248400.0
2006-06-14,29.36,30.92,29.36,30.56,2033500.0
2006-06-15,30.9,32.6508,30.85,32.41,2153500.0
2006-06-16,32.31,32.74,31.95,32.44,1738100.0
2006-06-19,32.44,32.64,31.6,32.01,1574300.0
2006-06-20,32.02,32.43,31.41,31.92,1353600.0
2006-06-21,31.89,33.46,31.73,33.12,1995700.0
2006-06-22,33.19,33.46,32.91,33.13,1442900.0
2006-06-23,33.13,33.63,33.13,33.47,1115300.0
2006-06-26,33.4,33.66,32.9,33.18,1207300.0
2006-06-27,33.19,33.33,32.82,33.07,1211300.0
2006-06-28,33.15,33.44,32.9,33.3,1551300.0
2006-06-29,33.4,34.3,33.4,34.14,1725400.0
2006-06-30,34.14,34.61,33.54,34.54,2224600.0
2006-07-03,34.79,35.29,34.79,35.03,1213600.0
2006-07-05,34.86,35.01,34.368,34.53,1762100.0
2006-07-06,34.63,35.49,34.63,35.06,963100.0
2006-07-07,35.06,35.11,34.64,34.86,999600.0
2006-07-10,34.86,35.15,34.64,34.75,1302100.0
2006-07-11,34.65,34.65,33.82,34.3,2315300.0
2006-07-12,34.35,35.12,34.14,34.67,2619300.0
2006-07-13,34.55,34.84,33.8,34.33,2768500.0
2006-07-14,34.0,34.15,32.67,33.49,3040100.0
2006-07-17,33.37,33.81,33.1,33.25,1266200.0
2006-07-18,33.4,33.77,32.52,33.25,2322300.0
2006-07-19,33.3,33.75,33.16,33.45,2021400.0
2006-07-20,34.0,34.0,33.05,33.26,881300.0
2006-07-21,33.32,33.37,32.69,33.25,991200.0
2006-07-24,33.26,33.8,33.26,33.79,839500.0
2006-07-25,33.21,33.74,32.97,33.25,1664400.0
2006-07-26,33.17,33.84,32.79,33.53,1090000.0
2006-07-27,33.59,34.13,33.54,33.86,1172700.0
2006-07-28,33.92,34.8,33.45,34.58,966100.0
2006-07-31,34.8,35.25,34.12,35.23,1150700.0
2006-08-01,35.23,35.42,34.55,35.26,1377300.0
2006-08-02,35.2,35.62,34.78,35.28,739700.0
2006-08-03,35.28,35.83,34.61,35.4,1277600.0
2006-08-04,34.99,35.41,33.48,34.03,2748200.0
2006-08-07,34.03,34.17,33.36,33.6,1477900.0
2006-08-08,33.6,34.23,33.31,34.15,1839900.0
2006-08-09,34.2,34.55,33.58,33.58,932000.0
2006-08-10,33.37,33.39,32.23,33.21,1885600.0
2006-08-11,33.21,33.24,32.5,33.0,749900.0
2006-08-14,33.03,33.146,32.26,32.57,1060900.0
2006-08-15,32.77,33.76,32.75,33.65,1201100.0
2006-08-16,33.84,34.09,33.72,33.93,816200.0
2006-08-17,33.8,34.07,33.46,33.63,1128400.0
2006-08-18,33.57,34.15,33.4,34.02,793300.0
2006-08-21,33.92,33.92,33.34,33.5,350900.0
2006-08-22,33.34,33.8,33.2,33.61,516400.0
2006-08-23,33.61,33.7,33.07,33.35,657000.0
2006-08-24,33.39,33.63,32.74,33.31,593500.0
2006-08-25,33.13,33.75,33.13,33.37,625600.0
2006-08-28,33.37,33.92,33.37,33.9,495300.0
2006-08-29,33.96,34.0,33.38,34.0,431900.0
2006-08-30,34.0,34.68,33.87,34.59,980700.0
2006-08-31,34.64,34.64,34.08,34.36,813800.0
2006-09-01,34.84,34.84,34.26,34.36,495800.0
2006-09-05,34.36,35.0,34.01,34.92,796400.0
2006-09-06,34.98,34.98,33.87,34.01,863900.0
2006-09-07,33.98,34.27,33.58,34.09,659700.0
2006-09-08,34.09,34.51,33.93,34.07,403000.0
2006-09-11,34.02,34.79,33.8,34.6,606500.0
2006-09-12,34.71,35.25,34.71,35.22,801600.0
2006-09-13,35.14,35.58,35.1,35.45,601000.0
2006-09-14,35.49,35.63,35.14,35.45,484400.0
2006-09-15,35.46,35.6,35.16,35.34,582000.0
2006-09-18,35.47,35.5,34.88,35.25,421400.0
2006-09-19,35.35,35.39,34.32,34.72,943100.0
2006-09-20,34.64,35.27,34.64,34.71,727200.0
2006-09-21,34.72,35.13,34.28,34.64,1085300.0
2006-09-22,34.64,34.74,34.23,34.4,549100.0
2006-09-25,34.57,35.47,34.14,34.94,1181900.0
2006-09-26,35.0,35.16,34.46,35.1,1179700.0
2006-09-27,34.97,35.07,34.54,34.87,707300.0
2006-09-28,34.79,35.09,34.5,35.01,687100.0
2006-09-29,35.0,35.52,34.75,35.24,941300.0
2006-10-02,35.1,35.11,34.02,34.6,1443700.0
2006-10-03,34.61,34.86,34.46,34.6,865600.0
2006-10-04,34.61,34.97,34.45,34.78,658700.0
2006-10-05,34.67,34.91,34.29,34.75,1116700.0
2006-10-06,34.03,34.45,32.85,33.1,4736900.0
2006-10-09,33.47,33.91,33.33,33.77,3037200.0
2006-10-10,33.76,33.85,33.18,33.63,2087100.0
2006-10-11,33.63,34.38,33.5,34.35,2603700.0
2006-10-12,34.53,34.88,34.46,34.52,2020000.0
2006-10-13,34.53,34.69,34.31,34.34,806600.0
2006-10-16,34.34,34.57,34.1,34.19,1098200.0
2006-10-17,34.19,34.19,33.64,33.83,1473900.0
2006-10-18,33.85,33.96,33.31,33.31,1066700.0
2006-10-19,33.26,33.59,33.25,33.35,1618400.0
2006-10-20,33.67,33.67,33.08,33.13,1704100.0
2006-10-23,33.14,33.42,33.12,33.2,1127500.0
2006-10-24,33.15,33.19,32.681,32.92,865100.0
2006-10-25,32.8,33.14,32.79,33.02,1627100.0
2006-10-26,33.5,34.98,33.5,34.6,2792000.0
2006-10-27,34.45,34.5285,34.01,34.01,893400.0
2006-10-30,34.31,34.31,33.53,33.78,1043100.0
2006-10-31,33.8,33.82,33.35,33.65,955700.0
2006-11-01,33.73,33.86,33.06,33.2,727100.0
2006-11-02,33.21,33.56,33.02,33.53,904700.0
2006-11-03,33.79,33.79,33.21,33.45,629200.0
2006-11-06,33.55,33.95,33.3,33.62,847100.0
2006-11-07,33.55,34.05,33.5,33.72,1131500.0
2006-11-08,32.31,33.7,32.31,33.11,1567000.0
2006-11-09,33.29,33.43,32.8,33.07,1075200.0
2006-11-10,32.88,32.92,32.41,32.78,842600.0
2006-11-13,32.7,32.95,32.67,32.77,1321900.0
2006-11-14,32.94,33.09,32.84,33.04,767700.0
2006-11-15,33.18,33.42,33.04,33.35,1111500.0
2006-11-16,33.53,34.39,33.53,34.2,1544100.0
2006-11-17,34.75,34.88,34.33,34.55,1202500.0
2006-11-20,34.37,34.66,34.28,34.53,754100.0
2006-11-21,34.46,34.83,34.46,34.83,1178300.0
2006-11-22,34.77,34.97,34.74,34.93,707700.0
2006-11-24,34.65,35.0,34.58,34.93,195800.0
2006-11-27,35.0,35.0,34.7,34.8,1055800.0
2006-11-28,34.8,34.8,34.26,34.4,1057100.0
2006-11-29,34.46,35.08,34.4,34.8,1713700.0
2006-11-30,34.94,35.29,34.46,34.46,1920200.0
2006-12-01,34.55,34.85,34.09,34.19,728900.0
2006-12-04,34.05,34.26,33.95,34.08,1078500.0
2006-12-05,34.16,34.298,33.67,33.8,1178200.0
2006-12-06,34.1,34.92,34.1,34.65,1525900.0
2006-12-07,34.62,34.89,34.3,34.43,981000.0
2006-12-08,34.52,34.6,34.03,34.26,577400.0
2006-12-11,34.03,34.61,34.02,34.28,763900.0
2006-12-12,34.18,34.42,33.63,33.67,789200.0
2006-12-13,33.8,33.8,33.09,33.3,1153200.0
2006-12-14,33.23,33.67,33.23,33.58,886300.0
2006-12-15,33.7,33.92,33.48,33.8,1233400.0
2006-12-18,33.8,34.0,33.21,33.32,623500.0
2006-12-19,33.3,33.43,32.84,33.18,803600.0
2006-12-20,33.32,33.66,33.07,33.14,710100.0
2006-12-21,33.16,33.33,32.86,33.09,742300.0
2006-12-22,33.1,33.14,32.1,32.22,1616900.0
2006-12-26,32.21,32.27,31.9228,31.93,588000.0
2006-12-27,31.92,32.26,31.84,32.21,703000.0
2006-12-28,32.21,32.5,32.15,32.25,715000.0
2006-12-29,32.26,32.54,32.09,32.3,580300.0
2007-01-03,32.49,32.86,31.14,31.56,2342300.0
2007-01-04,31.7,32.28,31.7,32.05,3002700.0
2007-01-05,32.1,32.5,31.75,32.09,2028200.0
2007-01-08,31.94,32.63,31.87,32.41,1247100.0
2007-01-09,32.42,33.66,32.15,32.75,1881400.0
2007-01-10,32.75,33.52,32.65,33.43,1807700.0
2007-01-11,33.51,34.07,33.41,33.9,1990800.0
2007-01-12,33.52,34.44,33.51,34.38,2069000.0
2007-01-16,34.45,34.65,33.96,34.17,1848600.0
2007-01-17,34.42,34.54,33.96,34.16,2422400.0
2007-01-18,34.16,34.73,34.16,34.46,2182000.0
2007-01-19,34.6,37.32,34.6,36.21,5550400.0
2007-01-22,36.43,36.43,35.63,35.95,1905700.0
2007-01-23,35.95,35.95,35.18,35.22,2082900.0
2007-01-24,35.23,35.44,34.94,35.24,1749500.0
2007-01-25,35.24,35.49,34.83,34.9,1121900.0
2007-01-26,34.9,35.65,34.9,35.41,2557100.0
2007-01-29,35.3,35.87,34.8,34.89,1207900.0
2007-01-30,35.0,35.25,34.93,35.11,940100.0
2007-01-31,34.93,35.16,34.52,35.16,754000.0
2007-02-01,35.19,35.19,34.48,34.84,1176300.0
2007-02-02,34.9,35.17,34.81,35.14,1193400.0
2007-02-05,34.87,35.0,34.49,34.73,1320000.0
2007-02-06,34.57,34.65,34.29,34.5,1744000.0
2007-02-07,34.51,35.37,34.46,35.02,1967300.0
2007-02-08,34.71,35.21,34.71,35.15,1690100.0
2007-02-09,35.15,35.8,34.47,34.85,1841800.0
2007-02-12,34.75,34.75,33.96,34.12,1324800.0
2007-02-13,34.4,34.67,34.1,34.22,1625800.0
2007-02-14,34.75,35.44,34.7,35.27,1547600.0
2007-02-15,35.33,35.55,35.15,35.39,1047900.0
2007-02-16,35.2,35.45,34.77,34.88,1016000.0
2007-02-20,34.88,35.13,34.64,34.84,1814400.0
2007-02-21,34.86,34.9,34.38,34.55,1156600.0
2007-02-22,34.65,35.0,34.41,34.5,1044000.0
2007-02-23,34.36,34.76,34.04,34.45,1227100.0
2007-02-26,34.67,35.01,34.31,34.9,1623000.0
2007-02-27,34.4,34.76,33.15,33.28,1308900.0
2007-02-28,33.14,33.4,32.29,32.71,3578800.0
2007-03-01,32.2,32.58,31.71,32.08,2495500.0
2007-03-02,32.09,32.25,31.11,31.48,2821800.0
2007-03-05,31.1,31.38,30.42,30.66,2354400.0
2007-03-06,30.91,31.55,30.71,31.38,2844700.0
2007-03-07,31.21,31.68,31.11,31.59,1556900.0
2007-03-08,31.69,32.3,31.59,32.2,2921700.0
2007-03-09,32.55,32.6,32.3,32.47,1556700.0
2007-03-12,32.27,33.44,32.2,33.36,2408100.0
2007-03-13,33.11,33.35,32.39,32.56,2391600.0
2007-03-14,32.42,32.53,31.72,32.41,3150100.0
2007-03-15,32.41,32.76,32.23,32.74,1262600.0
2007-03-16,32.7,33.21,32.56,33.02,1244300.0
2007-03-19,33.15,33.37,33.05,33.28,1120600.0
2007-03-20,33.0166,33.3,32.81,33.1,1518000.0
2007-03-21,33.23,33.87,32.98,33.69,1420400.0
2007-03-22,34.58,34.58,33.33,33.46,1194300.0
2007-03-23,33.53,33.74,33.39,33.47,545600.0
2007-03-26,33.27,33.35,32.86,33.16,945200.0
2007-03-27,33.1,33.1,32.6,32.79,1482600.0
2007-03-28,32.57,32.66,32.37,32.46,1089200.0
2007-03-29,32.5,32.67,32.0,32.23,1207200.0
2007-03-30,32.14,32.47,31.85,32.13,1011900.0
2007-04-02,32.11,32.44,32.03,32.3,1034500.0
2007-04-03,32.39,32.71,32.29,32.49,1081700.0
2007-04-04,32.56,32.63,32.0,32.3,1036000.0
2007-04-05,32.3,32.38,32.01,32.26,1113000.0
2007-04-09,32.28,32.86,32.16,32.82,1783200.0
2007-04-10,32.87,33.32,32.79,33.06,1042700.0
2007-04-11,33.06,33.06,32.52,32.98,1612100.0
2007-04-12,33.0,33.78,32.85,33.72,2107300.0
2007-04-13,33.72,34.47,33.48,34.15,1254200.0
2007-04-16,34.35,34.91,34.2,34.51,2323100.0
2007-04-17,35.02,35.02,34.01,34.65,2903100.0
2007-04-18,34.65,34.92,34.42,34.8,908700.0
2007-04-19,35.0,35.0,34.39,34.78,1163600.0
2007-04-20,34.86,35.09,33.97,34.93,1601100.0
2007-04-23,34.99,34.99,34.6401,34.81,1239900.0
2007-04-24,34.99,34.99,34.6,34.69,694200.0
2007-04-25,34.76,35.35,34.74,35.16,1806700.0
2007-04-26,35.2348,35.32,34.76,35.11,904500.0
2007-04-27,34.89,35.04,34.49,35.0,1302100.0
2007-04-30,34.92,34.96,34.2,34.34,1892900.0
2007-05-01,34.38,34.67,34.15,34.67,1149900.0
2007-05-02,34.5,35.69,34.47,35.19,1632600.0
2007-05-03,35.07,35.24,33.68,34.17,2575800.0
2007-05-04,34.17,34.47,33.66,34.3,1850200.0
2007-05-07,34.24,34.41,34.0,34.03,2230300.0
2007-05-08,34.24,34.25,33.52,34.17,1761700.0
2007-05-09,33.94,35.12,33.91,35.02,2700300.0
2007-05-10,34.67,34.9,34.27,34.5,2337900.0
2007-05-11,34.44,35.05,34.3,34.95,1319300.0
2007-05-14,34.93,35.8,34.85,35.56,2335700.0
2007-05-15,35.51,36.0,35.31,35.52,1812500.0
2007-05-16,35.75,36.0,35.45,35.96,1249600.0
2007-05-17,35.86,35.92,35.59,35.59,1228600.0
2007-05-18,35.64,35.91,35.46,35.63,1175700.0
2007-05-21,35.82,36.33,35.77,36.31,1051200.0
2007-05-22,36.14,36.23,35.75,35.87,700900.0
2007-05-23,35.99,36.25,35.95,36.08,585800.0
2007-05-24,35.87,36.09,35.03,35.29,1296800.0
2007-05-25,35.5,35.7,35.32,35.44,556100.0
2007-05-29,35.39,35.86,35.29,35.78,803400.0
2007-05-30,35.51,36.44,35.44,36.41,1534300.0
2007-05-31,36.46,37.0,36.36,36.82,1258200.0
2007-06-01,36.99,37.32,36.86,37.32,984400.0
2007-06-04,37.3,37.46,37.24,37.35,1516400.0
2007-06-05,37.12,37.69,37.12,37.47,2397200.0
2007-06-06,37.26,37.27,36.61,36.73,912700.0
2007-06-07,36.59,36.7,35.68,35.84,1264200.0
2007-06-08,35.48,35.78,35.2,35.63,1135000.0
2007-06-11,35.63,35.81,35.33,35.5,4993300.0
2007-06-12,35.46,35.5,35.19,35.24,1656900.0
2007-06-13,35.27,35.45,35.0,35.1,1320100.0
2007-06-14,35.0,35.48,34.91,35.16,1146600.0
2007-06-15,35.19,35.61,35.1,35.35,1405300.0
2007-06-18,36.0,36.78,35.99,36.37,2241200.0
2007-06-19,36.19,36.37,35.81,35.96,1324600.0
2007-06-20,35.82,36.19,35.32,35.32,1485000.0
2007-06-21,35.125,35.13,34.82,34.95,1725800.0
2007-06-22,34.86,35.14,34.56,34.93,7486400.0
2007-06-25,34.82,34.87,34.34,34.43,1333100.0
2007-06-26,34.43,34.44,33.95,34.08,1053600.0
2007-06-27,33.96,35.0,33.74,35.0,3476200.0
2007-06-28,34.85,36.13,34.75,35.83,7543100.0
2007-06-29,36.15,36.5,35.6,36.27,6817100.0
2007-07-02,36.3,37.0,36.29,36.9,3530600.0
2007-07-03,37.0,37.33,36.83,36.99,1711000.0
2007-07-05,36.9,37.05,36.72,36.87,1902900.0
2007-07-06,36.66,37.44,36.66,37.35,1797600.0
2007-07-09,37.27,37.48,36.96,37.2,1750300.0
2007-07-10,36.84,37.19,36.79,36.87,2203000.0
2007-07-11,36.87,37.48,36.69,37.4,4317800.0
2007-07-12,37.72,38.08,37.45,38.05,2069900.0
2007-07-13,38.22,38.22,37.82,37.99,1485800.0
2007-07-16,37.98,38.37,37.64,38.04,857600.0
2007-07-17,38.19,38.62,38.0,38.27,1527000.0
2007-07-18,38.0,38.13,37.65,38.1,1265100.0
2007-07-19,38.19,38.7,38.09,38.57,1521500.0
2007-07-20,38.42,38.81,37.99,38.18,1279200.0
2007-07-23,38.4,38.5,37.72,37.95,1908400.0
2007-07-24,37.8,38.47,37.51,37.87,1742200.0
2007-07-25,38.1,38.41,37.0,37.07,2280400.0
2007-07-26,36.01,36.83,35.39,36.05,2383800.0
2007-07-27,36.0,36.59,35.5,35.51,1905100.0
2007-07-30,36.19,36.67,35.54,36.63,1665700.0
2007-07-31,36.99,37.4,35.91,36.25,2609900.0
2007-08-01,36.15,36.2,34.4,35.71,3002200.0
2007-08-02,35.98,37.8,35.88,37.54,3172600.0
2007-08-03,37.34,38.5,36.66,36.75,3023600.0
2007-08-06,37.16,37.16,35.68,36.89,3134900.0
2007-08-07,36.9,37.71,36.46,37.44,2772600.0
2007-08-08,38.33,40.63,36.55,39.3,5296500.0
2007-08-09,38.95,39.65,38.2,38.99,5690400.0
2007-08-10,37.09,39.24,37.09,37.99,3362200.0
2007-08-13,37.1,39.51,37.1,38.1,1867900.0
2007-08-14,38.16,38.33,36.73,36.81,1186800.0
2007-08-15,36.7,36.97,35.35,35.54,1373400.0
2007-08-16,35.01,35.59,33.4,35.08,3414600.0
2007-08-17,36.0,36.59,35.52,36.43,2349300.0
2007-08-20,36.44,36.61,35.86,36.34,655900.0
2007-08-21,36.06,36.26,35.75,36.11,962900.0
2007-08-22,36.25,37.36,36.09,37.22,1183700.0
2007-08-23,37.23,37.62,36.38,36.52,1204200.0
2007-08-24,36.76,37.34,36.65,37.21,906600.0
2007-08-27,37.01,37.25,36.77,37.03,865900.0
