date,open,high,low,close,volume
2007-08-28,36.91,36.92,35.88,35.89,1397900.0
2007-08-29,36.09,36.73,35.81,36.54,1804600.0
2007-08-30,36.4,36.83,35.97,36.03,1214900.0
2007-08-31,36.63,37.04,36.19,36.76,1451300.0
2007-09-04,36.97,37.09,36.33,36.83,1512100.0
2007-09-05,36.59,36.59,36.01,36.25,1138800.0
2007-09-06,36.21,36.75,36.16,36.31,957100.0
2007-09-07,36.03,36.13,35.16,35.76,1224700.0
2007-09-10,35.72,35.93,35.05,35.59,717100.0
2007-09-11,35.67,37.09,35.55,36.99,1032400.0
2007-09-12,36.94,37.25,36.82,36.84,791300.0
2007-09-13,37.15,37.57,37.0,37.49,593600.0
2007-09-14,37.29,37.86,37.12,37.86,865400.0
2007-09-17,37.68,38.43,37.53,37.76,1191600.0
2007-09-18,37.96,39.14,37.82,39.14,1702700.0
2007-09-19,39.11,39.51,38.42,38.57,1367000.0
2007-09-20,38.56,38.93,38.27,38.57,844300.0
2007-09-21,38.63,39.23,38.6,38.99,3656700.0
2007-09-24,38.91,39.88,38.91,39.15,1040600.0
2007-09-25,38.78,39.37,38.6,38.94,932800.0
2007-09-26,38.98,39.55,38.77,39.46,1116300.0
2007-09-27,39.82,41.03,39.6,40.89,1555000.0
2007-09-28,41.08,41.69,40.37,40.63,1104800.0
2007-10-01,40.84,41.44,40.635,40.78,1533600.0
2007-10-02,40.46,40.52,39.74,39.97,2515900.0
2007-10-03,39.96,39.96,39.02,39.03,1611500.0
2007-10-04,39.06,39.93,39.01,39.74,1795600.0
2007-10-05,40.2,40.4,38.57,38.9,2138200.0
2007-10-08,38.9,39.03,37.7,38.71,1572000.0
2007-10-09,38.79,39.37,38.78,39.0,1349600.0
2007-10-10,38.97,39.26,38.77,39.05,594900.0
2007-10-11,39.22,39.58,38.3,38.89,1854100.0
2007-10-12,38.86,39.17,38.67,39.0,591800.0
2007-10-15,38.95,39.0,38.06,38.41,720600.0
2007-10-16,38.23,38.42,37.91,38.03,786000.0
2007-10-17,38.45,39.06,38.0,39.06,1396100.0
2007-10-18,38.65,39.15,38.53,38.62,1057100.0
2007-10-19,38.46,39.1,38.06,38.35,1345900.0
2007-10-22,38.0,39.39,38.0,39.31,954200.0
2007-10-23,39.96,40.15,39.42,40.11,976100.0
2007-10-24,39.87,40.44,39.0,40.44,1145600.0
2007-10-25,40.47,41.0,40.21,40.99,1304300.0
2007-10-26,41.1,41.75,40.95,41.2,2697900.0
2007-10-29,41.56,41.68,41.07,41.07,2304000.0
2007-10-30,40.9,41.99,39.93,41.32,3056800.0
2007-10-31,39.5,41.2,38.99,41.07,5328500.0
2007-11-01,40.9,41.24,39.53,39.95,2899700.0
2007-11-02,40.21,40.77,39.88,40.55,2293800.0
2007-11-05,39.77,40.97,39.63,40.34,1641700.0
2007-11-06,40.74,40.75,39.46,40.3,1781800.0
2007-11-07,40.0,40.15,38.68,38.75,1406600.0
2007-11-08,38.85,39.12,37.88,38.99,2389800.0
2007-11-09,38.96,38.96,36.42,36.86,4555400.0
2007-11-12,36.76,37.58,36.11,36.93,2995300.0
2007-11-13,37.55,39.72,37.39,39.26,2764000.0
2007-11-14,39.31,40.51,39.27,40.3,3117900.0
2007-11-15,40.2,41.11,39.75,40.62,2622900.0
2007-11-16,40.48,41.22,40.25,41.17,3063100.0
2007-11-19,41.1,41.29,40.54,41.02,2188700.0
2007-11-20,41.0,42.05,40.26,41.38,3825900.0
2007-11-21,41.18,41.31,40.36,40.7,1648800.0
2007-11-23,41.07,41.21,40.69,41.13,493200.0
2007-11-26,41.03,41.97,40.8,40.86,1708900.0
2007-11-27,41.3,41.3,40.34,40.56,1905900.0
2007-11-28,40.56,41.6,40.38,40.91,2306000.0
2007-11-29,40.8,41.46,40.8,41.29,2314700.0
2007-11-30,41.97,42.0,41.47,41.95,2014100.0
2007-12-03,42.05,43.16,41.78,42.75,3044500.0
2007-12-04,41.75,42.0,40.14,40.69,3452700.0
2007-12-05,41.21,41.6,40.89,41.31,3362500.0
2007-12-06,40.93,41.42,40.04,40.77,2223800.0
2007-12-07,40.57,42.38,40.57,42.05,6902300.0
2007-12-10,42.1,42.46,41.63,41.7,1080300.0
2007-12-11,41.78,41.93,39.83,40.22,3421400.0
2007-12-12,40.9,41.0,38.44,39.16,2476300.0
2007-12-13,39.2,39.2,38.01,38.88,1375000.0
2007-12-14,38.8,39.1,38.54,38.82,854700.0
2007-12-17,38.6,38.8,37.92,38.02,1533600.0
2007-12-18,38.03,39.35,38.03,39.17,1443500.0
2007-12-19,39.37,39.79,38.79,39.7,1854200.0
2007-12-20,39.7,40.55,39.7,40.53,1125200.0
2007-12-21,40.98,41.28,40.73,41.16,830400.0
2007-12-24,41.51,41.51,40.79,41.09,342300.0
2007-12-26,41.17,42.09,41.04,41.99,648600.0
2007-12-27,41.98,42.0,41.0,41.1,727700.0
2007-12-28,41.61,41.72,41.0,41.53,644100.0
2007-12-31,41.57,41.85,40.73,41.6,1171600.0
2008-01-02,41.4,41.67,39.8,40.12,1397400.0
2008-01-03,40.11,40.13,38.89,39.25,2406300.0
2008-01-04,39.13,39.23,38.21,38.63,1644300.0
2008-01-07,38.9,38.99,37.49,38.34,1636200.0
2008-01-08,38.4,39.46,37.99,38.03,2605500.0
2008-01-09,37.75,38.6,37.37,38.49,3403100.0
2008-01-10,38.81,39.13,38.02,38.3,2236800.0
2008-01-11,38.0,38.2,36.74,37.37,2735600.0
2008-01-14,37.38,37.69,36.96,37.05,1751100.0
2008-01-15,36.59,37.72,36.32,37.09,2787600.0
2008-01-16,36.85,37.17,35.87,36.15,2650600.0
2008-01-17,36.74,36.99,35.7,35.94,2326900.0
2008-01-18,34.88,36.2,33.55,34.02,5279800.0
2008-01-22,32.59,33.84,31.96,33.5,3708400.0
2008-01-23,33.33,33.45,30.35,33.17,8630300.0
2008-01-24,33.06,34.49,33.06,34.31,2906000.0
2008-01-25,34.97,34.97,33.76,34.03,2875800.0
2008-01-28,34.12,34.32,33.36,34.24,1144500.0
2008-01-29,34.34,36.16,34.24,35.81,2856100.0
2008-01-30,36.01,36.2,35.08,35.15,2223500.0
2008-01-31,34.62,36.47,34.54,36.12,2488700.0
2008-02-01,36.11,37.06,36.07,37.0,1776300.0
2008-02-04,37.31,37.31,36.3,36.56,937200.0
2008-02-05,35.79,36.06,34.88,35.11,2837200.0
2008-02-06,35.99,35.99,34.71,34.8,2111800.0
2008-02-07,34.45,34.57,32.73,33.21,4667800.0
2008-02-08,33.17,34.38,33.01,33.9,3356900.0
2008-02-11,33.83,35.02,33.71,34.75,2096300.0
2008-02-12,34.93,35.79,34.58,34.99,2226100.0
2008-02-13,35.18,35.65,34.62,35.11,2734900.0
2008-02-14,36.74,36.74,34.69,34.96,2019700.0
2008-02-15,34.9,35.55,34.52,35.36,1411900.0
2008-02-19,35.89,36.33,35.72,36.11,2858600.0
2008-02-20,35.89,37.07,35.54,36.62,2665000.0
2008-02-21,36.68,36.88,35.97,36.09,1362100.0
2008-02-22,36.03,37.0,36.03,37.0,1887200.0
2008-02-25,37.0,37.15,36.25,37.03,1057000.0
2008-02-26,36.88,38.26,36.6,37.91,1792300.0
2008-02-27,37.4,37.9,37.24,37.42,1291000.0
2008-02-28,37.15,38.29,36.94,37.07,1674500.0
2008-02-29,36.89,36.89,35.68,36.09,1646000.0
2008-03-03,35.95,36.19,35.34,35.85,1312300.0
2008-03-04,35.6,35.6,34.53,35.28,2268700.0
2008-03-05,35.63,36.45,35.28,35.75,2511100.0
2008-03-06,35.34,35.72,35.1,35.35,1598400.0
2008-03-07,34.93,35.76,34.43,35.03,4830000.0
2008-03-10,34.79,34.9,33.72,34.0,1805100.0
2008-03-11,34.36,35.03,33.82,34.99,1600400.0
2008-03-12,34.95,35.03,34.32,34.59,1262500.0
2008-03-13,34.1,35.61,34.05,35.35,1589600.0
2008-03-14,35.51,35.84,34.1,34.45,1744000.0
2008-03-17,33.76,34.13,32.56,33.36,2938700.0
2008-03-18,33.41,34.56,33.27,33.9,3738900.0
2008-03-19,34.14,34.47,33.42,33.42,2314000.0
2008-03-20,32.9,33.68,32.84,33.51,2883200.0
2008-03-24,33.5634,35.31,33.51,34.73,2541200.0
2008-03-25,34.8,35.46,34.41,35.25,1724000.0
2008-03-26,35.21,36.17,35.21,35.72,1927100.0
2008-03-27,35.91,35.98,34.94,35.05,1485900.0
2008-03-28,35.17,35.29,34.17,34.51,2371200.0
2008-03-31,34.61,34.69,33.96,34.49,1406300.0
2008-04-01,34.77,35.53,34.69,35.27,1570500.0
2008-04-02,35.54,37.01,35.32,36.42,2792000.0
2008-04-03,36.32,37.76,36.05,37.26,1705300.0
2008-04-04,37.21,37.82,36.95,37.39,1538900.0
2008-04-07,37.44,37.81,36.92,37.09,1357000.0
2008-04-08,37.01,37.9,37.0,37.71,1432400.0
2008-04-09,37.6,37.88,36.8001,37.04,785200.0
2008-04-10,36.86,37.0,35.94,36.53,1537900.0
2008-04-11,37.26,39.04,36.25,36.43,1847000.0
2008-04-14,36.24,37.07,35.92,36.5,1106100.0
2008-04-15,36.85,37.19,36.43,37.07,1161300.0
2008-04-16,37.07,38.15,37.07,37.99,2368600.0
2008-04-17,37.71,38.18,37.29,37.94,892900.0
2008-04-18,38.39,39.23,38.31,38.83,1912300.0
2008-04-21,38.46,39.49,38.46,39.46,979800.0
2008-04-22,39.49,39.53,38.42,38.99,1542900.0
2008-04-23,39.16,39.86,38.77,39.0,2866400.0
2008-04-24,38.02,39.54,38.02,38.92,2751900.0
2008-04-25,38.79,39.31,38.37,39.2,1499400.0
2008-04-28,39.45,39.75,39.14,39.15,2426500.0
2008-04-29,39.17,39.19,38.55,38.75,1026300.0
2008-04-30,39.18,39.45,38.67,38.85,1295100.0
2008-05-01,38.58,39.4,38.43,39.37,1351200.0
2008-05-02,39.75,40.0,39.12,39.44,1246900.0
2008-05-05,39.37,39.44,38.0,39.02,3140600.0
2008-05-06,38.73,39.65,38.65,39.35,1786500.0
2008-05-07,41.25,41.35,39.72,40.61,5734800.0
2008-05-08,41.05,41.08,40.23,40.63,1196700.0
2008-05-09,40.39,41.1,40.22,40.51,1351200.0
2008-05-12,40.46,41.21,40.12,41.07,1481900.0
2008-05-13,41.06,41.38,40.72,41.38,1241900.0
2008-05-14,41.39,42.48,41.39,42.2,1633000.0
2008-05-15,42.36,42.36,41.59,42.21,1773700.0
2008-05-16,41.64,42.8,41.6,42.62,1757400.0
2008-05-19,42.51,43.24,42.36,42.7,1027300.0
2008-05-20,42.5,42.5,41.85,42.32,897200.0
2008-05-21,42.63,42.63,40.98,41.49,1181600.0
2008-05-22,41.39,41.53,40.62,40.96,1193000.0
2008-05-23,40.88,41.04,40.54,40.88,558000.0
2008-05-27,41.0,41.7,40.77,41.35,1019600.0
2008-05-28,41.3,41.73,40.91,41.55,525500.0
2008-05-29,41.29,41.94,41.29,41.66,914300.0
2008-05-30,41.74,42.66,41.74,42.49,1257600.0
2008-06-02,42.34,42.39,41.53,41.8,828000.0
2008-06-03,41.82,42.19,41.0,41.4,764200.0
2008-06-04,40.13,41.17,39.9,40.83,1984300.0
2008-06-05,41.05,41.51,39.85,41.41,2761100.0
2008-06-06,40.51,40.54,39.37,39.78,2398800.0
2008-06-09,40.1,40.82,39.62,40.54,1706900.0
2008-06-10,40.52,42.1,40.26,41.73,2811100.0
2008-06-11,41.72,41.73,40.4,40.52,1402300.0
2008-06-12,40.74,41.3,40.2,40.48,1001900.0
2008-06-13,40.67,41.48,40.59,41.35,816700.0
2008-06-16,41.14,42.28,40.86,41.99,1070400.0
2008-06-17,42.09,42.82,41.82,42.36,1086800.0
2008-06-18,42.3,42.3,41.5,42.02,810800.0
2008-06-19,42.06,42.51,41.781,42.47,1199300.0
2008-06-20,41.44,42.17,41.3,41.4,1093500.0
2008-06-23,41.31,41.49,40.52,40.75,1218400.0
2008-06-24,40.79,40.79,39.76,40.29,940500.0
2008-06-25,40.21,41.27,40.21,40.31,1150000.0
2008-06-26,39.75,40.05,39.0,39.0,1763200.0
2008-06-27,38.95,39.77,38.37,38.83,4579600.0
2008-06-30,38.83,39.28,38.68,38.73,2005700.0
2008-07-01,38.3,38.33,36.77,37.71,2712200.0
2008-07-02,37.9,38.06,36.05,36.2,2662600.0
2008-07-03,37.1,38.19,36.43,36.69,2365700.0
2008-07-07,36.76,37.04,35.47,36.03,2860800.0
2008-07-08,36.07,36.89,35.78,36.82,3527400.0
2008-07-09,36.88,37.54,36.26,36.38,2109700.0
2008-07-10,36.44,36.93,35.82,36.59,1505700.0
2008-07-11,35.99,36.32,35.11,35.99,1678200.0
2008-07-14,35.99,36.53,35.26,35.58,1838000.0
2008-07-15,35.13,35.95,34.39,35.32,1962900.0
2008-07-16,35.17,36.02,34.9,36.01,1092900.0
2008-07-17,35.94,36.83,35.5,35.91,1833700.0
2008-07-18,35.79,36.06,35.24,35.43,1250900.0
2008-07-21,35.69,36.08,35.3,35.43,1256800.0
2008-07-22,35.07,35.39,34.45,35.33,1621900.0
2008-07-23,35.57,37.37,35.31,36.03,2387300.0
2008-07-24,36.22,36.495,35.5,35.64,1985400.0
2008-07-25,37.52,38.0,36.4,37.25,3328500.0
2008-07-28,37.25,37.42,36.59,36.77,1732200.0
2008-07-29,37.05,37.58,36.86,37.42,1585500.0
2008-07-30,37.78,38.91,37.71,38.85,1541900.0
2008-07-31,38.73,38.79,38.02,38.2,1641300.0
2008-08-01,38.45,38.48,37.18,37.42,1587500.0
2008-08-04,37.47,37.65,36.08,36.45,1720100.0
2008-08-05,36.81,36.81,36.11,36.57,2133800.0
2008-08-06,36.67,37.272,36.29,37.22,1722100.0
2008-08-07,36.8,37.1,36.0,36.16,1315600.0
2008-08-08,36.29,37.27,35.88,36.99,3439100.0
2008-08-11,36.76,37.93,36.73,37.56,1994700.0
2008-08-12,37.52,37.76,37.34,37.48,1173400.0
2008-08-13,37.59,37.59,37.13,37.43,1220400.0
2008-08-14,37.2,37.9,37.2,37.77,681800.0
2008-08-15,37.87,38.2,37.65,38.07,822800.0
2008-08-18,38.26,38.39,37.55,37.83,1719100.0
2008-08-19,37.53,37.53,36.96,37.2,4026500.0
2008-08-20,37.3,37.87,37.3,37.51,886000.0
2008-08-21,37.17,37.83,37.11,37.65,918700.0
2008-08-22,37.95,38.19,37.76,37.94,1383500.0
2008-08-25,37.8,37.8,36.69,36.92,681600.0
2008-08-26,37.01,37.15,36.08,36.39,954500.0
2008-08-27,36.5,37.05,36.19,36.93,737400.0
2008-08-28,37.08,38.06,36.95,37.88,1185000.0
2008-08-29,37.71,37.71,37.03,37.4,818000.0
2008-09-02,38.0,38.11,37.16,37.42,1560200.0
2008-09-03,37.4,37.6,36.44,36.7,1663600.0
2008-09-04,36.38,36.41,35.05,35.41,1483300.0
2008-09-05,35.0,35.24,34.13,35.12,2320600.0
2008-09-08,35.95,36.02,35.15,35.94,1132100.0
2008-09-09,36.25,36.54,34.53,34.86,2249600.0
2008-09-10,35.17,35.36,33.94,34.04,4060700.0
2008-09-11,33.65,34.02,33.06,33.82,2570800.0
2008-09-12,33.38,34.29,33.31,34.09,1673000.0
2008-09-15,33.49,33.81,32.7,32.78,1973600.0
2008-09-16,32.04,33.6,31.73,33.52,3309100.0
2008-09-17,32.8,33.16,30.99,31.03,2655700.0
2008-09-18,31.48,32.26,27.54,31.94,5763100.0
2008-09-19,33.71,38.0,32.34,35.25,6473500.0
2008-09-22,35.36,35.36,32.37,32.78,2084600.0
2008-09-23,32.725,32.84,30.51,31.23,2829200.0
2008-09-24,31.01,31.02,30.3,30.7,2933600.0
2008-09-25,31.0,32.29,30.52,31.67,4484800.0
2008-09-26,30.82,31.62,30.56,31.47,3237400.0
2008-09-29,30.85,30.89,26.37,27.17,5356900.0
2008-09-30,27.57,29.25,27.24,28.97,6278000.0
2008-10-01,28.45,28.75,27.83,28.27,2866500.0
2008-10-02,27.96,28.13,24.84,25.23,4859800.0
2008-10-03,25.41,26.71,24.65,25.02,3636800.0
2008-10-06,24.21,24.7,21.82,23.33,5347500.0
2008-10-07,23.84,24.74,21.89,22.02,4927600.0
2008-10-08,21.06,22.18,19.97,21.4,6256000.0
2008-10-09,21.51,22.47,19.13,20.1,3156500.0
2008-10-10,19.02,19.7,16.97,18.5,7424000.0
2008-10-13,19.52,22.12,19.24,21.65,8466700.0
2008-10-14,22.59,23.91,21.43,21.43,3812900.0
2008-10-15,21.21,21.48,19.5,19.51,5049800.0
2008-10-16,19.94,20.48,19.0,20.15,4906300.0
2008-10-17,19.94,22.8,19.54,22.16,3223100.0
2008-10-20,22.47,22.77,21.66,22.77,2863700.0
2008-10-21,22.24,22.57,21.43,21.53,1984100.0
2008-10-22,20.0,20.4,19.53,20.03,3669600.0
2008-10-23,20.03,20.25,18.05,19.21,4912400.0
2008-10-24,17.62,18.47,15.96,18.11,4017600.0
2008-10-27,17.6,18.6,17.53,17.62,3386600.0
2008-10-28,17.81,19.49,17.48,19.49,4493300.0
2008-10-29,19.19,20.34,18.91,19.67,4311300.0
2008-10-30,20.65,21.5,20.06,21.09,4122000.0
2008-10-31,20.86,21.61,20.27,21.17,2792000.0
2008-11-03,21.41,21.79,20.98,21.78,1658100.0
2008-11-04,22.16,23.21,21.81,22.44,3311400.0
2008-11-05,22.38,22.76,20.62,20.75,2467500.0
2008-11-06,20.78,20.93,17.15,17.53,4124400.0
2008-11-07,17.5,18.33,16.97,17.28,6250600.0
2008-11-10,17.3,18.07,16.85,17.07,3083500.0
2008-11-11,16.98,17.05,16.12,16.12,1798600.0
2008-11-12,16.14,16.31,12.1,13.32,6491600.0
2008-11-13,13.32,14.05,12.65,13.56,10837500.0
2008-11-14,13.38,14.85,13.07,14.06,8210000.0
2008-11-17,13.79,14.69,13.57,13.92,3921600.0
2008-11-18,14.0,14.17,12.53,13.11,5119800.0
2008-11-19,13.11,13.37,12.16,12.32,4217700.0
2008-11-20,12.32,12.32,10.44,10.65,6204200.0
2008-11-21,10.92,11.13,8.75,10.19,9174200.0
2008-11-24,10.45,12.16,10.07,12.03,9814300.0
2008-11-25,12.63,13.1,11.97,12.92,6107200.0
2008-11-26,12.49,14.24,12.1,13.92,4098000.0
2008-11-28,13.95,14.18,13.43,14.07,1887900.0
2008-12-01,13.98,13.98,12.73,12.75,3741800.0
2008-12-02,12.99,14.25,12.73,14.19,3623200.0
2008-12-03,13.77,15.69,13.39,15.35,5364600.0
2008-12-04,15.3,16.18,14.8,15.41,5217800.0
2008-12-05,15.4,17.67,14.92,17.52,5715900.0
2008-12-08,17.96,18.62,17.02,18.18,5138500.0
2008-12-09,17.92,19.3791,17.5,18.92,6415900.0
2008-12-10,18.87,19.42,18.1927,18.83,3335200.0
2008-12-11,18.42,19.25,17.6,17.87,2641400.0
2008-12-12,16.96,18.24,16.96,17.67,2542600.0
2008-12-15,17.88,17.92,16.57,17.01,2017800.0
2008-12-16,17.42,18.26,16.4,17.61,3756000.0
2008-12-17,17.28,18.3,17.17,18.07,3495100.0
2008-12-18,17.51,18.43,17.37,17.76,3480700.0
2008-12-19,17.97,18.12,17.25,17.46,2692400.0
2008-12-22,17.46,17.73,16.38,16.94,2303900.0
2008-12-23,16.99,17.38,16.46,16.74,1421400.0
2008-12-24,16.75,16.79,16.28,16.5,443300.0
2008-12-26,16.54,17.07,16.22,16.98,764000.0
2008-12-29,16.92,16.92,16.07,16.37,1187900.0
2008-12-30,16.37,17.11,16.26,17.01,1267600.0
2008-12-31,17.02,17.89,16.835,17.58,2677300.0
2009-01-02,17.47,18.54,16.94,18.43,2026200.0
2009-01-05,18.46,19.68,18.08,19.59,2757500.0
2009-01-06,19.25,20.04,18.85,19.69,2995800.0
2009-01-07,19.5,20.14,18.87,19.83,4544700.0
2009-01-08,19.63,20.21,18.82,20.0,2177900.0
2009-01-09,20.27,20.8,19.57,20.07,3023900.0
2009-01-12,19.86,19.95,18.82,19.12,2251300.0
2009-01-13,19.18,19.65,18.59,19.18,2130000.0
2009-01-14,18.86,18.87,17.78,18.25,1935600.0
2009-01-15,18.41,18.46,17.0,18.1,2564800.0
2009-01-16,18.5,18.99,17.89,18.7,1850800.0
2009-01-20,18.66,18.66,16.96,17.02,1629300.0
2009-01-21,17.5,18.72,16.97,18.72,2383700.0
2009-01-22,18.29,20.35,18.29,20.0,4773800.0
2009-01-23,19.09,19.86,18.39,19.65,4960900.0
2009-01-26,19.58,20.23,19.42,19.71,2993100.0
2009-01-27,19.99,20.2,18.69,19.59,2521600.0
2009-01-28,19.67,20.79,19.67,20.68,2283100.0
2009-01-29,20.39,20.44,19.85,19.95,1537800.0
2009-01-30,19.84,20.33,19.23,19.52,2627700.0
2009-02-02,19.45,19.54,18.78,19.31,1504500.0
2009-02-03,19.52,20.6,19.23,20.52,2590100.0
2009-02-04,20.38,21.15,19.72,19.96,3114100.0
2009-02-05,19.69,20.26,19.4,20.02,1936900.0
2009-02-06,20.31,20.64,19.85,20.51,1747300.0
2009-02-09,20.32,20.47,19.69,20.21,1508700.0
2009-02-10,20.0,20.51,18.82,18.98,1932000.0
2009-02-11,19.13,19.51,18.9,19.33,1180100.0
2009-02-12,18.7,19.44,18.57,19.39,1771600.0
2009-02-13,19.17,19.78,19.1,19.17,1892400.0
2009-02-17,18.49,18.67,17.31,17.51,2820200.0
2009-02-18,17.84,17.84,16.22,16.8,4656200.0
2009-02-19,17.22,17.22,15.7401,15.99,3199000.0
2009-02-20,15.45,17.03,15.45,16.83,3257200.0
2009-02-23,16.84,16.99,15.83,15.9,2176600.0
2009-02-24,15.94,16.91,15.5,16.8,3189500.0
2009-02-25,16.5,18.25,15.88,17.76,4223700.0
2009-02-26,18.28,18.75,17.53,17.7,3269400.0
2009-02-27,17.05,17.89,16.81,17.54,3726500.0
2009-03-02,16.98,17.32,16.24,16.39,2409200.0
2009-03-03,16.54,16.7,15.4,15.84,3967900.0
2009-03-04,16.33,17.47,16.21,17.14,3645300.0
2009-03-05,16.68,16.99,16.3902,16.51,3231000.0
2009-03-06,17.03,17.03,16.44,16.74,3155700.0
2009-03-09,16.39,17.08,16.39,16.71,2050200.0
2009-03-10,16.86,18.54,16.79,18.48,2484900.0
2009-03-11,18.6,19.67,18.56,19.4,3152400.0
2009-03-12,18.62,20.3,18.4,20.19,3917200.0
2009-03-13,20.47,20.47,19.32,20.23,1862100.0
2009-03-16,20.34,20.61,19.19,19.26,1805900.0
2009-03-17,18.97,19.81,18.84,19.57,3280700.0
2009-03-18,19.69,20.32,19.06,20.09,3131100.0
2009-03-19,20.23,20.42,19.71,20.05,1692900.0
2009-03-20,20.12,20.32,19.3,19.45,1379100.0
2009-03-23,19.96,21.1,19.65,21.1,1849300.0
2009-03-24,20.85,21.7,20.85,20.98,1927400.0
2009-03-25,21.26,21.78,20.5,21.37,1456100.0
2009-03-26,21.31,21.99,21.15,21.61,2756800.0
2009-03-27,21.08,21.75,20.82,21.57,1561400.0
2009-03-30,21.0,21.28,20.31,20.53,2205500.0
2009-03-31,20.75,20.87,20.41,20.41,1858000.0
2009-04-01,20.21,21.28,19.96,21.09,2142400.0
2009-04-02,21.83,23.56,21.64,23.13,5005300.0
2009-04-03,23.0,24.9,22.91,24.01,5063400.0
2009-04-06,23.46,23.92,22.82,23.85,2713400.0
2009-04-07,23.24,23.95,23.01,23.5,2578600.0
2009-04-08,23.7,24.0998,23.45,24.04,1799900.0
2009-04-09,24.49,25.22,24.43,25.11,3108400.0
2009-04-13,24.53,25.06,24.35,24.89,1958200.0
2009-04-14,24.8,24.8,23.34,23.5,3485400.0
2009-04-15,23.23,24.55,23.04,24.48,4876200.0
2009-04-16,24.69,24.82,23.74,24.24,3863500.0
2009-04-17,24.24,24.3,23.73,23.77,2530200.0
2009-04-20,23.21,23.71,22.34,22.47,1936500.0
2009-04-21,22.28,22.81,22.25,22.77,1717800.0
2009-04-22,22.39,23.3,22.26,22.71,2346900.0
2009-04-23,22.54,22.95,22.05,22.66,3687600.0
2009-04-24,22.74,23.62,22.6,23.34,1734600.0
2009-04-27,23.03,23.59,22.7,23.18,1598300.0
2009-04-28,22.77,23.0,22.24,22.34,1983200.0
2009-04-29,22.76,24.0,22.5512,23.61,2108300.0
2009-04-30,24.97,27.23,22.88,24.52,8446000.0
2009-05-01,24.74,24.92,23.9,24.14,2581200.0
2009-05-04,24.08,24.66,23.35,24.07,2849100.0
2009-05-05,24.07,24.53,23.14,24.21,2325800.0
2009-05-06,24.54,24.72,23.81,24.43,1789800.0
2009-05-07,24.45,24.53,22.99,23.24,2495500.0
2009-05-08,23.53,23.79,22.84,23.17,2181800.0
2009-05-11,22.58,23.75,22.58,23.41,1534900.0
2009-05-12,23.52,23.81,22.48,22.95,1768900.0
2009-05-13,22.28,22.89,21.79,21.97,1519000.0
2009-05-14,22.1,22.68,21.69,22.38,1470000.0
2009-05-15,22.19,22.5,21.79,21.9,1963000.0
2009-05-18,22.21,23.5,22.16,23.42,1621500.0
2009-05-19,23.36,23.59,23.01,23.11,1038600.0
2009-05-20,23.42,23.79,23.12,23.26,1410600.0
2009-05-21,22.76,22.99,22.38,22.66,1272300.0
