date,open,high,low,close,volume
2009-05-22,22.71,22.89,22.19,22.63,948700.0
2009-05-26,22.49,23.47,22.26,23.34,1401300.0
2009-05-27,23.31,24.12,23.16,23.7,2019100.0
2009-05-28,24.17,24.57,23.6,24.49,2454000.0
2009-05-29,24.61,24.83,24.15,24.26,5786400.0
2009-06-01,24.52,24.94,24.33,24.7,1812800.0
2009-06-02,24.41,24.88,23.8826,24.33,1700600.0
2009-06-03,24.0,24.0,22.715,22.99,2085900.0
2009-06-04,23.27,23.27,22.5,22.88,1711100.0
2009-06-05,23.25,23.43,22.6,23.06,1803200.0
2009-06-08,22.9,22.9,22.12,22.42,1345300.0
2009-06-09,22.52,23.21,22.34,23.16,1718500.0
2009-06-10,23.5,23.5,22.04,22.23,2314500.0
2009-06-11,22.15,22.59,22.0,22.42,2230800.0
2009-06-12,22.15,23.34,22.15,23.21,2108400.0
2009-06-15,22.98,22.98,22.43,22.57,1282300.0
2009-06-16,22.64,23.04,22.24,22.33,1526800.0
2009-06-17,22.31,22.62,21.88,22.25,1878300.0
2009-06-18,22.19,22.57,22.01,22.33,1130800.0
2009-06-19,22.49,22.81,22.28,22.5,977300.0
2009-06-22,22.28,22.3,21.71,21.84,1308600.0
2009-06-23,21.81,22.21,21.49,22.07,1859000.0
2009-06-24,22.42,23.6,22.39,23.37,2638300.0
2009-06-25,23.17,23.99,23.04,23.96,1525600.0
2009-06-26,23.89,24.99,23.65,24.55,3189800.0
2009-06-29,23.64,24.59,23.64,24.14,1550800.0
2009-06-30,24.15,24.25,23.67,24.02,1169200.0
2009-07-01,23.94,24.53,23.94,24.31,1791900.0
2009-07-02,23.78,24.59,23.67,24.41,3277400.0
2009-07-06,24.35,24.39,23.18,23.41,2451500.0
2009-07-07,23.53,23.59,22.78,23.12,2167500.0
2009-07-08,23.09,23.36,22.73,23.29,1972200.0
2009-07-09,23.47,24.13,23.19,23.8,1832100.0
2009-07-10,23.84,24.12,23.36,23.77,1451700.0
2009-07-13,23.8,24.17,23.55,24.17,1802000.0
2009-07-14,24.25,24.49,23.91,24.26,1282900.0
2009-07-15,24.42,25.42,24.35,25.33,1508600.0
2009-07-16,25.42,25.69,25.02,25.6,671900.0
2009-07-17,25.55,25.56,25.09,25.42,1002500.0
2009-07-20,25.44,26.245,25.38,26.18,1575900.0
2009-07-21,26.47,27.05,26.39,26.96,2241600.0
2009-07-22,26.77,27.43,26.6,26.99,1761200.0
2009-07-23,27.27,27.87,27.05,27.7,1293600.0
2009-07-24,27.52,27.6,27.07,27.38,1067600.0
2009-07-27,27.65,27.65,26.75,27.16,2007000.0
2009-07-28,26.85,27.53,26.63,27.47,1452300.0
2009-07-29,27.12,27.27,26.53,27.06,1132400.0
2009-07-30,27.43,29.43,27.43,29.09,3323600.0
2009-07-31,29.09,29.57,28.71,28.74,2723200.0
2009-08-03,29.17,29.23,28.66,28.94,2134300.0
2009-08-04,28.87,29.65,28.71,29.28,1866500.0
2009-08-05,29.84,29.99,28.55,28.87,1678000.0
2009-08-06,29.12,29.24,27.9813,28.18,1438800.0
2009-08-07,28.4,28.945,27.99,28.11,1241400.0
2009-08-10,28.0,28.24,27.43,27.49,1279200.0
2009-08-11,27.38,27.69,26.99,27.01,1934300.0
2009-08-12,27.19,27.65,26.92,27.08,2445700.0
2009-08-13,27.35,28.18,27.2,28.08,1173100.0
2009-08-14,28.01,28.01,27.35,27.6,1095500.0
2009-08-17,26.97,27.09,26.58,26.6,884700.0
2009-08-18,26.67,27.75,26.51,27.63,1388700.0
2009-08-19,27.16,27.97,27.01,27.94,1541000.0
2009-08-20,27.87,28.54,27.73,28.51,1391600.0
2009-08-21,28.71,29.08,28.45,28.92,1560900.0
2009-08-24,29.09,29.12,28.36,28.5,1017700.0
2009-08-25,28.5,29.16,28.38,28.47,907900.0
2009-08-26,28.42,28.79,28.12,28.21,982000.0
2009-08-27,28.49,28.49,27.69,27.94,1408100.0
2009-08-28,28.15,28.5,27.51,27.63,1453200.0
2009-08-31,27.32,27.34,26.6901,26.86,1607400.0
2009-09-01,26.62,27.03,25.97,26.07,2939800.0
2009-09-02,25.8,26.52,25.79,26.13,1866800.0
2009-09-03,26.22,27.04,26.1,26.94,2539000.0
2009-09-04,27.06,28.05,26.71,27.83,1992800.0
2009-09-08,27.97,28.39,27.83,28.33,2122300.0
2009-09-09,28.12,28.73,28.05,28.71,1096000.0
2009-09-10,28.8,29.08,28.46,29.08,1251500.0
2009-09-11,29.33,29.9,29.18,29.75,1851300.0
2009-09-14,29.68,29.68,28.82,29.24,2315900.0
2009-09-15,29.35,29.91,29.13,29.8,1427300.0
2009-09-16,30.17,30.83,29.95,30.52,1808800.0
2009-09-17,30.51,30.87,30.2045,30.42,1477900.0
2009-09-18,30.74,30.98,30.05,30.95,1594700.0
2009-09-21,30.81,31.6199,30.5,31.44,1365300.0
2009-09-22,31.64,32.24,31.51,31.88,1648900.0
2009-09-23,32.04,32.3199,31.45,31.66,1443500.0
2009-09-24,31.74,31.82,30.63,31.12,2044500.0
2009-09-25,30.79,31.26,30.64,31.11,898500.0
2009-09-28,31.18,31.65,31.01,31.64,931400.0
2009-09-29,31.46,31.76,31.16,31.29,915700.0
2009-09-30,31.34,31.75,30.63,31.36,1673700.0
2009-10-01,31.17,31.17,30.21,30.3,1694500.0
2009-10-02,30.02,30.94,29.64,30.49,1514600.0
2009-10-05,30.77,31.17,30.55,31.02,1047700.0
2009-10-06,30.5,31.97,30.5,31.43,1009800.0
2009-10-07,31.25,31.39,30.92,31.35,709000.0
2009-10-08,31.64,31.71,31.06,31.06,901000.0
2009-10-09,30.88,31.465,30.88,31.46,1287400.0
2009-10-12,31.77,32.25,31.68,31.95,1147200.0
2009-10-13,32.1,32.2,31.74,31.9,1092400.0
2009-10-14,32.41,32.83,32.24,32.5,1413500.0
2009-10-15,32.15,34.44,32.11,34.4,4106600.0
2009-10-16,34.22,34.23,33.64,33.66,1300000.0
2009-10-19,33.91,34.5,33.71,34.44,1449500.0
2009-10-20,34.41,35.0,33.45,33.84,2325100.0
2009-10-21,33.78,34.35,33.02,33.11,1652200.0
2009-10-22,33.07,33.7,32.77,32.96,1255200.0
2009-10-23,33.21,33.28,32.1,32.27,1138200.0
2009-10-26,32.4,33.01,31.63,31.91,1295500.0
2009-10-27,31.96,32.27,31.16,31.2,1468700.0
2009-10-28,31.0,31.41,30.505,30.55,1767400.0
2009-10-29,30.76,31.44,30.76,31.04,1795900.0
2009-10-30,30.82,31.02,30.06,30.22,1745800.0
2009-11-02,30.48,30.65,29.47,30.03,2009300.0
2009-11-03,29.66,31.62,29.5,31.59,2022100.0
2009-11-04,32.38,34.27,31.92,31.96,3691000.0
2009-11-05,33.41,33.41,32.43,32.88,1427700.0
2009-11-06,32.65,33.72,32.58,33.53,1500400.0
2009-11-09,33.95,35.0,33.86,34.98,1772300.0
2009-11-10,34.82,35.11,34.51,34.96,1190600.0
2009-11-11,35.44,36.66,35.44,36.54,3101100.0
2009-11-12,36.56,36.67,35.85,36.15,1856700.0
2009-11-13,36.33,36.98,35.39,36.63,1169100.0
2009-11-16,37.0,37.59,36.85,37.11,1562600.0
2009-11-17,37.04,37.94,36.73,37.8,1187500.0
2009-11-18,37.69,37.7,36.8,37.35,1790400.0
2009-11-19,36.86,37.12,36.41,36.99,2000000.0
2009-11-20,36.74,37.625,36.425,37.45,1215700.0
2009-11-23,37.9,38.89,37.31,37.66,2219200.0
2009-11-24,37.25,37.49,36.5067,37.01,2011200.0
2009-11-25,37.03,37.32,36.73,37.0,2145600.0
2009-11-27,35.74,36.77,35.54,36.46,844900.0
2009-11-30,36.39,36.7,36.18,36.69,1130700.0
2009-12-01,36.83,37.25,36.66,37.0,2083100.0
2009-12-02,36.99,37.66,36.99,37.11,1965700.0
2009-12-03,36.63,37.73,36.63,36.67,2035800.0
2009-12-04,37.43,37.77,36.39,36.89,1315800.0
2009-12-07,36.71,37.01,35.97,36.43,1535700.0
2009-12-08,36.37,36.37,35.47,35.54,2211600.0
2009-12-09,35.73,35.83,34.66,35.2,1900900.0
2009-12-10,35.47,36.32,35.47,35.98,1300500.0
2009-12-11,36.25,36.25,35.32,35.98,821800.0
2009-12-14,36.31,36.83,36.24,36.74,1902000.0
2009-12-15,36.77,37.1,36.57,36.8,1357800.0
2009-12-16,36.92,37.27,36.54,36.67,2562200.0
2009-12-17,36.67,37.86,36.36,37.51,1922300.0
2009-12-18,37.89,38.35,37.66,38.29,2664300.0
2009-12-21,38.51,38.91,38.29,38.85,1954100.0
2009-12-22,38.87,39.1,38.64,39.08,1518300.0
2009-12-23,39.3,39.45,38.9,39.25,1311700.0
2009-12-24,39.08,39.9,39.08,39.79,442100.0
2009-12-28,39.84,39.99,39.6,39.71,1123100.0
2009-12-29,39.88,39.995,39.63,39.75,1266800.0
2009-12-30,39.45,39.8,39.25,39.47,1005000.0
2009-12-31,39.46,39.54,38.99,39.04,932100.0
2010-01-04,39.41,40.15,39.33,39.61,1964100.0
2010-01-05,39.76,40.49,39.63,39.99,2116000.0
2010-01-06,39.53,39.85,39.12,39.42,1612100.0
2010-01-07,39.45,39.45,38.61,38.77,1671500.0
2010-01-08,38.78,39.14,38.3,38.96,2004200.0
2010-01-11,39.28,39.5,38.93,38.97,1658300.0
2010-01-12,38.82,38.88,38.05,38.25,2345700.0
2010-01-13,38.26,38.8,38.26,38.67,1633800.0
2010-01-14,38.57,38.71,38.4,38.61,1569900.0
2010-01-15,39.61,39.61,38.58,38.69,1797800.0
2010-01-19,38.64,38.95,38.61,38.83,1841900.0
2010-01-20,38.58,39.04,38.43,38.96,1796700.0
2010-01-21,39.19,39.19,38.14,38.43,1402400.0
2010-01-22,38.41,39.37,37.2,37.35,1550500.0
2010-01-25,37.69,38.55,37.48,38.05,1614900.0
2010-01-26,37.91,37.98,37.41,37.44,1309900.0
2010-01-27,37.28,38.26,37.01,38.25,1761800.0
2010-01-28,37.2,37.42,36.01,37.17,5190300.0
2010-01-29,37.21,37.4999,36.7,36.94,2703900.0
2010-02-01,37.13,37.44,36.81,37.27,1996300.0
2010-02-02,37.53,37.53,36.86,37.3,1954700.0
2010-02-03,36.96,37.39,36.59,36.79,1187200.0
2010-02-04,36.51,36.51,35.29,35.59,2957800.0
2010-02-05,35.46,35.69,34.115,35.28,3987700.0
2010-02-08,35.36,36.21,34.98,35.66,1875600.0
2010-02-09,36.13,36.49,35.5401,35.87,2194800.0
2010-02-10,35.85,36.03,35.26,35.97,1457900.0
2010-02-11,35.79,37.08,35.5,36.98,1582400.0
2010-02-12,36.47,37.35,36.38,37.33,1582300.0
2010-02-16,37.5,38.0,37.45,37.98,1072800.0
2010-02-17,37.97,38.7,37.86,38.4,1441100.0
2010-02-18,38.45,38.6,38.21,38.49,1098300.0
2010-02-19,38.53,39.03,38.39,38.62,1238400.0
2010-02-22,38.56,38.57,38.0,38.29,886900.0
2010-02-23,38.21,38.21,36.8,37.16,1366000.0
2010-02-24,37.14,37.91,36.93,37.85,2476600.0
2010-02-25,37.43,38.0,37.08,37.85,1341500.0
2010-02-26,37.85,37.98,37.46,37.8,1128700.0
2010-03-01,37.81,38.43,37.81,38.17,955400.0
2010-03-02,38.2,38.66,38.2,38.32,1100400.0
2010-03-03,38.45,39.06,38.14,38.56,1234800.0
2010-03-04,38.68,38.99,38.51,38.92,1060100.0
2010-03-05,39.07,39.475,38.94,39.4,1358800.0
2010-03-08,38.32,39.11,38.22,38.47,2223200.0
2010-03-09,38.22,39.681,38.22,39.29,2214900.0
2010-03-10,39.4,39.63,39.16,39.46,1576300.0
2010-03-11,39.4,39.53,39.18,39.44,867600.0
2010-03-12,39.81,39.81,39.18,39.28,1273400.0
2010-03-15,39.33,39.52,38.42,38.8,1766600.0
2010-03-16,38.81,39.955,38.81,39.8,2724100.0
2010-03-17,39.65,39.85,39.05,39.1,3049500.0
2010-03-18,39.03,39.1,38.36,38.56,2446200.0
2010-03-19,38.54,39.0,38.39,38.39,1883500.0
2010-03-22,38.18,38.79,37.89,38.62,1795500.0
2010-03-23,38.7,39.0,38.55,38.71,1892000.0
2010-03-24,38.62,39.05,38.32,38.37,1734500.0
2010-03-25,38.49,38.73,36.78,36.88,4050500.0
2010-03-26,37.08,37.39,36.46,37.04,2782200.0
2010-03-29,37.27,38.27,37.14,37.68,2379500.0
2010-03-30,37.62,38.51,37.59,38.31,2079000.0
2010-03-31,38.31,38.73,38.09,38.23,1226400.0
2010-04-01,38.41,38.99,38.04,38.37,1421500.0
2010-04-05,38.44,38.76,38.36,38.63,1484900.0
2010-04-06,38.41,38.48,37.46,37.58,2761600.0
2010-04-07,37.47,37.56,36.96,37.22,3605300.0
2010-04-08,37.17,37.69,36.97,37.62,2592700.0
2010-04-09,37.75,37.9,37.25,37.57,1438400.0
2010-04-12,37.6,37.99,37.33,37.59,1207400.0
2010-04-13,37.5,37.975,36.69,37.62,3917200.0
2010-04-14,37.71,37.71,36.97,37.32,2545100.0
2010-04-15,37.14,37.63,36.97,37.52,1677200.0
2010-04-16,37.29,37.57,36.87,37.46,2873300.0
2010-04-19,37.34,37.8,36.9,37.5,3184600.0
2010-04-20,37.84,38.56,37.64,38.39,2341900.0
2010-04-21,38.39,38.58,38.06,38.27,1516600.0
2010-04-22,38.12,38.31,37.75,38.21,1593800.0
2010-04-23,38.11,38.6,37.93,38.41,2672800.0
2010-04-26,38.28,38.79,38.12,38.18,1121300.0
2010-04-27,38.11,38.38,37.69,37.72,2005600.0
2010-04-28,38.1,38.31,37.27,37.52,3244200.0
2010-04-29,38.72,39.0,37.85,38.34,2361100.0
2010-04-30,38.26,38.58,37.81,37.85,1619800.0
2010-05-03,37.9,38.43,37.82,38.41,1730700.0
2010-05-04,37.94,38.07,37.37,37.52,1350100.0
2010-05-05,37.18,37.64,36.7,37.26,1375200.0
2010-05-06,37.12,38.0,35.34,36.57,3539600.0
2010-05-07,36.22,36.84,35.14,35.8,3312100.0
2010-05-10,36.82,37.36,36.45,37.34,2631900.0
2010-05-11,37.34,37.46,36.65,36.81,1436700.0
2010-05-12,36.92,37.76,36.83,37.76,1150500.0
2010-05-13,37.66,37.83,37.08,37.14,1244100.0
2010-05-14,36.96,37.13,36.27,36.52,1079300.0
2010-05-17,36.66,36.98,35.91,36.67,1224400.0
2010-05-18,37.09,37.12,35.92,36.11,2085400.0
2010-05-19,35.86,36.11,35.2,36.0,2579100.0
2010-05-20,35.05,35.54,34.43,34.82,3795700.0
2010-05-21,34.28,36.05,34.25,36.03,2645400.0
2010-05-24,35.9,36.29,35.71,35.71,1863000.0
2010-05-25,34.71,36.39,34.71,36.33,3686700.0
2010-05-26,36.5,37.0,36.1,36.22,1708300.0
2010-05-27,36.8,37.57,36.45,37.57,1337500.0
2010-05-28,37.45,37.95,36.8,37.03,907400.0
2010-06-01,36.75,37.47,35.94,35.94,1638700.0
2010-06-02,36.29,36.92,35.98,36.91,2179500.0
2010-06-03,37.04,37.8,36.84,37.73,2744800.0
2010-06-04,36.91,37.54,36.09,36.11,1615800.0
2010-06-07,36.14,36.72,35.79,35.84,1513800.0
2010-06-08,35.83,36.1,35.13,35.57,3300400.0
2010-06-09,35.9,36.61,35.61,36.05,3421200.0
2010-06-10,36.62,37.93,36.61,37.72,2754200.0
2010-06-11,37.48,39.14,37.34,39.14,2005000.0
2010-06-14,39.24,39.99,38.98,39.16,2566800.0
2010-06-15,39.13,39.64,38.92,39.6,1621400.0
2010-06-16,39.33,39.73,39.24,39.64,938500.0
2010-06-17,39.61,39.65,39.09,39.31,1156900.0
2010-06-18,39.31,39.42,38.95,39.25,3836600.0
2010-06-21,39.55,40.0,38.92,38.98,3706100.0
2010-06-22,39.18,39.45,38.57,38.67,2449000.0
2010-06-23,38.63,39.47,38.56,39.09,2026400.0
2010-06-24,38.98,39.07,38.2,38.27,1520100.0
2010-06-25,38.17,38.75,38.09,38.65,4009800.0
2010-06-28,38.64,39.435,38.59,38.92,2781600.0
2010-06-29,38.22,38.5,37.65,37.86,2180900.0
2010-06-30,37.82,38.05,37.14,37.26,2293900.0
2010-07-01,37.2,37.6,36.2,36.96,2003200.0
2010-07-02,37.05,37.36,36.57,36.8,1024200.0
2010-07-06,37.38,37.8143,36.65,36.89,1752300.0
2010-07-07,36.93,37.9,36.93,37.8,2339900.0
2010-07-08,38.0,38.66,37.89,38.55,3682000.0
2010-07-09,38.51,38.85,37.94,38.02,3027000.0
2010-07-12,37.82,37.92,37.22,37.46,1029400.0
2010-07-13,37.81,38.37,37.77,38.31,1802900.0
2010-07-14,38.16,38.49,37.76,38.25,1587800.0
2010-07-15,38.17,38.29,37.6,37.95,1082100.0
2010-07-16,37.65,37.82,36.35,36.47,1517900.0
2010-07-19,36.67,36.73,36.01,36.45,1471700.0
2010-07-20,36.9,38.65,36.72,38.65,4149600.0
2010-07-21,38.88,38.96,37.91,38.43,1609600.0
2010-07-22,38.97,39.13,38.45,38.84,1012500.0
2010-07-23,38.64,39.56,38.18,39.56,1555100.0
2010-07-26,39.68,39.68,39.08,39.15,1834200.0
2010-07-27,39.18,39.43,38.47,38.97,2248300.0
2010-07-28,38.75,39.46,38.75,38.99,1727100.0
2010-07-29,38.6,39.26,38.04,39.19,2988100.0
2010-07-30,39.18,39.73,38.56,39.51,3390900.0
2010-08-02,39.97,40.93,39.75,40.87,2420900.0
2010-08-03,40.74,41.03,40.52,40.76,1687800.0
2010-08-04,40.86,41.12,40.62,40.99,2760800.0
2010-08-05,40.89,41.23,40.79,41.1,2072700.0
2010-08-06,40.54,41.44,40.24,40.54,1717800.0
2010-08-09,40.85,40.91,40.38,40.5,2147400.0
2010-08-10,39.99,40.49,39.6,40.37,1970600.0
2010-08-11,39.52,39.62,38.83,38.95,1166600.0
2010-08-12,38.21,39.09,38.21,38.78,1493400.0
2010-08-13,38.7,39.16,38.59,38.76,951100.0
2010-08-16,38.59,39.41,38.59,39.38,989100.0
2010-08-17,39.75,40.07,39.65,39.91,2788900.0
2010-08-18,39.8,41.04,39.56,40.88,4497000.0
2010-08-19,40.65,40.86,40.28,40.61,1749600.0
2010-08-20,40.31,40.63,40.02,40.6,1592700.0
2010-08-23,40.69,41.08,40.67,40.77,3275600.0
2010-08-24,40.43,40.59,40.05,40.34,2175000.0
2010-08-25,40.2,41.01,40.13,41.01,4331600.0
2010-08-26,41.05,41.54,40.32,40.43,1714600.0
2010-08-27,40.75,41.27,40.18,41.09,1335700.0
2010-08-30,40.87,41.35,40.48,40.5,1115200.0
2010-08-31,40.41,41.19,40.23,41.12,1977700.0
2010-09-01,41.52,41.71,40.8,41.03,2226600.0
2010-09-02,41.06,41.3,40.69,40.93,1754500.0
2010-09-03,41.38,42.16,41.2,42.04,1660900.0
2010-09-07,41.97,42.5101,41.66,42.44,1463500.0
2010-09-08,41.12,42.92,41.12,42.55,2292400.0
2010-09-09,42.82,43.02,41.97,42.1,1359300.0
2010-09-10,42.23,42.49,41.98,42.4,644400.0
2010-09-13,42.86,42.93,42.2,42.53,699500.0
2010-09-14,42.33,42.56,42.05,42.24,582000.0
2010-09-15,42.16,42.84,41.94,42.7,995900.0
2010-09-16,42.67,42.7,41.57,41.64,1207200.0
2010-09-17,41.88,42.07,41.52,41.81,1716900.0
2010-09-20,42.02,42.5,41.98,42.38,1246400.0
2010-09-21,42.41,43.18,42.09,43.03,2483500.0
2010-09-22,42.96,43.23,42.58,42.71,1143200.0
2010-09-23,42.49,42.91,42.19,42.56,1358600.0
2010-09-24,42.95,43.64,42.28,43.4,2197000.0
2010-09-27,43.28,43.48,43.05,43.13,1261300.0
2010-09-28,43.22,43.87,42.87,43.84,1192200.0
2010-09-29,43.7,44.2,43.49,44.08,2179200.0
2010-09-30,44.4,44.4599,44.04,44.15,2552700.0
2010-10-01,42.98,44.45,42.98,44.11,2670800.0
2010-10-04,44.11,44.34,43.53,43.61,2069000.0
2010-10-05,43.97,44.29,43.8,44.06,1493000.0
2010-10-06,43.97,44.27,43.1,43.31,1791500.0
2010-10-07,43.5,43.8099,42.91,43.08,1841500.0
2010-10-08,42.93,42.93,42.27,42.54,3356000.0
2010-10-11,42.68,42.75,42.1,42.15,3363300.0
2010-10-12,42.19,42.19,41.335,41.83,4206300.0
2010-10-13,42.1,42.53,41.94,42.45,3254600.0
2010-10-14,42.42,42.98,42.16,42.88,1470300.0
2010-10-15,43.14,43.14,42.25,42.42,2061300.0
2010-10-18,42.49,42.56,42.0,42.11,806200.0
2010-10-19,41.67,42.02,41.1,41.67,964500.0
2010-10-20,41.79,42.465,41.68,42.35,1427000.0
2010-10-21,42.44,42.61,41.74,42.23,1623900.0
2010-10-22,42.21,42.61,42.21,42.56,778600.0
2010-10-25,42.74,42.99,42.56,42.58,1680400.0
2010-10-26,42.39,43.05,41.99,42.74,1730000.0
2010-10-27,42.73,42.7399,41.95,42.13,1969400.0
2010-10-28,42.66,43.3,42.26,42.64,3322300.0
2010-10-29,42.52,43.32,42.37,43.12,1345900.0
2010-11-01,43.25,43.27,42.94,43.27,1067500.0
2010-11-02,43.43,43.63,42.97,43.29,1154600.0
2010-11-03,43.46,43.55,42.87,43.3,1429100.0
2010-11-04,43.63,43.645,43.21,43.36,1304700.0
2010-11-05,43.05,43.13,41.94,42.95,2915900.0
2010-11-08,42.91,43.06,42.57,42.58,1884700.0
2010-11-09,42.8,43.0,41.53,41.68,2708000.0
2010-11-10,41.54,42.67,41.54,42.06,1973200.0
2010-11-11,41.84,42.69,41.76,42.69,1264500.0
2010-11-12,42.62,42.75,42.08,42.42,1203000.0
2010-11-15,42.31,42.56,42.05,42.11,1016200.0
2010-11-16,41.95,42.13,41.5,41.63,4079100.0
2010-11-17,41.66,41.95,41.31,41.5,1987900.0
2010-11-18,41.79,42.41,41.7301,42.33,1515000.0
2010-11-19,42.31,43.0,42.07,42.7,2224600.0
2010-11-22,42.39,42.55,42.11,42.35,1469800.0
2010-11-23,42.07,42.07,41.45,41.66,1182200.0
2010-11-24,41.73,42.47,41.59,42.37,1020500.0
2010-11-26,42.03,42.4,41.85,42.19,260500.0
2010-11-29,41.99,42.1,41.32,41.62,1326100.0
2010-11-30,41.31,41.68,41.26,41.54,1634400.0
2010-12-01,42.02,42.3,41.8,41.98,1464400.0
2010-12-02,42.24,43.0,42.2,42.68,1642400.0
2010-12-03,42.63,42.64,41.99,42.28,1606600.0
2010-12-06,42.33,42.83,42.3,42.75,1748700.0
2010-12-07,43.14,43.38,42.94,43.0,1913400.0
2010-12-08,43.11,43.15,42.18,42.39,1206500.0
2010-12-09,42.5,42.74,41.9,42.18,1014400.0
2010-12-10,42.21,42.44,41.99,42.29,1275200.0
2010-12-13,42.32,42.59,41.88,41.95,2431700.0
2010-12-14,41.95,42.39,41.92,42.39,1779000.0
2010-12-15,42.2,42.41,41.93,42.11,1566500.0
2010-12-16,42.11,42.21,41.26,41.96,1755100.0
2010-12-17,41.89,41.99,41.49,41.69,1721100.0
2010-12-20,41.85,42.99,41.85,42.72,1614400.0
2010-12-21,42.95,43.02,42.49,42.88,1004100.0
2010-12-22,42.97,43.02,42.46,42.61,985500.0
2010-12-23,42.57,42.75,42.14,42.49,560400.0
2010-12-27,42.48,43.1,42.28,42.99,783300.0
2010-12-28,43.04,43.3,42.78,42.85,1006200.0
2010-12-29,42.97,43.06,42.78,42.98,390400.0
2010-12-30,43.02,43.84,43.02,43.45,1313700.0
2010-12-31,43.49,43.83,43.19,43.83,1171200.0
2011-01-03,43.9,43.98,43.23,43.42,1827400.0
2011-01-04,43.53,44.04,43.31,43.35,5159000.0
2011-01-05,42.94,43.3,42.9,42.9,1753600.0
2011-01-06,43.12,43.18,42.05,42.14,2838300.0
2011-01-07,42.22,42.79,42.12,42.6,1536800.0
2011-01-10,42.47,42.8,42.24,42.57,1503700.0
2011-01-11,42.68,43.0,41.95,42.36,1624900.0
2011-01-12,42.57,42.63,42.0,42.09,1346200.0
2011-01-13,42.34,42.45,41.7,41.92,2903800.0
2011-01-14,42.03,42.16,40.61,40.73,3616900.0
2011-01-18,40.83,42.13,40.74,42.04,4066600.0
2011-01-19,41.88,41.9,41.27,41.57,2307200.0
2011-01-20,41.36,42.5,41.07,42.18,2510700.0
2011-01-21,42.37,42.5,41.72,41.82,1459100.0
2011-01-24,41.81,42.54,41.59,42.49,2136100.0
2011-01-25,42.2,42.97,41.85,42.93,2321800.0
2011-01-26,42.93,44.03,42.93,43.64,4723200.0
2011-01-27,43.95,44.02,43.04,43.86,2489900.0
2011-01-28,43.9,44.08,42.9328,43.05,1219600.0
2011-01-31,42.87,43.0,41.96,42.17,2722200.0
2011-02-01,42.52,43.33,42.4,43.21,2978200.0
2011-02-02,43.13,43.66,42.88,43.5,1438100.0
2011-02-03,43.37,44.04,43.25,44.0,1201800.0
2011-02-04,43.83,45.01,43.83,44.9,2266200.0
2011-02-07,44.94,45.08,44.33,44.4,1759400.0
2011-02-08,44.56,45.18,44.44,45.11,868400.0
2011-02-09,44.92,45.08,44.64,44.94,686400.0
2011-02-10,44.81,45.52,44.64,45.36,1615700.0
2011-02-11,45.05,45.98,45.05,45.97,1788700.0
