date,open,high,low,close,volume
2011-02-14,45.86,46.27,45.768,46.17,1476500.0
2011-02-15,46.2,46.2,45.39,45.5,1346400.0
2011-02-16,45.72,45.94,45.01,45.19,2059100.0
2011-02-17,45.08,45.11,44.04,44.22,2831300.0
2011-02-18,44.13,44.23,43.63,43.78,1896500.0
2011-02-22,43.46,43.86,42.68,42.87,2521300.0
2011-02-23,43.01,43.13,41.51,41.85,3049700.0
2011-02-24,41.71,41.97,41.5,41.86,5212900.0
2011-02-25,41.99,42.87,41.87,42.67,3474500.0
2011-02-28,42.68,42.9,41.89,42.15,1882400.0
2011-03-01,42.4,42.4,40.75,40.87,3313200.0
2011-03-02,40.93,41.46,40.51,40.68,2336600.0
2011-03-03,41.05,41.34,40.79,41.14,1995000.0
2011-03-04,41.19,41.2,40.62,40.93,1228200.0
2011-03-07,41.08,41.41,40.58,40.76,1947200.0
2011-03-08,40.5,40.5,38.77,40.04,6950000.0
2011-03-09,39.95,40.3,39.86,40.11,1715500.0
2011-03-10,39.64,39.81,38.69,38.74,4391500.0
2011-03-11,39.19,39.6,38.73,39.39,3143500.0
2011-03-14,39.1,39.34,39.01,39.23,1640500.0
2011-03-15,38.62,39.26,38.61,39.0,2497200.0
2011-03-16,39.0,39.74,38.71,38.89,2808300.0
2011-03-17,39.42,39.92,38.98,39.88,3030400.0
2011-03-18,40.13,40.14,39.04,39.16,2440100.0
2011-03-21,37.37,37.73,36.38,37.37,13812900.0
2011-03-22,37.53,38.41,37.47,37.98,3843200.0
2011-03-23,37.8,39.07,37.8,38.98,3915900.0
2011-03-24,39.73,40.11,38.98,40.04,5469700.0
2011-03-25,40.05,40.36,40.03,40.28,3289400.0
2011-03-28,40.48,40.719,40.18,40.44,1709800.0
2011-03-29,40.3,41.29,40.2,41.14,2933700.0
2011-03-30,41.41,42.34,41.41,42.19,3555000.0
2011-03-31,42.22,42.6,42.18,42.55,2315200.0
2011-04-01,42.7,43.3,42.69,43.1,3394600.0
2011-04-04,43.12,43.33,42.99,43.16,1715200.0
2011-04-05,42.97,43.1,42.57,42.61,1918600.0
2011-04-06,42.82,43.09,42.64,42.8,1621300.0
2011-04-07,42.8,43.04,42.55,42.85,2870400.0
2011-04-08,43.03,43.19,42.56,42.67,1971300.0
2011-04-11,42.68,43.08,42.68,42.85,2453900.0
2011-04-12,42.56,42.82,42.3,42.48,1788700.0
2011-04-13,42.7,42.95,42.67,42.86,2649800.0
2011-04-14,42.73,42.7875,42.35,42.73,1655800.0
2011-04-15,42.73,42.99,42.52,42.73,2304400.0
2011-04-18,42.35,42.49,42.01,42.44,2500800.0
2011-04-19,42.51,42.78,42.02,42.18,3037300.0
2011-04-20,42.64,42.99,42.61,42.93,1915700.0
2011-04-21,43.09,43.455,42.91,43.34,1189600.0
2011-04-25,43.24,43.39,43.13,43.28,835500.0
2011-04-26,43.44,43.83,43.22,43.78,1600000.0
2011-04-27,43.85,44.49,43.81,44.45,2170900.0
2011-04-28,44.17,44.45,43.59,43.67,2718100.0
2011-04-29,43.62,43.63,42.65,42.86,2752300.0
2011-05-02,43.1,43.13,42.31,42.43,2533000.0
2011-05-03,42.46,43.25,42.11,42.5,3945600.0
2011-05-04,42.58,42.59,41.66,41.75,2993900.0
2011-05-05,41.68,42.23,41.61,41.9,2291800.0
2011-05-06,42.2,42.36,41.76,41.96,1974900.0
2011-05-09,42.19,42.27,41.94,42.0,1393300.0
2011-05-10,41.93,42.37,41.93,42.18,3232400.0
2011-05-11,42.07,42.42,41.81,42.21,2107600.0
2011-05-12,42.14,42.69,41.91,42.57,1800000.0
2011-05-13,42.4,42.54,41.655,41.9,1642500.0
2011-05-16,41.8,41.86,41.41,41.55,2306800.0
2011-05-17,41.5,41.51,40.72,41.07,2299200.0
2011-05-18,41.14,41.48,41.02,41.41,2056800.0
2011-05-19,41.58,41.71,41.14,41.46,1651800.0
2011-05-20,41.37,41.53,41.09,41.38,1980800.0
2011-05-23,41.03,41.19,40.78,41.02,1440700.0
2011-05-24,41.1,41.47,41.1,41.28,1627800.0
2011-05-25,41.18,41.39,40.97,41.39,2164700.0
2011-05-26,41.2,41.48,41.12,41.44,1817400.0
2011-05-27,41.48,42.13,41.41,41.78,1624800.0
2011-05-31,41.98,42.09,41.07,41.41,2639500.0
2011-06-01,41.31,41.47,40.935,41.0,1978700.0
2011-06-02,41.23,41.945,41.11,41.62,3153300.0
2011-06-03,40.89,41.32,40.31,40.37,2974900.0
2011-06-06,40.37,40.63,40.05,40.05,1861700.0
2011-06-07,40.11,40.43,40.06,40.2,1237500.0
2011-06-08,40.04,40.42,39.75,39.94,1868900.0
2011-06-09,39.91,40.54,39.91,40.51,2110500.0
2011-06-10,40.29,40.79,40.23,40.29,2011600.0
2011-06-13,40.26,40.52,40.01,40.09,1725200.0
2011-06-14,40.43,40.44,40.01,40.08,1804100.0
2011-06-15,39.94,40.35,39.75,39.86,1808500.0
2011-06-16,39.87,40.42,39.74,39.87,1770300.0
2011-06-17,40.05,40.64,39.99,40.41,1535300.0
2011-06-20,40.29,40.72,40.19,40.63,752900.0
2011-06-21,40.68,41.49,40.66,41.44,2778400.0
2011-06-22,41.31,41.31,40.84,40.84,2710500.0
2011-06-23,40.56,40.88,40.32,40.88,1503900.0
2011-06-24,40.79,40.98,40.49,40.6,1150700.0
2011-06-27,40.47,40.67,40.07,40.47,1193100.0
2011-06-28,40.59,40.73,40.07,40.32,1660300.0
2011-06-29,40.56,40.85,40.41,40.72,3027900.0
2011-06-30,40.8,41.04,40.65,40.79,1631100.0
2011-07-01,41.07,42.73,40.98,42.61,3078600.0
2011-07-05,42.75,42.76,42.3,42.54,1590000.0
2011-07-06,42.38,42.99,42.23,42.88,1151400.0
2011-07-07,42.99,43.09,42.79,43.01,932700.0
2011-07-08,42.5,42.75,42.265,42.67,1228700.0
2011-07-11,42.33,42.37,42.01,42.13,970600.0
2011-07-12,42.29,42.49,42.03,42.26,933100.0
2011-07-13,42.39,42.88,42.33,42.73,1216100.0
2011-07-14,42.72,42.79,41.92,41.98,1395300.0
2011-07-15,42.28,42.49,42.05,42.35,746400.0
2011-07-18,42.05,42.24,41.74,41.92,1172800.0
2011-07-19,42.19,42.47,41.92,42.15,737300.0
2011-07-20,42.2,42.3,41.63,41.87,707200.0
2011-07-21,42.09,42.39,41.81,42.13,1302300.0
2011-07-22,42.27,42.43,41.97,42.4,776100.0
2011-07-25,41.68,42.23,41.65,42.14,1201500.0
2011-07-26,42.04,42.27,41.8,42.26,1294000.0
2011-07-27,41.9,42.2994,41.53,42.0,2252700.0
2011-07-28,42.17,44.8,41.96,43.91,4072400.0
2011-07-29,43.55,44.01,43.36,43.4,3210700.0
2011-08-01,43.8,43.91,43.21,43.69,2093900.0
2011-08-02,43.27,43.61,41.8,42.03,2821400.0
2011-08-03,42.19,43.8,42.19,43.8,3295200.0
2011-08-04,43.34,43.5,40.66,40.76,5303500.0
2011-08-05,41.13,41.72,40.14,40.8,5363100.0
2011-08-08,39.68,40.03,37.53,38.7,6619800.0
2011-08-09,39.14,40.63,38.41,40.62,4407800.0
2011-08-10,39.96,40.35,39.4,39.47,3268100.0
2011-08-11,39.4,40.88,39.24,40.44,2723000.0
2011-08-12,40.84,41.59,40.671,41.39,1695900.0
2011-08-15,41.68,42.35,41.55,42.11,1678200.0
2011-08-16,41.85,42.11,41.22,41.74,987000.0
2011-08-17,41.85,42.02,41.02,41.4,1069700.0
2011-08-18,40.74,40.75,39.77,39.97,2296400.0
2011-08-19,39.67,40.83,39.61,40.05,1584300.0
2011-08-22,40.74,40.87,39.15,39.6,1874600.0
2011-08-23,39.74,41.05,39.665,41.05,1287500.0
2011-08-24,41.04,41.98,40.884,41.91,1260600.0
2011-08-25,41.98,42.01,40.95,41.12,935800.0
2011-08-26,41.23,41.62,40.13,41.62,816800.0
2011-08-29,41.89,42.3,41.77,42.3,788100.0
2011-08-30,42.08,42.52,41.53,42.31,1505600.0
2011-08-31,42.51,43.94,42.46,43.43,3541600.0
2011-09-01,43.54,44.16,43.3,43.55,2339700.0
2011-09-02,42.87,42.99,41.81,42.28,1599300.0
2011-09-06,41.42,42.3,41.18,42.06,1411400.0
2011-09-07,42.38,42.85,42.2303,42.73,1209200.0
2011-09-08,42.68,43.195,42.47,42.52,1253400.0
2011-09-09,42.32,42.33,41.62,41.81,1775800.0
2011-09-12,41.08,41.46,41.0,41.46,1564900.0
2011-09-13,41.62,42.25,41.29,42.19,1018700.0
2011-09-14,42.35,43.4799,41.94,43.14,1806800.0
2011-09-15,43.51,43.8,43.23,43.56,1143800.0
2011-09-16,43.59,43.9,43.25,43.87,1818800.0
2011-09-19,43.15,43.98,43.04,43.81,1215600.0
2011-09-20,43.87,44.45,43.56,43.56,804900.0
2011-09-21,43.53,44.08,43.3,43.31,1514700.0
2011-09-22,42.59,42.71,41.2,41.95,2429200.0
2011-09-23,41.71,42.33,41.02,41.25,3255100.0
2011-09-26,41.52,41.68,41.02,41.59,1664000.0
2011-09-27,42.16,43.15,42.1,42.25,1469600.0
2011-09-28,42.34,42.5,41.49,41.53,1227900.0
2011-09-29,41.91,42.28,40.47,41.21,2029000.0
2011-09-30,40.84,41.25,40.66,40.67,2322500.0
2011-10-03,40.51,41.67,40.28,40.3,3799100.0
2011-10-04,40.12,40.18,38.7,39.84,3700000.0
2011-10-05,39.94,40.89,39.51,40.73,3143200.0
2011-10-06,40.65,41.28,40.34,41.25,1859700.0
2011-10-07,41.85,41.85,40.2407,40.25,2747300.0
2011-10-10,41.01,42.09,40.81,42.09,2013900.0
2011-10-11,41.88,42.01,41.5,41.73,1272800.0
2011-10-12,42.01,43.2,41.87,42.39,2159700.0
2011-10-13,42.3,42.45,42.03,42.26,1136700.0
2011-10-14,42.51,43.4,42.51,43.32,1142800.0
2011-10-17,43.11,43.28,42.6398,42.85,982100.0
2011-10-18,42.76,43.35,42.15,43.25,878800.0
2011-10-19,43.11,43.3103,42.47,42.73,930900.0
2011-10-20,42.91,43.26,42.41,42.69,910500.0
2011-10-21,42.88,43.25,42.79,43.07,1171100.0
2011-10-24,43.07,43.58,43.07,43.52,1225600.0
2011-10-25,43.44,43.485,42.62,43.15,2223400.0
2011-10-26,43.18,43.3,41.08,41.64,5380800.0
2011-10-27,42.63,43.13,41.8,42.55,3597200.0
2011-10-28,42.42,42.47,41.89,42.32,2681400.0
2011-10-31,42.08,42.13,41.19,41.36,1811500.0
2011-11-01,40.84,41.88,40.46,40.57,3830000.0
2011-11-02,40.83,41.195,40.44,40.75,2216300.0
2011-11-03,41.04,42.065,40.83,41.75,2541900.0
2011-11-04,41.68,41.91,41.36,41.84,1583600.0
2011-11-07,41.74,42.09,41.32,41.8,1549600.0
2011-11-08,41.87,42.04,41.42,41.94,1323700.0
2011-11-09,41.43,41.62,41.2,41.48,1473800.0
2011-11-10,41.67,41.71,40.685,40.81,1740700.0
2011-11-11,41.08,42.3,41.07,42.02,1380000.0
2011-11-14,41.9,42.21,41.58,41.69,827600.0
2011-11-15,41.63,42.27,41.55,42.12,867300.0
2011-11-16,41.93,41.98,41.01,41.13,1353700.0
2011-11-17,41.05,41.23,40.59,40.76,1353600.0
2011-11-18,40.91,40.91,40.16,40.21,1346600.0
2011-11-21,39.92,40.07,39.33,39.9,1462500.0
2011-11-22,39.74,40.21,39.515,39.84,1023900.0
2011-11-23,39.57,39.73,39.28,39.35,1074200.0
2011-11-25,39.36,40.12,39.36,39.44,661000.0
2011-11-28,40.14,40.85,40.14,40.39,1735000.0
2011-11-29,40.4,40.87,40.26,40.69,2776500.0
2011-11-30,41.11,42.32,41.06,42.32,2225200.0
2011-12-01,42.1,43.14,42.1,42.67,1510500.0
2011-12-02,42.99,43.7,42.8313,43.7,2158200.0
2011-12-05,43.77,43.85,43.3,43.52,2088100.0
2011-12-06,43.57,43.83,43.43,43.52,1107900.0
2011-12-07,43.41,43.54,42.89,43.08,1471400.0
2011-12-08,43.08,43.1194,42.24,42.48,1137300.0
2011-12-09,42.7,43.45,42.65,43.24,1542000.0
2011-12-12,43.03,43.19,42.68,43.07,1285600.0
2011-12-13,43.19,43.78,43.12,43.34,1749300.0
2011-12-14,43.24,43.49,42.72,42.76,935500.0
2011-12-15,43.41,43.58,43.06,43.41,2186500.0
2011-12-16,43.29,43.6,42.2,42.88,3195000.0
2011-12-19,42.96,43.11,42.29,42.42,1087800.0
2011-12-20,43.0,44.36,42.99,44.0,2404200.0
2011-12-21,43.99,44.35,43.71,43.93,1376400.0
2011-12-22,44.0,44.53,43.94,44.36,805700.0
2011-12-23,44.41,44.54,44.03,44.39,885000.0
2011-12-27,44.43,44.49,44.28,44.43,900700.0
2011-12-28,44.43,44.49,43.64,43.86,803000.0
2011-12-29,43.83,44.68,43.75,44.6,1502100.0
2011-12-30,44.44,44.92,44.37,44.8,986000.0
2012-01-03,45.29,45.29,44.67,44.92,2512300.0
2012-01-04,44.98,45.21,44.62,45.02,1828800.0
2012-01-05,45.1,45.1,44.66,44.98,1733400.0
2012-01-06,44.95,45.24,44.77,45.05,912600.0
2012-01-09,45.11,45.76,45.08,45.63,1577100.0
2012-01-10,45.75,46.46,45.75,46.13,1984100.0
2012-01-11,46.11,46.31,45.91,46.24,755500.0
2012-01-12,46.23,46.47,45.53,46.25,1498300.0
2012-01-13,46.0,46.18,45.67,46.0,872000.0
2012-01-17,46.25,46.49,45.69,45.83,800300.0
2012-01-18,45.83,46.04,44.92,45.84,3328300.0
2012-01-19,46.0,46.87,45.64,46.4,1394200.0
2012-01-20,47.04,47.05,46.13,46.22,1400900.0
2012-01-23,45.92,46.56,45.92,46.05,1138700.0
2012-01-24,46.12,46.12,45.41,45.94,977800.0
2012-01-25,46.0,46.78,45.56,46.7,1557500.0
2012-01-26,46.84,47.23,46.16,46.33,2684900.0
2012-01-27,46.28,49.46,46.16,48.72,7248000.0
2012-01-30,48.31,48.47,47.91,48.41,1368200.0
2012-01-31,48.72,48.91,48.3,48.48,3314600.0
2012-02-01,48.88,49.15,48.57,48.65,2825400.0
2012-02-02,48.8,49.55,48.6701,48.99,1497400.0
2012-02-03,49.33,49.56,48.92,49.22,1790600.0
2012-02-06,49.13,49.34,49.04,49.28,750800.0
2012-02-07,49.12,49.36,48.99,49.11,889700.0
2012-02-08,49.06,49.26,48.72,49.26,1651000.0
2012-02-09,49.27,49.35,48.68,49.31,986600.0
2012-02-10,48.86,49.32,48.82,49.31,1201900.0
2012-02-13,49.5,49.67,49.31,49.4,948700.0
2012-02-14,49.33,49.45,48.85,49.42,1427200.0
2012-02-15,49.65,51.06,49.5,50.65,4132200.0
2012-02-16,50.5,51.04,49.9908,50.81,4614100.0
2012-02-17,50.89,51.44,50.8,51.37,1488200.0
2012-02-21,51.21,51.64,50.97,51.47,2512700.0
2012-02-22,51.04,51.48,50.86,51.42,1482500.0
2012-02-23,51.36,52.01,51.0,52.01,1321300.0
2012-02-24,51.98,52.81,51.75,52.55,1497300.0
2012-02-27,52.06,52.06,51.19,51.8,2020700.0
2012-02-28,51.95,52.15,51.765,52.09,1867300.0
2012-02-29,52.0,52.29,51.61,51.81,1241900.0
2012-03-01,52.0,52.88,51.74,52.84,2369800.0
2012-03-02,52.82,53.54,52.61,53.15,1705700.0
2012-03-05,53.03,53.36,52.83,53.12,1118300.0
2012-03-06,52.72,52.9,52.19,52.39,1915900.0
2012-03-07,52.67,52.8,52.33,52.59,1427500.0
2012-03-08,54.0,54.42,53.55,53.74,8724400.0
2012-03-09,54.06,54.53,53.87,54.43,4647700.0
2012-03-12,55.52,55.99,54.67,54.95,9560500.0
2012-03-13,55.24,55.255,53.65,53.98,49940000.0
2012-03-14,53.2,53.4,51.98,52.44,6701500.0
2012-03-15,52.31,53.22,52.26,52.55,2663600.0
2012-03-16,52.34,53.01,51.83,52.23,3845900.0
2012-03-19,52.23,53.24,52.12,53.09,2728400.0
2012-03-20,52.77,53.1,52.5,52.75,2641300.0
2012-03-21,52.76,53.41,52.75,53.12,2154200.0
2012-03-22,53.01,53.27,52.8509,53.02,1690600.0
2012-03-23,53.18,53.39,52.87,53.2,1445200.0
2012-03-26,53.56,53.78,53.21,53.58,1053300.0
2012-03-27,53.56,53.68,53.05,53.14,1457600.0
2012-03-28,53.01,53.18,52.61,52.99,1188600.0
2012-03-29,52.86,53.01,52.28,53.0,1291400.0
2012-03-30,53.34,53.68,52.92,53.34,1116400.0
2012-04-02,53.38,53.77,52.68,53.37,1897100.0
2012-04-03,53.67,53.67,52.71,53.06,2551800.0
2012-04-04,52.84,53.01,51.86,52.85,1954300.0
2012-04-05,53.0999,53.725,52.57,53.4,1954000.0
2012-04-09,52.71,53.16,52.63,53.03,1560600.0
2012-04-10,53.0,53.18,52.5,52.6,1768300.0
2012-04-11,53.3,54.075,53.175,53.89,2486300.0
2012-04-12,53.81,54.63,53.62,54.38,1574300.0
2012-04-13,54.31,54.4799,53.83,53.86,1419000.0
2012-04-16,54.27,54.47,53.7,54.26,1915900.0
2012-04-17,54.59,55.14,54.02,54.99,2102700.0
2012-04-18,54.64,54.94,54.22,54.93,1708500.0
2012-04-19,55.0,55.12,54.43,54.79,2268800.0
2012-04-20,54.73,55.16,54.41,54.9,2515100.0
2012-04-23,54.46,54.78,54.25,54.7,1446400.0
2012-04-24,54.81,55.25,54.46,55.0,1085500.0
2012-04-25,55.43,56.29,55.385,56.09,2061100.0
2012-04-26,56.17,57.78,55.63,56.26,2582500.0
2012-04-27,56.51,56.97,56.395,56.61,2844400.0
2012-04-30,56.67,56.86,56.41,56.61,2189000.0
2012-05-01,56.69,56.92,56.32,56.38,2233500.0
2012-05-02,55.97,56.55,55.9,56.41,1868000.0
2012-05-03,56.52,57.12,56.31,56.52,2610900.0
2012-05-04,56.23,56.5,55.62,55.8,1761200.0
2012-05-07,55.76,56.23,55.45,56.05,1730200.0
2012-05-08,55.66,55.86,55.14,55.75,1767900.0
2012-05-09,55.45,55.89,55.0,55.37,2292200.0
2012-05-10,55.79,55.94,55.07,55.56,1188800.0
2012-05-11,55.37,56.05,55.26,55.64,1268700.0
2012-05-14,55.31,55.31,54.36,54.38,1855600.0
2012-05-15,54.42,54.9,54.03,54.28,1608900.0
2012-05-16,54.31,54.65,54.15,54.27,1557800.0
2012-05-17,54.3,54.47,52.98,53.1,1649800.0
2012-05-18,53.2,53.49,52.5817,52.86,2215500.0
2012-05-21,53.03,53.49,52.77,53.45,2714300.0
2012-05-22,53.48,54.135,53.41,53.6,1585900.0
2012-05-23,53.07,53.91,52.99,53.81,1685600.0
2012-05-24,53.83,54.77,53.56,54.31,2151300.0
2012-05-25,54.45,54.78,54.07,54.17,1283000.0
2012-05-29,54.4,54.86,54.2201,54.85,1146700.0
2012-05-30,54.51,54.52,53.93,54.23,1925200.0
2012-05-31,54.16,54.79,53.73,54.6,2150100.0
2012-06-01,53.92,53.9388,52.91,53.08,2026600.0
2012-06-04,53.05,53.56,52.84,53.55,1324300.0
2012-06-05,53.44,53.9,53.17,53.81,1290900.0
2012-06-06,54.03,54.78,53.99,54.7,1312500.0
2012-06-07,55.37,55.56,55.04,55.13,1817200.0
2012-06-08,55.0,56.04,54.5,55.89,2597000.0
2012-06-11,56.42,56.89,55.99,56.0,2274300.0
2012-06-12,56.08,56.67,56.08,56.62,2220300.0
2012-06-13,56.46,57.51,56.36,56.87,1708800.0
2012-06-14,57.03,57.7,56.52,57.5,1429900.0
2012-06-15,57.77,58.03,57.51,57.75,3246300.0
2012-06-18,57.95,58.97,57.59,58.8,1460300.0
2012-06-19,59.03,59.11,57.5,57.76,3151500.0
2012-06-20,57.84,57.95,56.92,57.65,2069400.0
2012-06-21,57.61,57.78,56.22,56.28,1888600.0
2012-06-22,56.63,56.83,56.31,56.65,1237800.0
2012-06-25,55.91,56.64,55.9,56.46,1307700.0
2012-06-26,56.33,57.66,56.29,57.5,2453000.0
2012-06-27,57.6,58.6,57.554,58.36,1718200.0
2012-06-28,58.11,58.32,57.44,57.98,1235300.0
2012-06-29,58.85,59.26,58.25,58.66,1857000.0
2012-07-02,58.89,60.03,58.66,60.01,1680700.0
2012-07-03,59.91,60.35,59.61,60.33,1143700.0
2012-07-05,60.25,60.25,59.5,59.6,1362400.0
2012-07-06,59.21,59.48,59.11,59.42,797000.0
2012-07-09,59.25,59.92,59.0,59.84,819500.0
2012-07-10,60.11,60.16,59.01,59.36,1796900.0
2012-07-11,59.45,59.48,58.57,59.17,1886500.0
2012-07-12,58.9,60.22,58.57,59.67,2747900.0
2012-07-13,59.64,60.72,59.64,60.66,1699900.0
2012-07-16,60.68,60.91,59.7,59.77,1415600.0
2012-07-17,60.0,60.57,59.62,60.26,1971800.0
2012-07-18,60.08,60.67,58.39,58.82,2648300.0
2012-07-19,59.02,59.19,58.52,59.1,1779300.0
2012-07-20,58.96,59.3,58.74,59.0,1435700.0
2012-07-23,58.47,58.85,58.12,58.68,698900.0
2012-07-24,58.17,58.55,57.62,57.92,1533600.0
2012-07-25,58.14,58.31,57.6,57.76,1319700.0
2012-07-26,59.76,62.95,59.18,60.69,3117600.0
2012-07-27,60.85,61.95,60.85,61.69,1502600.0
2012-07-30,61.74,62.57,61.61,62.53,1157500.0
2012-07-31,62.44,63.19,61.67,61.88,2883800.0
2012-08-01,61.98,62.93,61.67,61.84,1623400.0
2012-08-02,61.53,62.17,61.2406,62.0,1393200.0
2012-08-03,62.83,63.13,62.28,62.52,1581100.0
2012-08-06,62.79,62.97,62.21,62.33,885500.0
2012-08-07,62.5,62.59,60.98,62.04,1114700.0
2012-08-08,62.08,62.38,61.71,61.91,1547600.0
2012-08-09,61.73,61.97,61.45,61.88,847000.0
2012-08-10,61.63,62.49,61.58,62.42,1782300.0
2012-08-13,62.13,62.65,62.01,62.5,702900.0
2012-08-14,62.82,62.93,62.17,62.87,1346100.0
2012-08-15,62.73,63.44,62.72,63.3,1744300.0
2012-08-16,63.4,63.4,62.43,62.61,1302100.0
2012-08-17,63.0,63.09,61.93,62.49,1612800.0
2012-08-20,62.56,62.58,61.67,62.1,1030500.0
2012-08-21,62.29,63.07,61.77,61.93,1232500.0
2012-08-22,61.66,62.13,61.52,61.92,752200.0
2012-08-23,61.99,62.03,61.44,61.64,1129300.0
2012-08-24,61.53,62.025,61.33,61.89,1053400.0
2012-08-27,61.91,62.06,61.53,62.05,1099200.0
2012-08-28,61.95,62.54,61.95,62.44,1360200.0
2012-08-29,62.4,63.17,62.31,62.82,1603700.0
2012-08-30,62.62,63.32,62.39,63.15,1209400.0
2012-08-31,63.32,63.74,62.54,63.46,1805700.0
2012-09-04,63.48,63.82,62.84,63.21,2998100.0
2012-09-05,63.53,63.69,63.08,63.62,2625200.0
2012-09-06,63.94,65.1,63.94,64.92,2205600.0
2012-09-07,64.9,65.31,64.4,64.5,2355200.0
2012-09-10,64.5,64.67,63.7,63.75,1259500.0
2012-09-11,63.76,64.41,63.64,64.12,1345700.0
2012-09-12,64.18,64.2,63.39,63.74,1101700.0
2012-09-13,63.65,64.48,63.65,64.03,1783500.0
2012-09-14,64.27,64.51,63.16,63.49,1785900.0
2012-09-17,63.5,64.21,63.42,64.16,2155800.0
2012-09-18,64.22,64.52,63.75,64.19,1751600.0
2012-09-19,64.22,65.0,64.08,64.89,1391200.0
2012-09-20,64.63,65.43,64.3,65.04,1599500.0
2012-09-21,65.27,66.11,65.25,65.26,6587500.0
2012-09-24,64.46,64.73,63.82,63.97,2461500.0
2012-09-25,64.1,64.59,63.64,63.64,1665100.0
2012-09-26,63.53,64.27,63.39,64.04,1147800.0
2012-09-27,64.4,64.94,64.02,64.91,984700.0
2012-09-28,65.02,65.43,64.0,64.1,2723300.0
2012-10-01,64.2,64.93,63.43,63.78,1639800.0
2012-10-02,63.86,64.655,63.67,64.59,1324100.0
2012-10-03,64.75,66.79,64.39,66.4,2482400.0
2012-10-04,67.61,67.61,65.27,65.79,1593900.0
2012-10-05,66.04,66.21,65.56,65.8,1311400.0
2012-10-08,65.52,65.75,64.72,65.42,873200.0
2012-10-09,65.25,65.36,63.95,64.07,1622600.0
2012-10-10,64.12,64.83,64.085,64.73,1818900.0
2012-10-11,65.45,65.6,63.98,63.98,1739200.0
2012-10-12,64.1,64.69,63.82,64.65,1014200.0
2012-10-15,64.84,67.214,64.58,67.05,1830800.0
2012-10-16,67.15,67.64,66.72,67.17,1310800.0
2012-10-17,67.32,67.56,66.42,66.7,1460700.0
2012-10-18,66.67,67.35,66.34,67.06,1247800.0
2012-10-19,66.96,67.07,65.57,65.72,1028700.0
2012-10-22,65.6,66.3,65.25,65.43,1271400.0
2012-10-23,65.0,65.705,64.1701,65.23,1491600.0
2012-10-24,65.63,66.465,65.17,65.96,1912700.0
2012-10-25,65.01,66.34,63.42,66.05,3231000.0
2012-10-26,65.94,66.71,65.7215,66.46,1390800.0
2012-10-31,66.5,67.04,66.342,66.75,1237300.0
2012-11-01,66.97,67.33,66.11,67.32,1237300.0
2012-11-02,67.73,68.63,67.54,67.7,1878100.0
2012-11-05,67.53,67.53,66.38,66.84,1570200.0
