date,open,high,low,close,volume
2012-11-06,67.16,67.64,66.8,67.23,1541000.0
2012-11-07,67.36,68.69,67.05,67.29,2856700.0
2012-11-08,67.09,67.59,66.78,66.8,1550800.0
2012-11-09,66.63,67.31,66.29,66.83,1539400.0
2012-11-12,66.78,66.82,66.285,66.5,1118700.0
2012-11-13,66.3,67.45,66.16,66.66,934000.0
2012-11-14,66.7,66.83,65.29,65.44,1435800.0
2012-11-15,65.4,65.55,63.74,64.21,1976200.0
2012-11-16,64.28,65.4825,64.14,65.18,2406600.0
2012-11-19,65.67,66.27,65.37,65.87,1047400.0
2012-11-20,65.92,66.51,65.6,65.97,927700.0
2012-11-21,65.97,66.69,65.58,66.54,909100.0
2012-11-23,66.65,67.55,66.29,67.55,502600.0
2012-11-26,67.27,67.54,66.13,66.66,1555800.0
2012-11-27,66.57,66.88,66.17,66.49,1045700.0
2012-11-28,66.32,66.83,65.22,66.81,1117900.0
2012-11-29,67.03,67.6,66.685,67.44,1199700.0
2012-11-30,67.42,68.2,67.06,67.52,1636300.0
2012-12-03,67.85,67.9878,67.21,67.47,863800.0
2012-12-04,67.67,67.79,67.15,67.19,1283300.0
2012-12-05,67.19,67.38,65.97,66.75,1328600.0
2012-12-06,66.97,67.27,66.28,67.24,1394400.0
2012-12-07,67.44,68.65,67.4,68.45,1167400.0
2012-12-10,68.78,68.78,67.68,67.88,1040700.0
2012-12-11,67.96,68.6,67.81,68.59,1693800.0
2012-12-12,68.85,70.98,68.62,70.46,2182200.0
2012-12-13,70.31,71.07,70.25,70.48,1622600.0
2012-12-14,70.18,71.7,70.14,71.16,1765400.0
2012-12-17,71.25,71.67,70.86,71.24,1361800.0
2012-12-18,71.45,71.53,70.75,71.26,1825900.0
2012-12-19,71.49,71.5,70.63,70.64,981500.0
2012-12-20,70.96,71.54,70.76,71.53,1020800.0
2012-12-21,71.01,71.84,71.01,71.26,2322700.0
2012-12-24,71.09,71.48,70.78,71.24,461700.0
2012-12-26,71.19,71.3,69.73,70.88,744200.0
2012-12-27,70.84,71.4,70.09,71.11,811200.0
2012-12-28,70.68,71.39,70.54,70.65,759700.0
2012-12-31,70.7,72.3,70.68,72.16,1396400.0
2013-01-02,73.28,75.1,72.9,75.1,3797900.0
2013-01-03,74.95,74.95,73.27,73.6,2517000.0
2013-01-04,73.58,73.84,73.02,73.54,1704300.0
2013-01-07,73.21,73.595,72.57,72.76,1585200.0
2013-01-08,72.89,73.07,72.25,72.67,1376600.0
2013-01-09,72.96,73.56,72.38,72.59,2423400.0
2013-01-10,73.13,73.39,72.41,73.18,1960500.0
2013-01-11,73.25,73.28,72.69,72.78,1412200.0
2013-01-14,72.54,73.112,72.5,72.94,1121700.0
2013-01-15,72.88,73.26,72.37,73.21,1884500.0
2013-01-16,73.12,74.47,72.79,74.01,2075000.0
2013-01-17,74.05,74.43,73.68,74.0,1386200.0
2013-01-18,73.88,74.45,73.76,74.29,1660100.0
2013-01-22,74.34,75.0,74.09,74.76,1023300.0
2013-01-23,74.67,75.44,74.56,75.13,1199300.0
2013-01-24,74.91,75.5,73.3,74.32,3028900.0
2013-01-25,74.58,74.58,73.21,73.45,2162300.0
2013-01-28,73.71,73.89,73.3,73.38,1689400.0
2013-01-29,73.7,73.73,72.47,72.56,2060300.0
2013-01-30,72.55,72.55,70.87,70.94,4862700.0
2013-01-31,70.88,71.32,69.99,70.52,2983500.0
2013-02-01,70.74,71.71,70.725,71.49,1647300.0
2013-02-04,71.1,71.6,70.11,70.19,2679700.0
2013-02-05,70.5,71.26,70.4,71.06,1925100.0
2013-02-06,70.76,70.8399,70.32,70.49,1979600.0
2013-02-07,70.59,70.81,69.91,70.32,1511200.0
2013-02-08,70.32,71.035,70.13,70.79,2500200.0
2013-02-11,70.74,70.74,69.99,70.03,1616200.0
2013-02-12,70.03,70.09,68.2,68.31,3238900.0
2013-02-13,68.31,68.38,67.5,68.04,4127200.0
2013-02-14,67.68,67.83,66.13,66.66,7042200.0
2013-02-15,66.68,68.0799,66.495,67.9,4525600.0
2013-02-19,68.0,68.15,66.7,67.04,2546700.0
2013-02-20,67.04,67.54,66.95,67.13,2474500.0
2013-02-21,66.77,68.08,66.52,68.0,3077900.0
2013-02-22,68.05,70.66,68.05,69.97,3814900.0
2013-02-25,70.25,71.72,69.56,69.57,2192500.0
2013-02-26,69.62,70.11,69.58,69.75,1817700.0
2013-02-27,69.52,70.49,69.48,70.38,2215600.0
2013-02-28,70.39,70.56,69.77,69.8,2512000.0
2013-03-01,69.71,70.37,69.42,70.14,2271000.0
2013-03-04,69.99,71.12,69.84,70.97,1579600.0
2013-03-05,71.19,71.98,71.1,71.6,1572900.0
2013-03-06,71.82,72.47,71.795,72.13,1609700.0
2013-03-07,72.0,72.46,71.79,72.08,1473200.0
2013-03-08,72.45,72.63,71.07,71.79,1217000.0
2013-03-11,71.57,71.83,71.12,71.56,1192900.0
2013-03-12,71.5,71.64,70.499,70.63,1736500.0
2013-03-13,70.63,71.19,70.29,70.96,1482500.0
2013-03-14,71.19,71.43,70.82,71.11,839300.0
2013-03-15,70.77,70.86,69.9,69.99,1949300.0
2013-03-18,69.41,70.11,69.035,69.66,1191200.0
2013-03-19,70.01,70.2804,69.65,69.99,1580700.0
2013-03-20,70.23,70.76,69.96,70.65,1485700.0
2013-03-21,70.13,71.1,70.05,70.15,1671200.0
2013-03-22,70.35,71.4,70.22,70.74,1349600.0
2013-03-25,71.0,71.24,69.95,70.41,1147700.0
2013-03-26,70.79,70.83,70.24,70.48,1612200.0
2013-03-27,70.29,70.68,69.87,70.66,1290100.0
2013-03-28,70.67,70.7,69.43,69.64,2782800.0
2013-04-01,69.69,70.17,69.63,69.79,1935400.0
2013-04-02,70.18,70.73,70.18,70.6,1442200.0
2013-04-03,70.53,70.68,69.361,69.61,1661300.0
2013-04-04,69.7,70.72,69.7,70.28,1478600.0
2013-04-05,69.69,71.02,69.5,70.83,2216400.0
2013-04-08,70.71,72.12,70.7,72.12,1005600.0
2013-04-09,72.31,72.53,71.42,72.33,1258900.0
2013-04-10,72.49,73.35,72.4,73.2,1406500.0
2013-04-11,73.18,74.05,73.101,73.7,1007500.0
2013-04-12,73.52,73.86,72.92,73.39,1477100.0
2013-04-15,73.44,74.41,73.16,73.21,1861600.0
2013-04-16,73.56,74.04,72.83,74.03,1546900.0
2013-04-17,73.69,73.79,72.745,72.83,2217900.0
2013-04-18,72.98,74.41,72.74,74.35,2262400.0
2013-04-19,74.58,75.11,74.31,75.01,1293800.0
2013-04-22,75.02,75.17,74.4,74.54,968600.0
2013-04-23,74.8,75.1,74.11,74.88,1559300.0
2013-04-24,74.85,74.85,73.24,73.9,1446300.0
2013-04-25,75.26,79.0,75.26,78.36,5051300.0
2013-04-26,78.35,78.6,77.37,77.38,1912100.0
2013-04-29,77.54,78.12,77.13,77.35,1583100.0
2013-04-30,77.49,77.91,76.65,77.0,2605700.0
2013-05-01,77.07,78.2,76.79,76.87,2551600.0
2013-05-02,77.29,78.21,77.15,77.48,1880000.0
2013-05-03,78.02,78.62,77.81,78.23,1476100.0
2013-05-06,78.11,78.26,77.32,77.94,1030200.0
2013-05-07,77.94,78.61,77.8,78.4,729700.0
2013-05-08,78.24,79.27,78.155,79.26,1428500.0
2013-05-09,79.07,79.31,78.71,79.02,1120600.0
2013-05-10,78.95,79.61,78.4701,78.71,914400.0
2013-05-13,78.49,79.3,78.47,78.69,916400.0
2013-05-14,79.15,81.16,78.81,79.77,1323300.0
2013-05-15,79.46,79.95,79.01,79.43,772400.0
2013-05-16,79.17,79.31,77.76,77.77,2090900.0
2013-05-17,77.55,78.62,77.22,77.87,2695200.0
2013-05-20,78.02,78.54,76.66,76.73,3060300.0
2013-05-21,76.97,77.07,76.48,76.88,1707900.0
2013-05-22,76.78,76.9,73.86,74.05,2159600.0
2013-05-23,73.37,73.66,72.75,73.38,2965800.0
2013-05-24,73.18,73.78,72.77,73.72,1729500.0
2013-05-28,74.51,74.98,73.22,73.33,2273700.0
2013-05-29,72.81,73.12,69.87,71.74,4659300.0
2013-05-30,71.94,72.995,71.9,72.0,2519900.0
2013-05-31,71.67,72.63,71.25,71.25,3280000.0
2013-06-03,71.25,71.45,70.52,70.87,2798700.0
2013-06-04,70.88,71.71,69.75,69.85,3315200.0
2013-06-05,69.75,70.06,69.24,69.76,3506700.0
2013-06-06,69.76,70.76,69.72,70.64,3516000.0
2013-06-07,70.09,70.825,70.09,70.28,4203300.0
2013-06-10,70.35,70.57,68.96,69.21,2708300.0
2013-06-11,68.71,69.66,68.54,69.35,2118500.0
2013-06-12,69.64,69.64,67.97,68.0,2261900.0
2013-06-13,68.28,69.78,67.7,69.74,5231800.0
2013-06-14,69.74,70.96,69.61,70.34,3132200.0
2013-06-17,70.74,70.95,70.1,70.34,2731200.0
2013-06-18,70.34,71.68,70.34,71.33,1573900.0
2013-06-19,71.26,71.38,69.46,69.54,2571600.0
2013-06-20,68.89,68.89,67.35,67.7,3659900.0
2013-06-21,68.08,68.755,67.06,68.53,3083200.0
2013-06-24,67.7,67.97,66.95,67.33,1967400.0
2013-06-25,67.91,68.68,67.58,68.32,1493700.0
2013-06-26,68.67,70.19,68.39,70.13,2958400.0
2013-06-27,70.54,73.29,70.48,72.47,4992600.0
2013-06-28,72.33,72.74,71.91,72.39,5256700.0
2013-07-01,72.5,73.29,72.19,72.31,3484400.0
2013-07-02,72.16,72.64,71.66,72.16,1982900.0
2013-07-03,71.88,72.61,71.38,72.4,925700.0
2013-07-05,72.65,72.65,71.005,72.21,1178000.0
2013-07-08,72.37,73.495,72.33,73.32,2272500.0
2013-07-09,73.9,73.9,72.45,72.69,2046700.0
2013-07-10,72.77,75.19,72.65,74.84,3505500.0
2013-07-11,75.9,77.46,75.9,76.72,3532800.0
2013-07-12,76.9,77.575,76.31,77.3,2178700.0
2013-07-15,77.62,78.0,76.154,77.36,1768800.0
2013-07-16,77.27,77.37,75.905,76.35,1970300.0
2013-07-17,75.52,76.55,73.87,76.44,4825100.0
2013-07-18,76.61,77.06,76.02,76.43,1928700.0
2013-07-19,76.5,77.115,76.16,76.72,1337000.0
2013-07-22,76.89,76.945,75.77,76.6,1372600.0
2013-07-23,76.94,77.22,76.415,76.85,1240900.0
2013-07-24,76.96,77.058,76.1625,76.72,1642400.0
2013-07-25,76.89,76.89,73.3357,73.69,3543400.0
2013-07-26,73.52,74.28,73.21,73.35,1725300.0
2013-07-29,73.39,73.92,72.38,72.49,2278800.0
2013-07-30,72.9,72.97,71.88,71.92,2001800.0
2013-07-31,72.35,72.59,69.36,70.25,4505200.0
2013-08-01,70.54,70.73,69.47,69.62,3051900.0
2013-08-02,69.65,70.06,69.12,69.3,3348800.0
2013-08-05,69.96,70.845,69.17,70.56,2457200.0
2013-08-06,70.35,70.47,69.51,69.79,1808200.0
2013-08-07,69.1,69.85,68.3,68.34,2397000.0
2013-08-08,68.4,68.83,68.11,68.69,1676300.0
2013-08-09,68.39,69.35,68.17,68.76,1605900.0
2013-08-12,68.37,68.77,67.13,67.44,2305600.0
2013-08-13,67.68,67.81,66.73,67.66,2366400.0
2013-08-14,67.54,67.83,67.32,67.77,1771200.0
2013-08-15,67.07,68.26,66.89,68.25,2461200.0
2013-08-16,67.97,68.48,67.76,67.91,2113300.0
2013-08-19,67.7,69.06,67.7,68.5,1869000.0
2013-08-20,68.56,69.29,68.07,68.96,1589400.0
2013-08-21,68.71,68.9722,68.24,68.26,1112100.0
2013-08-22,68.18,68.31,67.81,68.13,839200.0
2013-08-23,68.49,69.87,68.15,69.73,1149600.0
2013-08-26,69.68,70.03,68.933,68.99,799900.0
2013-08-27,68.44,70.2,68.44,69.95,2459200.0
2013-08-28,69.92,70.25,69.7,69.82,1931100.0
2013-08-29,69.56,70.46,69.5,69.91,889000.0
2013-08-30,70.1,70.24,69.21,69.42,1303500.0
2013-09-03,69.32,70.13,68.99,69.23,1103400.0
2013-09-04,69.18,70.05,69.02,69.94,1263600.0
2013-09-05,69.79,70.2,68.69,69.22,1716700.0
2013-09-06,69.59,72.0,69.52,70.55,4950000.0
2013-09-09,72.2,72.49,71.31,72.45,4295800.0
2013-09-10,72.62,73.51,72.56,73.21,2163000.0
2013-09-11,73.12,73.22,72.85,73.03,1211200.0
2013-09-12,73.06,73.06,70.79,70.83,3618700.0
2013-09-13,70.87,71.075,69.73,69.86,2947000.0
2013-09-16,70.85,71.04,70.22,70.5,2444700.0
2013-09-17,70.59,70.78,70.2,70.45,1723900.0
2013-09-18,70.1,71.08,69.28,70.6,4906200.0
2013-09-19,70.88,71.67,70.66,71.21,2391000.0
2013-09-20,71.0,71.47,70.46,70.62,2555800.0
2013-09-23,70.41,71.05,70.36,70.65,1341400.0
2013-09-24,70.74,70.86,70.25,70.33,1177100.0
2013-09-25,70.28,71.44,70.06,71.43,1701700.0
2013-09-26,71.56,73.065,71.53,73.0,2189800.0
2013-09-27,72.96,73.28,72.51,72.71,2116100.0
2013-09-30,72.51,73.14,71.98,73.03,1823800.0
2013-10-01,73.21,73.21,71.92,72.13,2169900.0
2013-10-02,71.65,72.03,71.31,71.57,1829500.0
2013-10-03,71.35,71.57,70.89,71.1,2156600.0
2013-10-04,71.21,71.65,70.4,70.66,1748100.0
2013-10-07,71.11,71.7,70.52,71.3,986300.0
2013-10-08,71.15,71.26,70.01,70.26,1140700.0
2013-10-09,70.47,70.75,69.87,70.44,2385100.0
2013-10-10,70.8,71.11,69.995,70.81,1927200.0
2013-10-11,70.84,71.41,70.46,71.37,1573100.0
2013-10-14,71.05,71.94,70.96,71.93,1685000.0
2013-10-15,71.72,72.466,71.65,72.01,1531500.0
2013-10-16,72.39,74.34,72.38,74.27,2036800.0
2013-10-17,74.17,76.9,74.07,76.81,3120300.0
2013-10-18,76.93,77.22,75.56,75.96,3262200.0
2013-10-21,74.03,75.36,72.81,74.66,6638200.0
2013-10-22,75.52,75.9,74.43,74.87,5632100.0
2013-10-23,74.05,74.5,73.35,74.0,29454800.0
2013-10-24,74.18,76.72,74.06,76.58,10423700.0
2013-10-25,76.05,76.48,75.59,76.11,3457200.0
2013-10-28,76.2,76.4,75.2,75.87,3264400.0
2013-10-29,75.84,76.57,75.31,76.54,3640000.0
2013-10-30,76.55,76.75,75.76,76.47,3726500.0
2013-10-31,76.62,76.76,75.225,76.02,5070100.0
2013-11-01,75.94,76.28,74.01,75.18,3965700.0
2013-11-04,75.43,75.69,74.8,75.23,1891600.0
2013-11-05,75.01,76.23,75.01,76.14,2756900.0
2013-11-06,76.23,76.64,76.005,76.3,2210800.0
2013-11-07,76.5,76.85,75.225,75.38,2420200.0
2013-11-08,75.62,75.62,72.59,74.54,3416600.0
2013-11-11,74.75,75.0,74.29,74.63,1282100.0
2013-11-12,74.49,74.92,74.01,74.31,1582600.0
2013-11-13,74.37,74.64,73.61,74.63,1470200.0
2013-11-14,74.72,76.02,74.65,75.5,2052700.0
2013-11-15,75.26,76.365,75.14,76.09,1701200.0
2013-11-18,76.08,76.9,75.65,76.32,1830700.0
2013-11-19,76.14,76.76,75.26,75.52,1564200.0
2013-11-20,75.41,76.37,74.31,74.81,2274700.0
2013-11-21,74.93,75.085,74.01,74.43,1414500.0
2013-11-22,74.42,74.664,73.22,74.19,1855900.0
2013-11-25,74.2,74.47,73.73,73.87,1828100.0
2013-11-26,73.6,75.0,73.1,74.59,3782100.0
2013-11-27,74.47,74.91,73.9604,74.55,1065200.0
2013-11-29,74.45,74.79,74.04,74.23,906900.0
2013-12-02,74.1,75.35,73.79,75.0,2239900.0
2013-12-03,74.77,75.3,74.43,75.16,2244800.0
2013-12-04,74.74,74.74,73.81,74.51,2664300.0
2013-12-05,74.48,74.86,73.95,74.55,1888800.0
2013-12-06,74.69,75.43,74.61,75.4,1366500.0
2013-12-09,75.38,75.71,74.88,75.34,1900200.0
2013-12-10,75.33,76.08,75.04,75.21,1576800.0
2013-12-11,74.79,75.14,74.0,74.14,1554100.0
2013-12-12,74.0,74.41,73.8477,74.05,1488900.0
2013-12-13,74.0,74.48,73.59,73.91,1726800.0
2013-12-16,73.77,73.77,70.97,72.17,7999400.0
2013-12-17,72.21,72.41,71.27,71.61,2534100.0
2013-12-18,71.48,72.225,70.43,72.2,3814200.0
2013-12-19,72.21,73.07,71.92,73.0,2743400.0
2013-12-20,72.92,73.03,71.8,71.98,3787800.0
2013-12-23,72.32,72.54,71.87,72.15,1510000.0
2013-12-24,71.99,72.75,71.88,72.44,685100.0
2013-12-26,72.7,72.9349,72.42,72.56,1241200.0
2013-12-27,72.67,72.815,72.32,72.57,1292900.0
2013-12-30,72.64,73.6,72.6,73.22,1312600.0
2013-12-31,73.43,73.69,73.09,73.43,1339700.0
2014-01-02,73.14,73.2,71.23,71.63,3659600.0
2014-01-03,71.71,72.21,70.91,71.24,3206100.0
2014-01-06,71.56,71.96,71.21,71.27,2993500.0
2014-01-07,71.46,72.78,71.34,72.77,3655200.0
2014-01-08,72.58,72.85,71.93,72.02,5108000.0
2014-01-09,72.36,72.56,71.33,71.77,2570900.0
2014-01-10,71.56,72.0925,71.56,71.85,1739400.0
2014-01-13,71.82,72.19,71.51,71.6,2503200.0
2014-01-14,71.86,73.24,71.76,72.91,2609800.0
2014-01-15,73.1,74.48,72.92,74.28,2660700.0
2014-01-16,74.48,74.7,73.26,73.72,1886700.0
2014-01-17,74.37,74.76,73.14,74.22,3598000.0
2014-01-21,74.495,74.73,73.635,74.38,1683800.0
2014-01-22,74.4,75.0,73.51,73.77,4640600.0
2014-01-23,74.05,74.97,72.5504,73.2,7065200.0
2014-01-24,73.33,73.4,71.36,71.37,5264400.0
2014-01-27,71.31,71.69,70.43,70.84,3326800.0
2014-01-28,70.8,71.83,70.8,71.0,2423300.0
2014-01-29,70.36,70.93,70.17,70.47,3394300.0
2014-01-30,70.73,71.84,70.7,71.42,2676000.0
2014-01-31,70.67,71.55,70.46,70.96,2692000.0
2014-02-03,70.96,71.136,68.83,68.96,3179900.0
2014-02-04,69.29,69.34,68.44,69.08,3039600.0
2014-02-05,68.87,69.27,68.56,69.12,3206900.0
2014-02-06,69.27,70.68,69.06,70.53,2721500.0
2014-02-07,70.82,71.73,69.79,71.56,3009500.0
2014-02-10,71.55,72.41,71.55,72.39,2431200.0
2014-02-11,72.57,73.51,72.34,73.32,2496800.0
2014-02-12,73.42,73.64,73.02,73.15,1366300.0
2014-02-13,72.91,74.69,72.71,74.55,2900700.0
2014-02-14,74.34,75.04,74.17,75.02,1711300.0
2014-02-18,75.14,75.28,74.29,74.4,1919300.0
2014-02-19,74.01,75.2,73.67,74.51,2236900.0
2014-02-20,74.58,76.54,74.58,76.29,2636600.0
2014-02-21,76.36,76.53,74.78,74.88,2107900.0
2014-02-24,74.99,75.7004,74.688,74.72,1406300.0
2014-02-25,74.49,74.86,74.03,74.26,1968200.0
2014-02-26,74.26,74.51,73.38,73.7,1555400.0
2014-02-27,73.79,75.525,73.745,75.46,1636200.0
2014-02-28,75.64,75.91,74.6201,75.9,11710100.0
2014-03-03,75.08,75.44,74.03,74.75,2232800.0
2014-03-04,75.41,75.885,74.34,74.8,2912200.0
2014-03-05,74.91,74.91,73.83,74.51,3293400.0
2014-03-06,74.53,75.08,74.37,74.9,2542100.0
2014-03-07,74.92,74.975,73.12,74.63,3121700.0
2014-03-10,74.54,75.1,74.215,74.74,2257100.0
2014-03-11,74.72,75.43,74.56,75.11,1930300.0
2014-03-12,74.91,75.8,74.82,75.74,2186200.0
2014-03-13,75.85,75.928,74.96,75.18,2190000.0
2014-03-14,75.01,75.8599,74.88,74.94,1227800.0
2014-03-17,75.0,75.47,74.73,74.88,1926800.0
2014-03-18,74.8,75.31,74.56,74.82,1279800.0
2014-03-19,74.98,75.33,73.38,73.67,1469600.0
2014-03-20,73.51,74.52,73.15,74.17,1223800.0
2014-03-21,74.65,74.82,73.4,73.7,3586200.0
2014-03-24,74.045,74.71,72.81,74.13,1745800.0
2014-03-25,74.28,74.77,73.16,73.69,1828500.0
2014-03-26,74.07,74.44,73.41,73.42,1312300.0
2014-03-27,73.51,75.325,73.32,75.18,2612100.0
2014-03-28,75.18,75.54,74.44,74.61,1432700.0
2014-03-31,75.08,75.16,73.71,73.78,2511100.0
2014-04-01,74.13,74.9,74.0,74.76,1734700.0
2014-04-02,74.6,75.22,74.52,74.63,1535900.0
2014-04-03,74.9,75.2,74.39,75.06,1302400.0
2014-04-04,75.38,75.48,74.4,74.75,2842000.0
2014-04-07,74.64,75.05,74.09,74.4,3359500.0
2014-04-08,74.07,75.17,74.07,74.61,2701800.0
2014-04-09,74.65,75.1775,74.04,74.45,1660500.0
2014-04-10,74.38,75.33,73.35,73.37,3138900.0
2014-04-11,73.06,73.22,72.0,72.1,2326100.0
2014-04-14,72.65,73.91,72.49,73.04,1852700.0
2014-04-15,73.2,73.5,72.9,73.5,2037600.0
2014-04-16,74.09,74.52,73.96,74.0,2745900.0
2014-04-17,73.93,74.46,73.61,73.92,2176800.0
2014-04-21,74.18,74.75,73.95,74.75,1915400.0
2014-04-22,74.62,75.27,74.51,75.01,1697900.0
2014-04-23,74.84,74.975,74.08,74.85,3159000.0
2014-04-24,74.81,75.04,73.12,73.84,4182600.0
2014-04-25,73.51,73.57,72.64,72.78,1935200.0
2014-04-28,73.13,73.14,71.29,71.73,2530000.0
2014-04-29,72.02,72.49,71.55,71.8,2174200.0
2014-04-30,71.83,72.78,71.54,72.73,2586000.0
2014-05-01,72.86,73.59,72.63,73.54,1842000.0
2014-05-02,73.4,75.65,73.3525,74.57,3503300.0
2014-05-05,74.25,76.5,74.21,76.46,2591100.0
2014-05-06,76.22,76.82,76.14,76.7,2502900.0
2014-05-07,77.02,77.82,77.0,77.7,3237300.0
2014-05-08,77.58,77.95,77.07,77.2,1911300.0
2014-05-09,77.21,77.5,76.83,77.24,2207100.0
2014-05-12,77.42,77.61,76.9,77.34,1661600.0
2014-05-13,77.32,77.6,77.02,77.23,2123500.0
2014-05-14,77.33,77.51,76.95,77.28,1820300.0
2014-05-15,76.94,77.09,76.15,76.82,1639900.0
2014-05-16,76.77,77.42,76.41,76.8,1579900.0
2014-05-19,76.74,76.88,76.18,76.37,1485100.0
2014-05-20,76.27,76.6599,75.61,75.94,1105000.0
2014-05-21,76.12,76.79,76.05,76.56,1711400.0
2014-05-22,76.63,76.82,76.28,76.39,1599200.0
2014-05-23,76.43,76.6,75.54,76.0,1722300.0
2014-05-27,76.17,76.7,75.76,76.42,1173600.0
2014-05-28,76.09,76.71,76.0,76.61,839300.0
2014-05-29,76.68,76.895,76.03,76.63,1217500.0
2014-05-30,76.51,76.85,76.415,76.73,2073700.0
2014-06-02,76.84,77.11,76.18,76.29,2014500.0
2014-06-03,76.31,76.43,75.4,75.61,1786800.0
2014-06-04,75.65,76.13,75.41,75.47,1878500.0
2014-06-05,75.65,75.85,74.99,75.76,2907700.0
2014-06-06,76.03,76.17,75.58,75.9,1567700.0
2014-06-09,75.65,76.04,75.56,75.77,1375200.0
2014-06-10,75.41,75.7,74.99,75.38,1494900.0
2014-06-11,75.11,75.34,74.63,74.84,959900.0
2014-06-12,74.6,74.85,73.925,74.35,2125800.0
2014-06-13,74.09,74.38,73.02,73.8,2095200.0
2014-06-16,73.59,73.81,72.75,73.26,2425700.0
2014-06-17,73.23,73.58,72.81,73.26,1667800.0
2014-06-18,72.43,73.7,72.43,73.59,1770800.0
2014-06-19,73.89,74.03,73.53,73.99,1355700.0
2014-06-20,74.06,74.56,73.56,74.03,1690200.0
2014-06-23,73.98,74.14,73.63,74.06,993800.0
2014-06-24,73.78,75.2,73.78,74.21,1251600.0
2014-06-25,74.12,74.92,73.73,74.49,1271800.0
2014-06-26,74.49,74.76,74.11,74.31,698800.0
2014-06-27,74.12,74.91,73.885,74.24,1740900.0
2014-06-30,74.06,74.47,73.97,74.26,1860700.0
2014-07-01,74.53,74.86,74.12,74.67,1822200.0
2014-07-02,74.36,74.5,73.69,74.09,1405100.0
2014-07-03,75.55,75.55,73.54,74.16,823300.0
2014-07-07,74.05,74.47,73.89,73.92,1342600.0
2014-07-08,74.0,74.395,73.58,73.95,953100.0
2014-07-09,73.98,74.43,73.82,74.17,1724700.0
2014-07-10,73.68,74.9175,73.57,74.49,2965800.0
2014-07-11,74.5,74.88,74.44,74.6,1397100.0
2014-07-14,74.79,75.23,74.75,74.85,984900.0
2014-07-15,74.99,74.99,73.72,74.15,1886000.0
2014-07-16,74.5,74.72,73.97,74.68,2505000.0
2014-07-17,74.41,74.69,73.84,73.91,1393700.0
2014-07-18,74.27,75.38,74.1225,75.0,2162600.0
2014-07-21,74.63,75.27,74.46,75.08,1701500.0
2014-07-22,75.44,76.22,75.21,75.54,1908100.0
2014-07-23,75.46,76.81,75.46,76.6,2461300.0
2014-07-24,76.5,76.5,73.45,73.83,5461400.0
2014-07-25,73.25,74.31,73.01,73.21,5582300.0
2014-07-28,73.29,75.02,73.17,74.95,2529800.0
2014-07-29,75.19,75.69,74.29,74.39,2034300.0
2014-07-30,74.74,75.25,73.93,74.5,1822700.0
