date,open,high,low,close,volume
2014-07-31,74.3,74.72,73.76,74.18,2825400.0
2014-08-01,74.24,75.02,73.41,73.47,1708000.0
2014-08-04,73.65,73.65,72.53,73.07,1710400.0
2014-08-05,72.61,73.2,72.61,72.85,1611500.0
2014-08-06,73.92,76.85,73.92,75.96,4620000.0
2014-08-07,76.16,76.8,75.83,76.6,3341100.0
2014-08-08,76.69,77.45,76.355,77.43,2739400.0
2014-08-11,77.45,78.56,77.28,77.77,2105700.0
2014-08-12,77.58,77.9,77.22,77.52,2017400.0
2014-08-13,77.54,77.72,76.99,77.65,2200600.0
2014-08-14,77.9,78.2,77.56,78.1,1115200.0
2014-08-15,78.17,78.71,77.82,78.46,2420400.0
2014-08-18,78.9,78.97,78.36,78.53,1804100.0
2014-08-19,78.59,78.73,78.18,78.34,1040100.0
2014-08-20,78.25,78.67,77.42,78.55,902400.0
2014-08-21,78.5,80.52,78.39,80.0,4409400.0
2014-08-22,79.85,80.25,79.2,79.48,2151200.0
2014-08-25,79.7,79.85,78.96,79.56,1426100.0
2014-08-26,79.67,79.89,79.27,79.57,1478500.0
2014-08-27,79.69,80.18,79.55,79.72,1630200.0
2014-08-28,79.62,79.93,79.25,79.75,907200.0
2014-08-29,79.95,79.95,79.42,79.51,991200.0
2014-09-02,79.77,79.8,79.22,79.53,1180000.0
2014-09-03,79.59,80.29,79.52,79.97,1147900.0
2014-09-04,79.94,80.65,79.8,80.24,1145900.0
2014-09-05,80.17,80.76,79.93,80.64,1267600.0
2014-09-08,80.71,81.0,80.19,80.53,791000.0
2014-09-09,80.33,80.33,79.1845,79.7,1320000.0
2014-09-10,79.45,80.0,79.07,79.92,1643700.0
2014-09-11,79.83,80.53,79.55,80.45,1896300.0
2014-09-12,80.25,80.3,78.42,78.79,3436500.0
2014-09-15,78.85,79.04,78.02,78.39,1151500.0
2014-09-16,78.2,79.26,78.09,79.22,1553500.0
2014-09-17,79.14,80.04,78.92,79.72,3432700.0
2014-09-18,80.1,80.65,79.54,80.18,3052700.0
2014-09-19,80.49,80.73,79.68,79.74,2890000.0
2014-09-22,79.42,79.63,78.52,78.58,1691881.0
2014-09-23,78.59,79.868,78.44,79.38,2294915.0
2014-09-24,79.34,79.98,79.16,79.75,2327886.0
2014-09-25,79.37,79.62,78.39,78.95,3809249.0
2014-09-26,79.25,79.93,78.88,79.8,1872547.0
2014-09-29,79.32,79.94,79.08,79.81,1251679.0
2014-09-30,79.87,80.79,79.76,80.53,2462755.0
2014-10-01,80.77,80.84,79.505,79.98,2787464.0
2014-10-02,80.05,80.55,79.36,80.5,2273447.0
2014-10-03,80.73,81.46,80.41,81.21,3001198.0
2014-10-06,81.48,81.67,81.0,81.25,1995137.0
2014-10-07,81.1,81.44,80.66,80.69,2280469.0
2014-10-08,81.0,81.67,80.49,81.5,3698213.0
2014-10-09,81.58,81.755,79.98,80.52,4145567.0
2014-10-10,80.55,80.96,79.25,79.33,2346308.0
2014-10-13,79.37,79.73,78.44,78.47,2057437.0
2014-10-14,79.76,82.03,79.75,80.8,4050905.0
2014-10-15,80.18,80.78,77.88,79.54,5851052.0
2014-10-16,78.76,79.63,78.285,79.25,2425352.0
2014-10-17,79.79,81.13,79.74,80.84,2202726.0
2014-10-20,80.58,82.51,80.45,82.46,1966682.0
2014-10-21,83.11,84.92,82.94,84.52,7060110.0
2014-10-22,84.53,84.9,83.52,83.57,3538154.0
2014-10-23,83.95,84.65,83.39,84.29,4482371.0
2014-10-24,84.31,84.9383,84.09,84.75,1587267.0
2014-10-27,84.82,84.82,83.97,84.41,2052553.0
2014-10-28,84.91,84.97,83.2,83.54,3509761.0
2014-10-29,83.54,84.28,82.44,82.5,3540915.0
2014-10-30,79.21,80.63,78.88,80.51,3887198.0
2014-10-31,81.49,82.39,76.16,78.12,27304794.0
2014-11-03,78.71,79.82,78.28,78.99,5068443.0
2014-11-04,78.95,79.17,77.69,78.16,4830746.0
2014-11-05,79.15,79.41,78.27,79.34,8780717.0
2014-11-06,79.43,80.04,79.35,79.86,4319705.0
2014-11-07,79.8,80.0,79.06,79.8,2793089.0
2014-11-10,79.21,80.01,78.95,79.91,3299342.0
2014-11-11,80.089,80.09,79.4,79.61,2158616.0
2014-11-12,79.21,80.63,78.88,80.51,4824778.0
2014-11-13,80.57,81.2399,80.14,80.21,3152881.0
2014-11-14,80.17,80.45,79.92,80.39,1615621.0
2014-11-17,80.05,80.3,79.86,80.12,1537768.0
2014-11-18,80.19,80.73,79.34,80.52,1640470.0
2014-11-19,80.42,81.0,80.27,80.77,1960987.0
2014-11-20,80.97,81.33,80.6,80.98,3473754.0
2014-11-21,81.76,81.85,81.21,81.7,2810846.0
2014-11-24,81.91,82.36,81.73,82.17,5980926.0
2014-11-25,82.17,82.56,81.77,82.38,2859953.0
2014-11-26,82.56,82.84,82.14,82.51,2255818.0
2014-11-28,82.46,83.58,82.46,83.09,1355033.0
2014-12-01,82.81,83.19,82.15,82.25,3145147.0
2014-12-02,80.71,81.21,79.59,80.06,5064198.0
2014-12-03,80.12,80.41,79.64,79.9,1951128.0
2014-12-04,79.98,80.14,79.73,79.95,1821207.0
2014-12-05,79.93,80.08,79.05,79.27,3137970.0
2014-12-08,79.54,80.06,78.97,79.15,2230187.0
2014-12-09,78.61,79.27,78.21,78.97,2613681.0
2014-12-10,78.21,78.43,77.24,77.46,2967117.0
2014-12-11,77.49,77.56,76.6,76.82,3434070.0
2014-12-12,76.57,76.79,75.8,75.85,4770109.0
2014-12-15,76.14,76.38,75.3,75.72,3566120.0
2014-12-16,75.59,76.8,74.88,75.47,2600861.0
2014-12-17,75.0,75.85,74.45,75.11,4307564.0
2014-12-18,75.62,76.95,75.51,76.53,5420953.0
2014-12-19,76.93,77.5,76.5,77.3,5889540.0
2014-12-22,77.5,78.67,77.26,78.29,3305083.0
2014-12-23,78.69,79.48,78.42,79.18,2431241.0
2014-12-24,79.28,79.64,79.01,79.05,753983.0
2014-12-26,79.11,79.36,78.98,79.05,735858.0
2014-12-29,78.91,79.68,78.74,79.06,1233519.0
2014-12-30,79.14,79.17,78.44,78.92,1369530.0
2014-12-31,79.19,79.4497,78.56,78.7,1548852.0
2015-01-02,78.86,79.93,78.72,79.51,2135754.0
2015-01-05,79.09,79.32,78.75,79.0,2962859.0
2015-01-06,79.26,79.92,78.57,78.85,4014364.0
2015-01-07,79.35,80.67,79.07,80.5,4292615.0
2015-01-08,80.92,82.3225,80.7,81.77,5096563.0
2015-01-09,81.95,82.12,81.45,81.62,1915835.0
2015-01-12,81.92,82.11,81.3,81.52,2512460.0
2015-01-13,82.1,82.22,79.99,81.33,4030682.0
2015-01-14,80.94,81.8,80.48,81.65,4040079.0
2015-01-15,81.86,82.21,81.55,81.63,2610493.0
2015-01-16,81.72,82.75,81.68,82.63,4539157.0
2015-01-20,82.88,83.07,81.7,82.01,3330770.0
2015-01-21,81.65,81.85,81.155,81.36,3801639.0
2015-01-22,83.76,85.46,83.35,85.25,6469175.0
2015-01-23,85.46,87.81,85.46,86.83,5424039.0
2015-01-26,86.94,88.22,86.28,88.05,4765248.0
2015-01-27,87.59,88.35,87.3,87.8,2777056.0
2015-01-28,88.45,88.79,87.13,87.16,3545242.0
2015-01-29,87.15,87.18,85.65,86.76,3046629.0
2015-01-30,86.58,87.57,86.166,86.51,3608490.0
2015-02-02,86.59,86.71,85.02,86.36,4002986.0
2015-02-03,86.29,87.84,85.65,87.24,3468635.0
2015-02-04,86.78,87.5,85.92,86.27,3071917.0
2015-02-05,86.53,87.18,86.21,86.73,4424217.0
2015-02-06,87.22,88.86,86.21,86.66,6463123.0
2015-02-09,86.24,86.95,85.73,86.19,3888638.0
2015-02-10,86.58,87.35,86.32,87.17,5152527.0
2015-02-11,87.32,87.45,86.26,87.18,2239980.0
2015-02-12,87.3,87.735,86.82,87.59,1873103.0
2015-02-13,87.59,88.01,87.03,88.0,2788994.0
2015-02-17,88.45,89.435,87.5668,87.6,4077370.0
2015-02-18,87.88,88.235,87.4,88.2,4116304.0
2015-02-19,87.99,88.3,87.57,87.79,2801056.0
2015-02-20,87.72,89.01,87.66,88.71,3217621.0
2015-02-23,88.92,89.04,87.27,87.9,3377284.0
2015-02-24,87.71,87.91,85.79,86.81,3752802.0
2015-02-25,86.81,87.95,86.44,86.58,3061341.0
2015-02-26,86.54,86.54,85.22,86.09,2773138.0
2015-02-27,86.32,86.46,85.71,86.31,2590734.0
2015-03-02,86.6,87.51,86.15,86.39,3098180.0
2015-03-03,86.15,86.56,85.99,86.3,2192703.0
2015-03-04,86.2,86.26,85.58,85.82,1896935.0
2015-03-05,86.23,86.46,85.91,86.26,1181683.0
2015-03-06,85.7,85.9,84.91,85.04,2772398.0
2015-03-09,85.27,85.7,84.86,85.5,1412606.0
2015-03-10,85.21,85.42,84.56,84.57,1689382.0
2015-03-11,84.47,85.27,84.21,84.92,1688948.0
2015-03-12,85.38,86.0,84.97,85.95,1225799.0
2015-03-13,85.66,85.66,84.38,84.91,1410583.0
2015-03-16,85.17,85.96,84.92,85.8,1448620.0
2015-03-17,85.41,85.77,85.13,85.52,1462296.0
2015-03-18,84.8,86.99,84.47,86.44,3416232.0
2015-03-19,85.85,86.39,85.48,85.85,2232764.0
2015-03-20,86.29,87.31,86.01,86.8,2907497.0
2015-03-23,86.83,86.83,86.25,86.25,1720083.0
2015-03-24,86.26,86.77,85.81,85.84,1865389.0
2015-03-25,85.83,86.11,84.6,84.64,1451057.0
2015-03-26,84.25,85.09,83.91,84.61,2320149.0
2015-03-27,84.61,85.07,83.86,84.81,2903620.0
2015-03-30,84.85,85.14,84.27,84.39,1548128.0
2015-03-31,84.01,84.46,82.54,82.54,3336109.0
2015-04-01,82.88,83.92,82.85,83.72,2067943.0
2015-04-02,83.76,84.3657,83.55,84.15,1164660.0
2015-04-06,83.99,85.06,83.88,84.94,1294609.0
2015-04-07,85.84,86.18,85.42,85.67,1951157.0
2015-04-08,85.6,85.86,84.79,85.37,1952724.0
2015-04-09,85.26,85.43,84.58,85.14,2270922.0
2015-04-10,85.25,85.7,84.45,84.69,1022252.0
2015-04-13,84.66,87.14,84.39,85.0,2511243.0
2015-04-14,84.92,85.58,84.6101,85.39,2251914.0
2015-04-15,85.82,86.1,85.59,85.85,1737137.0
2015-04-16,85.43,86.13,84.79,86.0,1799912.0
2015-04-17,85.6,86.09,84.66,85.84,3756565.0
2015-04-20,86.18,86.528,85.78,86.43,1884363.0
2015-04-21,86.54,86.55,85.5799,85.79,2419179.0
2015-04-22,86.07,86.09,85.27,86.02,2796024.0
2015-04-23,85.6,86.94,85.22,86.64,3877593.0
2015-04-24,87.28,87.46,85.925,85.98,1878421.0
2015-04-27,86.0,86.13,84.76,85.0,1844200.0
2015-04-28,84.81,85.84,84.76,85.69,1986093.0
2015-04-29,85.0,85.46,84.35,84.59,1526000.0
2015-04-30,84.17,84.17,83.23,83.53,2754319.0
2015-05-01,83.59,84.15,83.02,83.17,1789352.0
2015-05-04,83.44,83.52,82.95,83.12,1730147.0
2015-05-05,83.11,83.44,81.5,81.62,2439858.0
2015-05-06,82.0,82.34,81.62,82.06,2193063.0
2015-05-07,82.26,83.025,81.98,82.61,1568671.0
2015-05-08,83.16,83.91,83.15,83.67,1426506.0
2015-05-11,83.2,83.56,82.44,82.7,1645635.0
2015-05-12,82.25,83.12,81.29,82.95,1294121.0
2015-05-13,83.24,83.52,82.01,82.34,1907573.0
2015-05-14,82.9,83.25,82.41,82.78,2691702.0
2015-05-15,82.84,83.83,82.76,83.8,2449314.0
2015-05-18,83.58,83.89,83.36,83.59,1593487.0
2015-05-19,83.39,84.78,83.32,83.98,2741368.0
2015-05-20,83.82,84.04,82.87,82.89,2049070.0
2015-05-21,82.82,83.09,81.96,82.08,3049593.0
2015-05-22,82.08,82.48,81.725,82.06,1604573.0
2015-05-26,82.05,82.18,81.3,81.92,2192528.0
2015-05-27,82.04,82.23,81.59,81.95,2060581.0
2015-05-28,81.68,82.47,81.61,82.27,1641457.0
2015-05-29,82.36,82.45,81.45,81.55,3115992.0
2015-06-01,81.6,82.605,81.57,82.26,1659824.0
2015-06-02,81.93,82.75,81.58,82.35,1458770.0
2015-06-03,82.21,82.5,81.39,81.97,2251606.0
2015-06-04,82.21,85.79,82.02,83.67,4943050.0
2015-06-05,83.29,83.41,82.58,82.78,2092160.0
2015-06-08,82.86,83.15,82.49,82.59,1448026.0
2015-06-09,82.37,82.87,81.86,81.98,1731315.0
2015-06-10,82.24,82.66,81.67,82.26,2226629.0
2015-06-11,82.71,83.5,82.63,82.93,2201903.0
2015-06-12,82.85,83.2,82.54,82.7,1168528.0
2015-06-15,82.51,83.02,82.13,82.64,1802382.0
2015-06-16,82.63,83.2,82.4,82.93,1930008.0
2015-06-17,82.15,82.88,81.8201,82.6,2081092.0
2015-06-18,83.22,83.775,82.94,83.5,4143655.0
2015-06-19,83.49,83.58,82.66,82.79,3288259.0
2015-06-22,82.99,83.49,82.57,82.66,2142051.0
2015-06-23,82.48,82.9,82.05,82.82,1767230.0
2015-06-24,82.67,82.83,82.06,82.21,1544154.0
2015-06-25,82.37,82.5,81.92,81.92,1133103.0
2015-06-26,82.01,82.18,81.33,81.54,1901670.0
2015-06-29,81.43,81.77,80.37,80.46,1567305.0
2015-06-30,81.09,81.155,80.11,80.3,1511045.0
2015-07-01,80.22,81.12,80.22,81.07,1356775.0
2015-07-02,81.26,81.7,80.7,81.11,1082705.0
2015-07-06,80.84,81.27,80.35,80.76,1435292.0
2015-07-07,81.16,81.91,81.0,81.65,1580253.0
2015-07-08,81.26,81.76,80.5,80.52,1108390.0
2015-07-09,81.28,81.46,80.44,80.44,1314638.0
2015-07-10,81.02,81.62,80.64,81.34,1212011.0
2015-07-13,81.85,82.02,80.75,80.89,1552007.0
2015-07-14,80.75,81.8,80.73,81.53,1554375.0
2015-07-15,81.48,81.48,80.67,81.24,1635137.0
2015-07-16,81.78,82.08,81.51,81.69,2030792.0
2015-07-17,81.69,81.69,80.84,81.09,1847030.0
2015-07-20,81.17,82.08,80.87,81.99,1697055.0
2015-07-21,81.52,81.81,80.57,80.79,2051127.0
2015-07-22,80.84,81.34,80.41,80.61,2656728.0
2015-07-23,81.38,84.32,81.38,83.26,4500240.0
2015-07-24,83.0,83.23,82.32,82.43,2819384.0
2015-07-27,82.56,82.93,82.19,82.56,2202663.0
2015-07-28,82.74,83.0,81.96,82.26,1918156.0
2015-07-29,82.31,82.5,81.41,82.12,1682459.0
2015-07-30,81.96,82.01,81.05,81.47,1882202.0
2015-07-31,81.96,82.61,81.454,81.91,1351596.0
2015-08-03,82.08,82.26,81.45,81.88,1295815.0
2015-08-04,81.97,82.71,81.71,82.0,1292350.0
2015-08-05,82.18,82.89,82.01,82.25,1694280.0
2015-08-06,82.43,82.68,81.89,82.04,1777454.0
2015-08-07,81.77,82.49,81.77,82.34,1615131.0
2015-08-10,82.84,83.64,82.56,83.55,1536718.0
2015-08-11,83.26,84.735,83.18,84.18,2002059.0
2015-08-12,83.95,85.0,83.68,84.95,2108071.0
2015-08-13,84.86,85.49,84.65,84.85,1856002.0
2015-08-14,84.67,86.56,84.37,86.07,2348367.0
2015-08-17,85.91,86.5,85.53,86.34,1881207.0
2015-08-18,86.24,86.44,85.16,85.33,1699549.0
2015-08-19,85.11,85.89,84.67,85.43,1192919.0
2015-08-20,85.04,85.55,84.28,84.39,2206108.0
2015-08-21,84.39,84.5,82.62,82.67,3142889.0
2015-08-24,80.7,81.93,78.31,79.93,4834903.0
2015-08-25,81.33,81.89,79.5,79.53,3750568.0
2015-08-26,80.71,81.85,79.75,81.64,3470282.0
2015-08-27,82.25,84.7097,82.07,84.02,2994817.0
2015-08-28,83.8,84.0,83.2,83.75,2036956.0
2015-08-31,83.56,84.21,83.07,83.39,2433722.0
2015-09-01,82.0,82.56,81.01,81.46,2032552.0
2015-09-02,82.26,82.75,81.45,82.27,1585377.0
2015-09-03,82.5,82.8,81.98,82.32,2024011.0
2015-09-04,81.31,81.69,80.7,81.04,1843596.0
2015-09-08,82.26,82.49,81.67,82.37,1498338.0
2015-09-09,83.21,83.36,80.67,80.8,2042418.0
2015-09-10,80.5,80.85,79.04,79.29,3224993.0
2015-09-11,79.11,79.19,77.84,78.63,3486718.0
2015-09-14,78.76,79.18,78.37,78.71,1775105.0
2015-09-15,78.93,78.966,77.75,78.37,4208467.0
2015-09-16,77.55,78.54,77.4,78.35,2188151.0
2015-09-17,78.37,79.05,77.37,77.99,2306242.0
2015-09-18,76.65,78.26,76.65,77.41,2977477.0
2015-09-21,77.77,78.2,77.3772,77.65,1442884.0
2015-09-22,77.02,77.47,76.41,76.58,1594169.0
2015-09-23,76.43,76.98,76.375,76.83,1866121.0
2015-09-24,76.59,76.84,75.78,76.78,2730415.0
2015-09-25,77.46,78.79,76.94,78.75,3188963.0
2015-09-28,78.26,78.75,77.07,77.57,3549648.0
2015-09-29,77.78,78.33,77.25,77.53,1965609.0
2015-09-30,78.11,78.93,77.79,78.87,2381876.0
2015-10-01,78.9,79.67,78.28,79.59,2303877.0
2015-10-02,78.88,79.97,78.39,79.94,2488734.0
2015-10-05,80.44,81.45,80.12,81.42,1985489.0
2015-10-06,81.32,81.5846,80.49,80.75,2345235.0
2015-10-07,80.91,81.33,80.52,81.25,1802589.0
2015-10-08,81.06,81.76,80.61,81.64,2838047.0
2015-10-09,81.56,81.62,80.953,81.19,1743261.0
2015-10-12,81.07,81.61,81.04,81.5,1008465.0
2015-10-13,81.13,81.96,80.98,81.14,1691026.0
2015-10-14,81.18,81.4752,80.33,80.48,1415990.0
2015-10-15,80.82,81.35,80.62,81.32,1480707.0
2015-10-16,81.68,81.75,81.14,81.66,1176976.0
2015-10-19,81.52,82.605,81.11,82.56,1173945.0
2015-10-20,82.57,83.25,82.46,83.17,2620308.0
2015-10-21,83.57,84.26,83.01,83.13,3714715.0
2015-10-22,83.76,86.8,83.5,86.79,5345130.0
2015-10-23,87.25,87.25,84.805,85.32,3954311.0
2015-10-26,85.42,86.5,85.125,86.37,2021993.0
2015-10-27,86.19,86.33,85.375,85.78,1604447.0
2015-10-28,86.13,86.3,84.53,85.99,1516780.0
2015-10-29,85.6,85.92,85.11,85.67,1200487.0
2015-10-30,85.87,85.95,85.19,85.46,1629447.0
2015-11-02,85.57,87.96,85.48,87.75,2014485.0
2015-11-03,87.49,88.0,87.12,87.64,1382162.0
2015-11-04,87.8,88.179,87.14,87.34,1343532.0
2015-11-05,85.76,87.08,85.17,86.54,2107323.0
2015-11-06,86.71,86.71,83.97,84.72,2269916.0
2015-11-09,84.37,84.58,83.54,83.94,1501973.0
2015-11-10,83.83,84.42,83.58,84.33,1345284.0
2015-11-11,84.43,85.08,84.21,84.63,936284.0
2015-11-12,84.2,84.84,83.93,84.15,1000684.0
2015-11-13,84.32,85.3,83.58,83.66,2216451.0
2015-11-16,83.66,84.625,83.24,84.58,1360430.0
2015-11-17,84.41,85.6,84.18,84.85,1293970.0
2015-11-18,85.01,85.94,84.74,85.87,1563541.0
2015-11-19,85.95,86.17,85.33,86.15,1233928.0
2015-11-20,86.42,87.35,86.2,87.05,2358117.0
2015-11-23,87.17,87.78,86.955,87.4,2102580.0
2015-11-24,87.0,87.165,86.22,86.73,1652383.0
2015-11-25,86.68,86.96,86.18,86.35,864757.0
2015-11-27,86.41,86.68,85.86,86.07,741058.0
2015-11-30,86.18,86.27,85.57,85.91,2257645.0
2015-12-01,86.18,87.33,86.11,87.28,1544962.0
2015-12-02,87.07,87.45,85.665,85.83,1432947.0
2015-12-03,85.7,86.28,84.36,84.76,2338275.0
2015-12-04,85.06,85.8,84.68,85.11,2562172.0
2015-12-07,85.08,86.68,84.85,86.44,2911272.0
2015-12-08,86.11,86.7,85.43,85.97,2344058.0
2015-12-09,85.48,86.64,85.31,85.4,2684175.0
2015-12-10,85.32,85.85,85.01,85.42,2168038.0
2015-12-11,84.47,85.163,84.16,84.82,2750088.0
2015-12-14,84.8,85.94,84.5,85.2,3679126.0
2015-12-15,85.78,86.16,85.39,85.8,2492933.0
2015-12-16,85.16,86.23,85.0,85.97,2692180.0
2015-12-17,86.22,86.4199,85.2704,85.66,1964606.0
2015-12-18,85.43,86.13,84.78,84.82,4139784.0
2015-12-21,85.33,86.0,85.03,85.93,2972780.0
2015-12-22,86.27,87.27,86.05,87.04,2588396.0
2015-12-23,87.23,87.56,86.83,87.3,3048422.0
2015-12-24,87.15,87.44,86.83,86.94,675782.0
2015-12-28,86.65,87.26,86.42,87.08,1401192.0
2015-12-29,87.52,88.15,87.28,88.0,1067785.0
2015-12-30,88.03,88.03,86.94,87.02,790960.0
2015-12-31,86.88,87.22,86.42,86.45,1093055.0
2016-01-04,85.64,85.93,84.83,85.39,2487890.0
2016-01-05,85.53,87.175,85.53,87.14,2055172.0
2016-01-06,86.5,87.1733,86.16,86.41,2143114.0
2016-01-07,85.43,85.78,83.66,84.26,2851345.0
2016-01-08,84.78,86.61,82.86,83.08,2603052.0
2016-01-11,83.62,84.22,83.23,83.69,1440824.0
2016-01-12,84.21,84.61,83.55,84.06,1915966.0
2016-01-13,84.47,85.79,82.02,82.78,3300725.0
2016-01-14,83.03,84.67,82.3,83.96,1856975.0
2016-01-15,82.78,83.07,78.41,79.12,6701910.0
2016-01-19,79.92,81.39,79.245,79.5,4571527.0
2016-01-20,79.17,79.5,75.714,78.22,4752389.0
2016-01-21,78.45,80.06,78.03,79.13,2475310.0
2016-01-22,80.39,81.95,79.85,81.62,2183286.0
2016-01-25,81.58,82.18,81.13,81.19,2472218.0
2016-01-26,82.54,84.39,82.2,83.61,2952670.0
2016-01-27,83.38,84.53,82.56,83.19,1922029.0
2016-01-28,83.5,85.97,83.5,84.81,2813008.0
2016-01-29,85.5,86.3,84.97,86.2,3165052.0
2016-02-01,85.62,87.25,85.55,86.82,2411759.0
2016-02-02,86.23,86.85,85.67,86.21,2053412.0
2016-02-03,86.31,86.925,84.42,86.77,2454353.0
2016-02-04,86.5,86.85,85.65,86.22,1776810.0
2016-02-05,85.72,86.13,83.47,84.06,2246221.0
2016-02-08,83.3,83.42,80.05,81.7,3126088.0
2016-02-09,80.75,82.72,80.3,82.2,2383727.0
2016-02-10,82.45,83.21,81.665,81.83,1473301.0
2016-02-11,80.04,82.03,79.9901,81.51,2494658.0
2016-02-12,82.85,83.23,82.14,83.13,2029988.0
2016-02-16,84.18,84.37,83.46,84.0,1551617.0
2016-02-17,84.17,84.99,83.75,84.68,2031610.0
2016-02-18,84.72,86.88,84.42,86.02,2890742.0
2016-02-19,85.6,85.9,84.74,85.46,2136283.0
2016-02-22,86.12,87.5,85.75,86.76,2448291.0
2016-02-23,86.28,86.68,85.84,86.35,2372130.0
2016-02-24,85.91,86.92,85.62,86.3,1913986.0
2016-02-25,86.95,88.26,86.03,86.74,3586870.0
2016-02-26,85.29,86.4,84.57,85.79,2797287.0
2016-02-29,85.83,87.23,85.71,86.5,2169022.0
2016-03-01,87.0,87.76,86.51,87.74,1936525.0
2016-03-02,87.6,88.46,87.26,88.41,1575386.0
2016-03-03,88.45,88.45,87.12,87.89,2354721.0
2016-03-04,87.64,87.9,87.05,87.25,2316525.0
2016-03-07,86.8,87.12,85.86,86.27,1841848.0
2016-03-08,85.91,86.5,85.37,85.48,3315783.0
2016-03-09,85.72,86.0,84.67,85.22,3123808.0
2016-03-10,86.52,86.76,84.5,85.0,2293800.0
2016-03-11,85.74,85.86,84.67,85.78,2977206.0
2016-03-14,85.32,85.64,84.39,85.0,2925077.0
2016-03-15,83.725,84.925,83.445,84.415,2970158.0
2016-03-16,84.33,85.115,84.06,85.01,2984094.0
2016-03-17,85.26,86.8,85.2,85.98,3877795.0
2016-03-18,85.96,86.79,85.89,86.42,3649214.0
2016-03-21,86.14,86.2375,85.525,85.92,2055259.0
2016-03-22,85.87,86.27,85.7,86.0,2088987.0
2016-03-23,86.1,86.21,85.6,85.66,1837214.0
2016-03-24,85.63,85.72,85.0,85.58,2122819.0
2016-03-28,85.7,86.29,85.535,85.69,1544872.0
2016-03-29,85.75,86.74,85.7,86.45,2174736.0
2016-03-30,86.78,87.59,86.7532,86.93,2535518.0
2016-03-31,86.97,87.35,86.48,86.5,3053201.0
2016-04-01,86.13,87.39,85.98,87.11,4645640.0
2016-04-04,87.35,87.5,86.95,87.02,1883440.0
2016-04-05,86.63,86.99,85.98,86.15,1895936.0
2016-04-06,86.03,87.16,85.77,86.99,1691201.0
2016-04-07,86.73,87.04,86.29,86.77,1897478.0
2016-04-08,87.22,88.21,86.82,88.05,1887640.0
2016-04-11,88.31,88.82,87.33,87.51,1717905.0
2016-04-12,87.6,88.03,87.085,87.68,1024549.0
2016-04-13,88.02,88.17,87.6421,87.9,1471433.0
2016-04-14,87.89,87.89,87.0,87.16,1320883.0
2016-04-15,87.13,87.49,86.79,87.28,1275519.0
2016-04-18,87.19,87.74,87.05,87.58,1059894.0
2016-04-19,87.7,88.21,87.39,88.09,1503608.0
2016-04-20,88.05,88.36,87.1,87.6,2248079.0
