date,open,high,low,close,volume
2017-12-22,107.98,108.72,107.56,108.55,1002118.0
2017-12-26,108.55,109.43,108.22,108.97,719868.0
2017-12-27,109.12,109.68,108.82,109.43,1019189.0
2017-12-28,109.64,110.21,109.01,109.82,1551213.0
2017-12-29,110.0,111.425,109.61,111.01,1259484.0
2018-01-02,110.53,110.96,108.47,108.93,1906737.0
2018-01-03,108.75,109.5,108.08,108.47,2078851.0
2018-01-04,108.29,108.76,107.1,107.21,2239363.0
2018-01-05,107.43,108.41,107.26,108.03,1768453.0
2018-01-08,108.01,108.73,107.72,108.35,1523872.0
2018-01-09,108.3,108.67,107.63,107.68,1031856.0
2018-01-10,105.95,106.53,103.34,104.92,4849431.0
2018-01-11,104.95,105.19,102.6,103.69,4373323.0
2018-01-12,104.05,104.07,103.07,103.57,2430401.0
2018-01-16,103.98,106.77,103.98,105.32,2838397.0
2018-01-17,105.4,106.99,105.05,106.03,2616486.0
2018-01-18,105.71,106.32,105.21,106.11,2011879.0
2018-01-19,106.25,107.65,105.67,107.35,2867606.0
2018-01-22,107.5,108.37,106.89,108.3,2811258.0
2018-01-23,108.92,110.44,108.4762,110.33,2972299.0
2018-01-24,110.48,110.91,109.35,109.59,2391636.0
2018-01-25,109.38,110.22,107.16,108.61,4369713.0
2018-01-26,110.35,110.87,108.75,110.63,3280621.0
2018-01-29,110.52,111.15,108.84,109.83,3177265.0
2018-01-30,109.02,110.41,108.66,110.03,2938161.0
2018-01-31,110.09,113.3899,110.07,112.77,2793078.0
2018-02-01,112.91,114.47,112.33,113.07,3168294.0
2018-02-02,112.66,113.19,111.25,112.1,1802054.0
2018-02-05,111.55,112.92,109.89,110.51,2841872.0
2018-02-06,109.06,110.29,106.93,108.55,4233183.0
2018-02-07,108.3,109.91,107.82,108.75,2970920.0
2018-02-08,108.5,109.17,103.79,103.81,4295438.0
2018-02-09,104.15,104.75,100.76,103.86,3664093.0
2018-02-12,104.5,105.66,103.83,105.11,3296677.0
2018-02-13,105.13,106.75,104.72,106.36,1867265.0
2018-02-14,106.07,106.26,104.01,105.36,2909155.0
2018-02-15,105.63,107.99,104.62,107.64,2654615.0
2018-02-16,107.53,110.09,107.53,109.12,2751605.0
2018-02-20,108.77,109.72,108.52,108.57,2474808.0
2018-02-21,108.76,109.26,106.74,106.79,2441834.0
2018-02-22,107.39,109.51,106.9,108.46,2292683.0
2018-02-23,108.79,110.44,108.445,110.44,1707771.0
2018-02-26,110.57,111.56,109.85,111.54,1666855.0
2018-02-27,111.41,111.78,108.6,110.36,3275423.0
2018-02-28,110.51,112.13,109.93,110.06,3350626.0
2018-03-01,108.1,108.5,105.42,106.07,6252305.0
2018-03-02,105.25,105.69,103.65,104.56,3842742.0
2018-03-05,104.02,107.99,104.02,107.72,2935853.0
2018-03-06,107.61,108.93,107.34,107.73,2326663.0
2018-03-07,106.93,108.1,106.93,107.6,2197670.0
2018-03-08,108.58,110.6097,107.9,110.24,4051924.0
2018-03-09,110.65,110.99,110.11,110.99,3950238.0
2018-03-12,110.77,112.04,110.77,111.39,3419108.0
2018-03-13,111.3,112.16,111.12,111.66,3020047.0
2018-03-14,111.81,112.34,111.43,112.08,2412720.0
2018-03-15,111.09,111.66,109.47,109.61,2913807.0
2018-03-16,109.25,109.9715,107.99,109.08,5213670.0
2018-03-19,108.98,109.06,107.4,108.19,2520265.0
2018-03-20,108.35,110.03,108.32,108.87,3488405.0
2018-03-21,109.22,109.51,107.29,107.59,1819174.0
2018-03-22,107.28,110.195,107.14,108.95,3445775.0
2018-03-23,109.72,110.89,109.47,109.66,4831364.0
2018-03-26,110.53,111.53,110.08,111.33,2527847.0
2018-03-27,111.43,112.25,110.24,110.67,2241895.0
2018-03-28,110.83,112.32,110.72,110.88,2014051.0
2018-03-29,110.97,111.47,108.98,109.61,3418254.0
2018-04-02,109.59,110.44,108.07,108.8,2733826.0
2018-04-03,109.05,109.19,106.475,107.39,3879800.0
2018-04-04,106.94,109.12,106.94,108.91,3047356.0
2018-04-05,109.0,110.33,108.52,109.8,2773858.0
2018-04-06,109.85,110.32,107.88,108.01,2273304.0
2018-04-09,108.17,110.035,107.92,108.86,2418212.0
2018-04-10,109.48,109.83,101.69,103.64,5920034.0
2018-04-11,102.87,106.35,102.57,104.86,2665853.0
2018-04-12,105.2,105.29,103.12,103.86,2088470.0
2018-04-13,104.36,105.01,103.13,103.76,1393207.0
2018-04-16,104.3,105.06,103.71,104.33,1738866.0
2018-04-17,104.92,107.06,104.32,106.14,3159859.0
2018-04-18,105.99,107.52,105.45,106.59,2084529.0
2018-04-19,105.1,105.565,101.52,102.64,4308821.0
2018-04-20,102.87,104.85,102.45,102.62,3004549.0
2018-04-23,103.28,105.03,102.97,104.95,3117396.0
2018-04-24,105.4,106.41,104.79,105.35,3866615.0
2018-04-25,104.98,105.37,104.64,105.2,1962249.0
2018-04-26,105.22,105.885,104.75,105.1,3342301.0
2018-04-27,102.92,103.12,100.5,101.31,4451614.0
2018-04-30,99.99,103.78,98.85,100.87,6689277.0
2018-05-01,101.25,101.71,99.77,100.86,3706482.0
2018-05-02,100.44,102.07,100.43,100.82,3714032.0
2018-05-03,100.87,102.1,100.26,101.57,2083726.0
2018-05-04,101.51,103.995,101.51,103.31,1861705.0
2018-05-07,103.24,103.94,101.9,102.56,1675607.0
2018-05-08,102.12,102.79,101.56,102.74,2732494.0
2018-05-09,103.0,103.84,102.19,103.79,2456035.0
2018-05-10,104.0,105.98,103.89,104.92,2175768.0
2018-05-11,105.0,105.66,103.23,103.61,1476119.0
2018-05-14,103.68,103.99,102.54,103.29,1276852.0
2018-05-15,102.79,103.33,101.71,103.28,2942708.0
2018-05-16,103.08,103.44,102.51,102.99,1699598.0
2018-05-17,103.13,103.179,101.49,101.91,1964613.0
2018-05-18,101.92,103.2,101.6103,102.23,1983045.0
2018-05-21,102.85,102.895,101.34,102.1,1610176.0
2018-05-22,102.01,102.11,101.11,101.72,2585103.0
2018-05-23,101.71,102.3258,101.31,102.16,1052755.0
2018-05-24,102.29,102.55,101.44,101.85,1553224.0
2018-05-25,102.0,103.26,101.9,102.74,1427365.0
2018-05-29,102.5,104.1,102.45,103.46,2609866.0
2018-05-30,103.37,104.44,103.02,104.02,1348085.0
2018-05-31,103.57,104.29,102.95,104.15,3124243.0
2018-06-01,104.3,104.3,102.81,103.8,1335410.0
2018-06-04,104.39,104.99,103.58,104.34,2445056.0
2018-06-05,104.37,104.48,102.8,103.15,2849947.0
2018-06-06,103.11,103.32,101.9,102.89,2206542.0
2018-06-07,103.18,103.3,101.87,102.48,1739872.0
2018-06-08,102.71,103.2,102.06,103.04,2840601.0
2018-06-11,102.96,104.22,102.7801,103.33,1941154.0
2018-06-12,103.17,104.71,102.51,104.68,2966611.0
2018-06-13,104.43,104.59,100.93,101.07,2606081.0
2018-06-14,99.99,101.94,99.99,101.17,3432962.0
2018-06-15,101.52,102.29,100.74,101.09,3324226.0
2018-06-18,100.74,101.12,100.41,100.96,2242034.0
2018-06-19,100.5,102.7,100.5,101.93,2504116.0
2018-06-20,101.7,102.89,101.29,102.59,1825777.0
2018-06-21,102.55,103.55,102.52,102.91,1153766.0
2018-06-22,103.17,104.06,102.35,103.6,3059510.0
2018-06-25,103.54,104.43,103.03,104.28,2173516.0
2018-06-26,104.65,106.5,104.21,106.36,3673132.0
2018-06-27,106.4,107.49,105.95,106.33,1775604.0
2018-06-28,106.7,107.81,106.4,107.6,2087374.0
2018-06-29,106.91,108.34,106.19,107.82,2789254.0
2018-07-02,107.85,108.56,106.91,108.18,2178620.0
2018-07-03,108.32,109.88,107.67,109.01,2165477.0
2018-07-05,109.05,111.11,109.05,111.0,2311279.0
2018-07-06,111.42,112.04,110.83,111.27,1800962.0
2018-07-09,111.54,111.79,108.9901,109.61,2164590.0
2018-07-10,109.58,110.81,108.0,110.6,3474911.0
2018-07-11,110.56,111.46,110.321,110.86,1771086.0
2018-07-12,111.25,111.57,110.2675,110.75,2011159.0
2018-07-13,111.2,111.49,110.34,111.06,1109979.0
2018-07-16,111.06,111.06,109.85,110.57,1178141.0
2018-07-17,110.83,110.96,110.06,110.87,2896529.0
2018-07-18,110.52,110.76,109.81,110.44,2156239.0
2018-07-19,109.65,112.25,109.65,111.03,2178743.0
2018-07-20,110.78,111.61,109.96,110.33,3103447.0
2018-07-23,110.225,110.63,108.17,108.75,2227206.0
2018-07-24,108.25,108.94,106.95,107.99,4123566.0
2018-07-25,108.38,109.43,107.78,108.92,2158511.0
2018-07-26,109.24,109.87,109.16,109.55,1792648.0
2018-07-27,109.95,110.35,108.99,109.06,1596088.0
2018-07-30,108.99,109.75,108.16,109.61,2422000.0
2018-07-31,109.58,111.4,109.55,110.83,2921886.0
2018-08-01,110.16,111.69,109.545,111.54,1559052.0
2018-08-02,111.68,111.98,110.89,111.25,1256212.0
2018-08-03,111.4,112.59,110.95,112.49,1305710.0
2018-08-06,112.66,113.28,110.85,111.0,3334137.0
2018-08-07,111.03,111.39,109.42,111.25,3557404.0
2018-08-08,111.41,111.66,109.81,109.96,2289262.0
2018-08-09,109.95,111.5,109.92,111.42,1743632.0
2018-08-10,111.29,112.33,110.29,110.34,948120.0
2018-08-13,110.09,110.94,109.74,110.62,1406722.0
2018-08-14,110.8,111.36,110.4,111.25,1345317.0
2018-08-15,111.3,112.35,110.85,112.25,1854010.0
2018-08-16,112.07,113.01,112.03,112.69,1694732.0
2018-08-17,112.86,113.89,112.44,113.86,1850884.0
2018-08-20,113.95,114.52,112.99,114.26,1818714.0
2018-08-21,114.29,114.29,112.57,112.85,3458615.0
2018-08-22,112.76,112.9072,111.0901,111.66,2589934.0
2018-08-23,111.71,112.135,111.33,111.58,1116579.0
2018-08-24,111.7,112.86,111.49,112.43,1479353.0
2018-08-27,112.82,112.82,111.41,111.63,1531227.0
2018-08-28,111.58,113.61,111.505,113.57,1429180.0
2018-08-29,113.57,114.5,113.37,113.97,2493354.0
2018-08-30,114.23,114.44,113.4,113.76,1385220.0
2018-08-31,113.79,114.81,113.68,114.03,2180980.0
2018-09-04,113.7,114.28,113.26,113.64,1197597.0
2018-09-05,113.35,113.92,112.64,113.9,1247769.0
2018-09-06,114.05,114.45,113.34,114.33,1131985.0
2018-09-07,113.9,114.01,112.97,113.02,1236566.0
2018-09-10,113.38,113.77,112.57,112.63,1913100.0
2018-09-11,112.5,112.6344,111.93,112.11,1996396.0
2018-09-12,112.26,112.5492,111.5,112.22,1515831.0
2018-09-13,111.46,113.0079,111.06,112.5,1779530.0
2018-09-14,112.34,112.44,111.15,111.55,1541665.0
2018-09-17,111.6,113.05,111.36,112.7,1738303.0
2018-09-18,112.51,113.09,112.09,112.17,1282372.0
2018-09-19,112.38,112.55,111.5,111.82,2120208.0
2018-09-20,111.72,112.76,111.29,112.4,2274543.0
2018-09-21,112.01,112.86,111.67,111.71,2906154.0
2018-09-24,111.48,111.85,110.03,110.23,1918273.0
2018-09-25,110.26,111.02,109.57,109.69,1513795.0
2018-09-26,109.69,110.35,108.31,108.53,2141938.0
2018-09-27,108.86,109.63,108.64,108.92,2020892.0
2018-09-28,109.23,111.39,109.23,111.33,2375104.0
2018-10-01,111.33,111.96,110.37,110.41,2121405.0
2018-10-02,110.45,110.73,109.02,109.08,1830814.0
2018-10-03,109.28,110.1463,107.79,108.84,1757516.0
2018-10-04,108.44,108.88,107.19,108.32,1279969.0
2018-10-05,108.41,109.42,108.13,108.74,1232122.0
2018-10-08,108.98,111.07,108.95,110.27,2149299.0
2018-10-09,110.31,112.07,110.19,111.07,2330320.0
2018-10-10,111.07,111.5,108.7,108.71,3186697.0
2018-10-11,108.98,108.98,104.6,105.28,2324837.0
2018-10-12,106.27,106.91,104.06,104.95,3033440.0
2018-10-15,104.81,106.63,104.74,105.51,1871142.0
2018-10-16,105.57,107.135,105.1,106.9,2210517.0
2018-10-17,107.13,107.5,105.65,106.79,2465071.0
2018-10-18,106.0,108.645,105.02,106.62,3933088.0
2018-10-19,106.67,107.89,106.06,106.93,2567826.0
2018-10-22,107.26,107.83,105.78,105.78,2462483.0
2018-10-23,105.54,106.34,104.53,106.16,3149460.0
2018-10-24,106.42,108.44,106.21,106.78,4904402.0
2018-10-25,107.1,108.3,106.03,107.35,3272047.0
2018-10-26,106.61,106.89,103.29,103.54,3148703.0
2018-10-29,104.2,106.76,104.14,106.05,4762732.0
2018-10-30,106.77,110.12,105.98,109.52,3117118.0
2018-10-31,109.68,110.025,107.93,108.74,3168151.0
2018-11-01,109.24,110.25,108.6601,109.32,2540522.0
2018-11-02,109.25,109.63,107.88,109.34,2817426.0
2018-11-05,109.81,111.7,109.745,111.03,2731285.0
2018-11-06,111.19,111.84,110.53,111.21,1365403.0
2018-11-07,111.35,112.45,111.05,111.73,1844570.0
2018-11-08,111.59,111.89,110.48,111.47,2177176.0
2018-11-09,111.47,111.92,110.54,110.87,1495786.0
2018-11-12,110.79,111.89,109.66,109.73,2334091.0
2018-11-13,110.05,111.07,109.53,110.68,2137331.0
2018-11-14,111.26,111.26,109.25,110.3,1837004.0
2018-11-15,110.07,110.99,108.81,110.59,2648746.0
2018-11-16,110.42,112.36,110.057,112.12,2328878.0
2018-11-19,112.17,113.78,111.54,112.27,2006854.0
2018-11-20,112.67,112.93,109.63,109.63,2550341.0
2018-11-21,109.43,110.18,108.63,109.47,2113016.0
2018-11-23,109.24,109.43,107.92,107.96,684706.0
2018-11-26,108.34,108.59,107.9,108.39,1539945.0
2018-11-27,108.53,110.51,108.29,110.48,2016159.0
2018-11-28,110.7,112.37,110.1872,112.12,1865100.0
2018-11-29,112.16,113.37,111.5,113.0,2646970.0
2018-11-30,113.3,114.95,112.71,114.9,3752310.0
2018-12-03,114.68,115.335,111.34,113.7,3640830.0
2018-12-04,113.66,115.405,113.66,115.0,2907850.0
2018-12-06,114.42,117.6,113.23,117.47,3247326.0
2018-12-07,117.12,117.58,115.32,115.76,2308234.0
2018-12-10,115.73,116.66,114.31,116.1,2188909.0
2018-12-11,116.74,117.17,116.0,116.14,1732630.0
2018-12-12,116.74,117.52,115.45,115.48,2173434.0
2018-12-13,114.76,115.84,114.02,115.05,2153356.0
2018-12-14,114.5,115.175,113.69,114.55,2231127.0
2018-12-17,114.55,114.77,110.86,110.91,2837465.0
2018-12-18,111.47,112.71,109.95,110.62,2091473.0
2018-12-19,111.26,112.75,110.13,110.26,2324317.0
2018-12-20,110.06,111.31,109.23,110.0,3422433.0
2018-12-21,108.35,111.18,106.11,106.2,4839695.0
2018-12-24,106.25,106.56,103.87,103.87,1501109.0
2018-12-26,104.02,107.64,103.21,107.63,2234487.0
2018-12-27,107.14,107.88,104.42,107.88,1690551.0
2018-12-28,108.96,109.24,107.43,108.12,1575585.0
2018-12-31,108.5,108.66,106.68,108.63,1375829.0
2019-01-02,107.62,107.62,105.16,105.95,2127782.0
2019-01-03,105.82,108.65,105.82,106.48,2288040.0
2019-01-04,107.3,108.87,106.87,108.07,1591317.0
2019-01-07,108.42,109.699,108.18,108.6,1431332.0
2019-01-08,109.47,109.6,107.34,107.54,3250643.0
2019-01-09,107.36,107.54,104.43,105.67,3213594.0
2019-01-10,105.62,107.12,105.11,106.85,2276996.0
2019-01-11,106.61,107.715,105.93,107.38,1482701.0
2019-01-14,106.8,107.18,104.2196,106.42,1989154.0
2019-01-15,106.71,107.85,106.4,107.4,1271754.0
2019-01-16,107.15,107.86,106.52,107.33,1483477.0
2019-01-17,107.21,108.01,106.76,107.62,1488452.0
2019-01-18,108.23,108.35,106.9,107.61,1907564.0
2019-01-22,107.62,109.21,107.51,109.19,2322250.0
2019-01-23,109.71,110.3,108.97,110.27,2557981.0
2019-01-24,110.79,112.88,109.58,111.91,2990291.0
2019-01-25,112.74,114.77,112.3,113.7,2449496.0
2019-01-28,113.69,114.59,112.75,114.38,2026901.0
2019-01-29,114.05,115.11,114.04,115.05,1788059.0
2019-01-30,114.94,116.271,114.87,115.47,2357812.0
2019-01-31,115.47,117.2,114.265,117.06,3463175.0
2019-02-01,117.22,117.27,114.86,116.98,1982036.0
2019-02-04,116.82,117.64,115.96,117.64,1915138.0
2019-02-05,117.65,119.24,117.4,119.22,2352857.0
2019-02-06,119.41,119.43,117.165,117.36,2007688.0
2019-02-07,116.72,118.43,116.72,118.28,1521422.0
2019-02-08,118.07,118.63,117.45,118.37,2113537.0
2019-02-11,118.43,118.96,117.9255,118.44,1233444.0
2019-02-12,118.4,118.55,116.79,117.38,2072661.0
2019-02-13,117.53,118.5,117.0336,118.44,1538894.0
2019-02-14,118.46,119.12,117.83,118.75,1168128.0
2019-02-15,119.69,120.2,118.93,120.13,1861026.0
2019-02-19,120.23,120.56,119.61,120.15,1602621.0
2019-02-20,120.39,120.39,119.04,119.58,2355327.0
2019-02-21,119.11,119.94,118.36,119.36,1782714.0
2019-02-22,119.68,120.23,118.69,119.87,1289973.0
2019-02-25,120.06,120.13,117.94,118.17,2104369.0
2019-02-26,118.39,118.82,117.75,118.17,1251882.0
2019-02-27,118.11,118.71,117.03,118.32,1096953.0
2019-02-28,118.38,120.0,117.85,118.75,2215068.0
2019-03-01,118.85,119.37,117.4,119.23,1462132.0
2019-03-04,119.65,119.777,117.85,119.51,1647665.0
2019-03-05,119.51,120.3,119.33,119.58,1272682.0
2019-03-06,119.86,121.22,119.6,120.68,1884228.0
2019-03-07,120.6,121.7,120.28,120.74,1614972.0
2019-03-08,120.72,121.59,120.19,120.96,1133840.0
2019-03-11,121.18,123.62,121.1,123.54,1564829.0
2019-03-12,123.72,124.4,123.19,123.85,1766233.0
2019-03-13,124.23,125.66,124.01,125.01,2509434.0
2019-03-14,124.13,124.37,123.2,124.01,1660439.0
2019-03-15,124.5,125.14,124.05,125.03,3155033.0
2019-03-18,125.15,125.59,124.04,124.66,1865188.0
2019-03-19,124.7,125.24,123.9444,124.57,2166948.0
2019-03-20,124.59,126.1,123.678,125.76,2154349.0
2019-03-21,125.3,127.13,125.17,126.4,2587972.0
2019-03-22,126.36,127.68,125.49,125.5,1917603.0
2019-03-25,125.58,125.97,125.06,125.28,2186513.0
2019-03-26,125.67,126.891,124.73,125.54,1496390.0
2019-03-27,125.47,126.4,124.53,126.38,1673051.0
2019-03-28,126.68,127.25,125.96,127.23,2477468.0
2019-03-29,127.23,128.2,126.52,128.0,2609454.0
2019-04-01,128.37,128.37,126.02,126.67,1810967.0
2019-04-02,126.67,128.58,126.38,128.37,1203149.0
2019-04-03,128.36,128.74,127.04,128.38,1466472.0
2019-04-04,128.68,128.75,127.32,128.21,966047.0
2019-04-05,128.22,129.2,127.53,129.1,962775.0
2019-04-08,128.96,129.36,128.005,128.51,1625751.0
2019-04-09,128.55,129.88,128.275,129.83,1607958.0
2019-04-10,130.16,130.35,129.68,130.25,1534081.0
2019-04-11,130.38,130.6,128.35,128.73,1873534.0
2019-04-12,128.32,128.96,126.91,128.87,1799722.0
2019-04-15,128.85,129.1,127.0,127.4,2395893.0
2019-04-16,127.34,127.52,123.685,124.61,3001698.0
2019-04-17,127.22,127.22,122.93,124.17,3249974.0
2019-04-18,121.75,123.94,119.8056,122.62,2748539.0
2019-04-22,122.61,122.7,120.71,122.58,2050407.0
2019-04-23,123.09,123.84,122.14,123.43,1879801.0
2019-04-24,123.69,124.355,122.58,123.12,2045711.0
2019-04-25,123.04,123.15,122.05,122.66,1405098.0
2019-04-26,123.5,124.7,123.04,124.01,1644469.0
2019-04-29,124.0,124.32,123.29,123.6,1330224.0
2019-04-30,123.68,125.93,122.74,125.78,2061450.0
2019-05-01,125.63,126.7,124.37,124.45,1481365.0
2019-05-02,124.53,125.29,123.77,124.03,1223292.0
2019-05-03,124.43,125.22,124.19,124.79,772300.0
2019-05-06,124.28,125.1099,123.42,124.77,1172796.0
2019-05-07,124.63,124.8264,122.37,123.23,1171945.0
2019-05-08,123.36,124.89,123.03,123.71,1273313.0
2019-05-09,123.65,124.81,122.73,124.03,1191461.0
2019-05-10,124.01,126.135,123.7,125.68,1352040.0
2019-05-13,124.8,126.5,124.69,126.3,1709973.0
2019-05-14,126.49,128.05,126.43,126.89,1717072.0
2019-05-15,126.82,127.99,126.3,127.24,1083726.0
2019-05-16,127.12,128.07,127.08,127.53,1396151.0
2019-05-17,127.05,127.85,126.9,127.25,1817442.0
2019-05-20,126.06,126.09,122.6,123.49,3521365.0
2019-05-21,124.05,125.3,122.94,125.05,1541721.0
2019-05-22,125.26,126.76,125.26,126.63,1224821.0
2019-05-23,126.45,127.755,126.02,127.69,1472259.0
2019-05-24,129.65,129.66,127.72,127.83,2023584.0
2019-05-28,128.04,129.03,126.12,126.12,1492080.0
2019-05-29,126.18,127.07,125.19,125.51,1423896.0
2019-05-30,125.89,127.84,125.25,127.69,2377251.0
2019-05-31,127.69,131.9,127.46,130.01,3175515.0
2019-06-03,130.11,132.06,129.337,131.83,2616328.0
2019-06-04,131.5,131.96,130.08,131.86,2141223.0
2019-06-05,132.48,134.65,131.19,134.57,1943328.0
2019-06-06,134.8,135.355,133.75,135.05,1266627.0
2019-06-07,135.77,136.39,135.055,135.22,1348383.0
2019-06-10,135.51,135.7,134.17,134.71,1467206.0
2019-06-11,134.76,136.27,133.74,135.9,2524369.0
2019-06-12,136.09,137.31,134.94,135.09,1756562.0
2019-06-13,133.16,133.9,132.01,132.55,1925317.0
2019-06-14,132.84,133.69,132.51,133.31,1417635.0
2019-06-17,133.67,136.01,133.42,135.99,1541697.0
2019-06-18,136.71,137.25,135.48,136.04,1889215.0
2019-06-19,135.25,136.95,134.78,136.62,1599465.0
2019-06-20,137.0,137.85,136.43,136.92,1659372.0
2019-06-21,136.75,136.92,135.2,135.78,2477897.0
2019-06-24,136.18,136.3786,134.97,135.15,1444345.0
2019-06-25,135.48,135.84,133.19,133.25,1936921.0
2019-06-26,133.08,133.46,129.89,130.46,2049055.0
2019-06-27,130.99,131.97,130.33,130.47,2153281.0
2019-06-28,130.29,131.09,129.91,130.35,3630747.0
2019-07-01,130.84,130.92,126.84,130.12,2249978.0
2019-07-02,130.61,133.46,130.23,133.25,1915356.0
2019-07-03,133.59,134.8,133.44,134.52,946822.0
2019-07-05,133.67,134.84,131.71,134.23,849200.0
2019-07-08,134.26,135.48,133.77,135.09,1105783.0
2019-07-09,134.51,135.55,134.36,135.32,1393141.0
2019-07-10,135.48,136.28,134.95,136.08,1058498.0
2019-07-11,136.02,136.63,133.99,134.21,1404631.0
2019-07-12,134.77,134.85,131.74,132.52,2130302.0
2019-07-15,132.8,134.15,132.27,133.19,1660460.0
2019-07-16,133.33,134.06,132.66,132.72,1202007.0
2019-07-17,133.03,133.2,130.9301,131.62,1640854.0
2019-07-18,125.31,128.6,123.87,126.87,5463930.0
2019-07-19,127.53,128.34,125.21,125.48,4059063.0
2019-07-22,125.48,127.02,124.63,126.42,1911963.0
2019-07-23,126.54,127.74,125.66,127.7,1950995.0
2019-07-24,127.86,129.28,127.16,129.21,2105830.0
2019-07-25,129.2,129.6,127.27,129.47,1746535.0
2019-07-26,129.99,130.89,129.35,130.58,2143455.0
2019-07-29,131.24,131.99,130.97,131.92,191109.0
