date,open,high,low,close,volume
1998-01-02,53.25,53.5,50.12,52.5,335200.0
1998-01-05,52.5,52.5,51.69,52.06,230600.0
1998-01-06,52.0,52.06,51.06,51.31,88900.0
1998-01-07,51.12,51.12,50.0,51.0,306100.0
1998-01-08,50.94,51.25,50.94,51.0,154800.0
1998-01-09,51.12,51.12,49.88,50.0,345800.0
1998-01-12,49.94,50.5,49.62,50.5,133300.0
1998-01-13,50.5,51.19,50.06,51.12,90200.0
1998-01-14,51.31,52.88,50.75,52.5,165000.0
1998-01-15,52.38,53.0,52.0,52.75,100700.0
1998-01-16,52.81,52.81,52.38,52.38,48600.0
1998-01-20,52.19,53.38,51.44,53.31,138900.0
1998-01-21,53.56,53.56,52.31,52.62,136600.0
1998-01-22,52.62,52.62,52.0,52.38,59700.0
1998-01-23,52.38,52.38,51.06,51.12,82600.0
1998-01-26,51.12,51.12,49.75,50.0,72100.0
1998-01-27,50.5,51.19,50.25,51.19,194000.0
1998-01-28,50.88,52.5,50.88,52.44,492200.0
1998-01-29,52.5,53.44,52.44,52.75,139000.0
1998-01-30,52.88,52.88,52.12,52.38,192700.0
1998-02-02,52.62,52.75,52.5,52.69,142400.0
1998-02-03,52.69,52.94,51.31,51.94,165300.0
1998-02-04,52.19,53.88,52.06,53.44,178100.0
1998-02-05,53.69,54.44,52.88,53.12,296800.0
1998-02-06,53.19,54.75,53.0,54.38,135100.0
1998-02-09,53.88,53.94,53.5,53.62,45800.0
1998-02-10,53.81,54.75,53.81,54.69,59200.0
1998-02-11,54.38,54.62,52.75,53.06,779500.0
1998-02-12,52.81,52.88,49.75,51.38,317500.0
1998-02-13,50.88,50.94,49.5,49.94,278500.0
1998-02-17,49.94,50.75,49.5,50.06,373200.0
1998-02-18,50.25,52.38,50.06,51.25,717300.0
1998-02-19,51.38,52.38,51.12,52.0,210900.0
1998-02-20,52.25,52.81,52.25,52.62,91900.0
1998-02-23,52.75,52.88,52.5,52.56,137700.0
1998-02-24,52.62,53.0,52.5,52.56,134000.0
1998-02-25,52.81,54.5,52.81,54.25,323900.0
1998-02-26,53.94,54.31,53.75,54.25,31700.0
1998-02-27,54.44,55.25,54.38,54.75,152500.0
1998-03-02,55.0,55.69,54.88,55.0,385300.0
1998-03-03,55.12,57.0,54.88,56.75,135100.0
1998-03-04,57.38,57.5,56.25,56.5,3257500.0
1998-03-05,55.0,56.62,55.0,55.88,662700.0
1998-03-06,56.12,57.69,56.0,57.56,575600.0
1998-03-09,57.44,59.0,57.31,57.81,369800.0
1998-03-10,57.56,58.0,56.75,57.94,273900.0
1998-03-11,58.0,58.25,57.75,58.0,247700.0
1998-03-12,58.19,59.88,58.0,59.81,180800.0
1998-03-13,60.5,60.88,59.56,59.81,318200.0
1998-03-16,59.81,60.5,59.81,60.0,149800.0
1998-03-17,60.0,62.44,59.94,62.06,189100.0
1998-03-18,62.06,63.0,61.0,61.0,159800.0
1998-03-19,61.25,63.5,61.25,61.62,241400.0
1998-03-20,62.12,65.0,62.12,64.94,688400.0
1998-03-23,64.94,67.0,64.88,67.0,567900.0
1998-03-24,67.0,67.12,66.06,66.94,342500.0
1998-03-25,67.31,68.5,66.81,68.25,770000.0
1998-03-26,68.25,69.38,68.06,68.88,815200.0
1998-03-27,69.12,70.12,69.0,69.19,237800.0
1998-03-30,70.0,70.0,68.69,68.88,197900.0
1998-03-31,69.0,70.88,68.44,70.38,572700.0
1998-04-01,72.5,72.94,71.38,71.88,331400.0
1998-04-02,71.88,72.5,70.31,70.75,282000.0
1998-04-03,71.5,72.5,71.0,71.75,360500.0
1998-04-06,72.0,72.0,70.69,71.62,129500.0
1998-04-07,71.62,71.62,67.62,69.75,486100.0
1998-04-08,69.75,69.75,68.69,68.69,282700.0
1998-04-09,68.75,69.25,68.56,68.75,153300.0
1998-04-13,69.62,69.94,69.0,69.0,108500.0
1998-04-14,69.12,69.88,67.94,68.19,175600.0
1998-04-15,68.62,71.0,68.62,70.88,400500.0
1998-04-16,70.94,72.38,70.94,71.06,112700.0
1998-04-17,71.12,71.75,71.12,71.69,49500.0
1998-04-20,71.94,72.5,70.56,71.12,103400.0
1998-04-21,71.25,71.5,70.06,70.06,73700.0
1998-04-22,70.31,70.31,69.0,69.56,172800.0
1998-04-23,69.44,69.56,67.25,67.69,268700.0
1998-04-24,67.81,68.25,65.25,68.06,430200.0
1998-04-27,67.12,67.38,65.38,65.69,323300.0
1998-04-28,66.62,68.25,66.62,67.31,536600.0
1998-04-29,70.19,70.19,67.12,67.5,411300.0
1998-04-30,68.5,69.19,67.62,68.38,392000.0
1998-05-01,68.44,68.5,67.25,68.5,130000.0
1998-05-04,68.62,69.25,67.88,68.19,149200.0
1998-05-05,68.44,68.56,67.5,68.31,116700.0
1998-05-06,69.25,69.25,68.38,68.5,91200.0
1998-05-07,68.0,68.0,67.06,67.06,151300.0
1998-05-08,67.31,67.5,66.94,67.31,216600.0
1998-05-11,68.12,69.12,67.44,67.5,140700.0
1998-05-12,68.0,68.12,67.5,67.81,106600.0
1998-05-13,67.94,69.5,67.94,68.56,102300.0
1998-05-14,68.31,69.25,67.81,67.88,107600.0
1998-05-15,67.88,69.19,67.88,68.75,159700.0
1998-05-18,69.75,69.94,67.5,67.94,119600.0
1998-05-19,67.75,69.0,65.75,66.5,186200.0
1998-05-20,66.88,68.5,66.88,68.25,154500.0
1998-05-21,69.0,70.5,69.0,69.69,323600.0
1998-05-22,70.25,70.88,69.69,70.5,312200.0
1998-05-26,72.38,72.38,70.25,70.31,304300.0
1998-05-27,70.31,70.31,69.5,69.88,72000.0
1998-05-28,70.0,70.38,69.5,70.12,107500.0
1998-05-29,69.94,69.94,69.0,69.69,234200.0
1998-06-01,69.75,70.44,69.12,69.75,93700.0
1998-06-02,69.81,70.25,68.94,70.25,242900.0
1998-06-03,70.38,70.5,69.62,69.69,131400.0
1998-06-04,69.5,70.88,69.12,70.88,105700.0
1998-06-05,71.38,71.81,70.62,71.5,149600.0
1998-06-08,71.38,73.75,71.38,73.19,161200.0
1998-06-09,73.5,75.44,73.5,74.5,148000.0
1998-06-10,74.56,74.56,74.0,74.12,81400.0
1998-06-11,74.0,74.81,73.5,74.56,76200.0
1998-06-12,74.81,75.5,73.0,73.06,75100.0
1998-06-15,72.0,72.38,70.81,71.94,119400.0
1998-06-16,71.81,72.62,71.5,72.12,58400.0
1998-06-17,72.38,73.38,72.38,73.06,48200.0
1998-06-18,72.81,73.0,72.25,72.25,116100.0
1998-06-19,72.25,72.88,72.25,72.62,75700.0
1998-06-22,72.81,75.19,72.81,75.06,108700.0
1998-06-23,75.38,79.75,75.38,78.5,352700.0
1998-06-24,79.0,79.69,77.69,78.25,356100.0
1998-06-25,78.5,78.88,77.81,78.0,190300.0
1998-06-26,78.0,78.0,76.25,76.88,255400.0
1998-06-29,77.12,78.44,77.12,78.12,119600.0
1998-06-30,78.25,80.75,78.25,79.5,173400.0
1998-07-01,79.75,81.88,79.75,80.31,325800.0
1998-07-02,80.38,80.38,79.75,80.12,92500.0
1998-07-06,80.12,80.25,79.75,80.0,69800.0
1998-07-07,79.88,81.25,79.88,80.56,86900.0
1998-07-08,80.81,82.94,80.81,82.06,122400.0
1998-07-09,83.62,83.75,82.19,82.38,99300.0
1998-07-10,82.62,83.75,82.38,82.94,95600.0
1998-07-13,83.0,83.12,82.56,83.12,164200.0
1998-07-14,83.0,85.62,83.0,84.38,427700.0
1998-07-15,85.0,85.25,84.62,85.06,214500.0
1998-07-16,84.81,85.5,83.06,84.94,243300.0
1998-07-17,84.94,86.38,84.94,86.25,99500.0
1998-07-20,86.5,87.81,86.5,87.31,152000.0
1998-07-21,87.44,87.75,86.0,86.19,130100.0
1998-07-22,86.25,86.25,84.44,85.0,75200.0
1998-07-23,85.0,85.25,82.56,82.88,74700.0
1998-07-24,82.88,82.94,78.88,80.56,223200.0
1998-07-27,79.75,80.5,73.75,75.56,879300.0
1998-07-28,75.56,77.75,73.75,75.31,834500.0
1998-07-29,75.56,76.75,75.19,75.19,113900.0
1998-07-30,75.19,76.0,75.12,75.25,159300.0
1998-07-31,75.25,75.94,74.25,74.75,307300.0
1998-08-03,38.0,38.0,35.0,35.69,156400.0
1998-08-04,36.0,36.88,33.56,34.19,488100.0
1998-08-05,34.25,34.5,32.25,33.25,366800.0
1998-08-06,33.12,33.88,32.81,33.88,371900.0
1998-08-07,34.56,36.75,34.5,36.5,633100.0
1998-08-10,36.5,36.5,34.94,35.25,170900.0
1998-08-11,33.5,33.56,30.5,32.62,697700.0
1998-08-12,33.75,34.75,32.25,33.12,211400.0
1998-08-13,33.12,33.12,31.56,32.0,450300.0
1998-08-14,33.0,33.0,30.12,30.81,324800.0
1998-08-17,30.69,30.69,28.0,28.81,1041100.0
1998-08-18,29.75,29.75,28.12,29.0,1392300.0
1998-08-19,30.5,33.12,30.38,32.0,1025800.0
1998-08-20,31.5,33.5,31.38,32.69,438800.0
1998-08-21,31.5,33.38,31.31,33.31,782400.0
1998-08-24,33.31,33.56,31.69,31.81,436000.0
1998-08-25,33.5,33.62,31.81,31.88,413000.0
1998-08-26,31.88,32.75,30.62,32.56,420200.0
1998-08-27,32.44,32.44,30.0,30.38,363600.0
1998-08-28,30.5,30.62,27.0,28.56,472600.0
1998-08-31,28.56,28.81,23.12,24.5,773100.0
1998-09-01,24.25,25.94,23.56,25.88,1053100.0
1998-09-02,26.25,27.31,26.25,27.12,568300.0
1998-09-03,27.0,27.31,26.0,27.06,701800.0
1998-09-04,27.25,28.44,26.94,27.31,721900.0
1998-09-08,29.0,30.12,28.38,28.81,746600.0
1998-09-09,29.06,29.06,28.25,28.69,495900.0
1998-09-10,28.56,28.56,27.44,28.19,354200.0
1998-09-11,28.44,29.19,28.0,28.44,721100.0
1998-09-14,28.88,29.38,28.62,28.94,521100.0
1998-09-15,28.94,29.81,28.88,29.75,599400.0
1998-09-16,30.62,31.19,30.06,30.69,487400.0
1998-09-17,30.31,30.31,28.25,28.88,550300.0
1998-09-18,29.0,29.38,28.5,29.0,367500.0
1998-09-21,28.75,28.75,27.75,28.19,208000.0
1998-09-22,28.38,28.88,27.81,27.88,235200.0
1998-09-23,28.12,28.5,26.75,26.94,520600.0
1998-09-24,26.88,27.25,26.25,27.12,497600.0
1998-09-25,27.12,27.81,26.81,27.69,402700.0
1998-09-28,27.31,27.81,27.06,27.12,183300.0
1998-09-29,27.19,27.25,26.69,26.75,261600.0
1998-09-30,26.5,27.0,26.44,26.56,192600.0
1998-10-01,26.5,26.5,23.62,23.94,317100.0
1998-10-02,24.0,24.38,20.0,21.5,2214100.0
1998-10-05,21.75,23.12,21.5,22.25,1820900.0
1998-10-06,22.44,23.75,22.38,22.5,1078900.0
1998-10-07,22.25,22.25,20.56,20.62,460500.0
1998-10-08,19.5,19.5,17.0,18.0,1016900.0
1998-10-09,19.5,21.06,18.75,20.44,1070600.0
1998-10-12,21.75,24.19,21.38,23.5,1050000.0
1998-10-13,23.25,23.31,21.25,21.5,1452600.0
1998-10-14,21.38,23.38,21.38,22.94,462300.0
1998-10-15,22.94,23.5,22.19,23.38,517100.0
1998-10-16,23.25,24.5,23.25,23.62,538800.0
1998-10-19,23.69,25.5,23.69,25.0,763900.0
1998-10-20,26.25,27.44,26.12,26.56,666600.0
1998-10-21,26.5,26.56,25.0,25.5,486400.0
1998-10-22,27.5,27.75,25.69,25.69,1049600.0
1998-10-23,25.12,26.38,25.0,25.19,618800.0
1998-10-26,25.25,26.06,25.0,25.75,520700.0
1998-10-27,27.25,27.38,25.88,26.06,1242600.0
1998-10-28,26.25,26.25,25.69,25.81,714000.0
1998-10-29,25.81,26.5,25.75,26.25,250200.0
1998-10-30,26.88,28.0,26.81,27.88,594100.0
1998-11-02,28.62,29.38,28.06,29.0,703800.0
1998-11-03,29.0,29.88,27.75,28.44,719500.0
1998-11-04,28.75,29.0,28.5,28.5,614000.0
1998-11-05,28.81,29.75,28.0,29.56,418600.0
1998-11-06,29.69,30.75,28.88,30.62,577100.0
1998-11-09,29.5,29.88,28.12,29.25,552000.0
1998-11-10,28.5,28.94,28.25,28.5,1794800.0
1998-11-11,28.69,29.75,28.62,28.88,367100.0
1998-11-12,28.81,28.81,27.5,27.56,308700.0
1998-11-13,27.56,27.56,26.56,27.12,512100.0
1998-11-16,27.12,27.25,26.0,26.0,666100.0
1998-11-17,26.0,26.94,25.5,26.69,542700.0
1998-11-18,26.62,26.69,26.0,26.31,217200.0
1998-11-19,26.31,26.38,26.0,26.31,276100.0
1998-11-20,26.56,28.31,26.5,28.19,808300.0
1998-11-23,28.12,30.25,28.0,29.88,1097500.0
1998-11-24,29.88,30.31,29.62,30.0,369100.0
1998-11-25,29.88,31.38,29.88,30.0,552900.0
1998-11-27,30.06,30.38,30.0,30.12,80800.0
1998-11-30,30.06,30.5,29.69,30.38,366400.0
1998-12-01,30.0,30.5,29.75,30.25,594300.0
1998-12-02,30.19,30.5,29.88,30.38,674900.0
1998-12-03,29.94,31.25,29.88,30.56,469600.0
1998-12-04,30.81,31.75,30.75,31.56,296300.0
1998-12-07,32.5,33.12,32.06,32.88,667600.0
1998-12-08,32.94,34.12,32.94,33.81,482800.0
1998-12-09,34.0,34.0,32.88,33.06,344500.0
1998-12-10,33.06,33.06,31.81,31.94,794000.0
1998-12-11,32.0,32.25,31.88,32.25,1224800.0
1998-12-14,32.0,32.06,30.88,31.0,959900.0
1998-12-15,31.0,31.25,30.38,30.88,1520400.0
1998-12-16,30.62,31.5,30.44,30.44,404000.0
1998-12-17,30.31,32.0,29.75,31.0,606000.0
1998-12-18,31.0,32.19,30.56,31.25,506900.0
1998-12-21,31.5,33.19,31.38,32.38,208800.0
1998-12-22,32.94,33.25,32.38,33.06,340300.0
1998-12-23,33.31,35.44,33.31,35.25,575400.0
1998-12-24,35.12,35.31,34.94,35.25,74200.0
1998-12-28,35.0,35.38,34.31,34.38,153200.0
1998-12-29,34.5,36.75,34.5,36.5,240500.0
1998-12-30,36.5,36.62,35.19,35.31,235400.0
1998-12-31,35.31,37.12,35.12,37.0,348900.0
1999-01-04,36.5,36.56,35.12,35.25,400900.0
1999-01-05,35.25,37.12,35.25,36.62,458300.0
1999-01-06,37.75,38.88,37.69,38.5,697200.0
1999-01-07,37.62,37.94,36.94,37.62,379200.0
1999-01-08,38.12,39.19,38.12,38.31,318900.0
1999-01-11,38.31,38.31,37.38,37.69,184400.0
1999-01-12,37.94,38.25,36.88,37.0,348000.0
1999-01-13,34.88,35.62,34.12,35.38,940600.0
1999-01-14,36.12,37.12,35.06,35.06,228000.0
1999-01-15,36.0,36.94,35.88,35.88,204600.0
1999-01-19,36.38,37.38,35.38,37.38,335600.0
1999-01-20,37.75,39.38,37.12,39.06,392700.0
1999-01-21,38.56,38.56,37.69,37.88,454200.0
1999-01-22,37.38,37.38,35.25,37.0,202500.0
1999-01-25,37.0,37.75,37.0,37.25,301700.0
1999-01-26,37.12,38.0,37.12,37.88,450700.0
1999-01-27,38.25,39.5,38.25,38.88,297800.0
1999-01-28,39.75,39.94,39.0,39.12,525900.0
1999-01-29,39.88,40.0,39.12,39.75,235200.0
1999-02-01,39.69,40.25,37.38,38.0,557500.0
1999-02-02,37.75,37.88,35.75,36.56,619000.0
1999-02-03,36.62,37.94,36.62,37.0,1034800.0
1999-02-04,37.0,37.0,35.31,35.56,353100.0
1999-02-05,35.69,35.81,34.38,34.56,495200.0
1999-02-08,34.81,36.0,34.75,35.0,275700.0
1999-02-09,34.88,35.0,34.25,34.25,219000.0
1999-02-10,34.0,34.25,32.75,34.06,269100.0
1999-02-11,34.62,35.06,34.12,34.62,377300.0
1999-02-12,34.62,34.62,33.5,33.62,205000.0
1999-02-16,33.38,33.94,32.25,32.88,575700.0
1999-02-17,32.62,32.94,31.38,31.75,458200.0
1999-02-18,32.25,33.62,32.25,33.5,502900.0
1999-02-19,33.62,34.5,33.31,33.81,360200.0
1999-02-22,34.06,34.5,33.94,34.19,197400.0
1999-02-23,34.44,34.81,33.5,34.5,181800.0
1999-02-24,34.75,35.38,33.75,33.88,512000.0
1999-02-25,33.12,33.5,32.19,33.12,502500.0
1999-02-26,33.12,33.81,32.62,33.19,373800.0
1999-03-01,33.12,33.12,32.62,32.75,179600.0
1999-03-02,32.5,32.62,31.75,32.56,318500.0
1999-03-03,32.81,33.38,32.5,32.75,175400.0
1999-03-04,33.0,34.75,33.0,34.0,282200.0
1999-03-05,34.94,36.0,34.62,36.0,262800.0
1999-03-08,36.0,36.0,34.19,34.5,254300.0
1999-03-09,34.5,35.5,34.12,34.12,200200.0
1999-03-10,34.31,37.25,34.31,36.56,545900.0
1999-03-11,36.81,39.0,36.25,38.5,513100.0
1999-03-12,38.31,38.5,36.06,37.0,1357900.0
1999-03-15,37.0,37.5,36.88,37.44,189300.0
1999-03-16,37.38,37.62,36.75,36.88,322300.0
1999-03-17,36.88,36.94,36.12,36.12,602500.0
1999-03-18,36.38,37.44,35.62,35.94,535500.0
1999-03-19,36.0,36.38,35.62,35.88,232100.0
1999-03-22,35.88,35.88,34.62,35.5,162800.0
1999-03-23,35.25,35.25,33.75,34.0,193100.0
1999-03-24,34.0,34.44,33.88,34.31,177500.0
1999-03-25,34.56,35.38,34.56,35.38,362100.0
1999-03-26,36.38,36.62,36.19,36.5,749400.0
1999-03-29,36.94,37.25,36.25,36.81,249300.0
1999-03-30,36.62,37.88,36.31,37.44,230600.0
1999-03-31,38.0,39.12,37.94,39.0,441100.0
1999-04-01,39.0,39.0,37.62,38.75,218000.0
1999-04-05,39.12,39.38,38.62,38.69,540400.0
1999-04-06,38.62,38.62,37.44,37.44,207600.0
1999-04-07,37.56,37.94,37.5,37.69,387000.0
1999-04-08,37.75,38.75,37.75,38.69,378300.0
1999-04-09,38.88,39.5,38.12,39.5,712100.0
1999-04-12,39.38,40.0,38.75,39.69,269100.0
1999-04-13,39.94,39.94,37.5,38.12,237800.0
1999-04-14,38.38,38.5,37.88,38.0,443800.0
1999-04-15,38.12,38.25,35.88,36.38,535300.0
1999-04-16,36.62,36.75,35.25,36.0,510200.0
1999-04-19,36.06,36.38,33.62,33.75,383000.0
1999-04-20,34.25,35.75,34.06,34.19,369400.0
1999-04-21,34.44,34.5,31.88,33.25,1401400.0
1999-04-22,33.62,37.0,33.62,36.75,1259700.0
1999-04-23,36.81,38.5,36.75,38.12,311500.0
1999-04-26,37.5,37.56,34.56,36.56,638700.0
1999-04-27,36.69,36.88,35.38,35.5,490400.0
1999-04-28,35.56,37.12,35.56,37.12,702000.0
1999-04-29,37.0,37.19,36.62,36.62,374900.0
1999-04-30,36.62,37.56,36.62,36.94,154900.0
1999-05-03,37.0,38.25,37.0,38.19,258100.0
1999-05-04,38.31,38.31,36.31,37.31,211500.0
1999-05-05,37.38,37.88,36.62,37.0,198500.0
1999-05-06,36.75,37.75,36.62,37.75,116700.0
1999-05-07,38.12,38.19,37.0,37.62,195600.0
1999-05-10,37.62,37.94,36.94,37.19,245100.0
1999-05-11,37.06,37.56,36.62,37.19,96200.0
1999-05-12,37.19,38.12,36.38,38.12,228900.0
1999-05-13,38.25,39.75,38.25,38.88,314100.0
1999-05-14,38.0,38.5,37.75,38.0,110400.0
1999-05-17,37.75,38.25,37.62,37.81,133800.0
1999-05-18,37.56,38.88,37.56,38.5,337300.0
1999-05-19,38.38,41.75,38.0,41.75,1053700.0
1999-05-20,41.5,44.5,40.62,43.25,809000.0
1999-05-21,42.0,42.25,41.0,41.12,607600.0
1999-05-24,41.25,41.25,40.0,40.25,921900.0
1999-05-25,40.31,40.31,38.56,39.0,218800.0
1999-05-26,39.25,39.62,38.25,38.31,168300.0
1999-05-27,38.31,39.56,37.0,37.75,425200.0
1999-05-28,37.5,39.19,37.5,39.12,260400.0
1999-06-01,39.0,40.25,39.0,40.25,365300.0
1999-06-02,40.0,40.0,38.06,38.62,348400.0
1999-06-03,39.38,42.62,39.38,41.94,607300.0
1999-06-04,40.88,41.5,40.69,41.0,578500.0
1999-06-07,41.0,41.62,40.0,41.56,504200.0
1999-06-08,41.56,41.56,41.0,41.44,131100.0
1999-06-09,41.69,42.88,41.62,42.75,420800.0
1999-06-10,43.0,44.0,43.0,43.81,532400.0
1999-06-11,43.81,44.5,43.56,43.69,549800.0
1999-06-14,43.56,43.56,42.0,42.62,295400.0
1999-06-15,42.62,42.75,42.12,42.56,166700.0
1999-06-16,42.56,44.0,42.5,44.0,321100.0
1999-06-17,43.88,43.88,42.75,43.31,341500.0
1999-06-18,43.5,43.94,42.88,43.69,245100.0
1999-06-21,43.94,44.44,43.06,43.19,643500.0
1999-06-22,43.38,43.5,42.75,42.94,294900.0
1999-06-23,43.0,43.69,42.62,43.38,183600.0
1999-06-24,43.38,43.38,42.12,42.69,161000.0
1999-06-25,42.69,43.38,42.69,43.0,561000.0
1999-06-28,42.12,43.5,42.12,43.12,174600.0
1999-06-29,43.38,44.0,42.5,43.88,511200.0
1999-06-30,43.75,44.0,43.5,43.75,471300.0
1999-07-01,43.5,43.5,42.12,43.06,116300.0
1999-07-02,43.31,43.62,42.81,43.62,229200.0
1999-07-06,43.75,45.62,43.75,44.88,477600.0
1999-07-07,44.88,46.19,44.5,46.19,328100.0
1999-07-08,45.62,46.62,44.38,45.0,310500.0
1999-07-09,45.0,45.0,44.12,44.38,638400.0
1999-07-12,44.38,44.38,43.69,43.94,138400.0
1999-07-13,44.0,44.0,43.0,43.56,116800.0
1999-07-14,43.81,43.81,42.25,43.25,885400.0
1999-07-15,43.38,43.94,43.25,43.62,351200.0
1999-07-16,43.88,44.88,42.75,43.06,259000.0
1999-07-19,43.12,43.12,42.38,42.75,148200.0
1999-07-20,42.38,42.62,41.06,41.56,324100.0
1999-07-21,41.31,42.62,41.31,42.62,316900.0
1999-07-22,43.12,45.12,43.12,44.56,602800.0
1999-07-23,45.0,46.5,44.88,45.75,626500.0
1999-07-26,45.62,46.69,44.88,46.0,312000.0
1999-07-27,47.25,48.25,46.88,47.88,1059200.0
1999-07-28,47.75,49.0,47.75,48.69,1518600.0
1999-07-29,48.56,48.56,46.81,47.38,387300.0
1999-07-30,47.5,48.25,46.94,47.0,492800.0
1999-08-02,46.75,47.0,44.88,45.5,326900.0
1999-08-03,45.62,46.31,45.5,45.81,266100.0
1999-08-04,45.75,46.25,45.75,46.0,108500.0
1999-08-05,46.25,46.31,45.0,45.31,147400.0
1999-08-06,45.31,46.19,44.56,46.06,247300.0
1999-08-09,46.25,47.38,45.38,45.44,261800.0
1999-08-10,45.62,45.81,44.38,45.81,426800.0
1999-08-11,46.0,46.69,46.0,46.31,281700.0
1999-08-12,46.5,47.31,46.44,47.0,211600.0
1999-08-13,46.75,49.19,46.75,48.69,136100.0
1999-08-16,48.44,48.69,48.12,48.69,122900.0
1999-08-17,48.69,48.88,47.75,47.81,136000.0
1999-08-18,48.0,48.75,47.81,48.19,66500.0
1999-08-19,47.94,48.56,47.12,48.56,218200.0
1999-08-20,48.69,51.12,48.69,49.88,380600.0
1999-08-23,50.12,51.62,49.88,51.5,153400.0
1999-08-24,50.5,51.0,50.0,50.88,250700.0
1999-08-25,50.62,50.62,49.5,50.31,185600.0
1999-08-26,50.06,50.06,48.62,48.62,145300.0
1999-08-27,48.88,49.25,47.56,47.75,81200.0
1999-08-30,48.0,48.19,46.88,47.06,128300.0
1999-08-31,47.0,47.0,46.5,46.81,370000.0
1999-09-01,46.94,47.19,46.25,46.44,152100.0
1999-09-02,46.19,46.25,42.12,43.31,1199500.0
1999-09-03,43.38,45.38,42.94,45.12,1171900.0
1999-09-07,45.75,46.62,45.75,46.38,329500.0
1999-09-08,46.12,46.88,45.94,46.5,436000.0
1999-09-09,46.5,46.5,45.06,45.5,454900.0
1999-09-10,45.62,45.62,42.75,42.75,536000.0
1999-09-13,42.75,43.75,42.75,43.12,624100.0
1999-09-14,42.25,44.5,42.25,43.62,642600.0
1999-09-15,43.62,43.62,42.94,43.0,256200.0
1999-09-16,43.12,43.5,42.5,43.25,393900.0
1999-09-17,43.31,47.12,43.31,47.0,740600.0
1999-09-20,46.5,48.38,46.5,47.69,315600.0
1999-09-21,47.44,47.44,45.62,46.25,312800.0
1999-09-22,46.12,47.12,45.88,46.81,111200.0
1999-09-23,47.06,47.25,45.88,46.75,342300.0
1999-09-24,46.75,46.88,45.56,46.25,4440300.0
1999-09-27,46.12,46.19,45.25,45.25,754400.0
1999-09-28,45.06,45.06,43.25,43.5,759500.0
1999-09-29,43.44,44.25,43.38,43.94,362700.0
1999-09-30,43.94,45.25,43.94,45.0,520300.0
1999-10-01,44.62,45.31,43.81,45.12,209500.0
1999-10-04,45.25,45.75,44.5,45.5,299300.0
1999-10-05,45.5,46.38,45.38,46.0,529800.0
1999-10-06,46.0,46.25,45.5,46.25,460100.0
1999-10-07,46.62,46.94,46.25,46.75,315100.0
1999-10-08,46.75,46.75,46.12,46.38,266600.0
1999-10-11,47.0,48.0,46.56,47.19,420900.0
1999-10-12,47.31,47.31,46.62,46.81,203200.0
1999-10-13,46.69,46.75,45.69,45.88,266900.0
1999-10-14,45.75,45.81,44.88,45.81,208500.0
1999-10-15,45.12,46.0,44.31,45.25,518500.0
1999-10-18,45.31,45.66,42.62,43.69,571400.0
1999-10-19,45.0,45.81,43.44,43.81,252500.0
1999-10-20,44.5,49.94,44.38,49.38,1077600.0
1999-10-21,48.5,49.0,48.25,48.88,505300.0
1999-10-22,49.0,49.5,48.88,49.06,534000.0
1999-10-25,49.31,49.31,48.5,48.88,405300.0
1999-10-26,48.75,50.25,48.75,49.44,1571800.0
1999-10-27,49.44,49.5,48.44,49.31,1854000.0
1999-10-28,49.75,52.12,49.75,51.12,855400.0
1999-10-29,51.31,53.19,51.31,53.06,643400.0
1999-11-01,52.88,53.19,52.5,52.94,374500.0
1999-11-02,53.62,55.88,53.38,54.0,870500.0
1999-11-03,53.19,53.88,51.31,51.94,1178700.0
1999-11-04,51.94,51.94,48.25,51.0,791000.0
