date,open,high,low,close,volume
1999-11-05,51.25,51.94,49.0,49.56,491500.0
1999-11-08,49.38,49.62,48.56,49.31,612600.0
1999-11-09,49.44,50.81,49.44,50.69,428800.0
1999-11-10,50.62,53.0,50.62,52.0,295400.0
1999-11-11,52.25,53.75,52.12,52.75,470300.0
1999-11-12,52.62,52.62,50.88,51.69,134900.0
1999-11-15,51.44,53.06,51.44,53.06,197900.0
1999-11-16,54.5,56.44,54.12,56.44,546300.0
1999-11-17,56.5,58.88,55.5,55.81,479500.0
1999-11-18,55.88,55.94,54.38,54.75,251400.0
1999-11-19,54.88,54.94,54.25,54.25,143400.0
1999-11-22,54.5,54.81,52.81,53.0,307000.0
1999-11-23,52.75,52.75,51.0,51.38,292800.0
1999-11-24,50.12,50.94,49.5,50.5,248200.0
1999-11-26,50.81,51.0,50.62,50.94,74500.0
1999-11-29,50.94,51.0,49.62,49.88,202200.0
1999-11-30,49.62,50.31,49.38,49.38,282100.0
1999-12-01,49.25,50.56,48.5,48.5,290200.0
1999-12-02,49.0,52.44,49.0,51.81,483500.0
1999-12-03,51.38,53.19,51.38,52.5,226400.0
1999-12-06,52.38,52.75,51.88,52.0,99800.0
1999-12-07,53.0,54.0,52.5,52.62,233400.0
1999-12-08,52.75,53.12,45.5,47.62,2345100.0
1999-12-09,48.0,48.88,46.81,48.38,1404000.0
1999-12-10,48.12,49.75,47.31,49.75,420400.0
1999-12-13,49.12,49.12,47.75,48.25,450200.0
1999-12-14,49.0,49.88,48.56,49.31,402500.0
1999-12-15,50.25,50.25,47.25,48.62,1047000.0
1999-12-16,48.25,48.38,46.0,46.44,1603800.0
1999-12-17,46.19,46.94,45.56,46.75,1267800.0
1999-12-20,46.5,46.75,46.25,46.38,475900.0
1999-12-21,46.38,46.5,46.0,46.12,412600.0
1999-12-22,46.31,47.0,46.25,47.0,428300.0
1999-12-23,47.12,48.0,47.12,47.5,168500.0
1999-12-27,47.25,47.5,46.38,46.44,214600.0
1999-12-28,46.31,46.44,45.88,46.19,325800.0
1999-12-29,45.94,45.94,45.31,45.44,261800.0
1999-12-30,45.69,47.81,45.44,47.81,294900.0
1999-12-31,47.5,49.62,47.38,49.31,122300.0
2000-01-03,49.06,49.19,45.38,46.38,592200.0
2000-01-04,46.38,46.38,44.81,44.81,330200.0
2000-01-05,45.06,47.62,44.5,47.56,525300.0
2000-01-06,47.31,49.12,46.94,48.5,511100.0
2000-01-07,48.25,49.5,48.0,49.25,421900.0
2000-01-10,49.5,52.44,49.25,51.94,528500.0
2000-01-11,54.5,54.5,51.31,52.12,516000.0
2000-01-12,52.25,52.88,51.88,52.31,265900.0
2000-01-13,52.56,53.69,51.75,53.62,208400.0
2000-01-14,53.88,56.38,53.25,55.69,876500.0
2000-01-18,55.0,55.44,54.75,55.19,579200.0
2000-01-19,54.5,55.75,54.5,55.44,281100.0
2000-01-20,55.38,55.88,54.56,54.75,268300.0
2000-01-21,55.0,55.12,53.12,53.75,528300.0
2000-01-24,54.12,54.12,51.38,52.25,571900.0
2000-01-25,51.5,53.31,50.75,52.44,1942200.0
2000-01-26,52.69,55.19,52.25,55.0,1744500.0
2000-01-27,55.0,55.0,53.69,53.75,772500.0
2000-01-28,54.0,54.0,50.75,51.38,930400.0
2000-01-31,50.94,50.94,46.0,49.44,1349300.0
2000-02-01,49.5,49.5,47.0,47.38,829200.0
2000-02-02,47.5,48.44,46.75,46.94,656100.0
2000-02-03,47.19,48.5,47.19,48.19,379200.0
2000-02-04,48.25,48.62,47.38,47.69,167900.0
2000-02-07,47.69,47.69,44.38,44.69,553200.0
2000-02-08,45.19,45.62,43.75,45.0,949300.0
2000-02-09,45.12,45.94,44.88,45.0,479800.0
2000-02-10,45.12,45.56,44.5,45.0,262000.0
2000-02-11,45.12,45.12,41.5,41.75,680500.0
2000-02-14,41.88,41.88,35.56,36.5,2773600.0
2000-02-15,37.0,37.75,35.62,37.44,3512600.0
2000-02-16,37.75,39.0,36.88,37.25,1290000.0
2000-02-17,37.62,39.12,37.5,37.69,808600.0
2000-02-18,37.94,37.94,36.31,36.5,407000.0
2000-02-22,37.0,37.62,36.56,37.06,350600.0
2000-02-23,37.12,37.38,36.56,36.69,267000.0
2000-02-24,36.25,36.25,34.06,34.5,303400.0
2000-02-25,34.94,35.31,33.19,33.94,683200.0
2000-02-28,34.0,34.38,33.12,33.94,1376400.0
2000-02-29,35.38,36.62,34.69,35.38,2141500.0
2000-03-01,34.75,34.75,28.62,29.38,4187500.0
2000-03-02,28.75,28.94,26.12,28.38,3086100.0
2000-03-03,28.88,29.88,27.69,29.0,3509500.0
2000-03-06,29.25,29.88,28.62,29.0,1504300.0
2000-03-07,28.75,28.88,27.5,27.75,690200.0
2000-03-08,27.5,27.5,26.5,26.8,812500.0
2000-03-09,27.5,27.94,27.0,27.5,686500.0
2000-03-10,27.75,27.75,26.69,26.88,251700.0
2000-03-13,26.62,26.75,26.06,26.12,398300.0
2000-03-14,26.75,26.88,25.75,26.0,742800.0
2000-03-15,26.0,27.0,25.31,27.0,2120300.0
2000-03-16,28.0,33.0,27.94,31.5,2289300.0
2000-03-17,31.5,31.5,26.0,28.69,1509700.0
2000-03-20,28.75,30.19,27.88,28.38,764600.0
2000-03-21,28.69,30.0,28.38,30.0,555900.0
2000-03-22,29.19,30.19,29.19,29.88,496500.0
2000-03-23,30.0,30.94,30.0,30.56,907700.0
2000-03-24,30.75,31.19,30.75,30.75,754400.0
2000-03-27,31.19,31.19,30.06,30.94,557000.0
2000-03-28,30.12,31.12,30.12,30.75,465200.0
2000-03-29,30.62,30.62,29.75,30.0,322200.0
2000-03-30,30.0,30.19,29.06,29.5,325200.0
2000-03-31,29.75,29.75,28.0,28.0,599800.0
2000-04-03,28.19,28.31,26.38,26.5,691200.0
2000-04-04,27.12,27.38,25.56,26.44,657800.0
2000-04-05,26.44,26.56,25.56,26.0,836800.0
2000-04-06,26.5,26.62,25.88,26.06,801600.0
2000-04-07,26.31,26.56,25.88,26.06,1130600.0
2000-04-10,26.06,26.38,25.38,25.88,1019200.0
2000-04-11,26.0,26.0,24.88,25.0,477000.0
2000-04-12,25.12,25.31,24.56,24.75,346000.0
2000-04-13,25.0,25.5,24.75,25.06,495200.0
2000-04-14,23.62,24.31,22.94,23.0,466700.0
2000-04-17,23.44,24.0,23.0,23.75,335900.0
2000-04-18,23.5,23.75,22.5,23.75,1006100.0
2000-04-19,24.5,24.69,23.88,24.5,302700.0
2000-04-20,24.25,25.19,24.25,24.5,647900.0
2000-04-24,24.62,24.62,22.5,22.56,1161800.0
2000-04-25,22.62,22.75,21.31,21.94,1724600.0
2000-04-26,21.94,22.06,21.12,21.44,1044300.0
2000-04-27,21.38,21.44,19.81,21.0,1473100.0
2000-04-28,21.12,21.56,20.75,20.81,901700.0
2000-05-01,21.5,21.62,20.5,21.0,1033400.0
2000-05-02,20.88,21.75,20.81,21.44,999400.0
2000-05-03,22.0,24.0,22.0,22.94,1667200.0
2000-05-04,23.38,24.44,23.38,23.94,840500.0
2000-05-05,23.12,23.56,22.44,23.06,328200.0
2000-05-08,23.06,23.19,22.69,23.0,275100.0
2000-05-09,23.25,23.69,22.06,22.69,599800.0
2000-05-10,22.75,22.88,22.19,22.44,211700.0
2000-05-11,22.69,22.75,22.38,22.5,271700.0
2000-05-12,22.25,23.19,22.25,23.0,596600.0
2000-05-15,23.25,23.75,23.0,23.5,362800.0
2000-05-16,24.25,24.94,23.88,24.38,457000.0
2000-05-17,24.31,24.31,23.44,23.75,227700.0
2000-05-18,23.25,25.19,23.25,24.38,885100.0
2000-05-19,24.25,24.69,23.94,24.0,597100.0
2000-05-22,24.12,24.12,23.12,23.25,207000.0
2000-05-23,23.38,23.5,22.81,22.88,168100.0
2000-05-24,22.88,23.06,22.12,22.88,679800.0
2000-05-25,22.94,23.25,22.69,22.88,424200.0
2000-05-26,23.06,23.5,23.0,23.25,369300.0
2000-05-30,23.88,25.0,23.5,24.75,1025300.0
2000-05-31,24.38,25.0,24.06,24.62,492400.0
2000-06-01,24.88,24.88,23.12,23.62,536400.0
2000-06-02,24.31,24.5,23.62,24.19,606900.0
2000-06-05,23.62,24.12,23.38,23.5,272000.0
2000-06-06,23.62,24.12,22.62,22.88,403700.0
2000-06-07,23.12,23.12,22.25,22.94,409500.0
2000-06-08,23.38,23.62,22.94,22.94,245400.0
2000-06-09,23.12,23.12,22.44,22.75,344000.0
2000-06-12,22.69,22.75,21.81,22.12,418000.0
2000-06-13,22.38,22.38,20.62,21.0,1127200.0
2000-06-14,21.38,21.69,20.5,21.0,803000.0
2000-06-15,21.31,21.56,21.06,21.38,392000.0
2000-06-16,21.44,21.62,20.94,21.06,425400.0
2000-06-19,20.81,21.19,20.62,21.06,517600.0
2000-06-20,19.75,20.69,18.44,18.56,2218500.0
2000-06-21,18.25,19.06,16.12,17.94,3186600.0
2000-06-22,18.38,18.38,17.56,17.69,1551600.0
2000-06-23,17.69,18.0,17.12,17.25,933900.0
2000-06-26,17.31,17.88,17.25,17.62,798000.0
2000-06-27,18.25,18.88,18.06,18.88,1583100.0
2000-06-28,19.0,19.12,18.5,18.88,1374700.0
2000-06-29,18.56,19.25,18.56,18.88,533100.0
2000-06-30,19.0,19.19,18.06,18.5,1044500.0
2000-07-03,18.62,19.06,18.62,19.06,160300.0
2000-07-05,19.38,19.81,19.38,19.5,336300.0
2000-07-06,19.81,20.25,19.5,20.12,266000.0
2000-07-07,20.38,20.44,20.0,20.25,435000.0
2000-07-10,20.06,20.12,19.75,19.94,241400.0
2000-07-11,19.75,19.94,19.5,19.81,248600.0
2000-07-12,20.0,20.69,19.81,20.5,558800.0
2000-07-13,20.62,20.75,19.25,19.94,714900.0
2000-07-14,19.75,20.0,19.5,19.88,364000.0
2000-07-17,19.75,19.75,19.19,19.31,187600.0
2000-07-18,19.19,19.44,19.12,19.25,252300.0
2000-07-19,19.19,19.19,18.81,19.12,235900.0
2000-07-20,19.19,19.25,18.56,19.25,213100.0
2000-07-21,19.12,19.5,19.0,19.44,404000.0
2000-07-24,19.5,19.69,19.06,19.12,429900.0
2000-07-25,19.75,20.0,19.56,19.94,630200.0
2000-07-26,19.94,20.31,19.62,20.06,744000.0
2000-07-27,19.94,20.12,19.62,20.12,151500.0
2000-07-28,20.0,20.0,19.62,19.62,891600.0
2000-07-31,19.81,20.0,19.69,19.88,299100.0
2000-08-01,19.81,20.06,19.75,20.0,255600.0
2000-08-02,19.75,20.0,19.5,19.62,172700.0
2000-08-03,19.31,19.62,19.19,19.56,170700.0
2000-08-04,19.69,20.25,19.56,20.25,378000.0
2000-08-07,20.25,20.38,19.94,20.06,598000.0
2000-08-08,20.19,21.25,20.12,21.19,579500.0
2000-08-09,21.94,22.44,21.75,22.38,780900.0
2000-08-10,22.81,24.12,22.81,24.0,960800.0
2000-08-11,24.25,25.25,24.25,25.06,762000.0
2000-08-14,25.31,25.94,24.62,25.56,897300.0
2000-08-15,25.5,25.5,24.75,25.25,472900.0
2000-08-16,25.25,25.38,24.5,24.81,350400.0
2000-08-17,24.81,24.81,24.31,24.31,454600.0
2000-08-18,24.62,24.81,24.19,24.56,519100.0
2000-08-21,24.12,25.31,23.62,25.19,460700.0
2000-08-22,25.06,25.5,24.88,25.19,322800.0
2000-08-23,25.19,25.19,24.62,24.88,225200.0
2000-08-24,24.75,24.88,23.81,24.0,450700.0
2000-08-25,24.0,24.0,23.06,23.31,649900.0
2000-08-28,23.31,23.44,23.0,23.44,279900.0
2000-08-29,23.25,23.31,23.0,23.31,193200.0
2000-08-30,22.94,23.0,22.0,22.19,887200.0
2000-08-31,21.94,22.88,21.62,22.88,670700.0
2000-09-01,22.81,23.06,22.81,22.94,181700.0
2000-09-05,22.56,22.94,22.12,22.75,296300.0
2000-09-06,22.69,23.88,22.69,23.44,276000.0
2000-09-07,23.44,23.44,22.31,22.56,202300.0
2000-09-08,22.81,22.81,22.31,22.69,164200.0
2000-09-11,22.44,23.19,22.25,22.62,244300.0
2000-09-12,22.62,22.75,22.5,22.56,93200.0
2000-09-13,22.44,22.62,22.31,22.5,85500.0
2000-09-14,22.38,23.25,22.38,22.75,296800.0
2000-09-15,23.0,24.94,22.88,24.5,1380000.0
2000-09-18,24.0,24.25,23.19,23.94,830300.0
2000-09-19,23.88,23.88,22.75,23.0,462100.0
2000-09-20,22.94,22.94,22.38,22.75,278100.0
2000-09-21,22.75,25.5,22.75,25.19,1492100.0
2000-09-22,24.5,25.75,24.12,25.0,809300.0
2000-09-25,25.25,25.47,24.3,24.4,353500.0
2000-09-26,24.4,24.63,24.1,24.12,186400.0
2000-09-27,24.13,24.49,24.02,24.15,228200.0
2000-09-28,24.05,25.65,24.0,25.16,438400.0
2000-09-29,24.95,25.75,24.81,25.74,388600.0
2000-10-02,25.73,25.73,25.1,25.24,130600.0
2000-10-03,25.1,25.75,24.95,25.74,223800.0
2000-10-04,25.54,25.6,25.18,25.5,259700.0
2000-10-05,25.5,26.3,25.48,25.75,277900.0
2000-10-06,26.15,26.89,26.0,26.27,283900.0
2000-10-09,26.11,26.13,25.51,26.06,212700.0
2000-10-10,26.06,26.06,25.06,25.31,318400.0
2000-10-11,24.85,24.85,23.94,24.79,608000.0
2000-10-12,24.25,24.26,22.3,23.35,985500.0
2000-10-13,23.1,23.76,22.87,23.51,386500.0
2000-10-16,21.75,22.42,21.4,22.07,932700.0
2000-10-17,22.6,22.75,20.55,21.35,1407300.0
2000-10-18,21.5,21.95,20.75,21.9,911600.0
2000-10-19,22.5,22.98,21.92,22.0,907800.0
2000-10-20,22.01,22.01,21.05,21.15,713900.0
2000-10-23,21.3,21.38,21.0,21.15,446500.0
2000-10-24,21.2,21.75,20.9,21.0,1436800.0
2000-10-25,20.9,20.96,20.45,20.46,438000.0
2000-10-26,20.46,20.7,19.82,20.26,810000.0
2000-10-27,20.35,20.55,20.0,20.05,740700.0
2000-10-30,20.2,20.65,20.18,20.6,531600.0
2000-10-31,21.25,22.5,21.21,22.5,1487100.0
2000-11-01,22.2,22.2,21.31,21.48,476300.0
2000-11-02,21.7,22.3,21.62,22.2,297800.0
2000-11-03,22.25,22.4,21.85,22.0,462500.0
2000-11-06,22.05,22.2,21.9,21.99,389600.0
2000-11-07,22.0,22.25,22.0,22.2,195600.0
2000-11-08,22.2,22.5,22.05,22.06,384200.0
2000-11-09,22.06,22.06,20.9,21.51,894900.0
2000-11-10,21.3,21.3,20.31,20.49,781100.0
2000-11-13,20.25,20.8,19.82,20.54,258600.0
2000-11-14,20.6,21.49,20.6,21.0,845300.0
2000-11-15,20.88,20.88,20.2,20.38,242500.0
2000-11-16,20.25,20.39,20.02,20.29,94700.0
2000-11-17,20.25,20.25,18.25,19.42,952800.0
2000-11-20,19.0,19.0,18.15,19.0,695800.0
2000-11-21,18.8,19.16,18.55,18.97,847100.0
2000-11-22,18.75,19.0,18.38,18.8,322500.0
2000-11-24,19.15,19.3,18.84,19.25,190900.0
2000-11-27,19.5,19.96,19.4,19.95,304800.0
2000-11-28,19.95,20.01,19.3,19.9,314900.0
2000-11-29,19.9,21.0,19.85,20.61,820600.0
2000-11-30,20.2,20.2,19.3,19.82,263900.0
2000-12-01,19.82,20.45,19.81,20.35,202000.0
2000-12-04,20.0,21.0,19.6,20.5,531200.0
2000-12-05,20.35,21.25,20.2,20.89,489200.0
2000-12-06,21.3,22.38,21.1,21.65,623100.0
2000-12-07,21.64,22.27,21.6,22.21,894100.0
2000-12-08,22.95,24.74,22.95,24.7,966400.0
2000-12-11,23.75,24.25,23.4,23.99,473500.0
2000-12-12,23.74,23.75,23.1,23.27,299200.0
2000-12-13,23.27,23.96,23.27,23.52,205600.0
2000-12-14,23.0,23.35,22.67,22.85,328700.0
2000-12-15,22.73,22.75,21.92,22.75,243800.0
2000-12-18,22.6,23.24,22.39,22.8,267100.0
2000-12-19,22.55,23.5,22.51,22.62,367400.0
2000-12-20,21.7,22.0,20.83,21.46,421400.0
2000-12-21,21.45,22.19,21.05,21.8,410100.0
2000-12-22,22.0,24.25,22.0,23.95,721200.0
2000-12-26,23.7,23.87,23.0,23.02,203300.0
2000-12-27,22.77,24.2,22.77,23.65,350800.0
2000-12-28,23.65,27.8,23.65,27.19,1903600.0
2000-12-29,26.75,26.92,25.9,26.45,728900.0
2001-01-02,26.13,26.13,25.12,25.19,547100.0
2001-01-03,23.6,26.0,23.14,25.65,1424900.0
2001-01-04,25.1,25.9,24.5,25.55,984100.0
2001-01-05,25.52,26.1,25.45,25.55,756500.0
2001-01-08,25.69,26.0,25.06,25.31,198900.0
2001-01-09,25.34,25.5,24.75,25.37,188900.0
2001-01-10,25.5,25.85,25.0,25.45,226300.0
2001-01-11,25.64,26.4,25.0,26.26,296300.0
2001-01-12,26.19,26.19,25.55,25.81,171100.0
2001-01-16,25.0,25.8,24.8,25.7,1136200.0
2001-01-17,26.3,27.6,26.3,27.5,1992500.0
2001-01-18,27.5,28.88,27.48,28.15,2045400.0
2001-01-19,28.15,28.4,27.65,28.0,1349800.0
2001-01-22,27.8,28.49,27.38,28.39,783500.0
2001-01-23,28.63,29.22,28.35,28.94,796700.0
2001-01-24,28.75,28.95,28.15,28.59,661100.0
2001-01-25,26.6,28.33,26.12,27.0,3281200.0
2001-01-26,27.0,27.5,26.38,26.55,2761400.0
2001-01-29,26.0,26.2,25.02,25.65,4673600.0
2001-01-30,25.95,26.0,25.02,25.7,3217100.0
2001-01-31,25.9,26.7,25.75,26.18,2614400.0
2001-02-01,26.43,26.45,25.84,26.25,1364700.0
2001-02-02,26.0,26.01,25.3,25.8,1379700.0
2001-02-05,25.8,27.2,25.45,27.04,1924600.0
2001-02-06,27.35,28.15,27.35,27.52,1838900.0
2001-02-07,27.49,28.95,27.21,28.8,2853000.0
2001-02-08,29.0,30.0,28.4,29.12,2826400.0
2001-02-09,29.48,30.25,29.0,30.0,2459700.0
2001-02-12,29.85,30.24,29.24,29.6,1489000.0
2001-02-13,29.75,29.75,28.85,28.94,1496700.0
2001-02-14,29.0,29.19,28.0,29.0,1596500.0
2001-02-15,28.5,28.89,28.25,28.75,1013000.0
2001-02-16,28.65,29.2,28.35,28.61,416300.0
2001-02-20,28.6,29.58,28.45,28.64,798500.0
2001-02-21,28.64,29.24,28.51,28.55,799400.0
2001-02-22,28.75,29.1,28.6,28.7,883500.0
2001-02-23,28.45,28.5,26.95,27.74,1074500.0
2001-02-26,28.1,28.3,26.9,27.6,2567000.0
2001-02-27,27.57,28.5,27.35,28.08,1257400.0
2001-02-28,28.4,28.61,28.03,28.25,806000.0
2001-03-01,28.09,28.09,27.4,27.45,629800.0
2001-03-02,27.0,27.6,26.75,27.25,494300.0
2001-03-05,26.95,27.35,26.58,26.74,598500.0
2001-03-06,27.26,27.95,27.2,27.68,765000.0
2001-03-07,27.9,27.9,27.28,27.29,288900.0
2001-03-08,27.19,27.2,26.92,26.99,708000.0
2001-03-09,26.85,26.85,25.5,25.55,929300.0
2001-03-12,25.4,25.4,23.85,23.9,1947700.0
2001-03-13,24.1,24.52,23.91,24.45,1256700.0
2001-03-14,23.15,23.7,22.87,22.9,1582500.0
2001-03-15,22.91,23.5,22.65,23.5,2787000.0
2001-03-16,23.15,23.15,22.51,22.7,697400.0
2001-03-19,22.65,22.65,21.83,22.07,954100.0
2001-03-20,22.25,22.75,21.95,22.05,907200.0
2001-03-21,22.25,22.25,20.6,20.89,2226200.0
2001-03-22,20.7,20.9,19.87,20.56,874900.0
2001-03-23,20.9,21.58,20.6,21.18,769100.0
2001-03-26,21.43,22.19,21.4,21.9,908800.0
2001-03-27,22.0,22.5,21.81,22.48,711900.0
2001-03-28,22.15,22.2,21.9,22.13,536300.0
2001-03-29,22.37,23.0,22.22,22.6,719500.0
2001-03-30,22.85,23.11,22.63,23.05,438700.0
2001-04-02,22.9,23.09,22.26,22.55,710500.0
2001-04-03,22.3,22.3,20.85,20.85,797400.0
2001-04-04,20.99,21.75,20.76,21.2,755500.0
2001-04-05,21.7,22.66,21.7,22.05,629200.0
2001-04-06,21.9,22.0,21.31,21.4,466000.0
2001-04-09,21.65,22.2,21.49,22.19,457300.0
2001-04-10,21.94,22.45,21.7,22.15,505200.0
2001-04-11,22.0,22.06,21.5,21.7,275300.0
2001-04-12,21.5,21.67,20.9,21.5,764300.0
2001-04-16,21.75,21.75,20.95,21.0,364800.0
2001-04-17,20.5,20.5,19.5,20.1,2351300.0
2001-04-18,20.65,22.39,20.65,22.06,1953700.0
2001-04-19,22.0,22.2,21.06,21.6,1229600.0
2001-04-20,21.45,21.45,20.5,20.55,1400600.0
2001-04-23,20.7,20.95,20.56,20.9,208600.0
2001-04-24,20.9,21.0,20.31,20.41,568000.0
2001-04-25,19.8,20.2,19.45,20.1,1937300.0
2001-04-26,19.6,19.95,19.45,19.5,1658900.0
2001-04-27,19.5,19.9,19.35,19.8,1098600.0
2001-04-30,19.9,20.54,19.89,20.38,1231900.0
2001-05-01,20.13,20.75,20.13,20.5,457100.0
2001-05-02,20.4,21.1,20.25,20.76,917000.0
2001-05-03,20.87,21.24,20.63,21.04,1148900.0
2001-05-04,21.0,21.53,20.9,21.04,759200.0
2001-05-07,21.04,21.43,21.0,21.06,218200.0
2001-05-08,21.06,21.2,20.99,21.12,300100.0
2001-05-09,20.9,21.34,20.8,20.86,395400.0
2001-05-10,21.0,21.35,21.0,21.07,505000.0
2001-05-11,21.1,21.34,21.01,21.15,162800.0
2001-05-14,20.2,20.21,19.3,19.5,6026300.0
2001-05-15,19.9,20.1,19.78,19.99,3245700.0
2001-05-16,20.0,20.99,19.98,20.99,2059700.0
2001-05-17,21.0,21.5,20.9,21.32,1649800.0
2001-05-18,21.25,21.45,21.0,21.2,545800.0
2001-05-21,21.45,22.3,21.25,22.15,1885300.0
2001-05-22,22.3,22.45,21.85,21.9,788200.0
2001-05-23,21.9,21.9,21.56,21.65,302900.0
2001-05-24,21.9,22.09,21.8,22.01,278500.0
2001-05-25,22.1,22.1,21.11,21.35,306100.0
2001-05-29,21.35,21.75,21.15,21.35,738800.0
2001-05-30,21.4,21.64,21.35,21.5,888700.0
2001-05-31,21.55,21.64,21.36,21.48,998100.0
2001-06-01,21.4,21.45,21.15,21.26,667700.0
2001-06-04,20.85,21.36,20.85,21.34,564000.0
2001-06-05,21.25,21.6,21.01,21.59,1258800.0
2001-06-06,21.15,21.15,20.42,20.78,803200.0
2001-06-07,20.8,21.05,20.7,20.9,329300.0
2001-06-08,21.0,21.2,20.87,20.94,323200.0
2001-06-11,20.48,20.57,20.25,20.31,579600.0
2001-06-12,19.95,19.95,19.25,19.6,1403000.0
2001-06-13,19.7,19.75,19.43,19.6,396000.0
2001-06-14,19.4,19.6,19.2,19.25,586700.0
2001-06-15,19.3,19.69,19.1,19.4,504100.0
2001-06-18,19.3,19.45,19.0,19.15,473600.0
2001-06-19,19.15,19.15,18.8,19.0,1096300.0
2001-06-20,18.85,19.19,18.65,18.79,691700.0
2001-06-21,19.5,20.5,19.45,20.22,1953300.0
2001-06-22,20.4,21.09,20.23,20.85,1986000.0
2001-06-25,20.8,20.8,20.45,20.48,854100.0
2001-06-26,20.45,20.8,20.4,20.7,549200.0
2001-06-27,20.85,21.29,20.8,21.11,830700.0
2001-06-28,21.2,21.64,21.15,21.5,1044900.0
2001-06-29,21.25,22.19,21.15,22.11,1474400.0
2001-07-02,22.03,22.1,21.75,21.95,1145700.0
2001-07-03,21.89,21.9,21.58,21.7,372500.0
2001-07-05,21.65,21.88,21.52,21.59,150800.0
2001-07-06,21.5,21.59,21.3,21.39,475600.0
2001-07-09,21.4,21.4,21.2,21.35,532000.0
2001-07-10,21.35,21.5,21.02,21.2,564500.0
2001-07-11,21.2,21.2,20.85,21.04,384900.0
2001-07-12,20.99,20.99,20.3,20.47,1336000.0
2001-07-13,20.5,20.53,20.0,20.24,1523400.0
2001-07-16,20.29,20.49,20.15,20.33,461300.0
2001-07-17,20.5,20.7,20.3,20.65,2019800.0
2001-07-18,20.45,20.65,20.3,20.49,1026300.0
2001-07-19,20.55,20.85,20.45,20.48,709000.0
2001-07-20,20.49,20.55,19.9,20.0,636600.0
2001-07-23,20.0,20.0,19.7,19.76,664500.0
2001-07-24,19.75,19.76,19.28,19.38,812500.0
2001-07-25,20.85,22.0,20.59,21.7,3821800.0
2001-07-26,21.8,23.9,21.75,23.8,5680200.0
2001-07-27,23.9,24.1,23.2,23.25,1736600.0
2001-07-30,23.4,24.23,23.12,23.91,1385600.0
2001-07-31,23.91,24.29,23.63,23.63,1083700.0
2001-08-01,23.64,23.8,22.97,23.1,1150700.0
2001-08-02,23.4,24.1,23.38,23.85,1109700.0
2001-08-03,23.95,24.35,23.8,24.15,703500.0
2001-08-06,24.0,24.05,23.52,23.65,376800.0
2001-08-07,23.65,23.95,23.51,23.75,372300.0
2001-08-08,23.75,23.9,23.4,23.4,465900.0
2001-08-09,23.4,23.4,23.0,23.2,436600.0
2001-08-10,23.15,23.44,22.96,23.33,550500.0
2001-08-13,23.5,23.6,23.05,23.06,463800.0
2001-08-14,23.25,23.27,22.8,22.85,480400.0
2001-08-15,22.95,23.3,22.84,23.15,264900.0
2001-08-16,23.37,23.7,23.37,23.5,846300.0
2001-08-17,23.46,23.46,23.01,23.29,466700.0
2001-08-20,23.25,23.25,22.73,22.97,248100.0
2001-08-21,23.0,23.43,23.0,23.19,1223700.0
2001-08-22,23.35,23.4,23.18,23.3,719000.0
2001-08-23,23.38,23.83,23.3,23.8,494100.0
2001-08-24,23.85,24.5,23.85,24.49,965900.0
2001-08-27,24.4,24.88,24.33,24.51,700600.0
2001-08-28,24.65,24.7,23.95,24.01,1315800.0
2001-08-29,24.05,24.25,23.7,23.78,431000.0
2001-08-30,23.78,23.78,22.9,23.25,1232900.0
2001-08-31,23.25,23.39,22.95,23.34,674500.0
2001-09-04,23.33,23.55,22.98,23.5,670400.0
2001-09-05,23.5,24.04,23.5,23.77,937600.0
2001-09-06,23.75,23.8,23.25,23.5,1391600.0
2001-09-07,23.25,23.25,21.87,21.95,2374200.0
2001-09-10,21.85,21.85,21.0,21.31,2068800.0
2001-09-17,14.9,14.91,12.75,12.76,8074000.0
2001-09-18,12.75,13.2,11.8,11.81,4638800.0
