date,open,high,low,close,volume
2001-09-19,11.99,11.99,10.0,11.16,5819200.0
2001-09-20,10.35,10.35,9.05,9.05,4333700.0
2001-09-21,8.84,8.84,7.75,8.67,5371900.0
2001-09-24,9.28,9.65,9.05,9.1,4446500.0
2001-09-25,9.38,9.85,9.1,9.6,4471700.0
2001-09-26,10.4,10.75,10.0,10.18,4766300.0
2001-09-27,10.45,10.55,9.93,10.1,3650100.0
2001-09-28,10.45,10.8,10.3,10.73,2490000.0
2001-10-01,10.93,10.95,10.31,10.31,2308000.0
2001-10-02,10.3,10.58,10.11,10.47,2201600.0
2001-10-03,11.01,11.01,9.95,10.7,3111400.0
2001-10-04,11.2,11.2,10.73,10.87,1507900.0
2001-10-05,10.8,10.8,10.25,10.48,3306900.0
2001-10-08,10.29,10.29,9.76,10.02,1340200.0
2001-10-09,10.01,10.01,9.31,9.48,4274300.0
2001-10-10,9.47,9.95,9.16,9.95,1692200.0
2001-10-11,9.95,10.6,9.93,10.34,2613500.0
2001-10-12,10.2,10.3,9.5,10.05,2390400.0
2001-10-15,9.75,9.75,9.35,9.59,1735200.0
2001-10-16,9.65,9.75,9.35,9.47,1611800.0
2001-10-17,9.67,9.73,9.0,9.1,1980200.0
2001-10-18,8.95,9.0,8.6,8.8,2766400.0
2001-10-19,8.85,9.09,8.44,9.01,1509800.0
2001-10-22,8.85,8.89,8.56,8.68,1271300.0
2001-10-23,8.75,8.94,8.32,8.45,1776400.0
2001-10-24,8.99,8.99,8.45,8.8,2610600.0
2001-10-25,8.7,8.75,8.45,8.7,1654200.0
2001-10-26,8.7,9.4,8.66,9.11,1376000.0
2001-10-29,9.32,9.47,9.11,9.15,1655000.0
2001-10-30,10.95,10.95,10.1,10.43,4606800.0
2001-10-31,11.0,11.25,10.66,11.0,2731700.0
2001-11-01,11.03,11.22,10.66,11.01,2680900.0
2001-11-02,10.99,11.65,10.81,11.41,2056800.0
2001-11-05,12.0,12.7,12.0,12.65,1593100.0
2001-11-06,12.65,12.75,11.95,12.51,1995900.0
2001-11-07,12.7,12.7,12.0,12.4,1245400.0
2001-11-08,12.56,12.98,12.48,12.73,1141900.0
2001-11-09,12.78,12.85,12.6,12.83,1084700.0
2001-11-12,12.68,12.68,10.9,11.91,3904800.0
2001-11-13,12.3,12.98,12.25,12.75,1591800.0
2001-11-14,13.7,13.8,12.9,13.32,2327200.0
2001-11-15,13.62,15.1,13.52,15.05,4439600.0
2001-11-16,15.4,15.8,14.75,14.8,2768000.0
2001-11-19,15.0,15.52,14.81,15.01,1855100.0
2001-11-20,17.25,17.6,15.75,16.1,9140400.0
2001-11-21,16.0,16.0,14.85,15.3,2651900.0
2001-11-23,15.35,15.35,14.79,15.35,358800.0
2001-11-26,15.55,15.85,15.39,15.6,1478500.0
2001-11-27,15.6,15.78,15.28,15.62,1193100.0
2001-11-28,15.65,15.65,15.07,15.4,1438300.0
2001-11-29,15.48,15.51,15.16,15.4,786500.0
2001-11-30,15.4,15.7,15.31,15.51,1582200.0
2001-12-03,15.5,15.5,15.16,15.38,455600.0
2001-12-04,15.73,15.75,15.45,15.74,537600.0
2001-12-05,16.2,16.8,16.2,16.78,939000.0
2001-12-06,16.65,16.65,16.3,16.6,646200.0
2001-12-07,16.58,16.58,16.18,16.37,261500.0
2001-12-10,16.18,16.48,16.0,16.32,477900.0
2001-12-11,16.51,16.76,16.3,16.43,881400.0
2001-12-12,16.43,16.55,16.26,16.4,710300.0
2001-12-13,16.1,16.15,15.81,15.98,530700.0
2001-12-14,16.1,16.4,16.1,16.33,672700.0
2001-12-17,14.7,15.37,14.32,14.42,2254300.0
2001-12-18,14.32,14.55,13.95,14.25,1924400.0
2001-12-19,13.8,14.09,13.46,13.73,1794900.0
2001-12-20,14.6,14.9,14.39,14.78,2023800.0
2001-12-21,14.68,15.09,14.55,14.85,560200.0
2001-12-24,14.86,15.1,14.86,14.92,168200.0
2001-12-26,15.02,15.48,15.0,15.33,345500.0
2001-12-27,15.5,16.0,15.39,16.0,732200.0
2001-12-28,15.88,16.64,15.72,16.61,468300.0
2001-12-31,16.36,16.5,15.95,16.2,670900.0
2002-01-02,16.4,16.42,16.03,16.35,461300.0
2002-01-03,16.8,16.8,16.48,16.78,1139600.0
2002-01-04,18.38,18.38,16.9,18.28,2544500.0
2002-01-07,17.93,18.1,17.25,17.95,1915500.0
2002-01-08,17.58,17.87,16.75,16.99,2442100.0
2002-01-09,17.0,17.09,16.63,16.82,1299400.0
2002-01-10,16.55,17.11,16.5,17.03,654800.0
2002-01-11,17.07,17.25,17.0,17.22,707600.0
2002-01-14,17.2,17.5,17.17,17.48,881000.0
2002-01-15,17.49,17.74,17.26,17.34,933300.0
2002-01-16,17.36,17.36,16.72,16.75,764200.0
2002-01-17,16.95,17.1,16.1,16.19,1685100.0
2002-01-18,16.4,17.08,16.25,17.08,1135700.0
2002-01-22,17.31,17.48,16.7,16.7,1476700.0
2002-01-23,17.1,17.1,16.52,17.09,363300.0
2002-01-24,17.2,17.45,16.65,17.44,1080300.0
2002-01-25,17.3,18.09,17.12,18.02,2709900.0
2002-01-28,18.04,19.0,18.0,18.85,2729300.0
2002-01-29,18.98,19.51,18.3,18.7,4042900.0
2002-01-30,18.78,18.78,17.81,18.19,2505000.0
2002-01-31,18.1,18.25,17.97,18.06,1028800.0
2002-02-01,18.32,18.32,18.1,18.18,719500.0
2002-02-04,17.99,17.99,17.51,17.53,869300.0
2002-02-05,17.5,17.78,17.2,17.22,531900.0
2002-02-06,17.47,17.65,17.2,17.5,615600.0
2002-02-07,17.42,17.7,17.3,17.3,588300.0
2002-02-08,17.35,17.4,16.8,17.25,1593000.0
2002-02-11,17.35,17.45,17.15,17.29,625400.0
2002-02-12,17.17,17.38,17.1,17.14,647700.0
2002-02-13,17.52,18.44,17.51,18.23,1240900.0
2002-02-14,17.77,18.15,17.25,17.3,544100.0
2002-02-15,17.3,17.3,16.46,16.51,1552600.0
2002-02-19,16.66,16.8,16.32,16.32,1101200.0
2002-02-20,16.9,16.9,16.55,16.7,727500.0
2002-02-21,16.75,16.9,16.35,16.54,468600.0
2002-02-22,16.55,16.8,16.26,16.8,423100.0
2002-02-25,16.76,17.1,16.75,17.07,654000.0
2002-02-26,17.1,17.54,17.1,17.41,412000.0
2002-02-27,17.73,17.99,17.55,17.65,323700.0
2002-02-28,18.0,18.63,18.0,18.48,877400.0
2002-03-01,18.32,19.0,18.25,18.89,681100.0
2002-03-04,18.85,20.38,18.73,20.37,2200400.0
2002-03-05,19.8,20.24,19.75,19.82,1055400.0
2002-03-06,19.7,20.4,19.63,20.16,870300.0
2002-03-07,20.62,20.8,20.3,20.4,525000.0
2002-03-08,21.25,22.06,21.0,22.06,2721400.0
2002-03-11,21.7,22.2,21.4,22.1,1238000.0
2002-03-12,21.95,21.95,21.27,21.35,1319700.0
2002-03-13,22.0,22.0,21.12,21.25,1012900.0
2002-03-14,21.48,21.48,20.85,21.0,1295400.0
2002-03-15,23.0,23.5,22.47,23.0,3683900.0
2002-03-18,23.35,23.65,23.28,23.45,1386200.0
2002-03-19,23.48,23.95,23.2,23.7,1671900.0
2002-03-20,23.38,23.51,22.75,23.07,1032400.0
2002-03-21,23.85,23.85,23.1,23.14,1063100.0
2002-03-22,23.14,23.14,22.25,22.33,1322500.0
2002-03-25,22.4,22.75,21.45,21.9,907300.0
2002-03-26,22.05,22.48,21.33,21.77,820700.0
2002-03-27,22.3,22.3,21.5,21.86,546300.0
2002-03-28,22.05,22.95,22.0,22.55,337100.0
2002-04-01,22.55,22.55,21.63,22.0,792300.0
2002-04-02,21.65,21.75,21.25,21.61,544600.0
2002-04-03,21.61,21.7,21.26,21.33,494900.0
2002-04-04,21.0,21.5,20.9,21.25,688000.0
2002-04-05,21.4,21.57,20.96,21.0,671600.0
2002-04-08,20.99,20.99,20.6,20.85,634200.0
2002-04-09,21.35,21.85,21.33,21.65,489800.0
2002-04-10,22.32,22.58,21.9,22.51,1598000.0
2002-04-11,22.32,22.75,22.16,22.33,520600.0
2002-04-12,22.35,22.48,21.87,22.03,402200.0
2002-04-15,22.09,22.2,21.7,21.7,285000.0
2002-04-16,21.85,22.42,21.85,22.38,438300.0
2002-04-17,22.39,22.5,22.17,22.37,470300.0
2002-04-18,22.26,22.45,20.9,22.15,763600.0
2002-04-19,22.41,22.7,22.25,22.4,585000.0
2002-04-22,22.15,22.35,21.77,22.06,341400.0
2002-04-23,22.0,22.15,21.85,22.02,324400.0
2002-04-24,22.6,23.11,22.39,22.75,1446700.0
2002-04-25,22.75,22.85,22.4,22.75,1212000.0
2002-04-26,22.98,23.14,22.82,22.9,640500.0
2002-04-29,22.91,23.19,22.9,23.12,439500.0
2002-04-30,23.1,23.7,22.93,23.59,631200.0
2002-05-01,23.68,24.38,23.27,24.13,1174000.0
2002-05-02,24.18,24.25,23.76,23.8,508300.0
2002-05-03,23.75,23.8,23.22,23.26,932200.0
2002-05-06,23.27,23.4,22.9,22.96,738900.0
2002-05-07,23.21,23.21,22.7,22.79,645200.0
2002-05-08,23.26,23.65,23.21,23.61,907900.0
2002-05-09,23.36,23.69,23.32,23.45,613400.0
2002-05-10,23.64,23.64,23.25,23.3,322300.0
2002-05-13,23.28,23.36,22.87,22.93,649300.0
2002-05-14,23.21,23.8,23.21,23.6,775900.0
2002-05-15,23.57,23.65,23.31,23.32,312600.0
2002-05-16,23.42,23.72,23.42,23.68,227600.0
2002-05-17,23.78,24.2,23.26,23.97,348400.0
2002-05-20,23.9,24.3,23.65,24.09,460300.0
2002-05-21,24.0,24.03,23.65,23.65,1257900.0
2002-05-22,23.5,23.51,22.34,23.2,1660700.0
2002-05-23,23.37,23.37,22.83,23.15,448100.0
2002-05-24,23.05,23.09,22.81,22.86,224800.0
2002-05-28,23.1,23.23,22.65,22.92,296600.0
2002-05-29,22.5,22.82,22.25,22.25,530500.0
2002-05-30,22.25,22.41,22.02,22.31,759300.0
2002-05-31,22.54,22.99,22.3,22.51,634600.0
2002-06-03,22.52,22.98,22.37,22.5,816000.0
2002-06-04,22.29,22.32,21.92,21.95,563600.0
2002-06-05,21.9,22.53,21.78,22.53,423500.0
2002-06-06,22.25,22.58,22.15,22.18,956900.0
2002-06-07,21.97,22.31,21.7,22.02,482300.0
2002-06-10,22.37,22.72,22.15,22.4,611100.0
2002-06-11,22.45,22.5,22.2,22.24,557300.0
2002-06-12,22.24,22.24,21.47,21.93,487400.0
2002-06-13,21.68,21.68,20.87,21.24,1069900.0
2002-06-14,21.05,21.05,20.5,20.51,670500.0
2002-06-17,21.0,21.43,20.98,21.3,534800.0
2002-06-18,21.3,22.45,21.3,22.02,464100.0
2002-06-19,21.95,22.05,21.5,21.75,333800.0
2002-06-20,21.5,21.65,21.2,21.44,1154800.0
2002-06-21,21.19,21.5,21.01,21.36,433300.0
2002-06-24,20.99,20.99,20.17,20.5,905700.0
2002-06-25,20.5,21.13,19.6,19.96,425300.0
2002-06-26,19.35,20.25,19.35,19.7,747000.0
2002-06-27,20.11,20.12,19.4,19.95,583500.0
2002-06-28,20.0,20.51,19.5,19.5,652100.0
2002-07-01,19.98,20.25,19.86,19.97,519800.0
2002-07-02,19.93,19.95,19.31,19.52,455500.0
2002-07-03,19.35,19.65,19.23,19.6,844100.0
2002-07-05,20.02,20.5,20.01,20.5,202300.0
2002-07-08,20.48,20.59,20.16,20.18,221500.0
2002-07-09,20.18,20.5,19.85,19.85,253500.0
2002-07-10,20.0,20.2,19.55,19.68,459300.0
2002-07-11,19.5,19.75,19.3,19.73,449900.0
2002-07-12,19.75,20.0,19.5,19.53,643900.0
2002-07-15,19.4,19.4,18.68,19.05,782900.0
2002-07-16,19.06,19.26,18.71,19.0,703800.0
2002-07-17,19.8,19.95,19.2,19.3,751500.0
2002-07-18,19.3,19.75,18.9,19.2,247100.0
2002-07-19,18.8,19.25,18.51,18.95,496500.0
2002-07-22,18.82,18.83,17.5,18.06,750300.0
2002-07-23,18.0,18.02,17.0,17.4,795500.0
2002-07-24,16.77,18.2,16.67,18.15,1049100.0
2002-07-25,18.7,19.15,17.99,18.81,2218200.0
2002-07-26,19.0,19.18,18.3,18.42,761500.0
2002-07-29,18.9,19.59,18.9,19.5,810500.0
2002-07-30,19.6,20.2,19.6,20.18,500400.0
2002-07-31,20.2,20.55,19.72,19.82,929500.0
2002-08-01,19.9,19.9,19.1,19.36,620300.0
2002-08-02,19.2,19.2,17.76,17.85,1107100.0
2002-08-05,17.78,17.78,17.2,17.42,1018700.0
2002-08-06,17.9,18.24,17.77,18.1,327800.0
2002-08-07,18.25,18.4,17.85,18.16,578100.0
2002-08-08,18.39,18.83,17.96,18.75,536800.0
2002-08-09,18.54,18.59,18.05,18.49,396500.0
2002-08-12,18.15,18.15,17.75,17.92,802600.0
2002-08-13,17.86,17.86,17.39,17.46,942600.0
2002-08-14,17.42,17.5,16.75,17.39,1014100.0
2002-08-15,17.68,18.57,17.68,18.45,1406700.0
2002-08-16,18.42,19.19,18.35,19.03,860800.0
2002-08-19,19.03,19.48,18.95,19.39,1093100.0
2002-08-20,19.27,19.34,19.0,19.18,613600.0
2002-08-21,19.28,19.43,19.0,19.4,855400.0
2002-08-22,19.4,19.9,19.27,19.54,353200.0
2002-08-23,19.33,19.36,19.17,19.25,242700.0
2002-08-26,19.32,19.62,19.05,19.6,256700.0
2002-08-27,19.48,19.85,19.24,19.4,719500.0
2002-08-28,19.24,19.24,18.25,18.25,683200.0
2002-08-29,18.0,18.19,17.79,17.98,423900.0
2002-08-30,17.94,18.41,17.7,17.7,516700.0
2002-09-03,17.39,17.6,17.14,17.39,814300.0
2002-09-04,17.24,17.75,17.18,17.45,650700.0
2002-09-05,16.89,17.14,16.51,17.03,1185900.0
2002-09-06,16.65,16.88,16.16,16.68,1912200.0
2002-09-09,16.06,16.47,16.02,16.2,1269400.0
2002-09-10,16.38,16.62,16.25,16.41,1229800.0
2002-09-11,16.78,16.85,16.25,16.25,663800.0
2002-09-12,15.77,16.0,15.37,15.59,1305900.0
2002-09-13,15.34,15.4,14.89,15.06,1118500.0
2002-09-16,14.9,15.45,14.87,15.3,659000.0
2002-09-17,15.75,15.87,15.15,15.15,1253300.0
2002-09-18,15.1,15.2,14.87,15.08,629900.0
2002-09-19,14.69,14.71,14.21,14.35,1350700.0
2002-09-20,15.06,15.4,14.87,15.15,1155400.0
2002-09-23,14.96,15.1,14.77,14.94,1571100.0
2002-09-24,14.6,14.6,14.0,14.27,964900.0
2002-09-25,14.5,16.02,14.5,15.87,2044800.0
2002-09-26,15.9,16.8,15.79,16.46,2300100.0
2002-09-27,16.27,16.77,16.1,16.3,1173300.0
2002-09-30,16.31,16.43,15.5,15.92,873300.0
2002-10-01,15.95,16.65,15.6,16.55,1045200.0
2002-10-02,16.34,16.47,15.79,16.02,1167600.0
2002-10-03,16.11,16.36,15.89,16.05,499600.0
2002-10-04,16.2,16.29,15.66,15.87,558100.0
2002-10-07,15.55,15.74,15.0,15.01,1096300.0
2002-10-08,15.5,16.08,15.24,15.96,1445100.0
2002-10-09,15.85,16.6,15.74,16.08,1367400.0
2002-10-10,16.32,17.01,16.3,16.84,2464200.0
2002-10-11,18.38,18.45,17.71,18.4,2498200.0
2002-10-14,17.5,17.85,17.4,17.77,1339000.0
2002-10-15,18.05,18.35,17.9,18.25,1202700.0
2002-10-16,18.1,18.39,17.95,18.27,751200.0
2002-10-17,18.67,19.0,18.4,18.97,1037500.0
2002-10-18,18.73,18.97,18.35,18.97,925200.0
2002-10-21,18.62,19.47,18.5,19.47,685700.0
2002-10-22,19.24,19.85,19.17,19.52,1546400.0
2002-10-23,19.09,20.2,19.05,19.96,1638400.0
2002-10-24,19.98,20.14,19.4,19.55,894200.0
2002-10-25,19.2,19.29,18.62,19.28,1237800.0
2002-10-28,19.38,19.52,19.0,19.01,696700.0
2002-10-29,18.45,18.66,18.2,18.25,1024500.0
2002-10-30,18.34,18.64,18.06,18.1,817400.0
2002-10-31,18.2,18.55,18.0,18.36,769800.0
2002-11-01,18.33,18.63,18.03,18.47,635700.0
2002-11-04,19.04,19.57,19.03,19.25,754400.0
2002-11-05,19.25,20.05,19.25,19.93,1333200.0
2002-11-06,20.2,20.74,19.94,20.65,1386700.0
2002-11-07,20.45,20.86,20.12,20.12,1281800.0
2002-11-08,20.04,20.33,19.75,20.2,569300.0
2002-11-11,20.07,20.07,19.45,19.71,811700.0
2002-11-12,19.71,20.1,19.3,19.96,785100.0
2002-11-13,19.74,20.62,19.6,20.38,1571700.0
2002-11-14,20.5,21.2,20.5,21.1,1149500.0
2002-11-15,20.97,21.1,20.55,20.8,765900.0
2002-11-18,20.95,21.08,20.84,20.9,793700.0
2002-11-19,20.89,20.89,20.26,20.6,1165300.0
2002-11-20,20.38,21.05,20.06,20.85,1151600.0
2002-11-21,21.2,22.28,21.2,22.28,1351000.0
2002-11-22,21.88,22.3,21.85,22.0,731400.0
2002-11-25,22.12,22.44,22.07,22.15,821400.0
2002-11-26,21.85,21.98,21.4,21.46,708500.0
2002-11-27,21.7,22.0,21.64,22.0,789400.0
2002-11-29,22.2,22.25,21.65,21.68,212300.0
2002-12-02,22.05,22.3,21.12,21.38,1608600.0
2002-12-03,21.39,21.39,19.31,19.33,3020900.0
2002-12-04,19.52,19.75,18.83,19.2,2146900.0
2002-12-05,19.4,19.55,18.85,18.98,1076500.0
2002-12-06,18.77,19.2,18.75,19.03,690200.0
2002-12-09,18.98,18.98,18.4,18.45,932900.0
2002-12-10,18.6,19.09,18.37,18.96,1473000.0
2002-12-11,18.87,19.11,18.72,18.98,716900.0
2002-12-12,19.11,19.59,19.05,19.57,989900.0
2002-12-13,19.55,19.55,19.15,19.29,502700.0
2002-12-16,19.19,19.5,18.9,19.38,697900.0
2002-12-17,19.23,19.37,18.75,19.06,570400.0
2002-12-18,19.01,19.29,18.75,19.15,323700.0
2002-12-19,18.62,18.88,18.4,18.81,726100.0
2002-12-20,18.3,18.34,17.37,17.72,3041500.0
2002-12-23,17.72,17.75,17.43,17.43,874700.0
2002-12-24,17.28,17.3,17.15,17.24,312200.0
2002-12-26,17.3,17.3,17.05,17.07,498600.0
2002-12-27,17.05,17.06,16.54,16.61,732300.0
2002-12-30,16.75,16.75,16.51,16.57,803000.0
2002-12-31,16.53,16.84,16.53,16.7,932200.0
2003-01-02,17.02,17.84,17.02,17.79,1130300.0
2003-01-03,17.86,17.86,17.53,17.82,439000.0
2003-01-06,17.8,18.15,17.43,18.05,1153900.0
2003-01-07,18.05,18.21,17.75,17.85,1840600.0
2003-01-08,17.24,17.46,17.1,17.39,1174500.0
2003-01-09,17.05,17.45,16.87,17.45,1529800.0
2003-01-10,17.35,17.99,17.15,17.5,682700.0
2003-01-13,17.72,17.85,17.16,17.31,613400.0
2003-01-14,17.18,17.4,17.11,17.4,867900.0
2003-01-15,17.4,17.43,17.04,17.05,562300.0
2003-01-16,17.06,17.4,17.06,17.37,464400.0
2003-01-17,17.2,17.35,17.09,17.25,1037100.0
2003-01-21,17.24,17.3,16.57,16.68,996700.0
2003-01-22,16.43,17.0,16.41,16.58,793100.0
2003-01-23,16.67,16.7,16.13,16.43,1580500.0
2003-01-24,16.44,16.52,16.17,16.17,628500.0
2003-01-27,15.92,16.17,15.65,15.8,582600.0
2003-01-28,15.85,15.86,15.57,15.59,1271300.0
2003-01-29,15.52,15.62,14.98,15.08,3837000.0
2003-01-30,15.33,16.37,15.15,15.6,3062500.0
2003-01-31,15.64,15.97,15.6,15.97,622500.0
2003-02-03,15.93,15.93,15.4,15.4,637800.0
2003-02-04,15.28,15.38,15.02,15.2,786400.0
2003-02-05,15.2,15.35,15.0,15.0,1643200.0
2003-02-06,14.82,14.94,14.53,14.55,1299100.0
2003-02-07,14.68,14.8,14.36,14.44,871200.0
2003-02-10,14.52,14.52,14.05,14.28,1259900.0
2003-02-11,14.34,14.56,14.2,14.23,565300.0
2003-02-12,14.15,14.19,13.57,13.57,1165700.0
2003-02-13,13.7,13.93,13.22,13.25,1661500.0
2003-02-14,13.26,13.72,13.26,13.67,1355600.0
2003-02-18,13.67,14.12,13.67,13.85,883800.0
2003-02-19,13.85,13.85,13.44,13.64,1680600.0
2003-02-20,13.55,14.0,13.5,13.6,757800.0
2003-02-21,13.7,14.08,13.59,13.96,1178900.0
2003-02-24,13.87,13.87,13.38,13.38,803700.0
2003-02-25,12.99,13.3,12.72,13.28,1494300.0
2003-02-26,13.21,13.44,13.05,13.2,875900.0
2003-02-27,13.14,13.48,13.14,13.33,978600.0
2003-02-28,13.44,13.78,13.44,13.55,825800.0
2003-03-03,13.65,14.1,13.65,13.8,1046200.0
2003-03-04,13.62,13.67,13.0,13.08,1872900.0
2003-03-05,13.05,13.1,12.65,12.8,1328100.0
2003-03-06,12.81,12.86,12.47,12.7,628200.0
2003-03-07,12.52,13.24,12.42,13.09,884700.0
2003-03-10,12.88,12.88,12.6,12.75,911700.0
2003-03-11,12.85,13.06,12.63,12.72,883900.0
2003-03-12,12.86,13.12,12.8,12.95,1542400.0
2003-03-13,13.1,13.87,13.06,13.87,1338400.0
2003-03-14,13.82,14.18,13.53,14.0,1375700.0
2003-03-17,14.0,14.44,13.39,14.4,1272800.0
2003-03-18,14.58,14.87,14.45,14.87,1037700.0
2003-03-19,15.2,15.66,15.03,15.2,1645600.0
2003-03-20,15.2,15.36,14.62,15.36,1029000.0
2003-03-21,15.48,17.0,15.35,16.65,2248700.0
2003-03-24,16.4,16.4,15.2,15.55,1923600.0
2003-03-25,15.59,15.97,15.55,15.84,715100.0
2003-03-26,15.72,15.79,15.38,15.45,541900.0
2003-03-27,15.29,15.51,15.08,15.4,1166500.0
2003-03-28,15.4,15.5,15.23,15.31,403300.0
2003-03-31,15.08,15.08,14.75,15.03,1205900.0
2003-04-01,14.83,14.85,14.6,14.67,1494700.0
2003-04-02,15.68,15.91,14.675,15.74,1645500.0
2003-04-03,15.98,16.05,15.52,15.85,907500.0
2003-04-04,16.01,16.21,15.76,16.0,799600.0
2003-04-07,16.65,16.98,16.4,16.51,1500600.0
2003-04-08,16.5,16.74,16.27,16.61,836300.0
2003-04-09,16.5,16.64,16.28,16.37,737700.0
2003-04-10,16.37,16.38,16.14,16.24,544000.0
2003-04-11,15.66,16.0,14.75,15.47,2010800.0
2003-04-14,15.57,16.02,15.51,16.02,1145700.0
2003-04-15,15.71,15.97,15.67,15.9,931400.0
2003-04-16,15.98,16.0,15.57,15.6,706400.0
2003-04-17,15.61,16.25,15.52,16.25,775600.0
2003-04-21,16.25,16.35,15.95,16.35,414100.0
2003-04-22,16.16,16.79,16.14,16.73,886600.0
2003-04-23,16.5,17.31,16.0,17.26,2524000.0
2003-04-24,16.9,17.26,16.9,17.05,1302400.0
2003-04-25,17.0,17.03,16.25,16.35,1306300.0
2003-04-28,16.47,17.1,16.47,17.1,965800.0
2003-04-29,17.5,18.49,17.5,18.15,1862400.0
2003-04-30,18.16,18.75,18.12,18.57,1594600.0
2003-05-01,18.58,18.58,18.0,18.3,1189900.0
2003-05-02,18.4,19.03,18.4,19.03,1089900.0
2003-05-05,18.97,19.4,18.85,19.05,957900.0
2003-05-06,19.06,19.34,18.92,19.26,907600.0
2003-05-07,18.86,19.17,18.76,19.03,1340600.0
2003-05-08,18.65,18.96,18.52,18.55,782300.0
2003-05-09,18.71,19.18,18.61,19.12,1001600.0
2003-05-12,19.1,19.57,19.01,19.57,589100.0
2003-05-13,19.6,20.35,19.47,19.92,1152600.0
2003-05-14,20.0,20.1,19.68,19.75,740000.0
2003-05-15,19.8,20.26,19.76,20.05,775700.0
2003-05-16,20.0,20.62,19.99,20.58,561000.0
2003-05-19,19.9,20.09,19.37,19.52,982200.0
2003-05-20,19.52,19.65,18.82,19.06,1016300.0
2003-05-21,19.04,19.14,18.69,19.05,995900.0
2003-05-22,19.0,19.4,18.9,19.4,679600.0
2003-05-23,19.3,19.46,18.97,19.39,365600.0
2003-05-27,19.18,19.85,19.07,19.85,523600.0
2003-05-28,20.0,20.85,20.0,20.83,1043700.0
2003-05-29,20.65,21.15,20.52,20.98,1691700.0
2003-05-30,21.0,21.04,20.6,20.76,927100.0
2003-06-02,20.75,21.33,20.65,21.22,1121100.0
2003-06-03,21.1,21.54,21.0,21.5,881400.0
2003-06-04,21.47,22.35,21.47,22.35,904200.0
2003-06-05,22.0,22.45,21.82,22.43,1253600.0
2003-06-06,22.5,22.7,21.82,22.01,717000.0
2003-06-09,21.98,21.98,21.34,21.4,753300.0
2003-06-10,21.45,21.45,20.9,21.28,500500.0
2003-06-11,21.28,21.57,21.15,21.51,660700.0
2003-06-12,21.51,21.9,21.4,21.9,988500.0
2003-06-13,21.68,21.68,21.33,21.33,642800.0
2003-06-16,21.58,21.81,21.42,21.64,806800.0
2003-06-17,21.65,22.0,21.6,21.83,1296900.0
2003-06-18,21.73,22.48,21.5,22.09,1220200.0
2003-06-19,22.08,22.51,21.98,22.27,1334300.0
2003-06-20,22.48,23.24,22.44,23.18,1589000.0
2003-06-23,23.12,23.12,22.89,22.92,1357600.0
2003-06-24,22.99,23.27,22.65,22.69,855600.0
2003-06-25,22.69,22.85,21.0,22.55,2742700.0
2003-06-26,22.65,23.2,22.46,23.06,922200.0
2003-06-27,23.15,23.42,22.75,22.83,488300.0
2003-06-30,22.93,23.2,22.75,23.16,533400.0
2003-07-01,22.91,22.91,22.27,22.56,765200.0
2003-07-02,22.75,23.45,22.72,23.45,726400.0
2003-07-03,23.35,23.53,23.08,23.45,391700.0
2003-07-07,23.75,24.25,23.69,24.19,780400.0
2003-07-08,24.17,24.7,23.95,24.65,795900.0
2003-07-09,24.5,25.0,24.4,24.91,1071800.0
2003-07-10,24.55,24.65,24.34,24.52,849300.0
2003-07-11,24.69,25.43,24.65,25.24,1337700.0
2003-07-14,25.24,25.75,24.96,25.65,1000400.0
2003-07-15,25.9,26.18,25.51,25.8,1232100.0
2003-07-16,25.5,25.7,25.37,25.7,1325200.0
2003-07-17,25.2,25.43,24.78,25.05,1119700.0
2003-07-18,25.06,25.49,24.74,25.4,521900.0
2003-07-21,25.4,25.4,24.98,25.3,621400.0
2003-07-22,25.69,26.8,25.64,26.77,2660100.0
2003-07-23,26.78,26.85,26.26,26.4,923400.0
2003-07-24,26.54,26.6,26.24,26.44,502000.0
