date,open,high,low,close,volume
2003-07-25,26.5,26.93,26.27,26.85,556200.0
2003-07-28,28.4,28.94,27.16,28.78,4281100.0
2003-07-29,28.75,29.73,28.6,29.44,3300800.0
2003-07-30,29.35,29.49,28.42,29.22,1740500.0
2003-07-31,29.07,29.59,28.9,29.25,1421400.0
2003-08-01,29.05,29.1,28.7,28.75,1514500.0
2003-08-04,28.78,28.795,28.25,28.58,1080400.0
2003-08-05,28.58,28.75,28.12,28.15,934300.0
2003-08-06,28.2,28.28,27.9,27.96,869900.0
2003-08-07,27.9,28.2,27.81,28.08,945400.0
2003-08-08,28.17,28.4,27.95,27.98,891300.0
2003-08-11,28.12,28.8,28.0,28.8,661400.0
2003-08-12,28.85,29.58,28.85,29.52,1607800.0
2003-08-13,29.55,29.78,29.4,29.64,863300.0
2003-08-14,29.59,30.04,29.35,30.01,1205300.0
2003-08-15,29.9,30.35,29.9,30.02,485800.0
2003-08-18,30.18,30.31,30.0,30.08,662400.0
2003-08-19,30.14,30.14,29.74,29.85,1379200.0
2003-08-20,29.7,29.9,29.6,29.8,643600.0
2003-08-21,29.92,30.12,29.85,29.9,790400.0
2003-08-22,30.25,30.25,29.65,29.9,1004000.0
2003-08-25,30.02,30.09,29.8,30.01,1113000.0
2003-08-26,29.95,30.14,29.82,30.05,1150700.0
2003-08-27,30.05,30.15,29.84,30.01,902300.0
2003-08-28,30.08,30.6,30.02,30.59,769900.0
2003-08-29,30.5,31.3,30.47,31.15,704500.0
2003-09-02,31.0,31.18,30.7,30.9,1288100.0
2003-09-03,31.07,32.1,31.07,31.55,2294400.0
2003-09-04,31.25,31.6,31.11,31.25,1432200.0
2003-09-05,31.2,31.5,31.13,31.16,782200.0
2003-09-08,31.2,31.4,30.76,30.95,798900.0
2003-09-09,30.8,30.84,29.81,29.99,1497800.0
2003-09-10,29.77,29.98,29.21,29.37,1025400.0
2003-09-11,29.62,29.95,29.45,29.67,1002500.0
2003-09-12,29.61,30.4,29.45,30.35,1051300.0
2003-09-15,30.7,31.1,30.68,30.8,1110100.0
2003-09-16,31.04,31.79,30.96,31.75,753600.0
2003-09-17,31.76,31.85,30.86,31.02,797400.0
2003-09-18,30.99,32.43,30.56,32.16,2245900.0
2003-09-19,32.03,32.68,31.8,32.29,1191100.0
2003-09-22,31.91,31.93,31.5,31.53,734100.0
2003-09-23,31.6,32.0,31.55,31.81,1136100.0
2003-09-24,31.25,31.4,30.23,30.67,2487300.0
2003-09-25,30.69,30.99,30.15,30.16,1435100.0
2003-09-26,30.0,30.01,28.51,28.53,2116500.0
2003-09-29,28.65,28.98,28.56,28.98,1859900.0
2003-09-30,28.78,28.79,28.04,28.11,2179400.0
2003-10-01,28.3,29.24,28.28,29.05,1440700.0
2003-10-02,29.05,29.5,28.92,29.39,1361300.0
2003-10-03,29.64,29.98,29.44,29.51,1557300.0
2003-10-06,29.51,30.21,29.47,29.77,1854300.0
2003-10-07,29.9,29.94,29.6,29.82,1859900.0
2003-10-08,29.85,30.37,29.85,29.95,835000.0
2003-10-09,30.5,31.0,30.4,30.89,1518900.0
2003-10-10,31.4,31.49,30.93,31.12,1270800.0
2003-10-13,31.48,31.66,30.84,30.86,2199200.0
2003-10-14,30.86,31.4,30.65,31.19,1490200.0
2003-10-15,31.5,31.59,30.77,30.99,2114800.0
2003-10-16,30.91,31.78,30.86,31.62,1786600.0
2003-10-17,31.62,31.75,31.04,31.09,1413600.0
2003-10-20,31.15,31.55,31.06,31.48,753400.0
2003-10-21,31.7,31.76,31.46,31.6,783900.0
2003-10-22,31.45,31.63,30.95,31.12,748700.0
2003-10-23,31.0,31.4,30.76,31.15,527800.0
2003-10-24,31.15,31.3,30.25,30.36,1222700.0
2003-10-27,28.44,31.56,28.44,30.62,4004300.0
2003-10-28,30.85,30.85,29.95,30.1,1553700.0
2003-10-29,30.17,30.49,29.93,30.0,1153300.0
2003-10-30,30.5,30.7,29.77,29.8,1244800.0
2003-10-31,29.94,30.01,29.67,29.71,966200.0
2003-11-03,29.92,30.25,29.66,30.0,1220500.0
2003-11-04,29.84,30.19,29.63,29.74,868000.0
2003-11-05,29.74,29.85,29.36,29.43,904400.0
2003-11-06,29.62,29.88,29.44,29.7,638000.0
2003-11-07,29.9,30.34,29.87,29.98,1032400.0
2003-11-10,30.05,30.08,29.24,29.24,820400.0
2003-11-11,29.24,29.28,28.27,28.36,2192300.0
2003-11-12,28.85,29.1,28.55,28.75,1305300.0
2003-11-13,28.75,29.1,28.75,28.89,971500.0
2003-11-14,28.84,29.17,28.7,28.91,766800.0
2003-11-17,28.76,28.77,28.4,28.43,1103100.0
2003-11-18,28.75,28.86,28.23,28.28,952000.0
2003-11-19,28.28,28.38,27.82,28.01,880500.0
2003-11-20,27.46,27.85,27.08,27.32,1415200.0
2003-11-21,27.6,28.75,27.46,28.6,1514800.0
2003-11-24,28.95,29.57,28.95,29.49,1698600.0
2003-11-25,29.74,30.13,29.58,30.01,1158900.0
2003-11-26,30.01,30.39,29.77,30.28,919200.0
2003-11-28,30.18,30.42,30.17,30.27,149000.0
2003-12-01,30.3,30.98,30.15,30.95,1017800.0
2003-12-02,31.0,31.06,30.65,30.69,1004500.0
2003-12-03,30.75,31.06,30.53,30.66,1401800.0
2003-12-04,30.6,30.72,29.9,30.01,912200.0
2003-12-05,29.91,30.15,29.5,29.82,1202500.0
2003-12-08,29.82,30.15,29.81,30.09,904300.0
2003-12-09,30.85,31.3,30.82,31.11,2846600.0
2003-12-10,31.49,32.07,31.47,31.7,2123400.0
2003-12-11,32.48,33.34,32.37,33.08,2771900.0
2003-12-12,33.09,33.39,32.81,33.25,1324300.0
2003-12-15,33.6,33.99,33.08,33.08,1460700.0
2003-12-16,33.38,33.7,33.11,33.5,1157700.0
2003-12-17,33.37,34.07,33.31,33.84,1471000.0
2003-12-18,33.45,34.28,33.31,34.28,2950400.0
2003-12-19,34.28,34.7,34.16,34.17,1376000.0
2003-12-22,34.07,34.77,34.07,34.73,891400.0
2003-12-23,34.42,34.76,34.42,34.59,571500.0
2003-12-24,34.65,34.82,34.42,34.6,322800.0
2003-12-26,34.63,34.97,34.61,34.88,210200.0
2003-12-29,34.71,34.92,34.59,34.92,596400.0
2003-12-30,34.75,34.89,34.52,34.69,960500.0
2003-12-31,34.69,35.0,34.69,34.79,455400.0
2004-01-02,34.98,35.1,34.82,34.99,1097700.0
2004-01-05,35.4,36.45,35.28,36.12,1559400.0
2004-01-06,35.9,36.3,35.8,36.09,694500.0
2004-01-07,36.07,36.66,36.07,36.65,1520100.0
2004-01-08,36.9,36.94,36.39,36.75,1029400.0
2004-01-09,37.0,37.7304,36.77,37.17,1641600.0
2004-01-12,37.3,37.7,37.07,37.15,939700.0
2004-01-13,37.34,37.58,37.06,37.21,1742300.0
2004-01-14,37.73,37.95,37.5,37.85,1485300.0
2004-01-15,37.9,39.36,37.88,38.92,2267300.0
2004-01-16,39.43,39.75,39.03,39.31,1855900.0
2004-01-20,39.43,39.88,39.23,39.7,728400.0
2004-01-21,39.95,40.05,39.32,39.95,1935700.0
2004-01-22,39.95,40.6,39.91,40.55,1493900.0
2004-01-23,40.45,40.75,40.1,40.39,1201600.0
2004-01-26,40.23,40.32,40.05,40.1,2128800.0
2004-01-27,40.0,40.16,39.78,39.8,2176500.0
2004-01-28,39.76,39.77,38.51,38.89,1607400.0
2004-01-29,40.72,41.37,40.56,41.21,5855400.0
2004-01-30,41.39,42.99,41.32,42.37,2487600.0
2004-02-02,42.15,42.73,42.04,42.31,1357400.0
2004-02-03,42.05,42.15,40.98,41.11,1881900.0
2004-02-04,40.86,41.18,40.57,40.62,875900.0
2004-02-05,40.85,41.25,40.38,40.52,1048700.0
2004-02-06,40.7,41.15,40.34,41.05,1065500.0
2004-02-09,41.2,41.35,40.87,41.05,1262400.0
2004-02-10,41.1,41.33,40.9,41.09,620000.0
2004-02-11,41.24,42.08,41.0,41.88,2455700.0
2004-02-12,41.81,42.08,41.53,41.62,975300.0
2004-02-13,41.72,41.95,41.51,41.56,520000.0
2004-02-17,41.97,42.17,41.82,42.0,1398300.0
2004-02-18,42.25,42.78,41.87,41.95,1479000.0
2004-02-19,42.2,42.45,41.82,42.1,1074700.0
2004-02-20,41.96,42.08,41.72,42.0,651400.0
2004-02-23,42.08,42.24,41.52,42.05,1172000.0
2004-02-24,41.9,42.9,41.9,42.68,1874000.0
2004-02-25,42.69,43.44,42.62,43.28,2156700.0
2004-02-26,43.15,45.0,43.15,44.39,2669000.0
2004-02-27,44.39,44.98,44.25,44.25,1361400.0
2004-03-01,44.5,45.0,44.2,44.99,885000.0
2004-03-02,45.2,45.92,45.14,45.38,2471400.0
2004-03-03,45.46,45.6,44.73,45.3,856500.0
2004-03-04,45.3,45.93,45.13,45.9,786200.0
2004-03-05,45.74,46.92,45.52,45.82,652200.0
2004-03-08,45.78,45.89,45.02,45.02,452600.0
2004-03-09,45.02,45.09,44.4,44.56,1308100.0
2004-03-10,44.91,45.23,43.95,44.16,1013000.0
2004-03-11,43.22,43.85,41.95,42.07,1695600.0
2004-03-12,41.95,42.66,41.74,42.2,1668800.0
2004-03-15,41.69,41.7,39.78,40.46,2563800.0
2004-03-16,39.75,39.82,38.3,39.09,3618100.0
2004-03-17,39.85,40.31,39.8,40.06,2493100.0
2004-03-18,40.05,40.65,39.81,40.43,1359300.0
2004-03-19,40.35,41.0,40.2,40.61,889400.0
2004-03-22,40.57,40.66,39.12,39.42,2127100.0
2004-03-23,39.9,40.26,39.82,40.08,1741300.0
2004-03-24,40.08,40.18,39.4,39.4,1493900.0
2004-03-25,39.76,40.99,39.62,40.78,1032700.0
2004-03-26,40.67,42.2,40.63,42.05,1621300.0
2004-03-29,42.57,43.4,42.21,43.06,1900600.0
2004-03-30,42.7,43.5,42.7,43.5,1552800.0
2004-03-31,43.6,44.3,43.3,44.1,1308600.0
2004-04-01,44.25,44.88,44.21,44.83,1818400.0
2004-04-02,45.08,45.98,44.97,45.8,2289000.0
2004-04-05,45.6,45.73,45.44,45.44,1982000.0
2004-04-06,45.3,45.87,44.97,45.74,2315200.0
2004-04-07,45.74,45.88,45.25,45.54,1247300.0
2004-04-08,45.95,45.95,45.0,45.28,356000.0
2004-04-12,45.28,45.99,45.15,45.69,766700.0
2004-04-13,45.75,45.78,44.52,44.55,544500.0
2004-04-14,44.15,44.83,44.04,44.8,1115800.0
2004-04-15,44.78,44.78,43.73,44.25,1821100.0
2004-04-16,44.31,45.29,44.31,45.17,984800.0
2004-04-19,45.17,45.71,45.03,45.29,643100.0
2004-04-20,45.29,45.41,43.81,44.04,1543700.0
2004-04-21,44.15,44.34,41.9,43.86,4181300.0
2004-04-22,43.92,44.45,43.65,44.18,1303000.0
2004-04-23,43.86,44.49,43.55,44.17,671300.0
2004-04-26,44.11,44.11,43.4,43.71,1638600.0
2004-04-27,43.4,43.47,41.78,42.0,2358300.0
2004-04-28,42.2,42.35,40.8,41.36,2800800.0
2004-04-29,41.26,41.35,40.24,40.76,909000.0
2004-04-30,40.86,41.2,40.16,40.53,717000.0
2004-05-03,40.3,40.89,39.87,40.8,1235700.0
2004-05-04,41.15,42.02,40.95,41.65,2276600.0
2004-05-05,41.65,43.13,41.6,42.6,2505500.0
2004-05-06,42.6,42.8,41.63,41.93,1601200.0
2004-05-07,41.8,41.8,40.67,40.8,1473300.0
2004-05-10,39.88,40.29,39.19,39.7,1760800.0
2004-05-11,39.83,39.88,39.17,39.4,1633100.0
2004-05-12,39.02,39.35,37.8,38.94,3009300.0
2004-05-13,38.95,38.95,38.32,38.87,690400.0
2004-05-14,38.87,39.64,38.6,39.28,1412000.0
2004-05-17,39.05,39.05,38.02,38.37,1084500.0
2004-05-18,38.55,39.0,38.33,38.4,1432700.0
2004-05-19,38.75,39.23,38.29,38.55,1112200.0
2004-05-20,38.7,39.02,38.11,38.96,979700.0
2004-05-21,39.0,39.75,39.0,39.48,1071200.0
2004-05-24,39.75,40.0,39.32,39.64,990900.0
2004-05-25,39.64,40.19,39.2,40.08,928600.0
2004-05-26,40.28,40.55,39.36,39.36,1077200.0
2004-05-27,39.9,40.19,39.47,39.69,1053900.0
2004-05-28,39.67,39.67,39.11,39.12,602100.0
2004-06-01,39.15,39.24,38.74,39.04,594000.0
2004-06-02,39.04,39.32,38.42,38.72,1484700.0
2004-06-03,38.6,38.61,37.92,38.17,2096100.0
2004-06-04,38.49,39.1,38.46,39.1,849000.0
2004-06-07,39.75,41.0,39.72,40.93,1992200.0
2004-06-08,41.23,41.65,41.15,41.64,1226400.0
2004-06-09,41.65,42.11,41.37,41.41,1331800.0
2004-06-10,41.42,41.92,41.15,41.31,635300.0
2004-06-14,41.28,41.28,40.24,40.34,1015000.0
2004-06-15,40.75,41.02,40.68,40.95,844300.0
2004-06-16,41.0,41.13,40.5,40.66,814700.0
2004-06-17,41.45,43.65,41.1,43.26,3060000.0
2004-06-18,43.1,43.61,42.82,43.25,2218400.0
2004-06-21,43.02,43.65,42.89,43.0,633800.0
2004-06-22,42.97,43.44,42.86,43.25,951400.0
2004-06-23,43.06,44.28,42.98,44.28,1336500.0
2004-06-24,44.38,44.86,44.06,44.86,1658400.0
2004-06-25,44.75,45.28,44.72,45.28,1473200.0
2004-06-28,45.4,45.49,44.36,44.36,1242800.0
2004-06-29,44.35,44.53,43.78,43.9,797900.0
2004-06-30,44.0,44.05,43.4,43.41,1241200.0
2004-07-01,43.35,44.01,43.12,43.88,1213900.0
2004-07-02,43.8,43.8,42.9,42.9,564700.0
2004-07-06,43.0,43.3,42.86,43.13,994800.0
2004-07-07,43.2,43.5,43.07,43.37,629800.0
2004-07-08,43.25,43.28,42.4,42.43,1457800.0
2004-07-09,42.44,42.55,42.12,42.37,619600.0
2004-07-12,42.4,42.91,41.77,42.67,784000.0
2004-07-13,42.55,43.35,42.44,42.91,622600.0
2004-07-14,42.75,43.58,42.56,43.1,780300.0
2004-07-15,43.05,43.75,43.0,43.28,649100.0
2004-07-16,43.51,43.57,42.98,43.02,456100.0
2004-07-19,43.0,43.1,42.64,42.82,420100.0
2004-07-20,42.6,42.64,42.05,42.1,937000.0
2004-07-21,42.1,42.27,41.43,41.55,1101100.0
2004-07-22,41.55,41.55,40.66,41.38,1196300.0
2004-07-23,41.15,41.35,40.5,40.67,1444000.0
2004-07-26,40.71,40.98,39.6,39.98,1364400.0
2004-07-27,40.0,41.64,40.0,41.19,1626300.0
2004-07-28,43.1,44.5,42.3,42.76,4598100.0
2004-07-29,43.65,43.86,43.32,43.43,1742100.0
2004-07-30,43.33,43.55,42.68,42.75,966600.0
2004-08-02,42.7,42.7,42.2,42.42,1161200.0
2004-08-03,42.7,42.98,41.87,42.0,928400.0
2004-08-04,42.03,42.03,41.12,41.71,1331500.0
2004-08-05,41.65,41.75,40.81,40.99,841600.0
2004-08-06,40.5,40.54,39.53,40.03,2019600.0
2004-08-09,40.12,40.3,39.49,39.59,1112600.0
2004-08-10,40.15,40.79,40.1,40.49,1345100.0
2004-08-11,40.02,40.4,39.65,40.1,1097000.0
2004-08-12,39.89,39.89,39.1,39.42,1139600.0
2004-08-13,39.38,40.12,39.38,39.7,492600.0
2004-08-16,39.9,40.81,39.83,40.62,625400.0
2004-08-17,41.0,41.38,40.92,40.93,575000.0
2004-08-18,40.61,40.91,40.26,40.52,902000.0
2004-08-19,40.5,40.92,39.95,40.1,1297600.0
2004-08-20,40.18,40.19,39.3,39.3,2029000.0
2004-08-23,39.62,39.99,39.37,39.57,1020200.0
2004-08-24,39.9,40.3312,39.72,39.89,898200.0
2004-08-25,40.0,40.93,39.85,40.71,896900.0
2004-08-26,40.6,41.05,40.38,40.92,687500.0
2004-08-27,40.8,40.81,40.23,40.65,824700.0
2004-08-30,40.5,41.07,40.4,40.78,736900.0
2004-08-31,40.79,41.4,40.79,41.3,678200.0
2004-09-01,41.15,41.83,41.06,41.54,787400.0
2004-09-02,41.2,42.2,40.95,41.97,1056600.0
2004-09-03,41.72,42.05,41.52,41.93,689100.0
2004-09-07,41.77,42.2,41.75,42.1,724000.0
2004-09-08,42.1589,42.4,41.85,42.23,1072300.0
2004-09-09,41.97,42.03,40.67,41.94,2130100.0
2004-09-10,42.06,42.27,41.8,42.15,521100.0
2004-09-13,42.18,42.59,42.16,42.4,828600.0
2004-09-14,42.35,42.66,42.25,42.48,657800.0
2004-09-15,42.52,44.0,42.52,43.59,2477700.0
2004-09-16,43.5,44.39,43.43,44.17,1293600.0
2004-09-17,43.64,44.95,43.64,44.58,1985200.0
2004-09-20,44.27,44.27,43.55,43.67,1175300.0
2004-09-21,44.05,44.6,43.85,43.99,1106800.0
2004-09-22,43.89,43.95,43.52,43.68,570300.0
2004-09-23,43.74,44.05,43.5,43.99,710300.0
2004-09-24,43.99,44.56,43.98,44.3,658100.0
2004-09-27,43.96,44.14,43.49,43.49,715800.0
2004-09-28,43.95,43.99,43.62,43.88,608900.0
2004-09-29,43.78,44.05,43.5,43.65,549100.0
2004-09-30,43.75,44.03,43.51,43.6,1063700.0
2004-10-01,43.96,44.69,43.6,44.34,883300.0
2004-10-04,45.02,46.17,44.94,45.75,2340000.0
2004-10-05,46.0,46.84,45.69,46.45,1866000.0
2004-10-06,46.45,47.39,46.25,47.11,1526900.0
2004-10-07,47.05,47.05,46.55,46.69,1324300.0
2004-10-08,46.48,47.1,46.1,46.74,1205700.0
2004-10-11,46.87,47.19,46.86,47.08,837700.0
2004-10-12,46.61,46.82,46.23,46.65,886200.0
2004-10-13,46.85,47.15,46.3,46.56,841900.0
2004-10-14,46.6,46.99,46.26,46.77,728500.0
2004-10-15,46.9,48.47,46.85,48.32,3132800.0
2004-10-18,48.38,48.54,47.8,48.54,1716900.0
2004-10-19,48.6,48.6,47.66,48.15,926500.0
2004-10-20,47.98,48.25,47.44,48.25,1899600.0
2004-10-21,48.69,48.7,44.97,46.83,3580300.0
2004-10-22,47.0,47.69,46.5,46.81,1694700.0
2004-10-25,46.69,47.31,46.4,46.95,584400.0
2004-10-26,46.75,46.76,46.23,46.55,1175400.0
2004-10-27,46.55,46.72,46.11,46.5,1151500.0
2004-10-28,46.41,46.77,46.25,46.28,858200.0
2004-10-29,46.35,46.7,46.101,46.6,442600.0
2004-11-01,46.48,47.32,46.47,46.75,617400.0
2004-11-02,46.95,48.0,46.82,47.5,1406300.0
2004-11-03,48.0,48.4,47.77,47.99,1143800.0
2004-11-04,47.99,48.7,47.61,48.7,2083000.0
2004-11-05,48.9,48.97,48.11,48.45,1149800.0
2004-11-08,48.37,48.81,48.1,48.45,1485800.0
2004-11-09,48.25,48.51,48.07,48.28,990300.0
2004-11-10,48.48,48.85,48.43,48.52,722100.0
2004-11-11,48.75,49.09,48.6,49.0,825800.0
2004-11-12,49.0,49.5,48.5,49.5,703400.0
2004-11-15,49.4,49.4,48.82,48.91,622900.0
2004-11-16,48.62,48.96,48.33,48.43,456100.0
2004-11-17,48.72,48.91,48.1,48.17,1253200.0
2004-11-18,48.17,48.79,48.17,48.4,505700.0
2004-11-19,48.4,48.43,47.99,48.1,673100.0
2004-11-22,48.08,48.1,47.6,47.75,542600.0
2004-11-23,47.85,48.5,47.85,48.33,680500.0
2004-11-24,48.4,49.6,48.4,49.3,818400.0
2004-11-26,49.4,49.61,49.3,49.52,179900.0
2004-11-29,49.7,49.79,49.27,49.37,1050200.0
2004-11-30,49.57,49.8,49.41,49.7,671100.0
2004-12-01,49.81,50.21,49.81,50.0,2155200.0
2004-12-02,50.08,51.0,50.08,50.34,1561100.0
2004-12-03,50.1,50.73,50.1,50.7,677100.0
2004-12-06,50.64,51.33,50.64,51.26,890000.0
2004-12-07,51.31,51.5,50.44,50.59,606800.0
2004-12-08,50.59,50.65,50.14,50.49,582200.0
2004-12-09,50.1,50.59,49.96,50.49,871800.0
2004-12-10,50.5,50.68,50.14,50.5,604800.0
2004-12-13,50.64,50.7,50.33,50.6,827700.0
2004-12-14,51.1,51.9,50.56,51.78,1476600.0
2004-12-15,51.7,52.45,51.55,51.68,1117800.0
2004-12-16,52.64,52.64,51.68,51.91,1208600.0
2004-12-17,51.86,52.65,51.82,52.53,435400.0
2004-12-20,52.65,52.95,52.35,52.83,661200.0
2004-12-21,52.87,54.2,52.87,53.65,1387000.0
2004-12-22,53.75,53.99,53.57,53.95,525800.0
2004-12-23,53.9,54.06,53.57,53.9,433000.0
2004-12-27,54.4,54.44,53.79,54.3,636300.0
2004-12-28,54.35,55.47,54.35,55.42,951300.0
2004-12-29,55.3,55.37,54.73,55.25,536300.0
2004-12-30,55.09,55.24,54.71,55.01,448500.0
2004-12-31,55.11,55.11,54.43,54.44,388600.0
2005-01-03,54.65,55.23,54.15,54.15,669200.0
2005-01-04,54.3,54.72,53.6,53.61,907700.0
2005-01-05,53.67,53.78,52.82,52.85,1465100.0
2005-01-06,53.15,53.29,52.93,53.25,1041000.0
2005-01-07,53.5,53.58,52.85,53.06,573300.0
2005-01-10,53.06,53.22,52.67,52.85,691300.0
2005-01-11,52.92,52.96,52.35,52.35,976600.0
2005-01-12,52.5,53.02,52.27,53.02,1182000.0
2005-01-13,53.0,53.42,52.74,53.02,689500.0
2005-01-14,53.32,53.98,53.2,53.86,1043400.0
2005-01-18,53.9,54.88,53.45,54.85,780800.0
2005-01-19,54.81,55.0,54.43,54.62,3487300.0
2005-01-20,54.21,54.25,53.46,53.48,2082100.0
2005-01-21,53.8,53.88,52.87,52.87,963700.0
2005-01-24,52.79,52.94,52.0,52.36,1162000.0
2005-01-25,52.65,53.07,52.5,52.55,937500.0
2005-01-26,52.57,52.86,52.21,52.75,746200.0
2005-01-27,52.3,53.02,52.25,52.89,346600.0
2005-01-28,52.69,53.07,52.15,52.4,694700.0
2005-01-31,52.62,53.17,52.62,53.0,920300.0
2005-02-01,50.75,51.2,49.05,49.35,7596800.0
2005-02-02,49.67,49.67,48.74,49.02,3030100.0
2005-02-03,49.02,49.02,47.76,47.8,2195900.0
2005-02-04,47.81,48.4,47.81,48.27,1969000.0
2005-02-07,48.55,49.25,48.4,48.5,1591900.0
2005-02-08,48.45,48.45,47.79,47.98,1007800.0
2005-02-09,48.02,48.06,47.51,47.59,901600.0
2005-02-10,47.9,48.24,47.61,47.92,903800.0
2005-02-11,47.85,48.97,47.85,48.76,2609500.0
2005-02-14,48.8,49.5,48.8,49.15,1383000.0
2005-02-15,49.1,49.3,48.57,48.75,1208900.0
2005-02-16,48.71,48.72,48.03,48.28,1197000.0
2005-02-17,48.39,48.7,47.8,47.8,999100.0
2005-02-18,47.93,48.34,47.79,47.95,834200.0
2005-02-22,48.0,48.05,46.54,46.7,1613100.0
2005-02-23,46.9,47.01,45.82,45.82,2699900.0
2005-02-24,46.0,47.02,45.71,46.77,3198600.0
2005-02-25,46.95,47.85,46.8,47.79,1213200.0
2005-02-28,47.54,47.6,47.1,47.25,1112300.0
2005-03-01,47.41,47.42,46.85,47.0,2143600.0
2005-03-02,46.75,47.25,46.72,47.15,1416100.0
2005-03-03,47.15,47.26,46.82,46.95,998600.0
2005-03-04,47.3,47.44,46.57,46.57,1964800.0
2005-03-07,46.7,47.0,46.49,46.58,1306000.0
2005-03-08,46.69,47.29,46.24,46.3,2656200.0
2005-03-09,46.35,46.38,45.76,45.93,1707900.0
2005-03-10,46.4,46.4,45.0,45.52,2448900.0
2005-03-11,45.9,46.17,45.35,45.65,1495500.0
2005-03-14,45.7,45.97,45.26,45.35,1160100.0
2005-03-15,46.0,47.53,45.98,47.17,3252500.0
2005-03-16,47.42,48.26,47.32,47.51,2917500.0
2005-03-17,47.55,48.07,47.55,47.87,932200.0
2005-03-18,48.12,48.65,48.05,48.1,1870000.0
2005-03-21,47.85,48.0,45.25,45.77,3301700.0
2005-03-22,45.55,45.69,43.76,44.36,4810900.0
2005-03-23,43.95,44.5,43.73,43.8,2716200.0
2005-03-24,43.71,44.03,43.11,43.17,2157900.0
2005-03-28,43.25,43.72,43.05,43.41,2885300.0
2005-03-29,43.55,44.22,43.35,43.51,1720400.0
2005-03-30,43.64,44.18,43.58,44.13,1536300.0
2005-03-31,44.22,44.81,43.96,44.69,2644200.0
2005-04-01,44.9,44.9,44.06,44.27,2113100.0
2005-04-04,43.99,43.99,43.18,43.49,1158400.0
2005-04-05,43.7,44.28,43.65,44.0,1054000.0
2005-04-06,44.26,44.78,44.18,44.56,929400.0
2005-04-07,44.3,44.72,43.85,44.71,2340800.0
2005-04-08,45.03,45.18,43.94,44.25,1695000.0
2005-04-11,44.25,44.51,44.02,44.21,669300.0
2005-04-12,44.21,44.31,43.55,44.31,1387900.0
2005-04-13,44.25,44.38,43.6,43.85,1836800.0
2005-04-14,43.85,44.02,43.33,43.36,1329100.0
2005-04-15,43.23,43.23,42.55,42.6,2455200.0
2005-04-18,42.5,42.96,41.97,41.97,1531500.0
2005-04-19,42.0,42.3,41.88,42.0,2176800.0
2005-04-20,42.15,42.55,41.78,42.05,2731300.0
2005-04-21,43.57,43.65,42.65,43.47,3838700.0
2005-04-22,43.4,43.5,42.22,42.61,2215000.0
2005-04-25,42.7,42.87,42.45,42.5,2223500.0
2005-04-26,42.15,42.16,41.72,41.85,1220900.0
2005-04-27,41.24,41.34,40.97,41.3,1927200.0
2005-04-28,40.78,41.65,40.72,41.15,946400.0
2005-04-29,41.18,42.04,40.87,42.02,1764200.0
2005-05-02,42.37,42.43,41.7,42.08,886900.0
2005-05-03,41.9,42.35,41.81,42.16,1231500.0
2005-05-04,42.22,43.23,42.19,43.03,861000.0
2005-05-05,43.1,43.59,42.91,42.91,589300.0
2005-05-06,42.95,43.07,42.54,42.58,755800.0
2005-05-09,42.55,42.78,42.36,42.76,794600.0
2005-05-10,42.4,42.73,42.17,42.33,558500.0
2005-05-11,42.4,42.51,41.9,42.49,848600.0
2005-05-12,42.42,42.75,42.05,42.7,844300.0
2005-05-13,42.7,43.23,42.59,42.88,993100.0
2005-05-16,42.88,43.99,42.88,43.95,1461500.0
2005-05-17,43.95,44.94,43.95,44.69,1435100.0
2005-05-18,44.6,45.62,44.41,45.28,2510300.0
2005-05-19,45.33,45.44,45.12,45.25,1364900.0
2005-05-20,45.0,45.24,44.81,45.07,887400.0
