date,open,high,low,close,volume
2007-03-16,41.2,41.85,41.15,41.78,1693300.0
2007-03-19,42.0,42.17,41.74,42.17,1044700.0
2007-03-20,41.89,42.02,41.39,41.63,1343200.0
2007-03-21,41.8,43.62,41.8,43.52,1773000.0
2007-03-22,43.3,43.84,42.73,43.5,1558400.0
2007-03-23,43.17,43.86,43.06,43.62,1342100.0
2007-03-26,43.4,43.4,42.68,43.03,1248400.0
2007-03-27,42.81,43.02,42.64,42.7,839200.0
2007-03-28,42.6,42.6,41.72,41.89,1342000.0
2007-03-29,42.51,42.85,42.13,42.25,1540700.0
2007-03-30,42.15,42.48,42.03,42.16,1394700.0
2007-04-02,42.38,42.48,42.0,42.12,849000.0
2007-04-03,42.33,42.85,42.18,42.65,1119200.0
2007-04-04,42.83,43.07,42.67,42.7,1034300.0
2007-04-05,42.67,42.7,42.31,42.54,509000.0
2007-04-09,42.56,42.89,42.32,42.49,727800.0
2007-04-10,42.74,42.8,41.97,42.07,1287100.0
2007-04-11,42.0,42.01,40.95,41.13,2429400.0
2007-04-12,41.14,41.79,40.86,41.44,1347200.0
2007-04-13,41.4,41.63,40.84,41.18,1419100.0
2007-04-16,41.53,41.94,41.45,41.87,1123100.0
2007-04-17,42.17,42.17,41.61,41.9,819300.0
2007-04-18,41.7,42.45,41.64,42.21,1394300.0
2007-04-19,41.9,41.92,41.1,41.26,1639900.0
2007-04-20,41.35,41.95,41.01,41.01,1610000.0
2007-04-23,41.1,41.3098,40.9,41.0,1029300.0
2007-04-24,41.38,41.42,40.57,41.02,1264100.0
2007-04-25,41.34,42.43,41.28,42.16,1766600.0
2007-04-26,42.07,42.59,41.94,42.39,1474800.0
2007-04-27,42.22,42.6,42.12,42.45,1520100.0
2007-04-30,42.45,42.59,41.43,41.57,1891700.0
2007-05-01,41.82,42.36,41.15,41.98,2418300.0
2007-05-02,41.71,41.91,41.28,41.75,1935200.0
2007-05-03,41.53,42.56,41.2,41.3,1334800.0
2007-05-04,41.54,41.81,40.87,41.03,1552500.0
2007-05-07,41.19,41.2,40.85,41.07,1679000.0
2007-05-08,41.19,41.19,40.71,41.1,884700.0
2007-05-09,41.1,42.01,40.85,41.9,1408500.0
2007-05-10,41.57,42.39,41.51,41.86,2021900.0
2007-05-11,42.04,42.81,41.94,42.79,1478400.0
2007-05-14,42.57,42.63,41.61,42.0,1195900.0
2007-05-15,42.06,42.5,41.66,41.68,1047100.0
2007-05-16,41.86,42.09,41.6,41.93,704000.0
2007-05-17,41.65,41.73,40.62,40.73,1955600.0
2007-05-18,40.86,42.34,40.7,42.02,2325800.0
2007-05-21,41.79,42.33,41.62,42.21,1081400.0
2007-05-22,42.25,43.03,42.25,42.96,2670500.0
2007-05-23,43.0,43.29,42.41,42.41,1306100.0
2007-05-24,42.37,42.77,42.08,42.4,1963500.0
2007-05-25,42.69,42.94,42.39,42.65,813100.0
2007-05-29,43.35,43.43,42.67,42.98,1318600.0
2007-05-30,42.69,42.78,42.25,42.7,1049400.0
2007-05-31,42.91,43.54,42.57,43.48,1335400.0
2007-06-01,43.46,43.99,43.44,43.7,982500.0
2007-06-04,43.61,44.3,43.52,44.19,1598100.0
2007-06-05,44.19,45.17,44.14,44.95,1875900.0
2007-06-06,44.49,44.82,44.35,44.63,3079300.0
2007-06-07,44.12,44.57,43.19,43.6,2944900.0
2007-06-08,43.38,43.4,42.0,42.59,2377800.0
2007-06-11,42.74,43.27,42.7,43.06,1379900.0
2007-06-12,42.74,43.45,42.56,42.7,1478900.0
2007-06-13,42.99,43.05,42.44,42.87,1359300.0
2007-06-14,42.87,43.2,42.17,42.44,1735700.0
2007-06-15,42.68,42.78,42.03,42.26,1797800.0
2007-06-18,42.39,42.46,41.35,41.49,2059500.0
2007-06-19,41.1,41.95,41.06,41.57,2475800.0
2007-06-20,41.78,42.34,41.64,41.93,1136200.0
2007-06-21,41.81,41.92,41.04,41.43,1540700.0
2007-06-22,41.36,42.27,41.17,42.27,6821200.0
2007-06-25,42.21,43.2,41.9603,42.66,2077800.0
2007-06-26,42.64,42.73,42.22,42.22,1021600.0
2007-06-27,41.82,42.78,41.8,42.69,1858900.0
2007-06-28,42.7,43.44,42.64,43.19,800600.0
2007-06-29,42.74,42.98,42.67,42.98,1336900.0
2007-07-02,42.95,42.95,42.25,42.56,1179900.0
2007-07-03,42.71,42.85,42.37,42.58,419300.0
2007-07-05,42.58,42.82,42.44,42.65,616800.0
2007-07-06,42.68,42.76,42.35,42.69,1025500.0
2007-07-09,42.5,42.67,41.8,42.51,2073600.0
2007-07-10,42.15,42.42,41.99,42.13,1452100.0
2007-07-11,41.93,41.93,40.87,41.01,1895400.0
2007-07-12,41.0,41.11,40.13,40.39,2243400.0
2007-07-13,41.0,41.3,40.95,41.18,2249700.0
2007-07-16,41.2,41.23,40.69,40.91,1179300.0
2007-07-17,40.73,40.85,40.28,40.69,1711300.0
2007-07-18,40.75,41.01,40.3,40.56,1087700.0
2007-07-19,40.7,40.82,40.45,40.6,500100.0
2007-07-20,40.66,40.71,39.88,39.99,1329000.0
2007-07-23,39.99,40.28,39.42,40.04,2081500.0
2007-07-24,39.95,40.51,39.7,39.93,1492800.0
2007-07-25,39.71,40.6,39.13,40.56,1652800.0
2007-07-26,38.57,40.77,38.1,39.52,4078700.0
2007-07-27,38.83,39.04,37.88,38.33,1952100.0
2007-07-30,38.41,38.79,37.76,38.45,1174400.0
2007-07-31,38.84,39.29,38.32,38.53,1762300.0
2007-08-01,38.24,38.76,37.65,37.96,1716600.0
2007-08-02,38.18,38.25,37.74,38.1,1616600.0
2007-08-03,37.79,37.87,36.17,36.36,1977900.0
2007-08-06,36.81,37.77,36.5,37.72,1866100.0
2007-08-07,37.41,39.87,37.29,39.57,1800200.0
2007-08-08,39.66,40.95,39.63,40.89,1839600.0
2007-08-09,39.36,42.36,39.33,40.99,2661000.0
2007-08-10,40.09,40.93,39.68,40.37,2232500.0
2007-08-13,40.8,40.82,39.06,39.45,1801500.0
2007-08-14,39.4,39.49,37.89,37.91,1220100.0
2007-08-15,37.27,37.54,36.1,36.35,1760000.0
2007-08-16,35.87,36.67,33.88,36.17,3470500.0
2007-08-17,37.3,39.38,36.52,38.7,2846900.0
2007-08-20,38.6,38.81,37.8,38.1,1135500.0
2007-08-21,37.72,38.71,37.51,38.44,1561000.0
2007-08-22,38.72,39.69,38.72,39.41,1560300.0
2007-08-23,39.61,39.71,38.57,39.07,1470500.0
2007-08-24,39.18,39.35,38.26,39.25,1129600.0
2007-08-27,39.08,39.42,38.51,38.71,1534900.0
2007-08-28,38.58,38.77,37.37,37.52,1494700.0
2007-08-29,37.94,38.15,36.9,37.55,1025000.0
2007-08-30,37.53,38.26,37.09,37.42,1230300.0
2007-08-31,38.12,38.24,37.71,38.03,1158100.0
2007-09-04,38.19,38.33,37.75,37.94,1520500.0
2007-09-05,37.48,38.17,37.33,37.91,1982300.0
2007-09-06,37.73,38.12,37.59,37.98,1618200.0
2007-09-07,37.52,37.52,36.27,36.94,2068600.0
2007-09-10,37.17,37.2,35.95,36.17,1636300.0
2007-09-11,36.69,36.81,36.27,36.77,1134000.0
2007-09-12,36.69,37.13,36.02,36.21,1271400.0
2007-09-13,36.53,36.76,35.99,36.49,1088300.0
2007-09-14,36.02,36.98,35.9,36.87,1331900.0
2007-09-17,36.6,36.7,36.28,36.51,1512400.0
2007-09-18,36.34,38.46,36.34,38.0,2848800.0
2007-09-19,38.1,38.52,37.7,38.4,1898900.0
2007-09-20,38.65,40.0,38.5,38.54,3793100.0
2007-09-21,39.05,39.73,38.83,39.26,2644900.0
2007-09-24,39.71,40.65,39.21,39.45,2725400.0
2007-09-25,39.28,39.39,38.73,38.82,1801600.0
2007-09-26,39.08,39.43,38.53,38.74,1481700.0
2007-09-27,39.2,39.7,39.1,39.65,1834700.0
2007-09-28,39.46,39.56,38.67,39.03,1507500.0
2007-10-01,38.7,39.99,38.7,39.72,1684500.0
2007-10-02,40.02,40.58,39.72,39.89,1044800.0
2007-10-03,40.14,40.27,39.11,39.25,1198300.0
2007-10-04,39.18,39.36,38.57,38.63,1004000.0
2007-10-05,38.8,39.73,38.8,39.4,1578800.0
2007-10-08,39.39,40.13,39.26,40.05,878700.0
2007-10-09,40.15,41.35,40.0,41.35,1556000.0
2007-10-10,41.96,42.98,41.82,42.1,2964900.0
2007-10-11,42.2,42.49,41.33,41.42,1078100.0
2007-10-12,41.61,41.89,41.24,41.35,1408000.0
2007-10-15,41.16,41.23,40.14,40.26,1263000.0
2007-10-16,40.2,40.23,39.5,39.97,1705300.0
2007-10-17,40.51,40.6,39.53,40.15,1049800.0
2007-10-18,40.15,40.27,39.12,39.87,1343200.0
2007-10-19,39.62,39.98,39.0,39.25,1048400.0
2007-10-22,40.25,43.0899,39.89,42.26,8731200.0
2007-10-23,42.53,43.5,42.12,43.0,4384700.0
2007-10-24,42.19,43.04,42.08,42.24,2453600.0
2007-10-25,42.07,42.15,41.07,41.55,2465700.0
2007-10-26,41.77,42.08,41.13,42.08,1220900.0
2007-10-29,42.27,42.89,42.04,42.8,4820100.0
2007-10-30,42.61,42.86,42.53,42.7,753200.0
2007-10-31,42.5,43.01,42.08,42.88,1481300.0
2007-11-01,41.86,42.4,41.44,41.75,1788700.0
2007-11-02,42.02,42.07,40.34,40.91,1500600.0
2007-11-05,41.05,41.05,40.07,40.61,872500.0
2007-11-06,40.93,40.94,39.9,40.51,898900.0
2007-11-07,40.885,40.89,39.24,39.28,1263500.0
2007-11-08,39.64,39.74,38.64,39.37,2029500.0
2007-11-09,38.94,39.02,37.92,38.08,1510000.0
2007-11-12,37.96,38.89,37.37,37.8,1984700.0
2007-11-13,38.24,40.28,38.19,40.21,1500700.0
2007-11-14,39.99,40.1,38.86,38.9,1446800.0
2007-11-15,38.49,40.19,38.38,39.67,1493700.0
2007-11-16,39.22,40.05,38.97,40.0,1404300.0
2007-11-19,39.21,39.81,38.61,39.71,2048400.0
2007-11-20,39.99,40.17,39.05,39.76,1420300.0
2007-11-21,38.79,39.08,38.05,38.16,1866200.0
2007-11-23,38.01,38.3,37.75,38.09,605100.0
2007-11-26,38.1,38.31,37.38,37.65,1531100.0
2007-11-27,37.99,38.69,37.66,38.69,1788500.0
2007-11-28,38.9,39.78,38.75,39.73,2009600.0
2007-11-29,39.07,39.59,38.49,39.32,1343900.0
2007-11-30,39.34,40.59,39.34,40.56,1439200.0
2007-12-03,40.0,40.7,40.0,40.43,1626700.0
2007-12-04,39.59,40.61,39.59,40.18,1321600.0
2007-12-05,40.44,41.04,40.09,40.54,1912500.0
2007-12-06,40.43,42.23,40.43,42.14,1644900.0
2007-12-07,41.72,42.36,41.67,42.06,1157100.0
2007-12-10,42.28,43.43,42.01,43.17,1349100.0
2007-12-11,43.05,43.96,41.9601,42.3,1849200.0
2007-12-12,42.99,43.14,41.2,41.45,2150900.0
2007-12-13,41.37,42.0,40.64,41.92,1510600.0
2007-12-14,41.45,41.72,40.96,41.24,814000.0
2007-12-17,40.74,41.52,40.59,40.91,1281800.0
2007-12-18,41.32,41.59,40.57,41.34,1280400.0
2007-12-19,40.98,41.82,40.88,40.9,2171900.0
2007-12-20,41.84,42.88,41.44,42.78,2382400.0
2007-12-21,42.39,43.88,42.39,43.23,1234400.0
2007-12-24,42.7,43.89,42.7,43.6,361678.0
2007-12-26,43.34,43.77,42.35,43.42,807000.0
2007-12-27,42.87,43.38,42.43,42.5,1083200.0
2007-12-28,42.31,43.03,42.13,42.61,1197300.0
2007-12-31,42.8,43.12,42.01,42.44,522200.0
2008-01-02,42.59,42.59,40.97,41.3,1862100.0
2008-01-03,41.45,41.67,40.49,40.73,1537400.0
2008-01-04,40.03,40.07,38.5,38.77,2889300.0
2008-01-07,38.87,38.95,36.38,37.12,4804800.0
2008-01-08,37.66,37.96,35.4,35.55,3460100.0
2008-01-09,35.74,35.74,33.49,34.64,5923900.0
2008-01-10,34.17,37.0,34.16,36.35,3963200.0
2008-01-11,36.31,36.41,34.31,34.47,2700900.0
2008-01-14,35.14,35.14,33.53,33.82,2351900.0
2008-01-15,32.99,33.1,32.01,32.57,3330400.0
2008-01-16,33.7,34.84,32.63,33.98,4803800.0
2008-01-17,33.76,34.29,32.58,32.81,1911400.0
2008-01-18,33.28,34.67,33.05,34.21,4080700.0
2008-01-22,32.66,35.43,32.21,35.07,4286200.0
2008-01-23,34.07,37.61,33.82,37.34,4761400.0
2008-01-24,37.51,38.82,37.31,38.45,3616000.0
2008-01-25,38.19,38.79,36.7,36.77,3053700.0
2008-01-28,37.02,39.02,36.92,38.87,2124000.0
2008-01-29,37.86,38.91,36.5,38.69,5069200.0
2008-01-30,39.36,39.75,38.0,38.14,3417500.0
2008-01-31,37.87,40.94,37.41,40.22,2284500.0
2008-02-01,40.675,41.99,40.14,41.85,2730700.0
2008-02-04,41.64,41.87,38.46,39.18,2693000.0
2008-02-05,38.0,38.51,36.71,36.83,3664200.0
2008-02-06,37.61,38.67,36.8,37.33,2891300.0
2008-02-07,36.77,38.18,36.69,38.0,2283200.0
2008-02-08,37.42,38.54,37.11,37.99,1477700.0
2008-02-11,38.0,38.95,37.66,38.9,1459400.0
2008-02-12,39.02,40.15,38.59,39.55,2358000.0
2008-02-13,39.52,40.26,39.28,39.95,1779800.0
2008-02-14,40.55,40.55,39.44,39.63,3032100.0
2008-02-15,39.53,39.58,38.6,38.64,2032700.0
2008-02-19,39.14,39.14,36.75,37.1,4306700.0
2008-02-20,37.05,38.1,36.78,38.04,2144800.0
2008-02-21,37.85,37.95,36.5,36.75,2217000.0
2008-02-22,37.09,37.35,36.27,37.35,1172100.0
2008-02-25,37.31,38.05,36.8954,37.91,1255700.0
2008-02-26,37.55,38.38,37.53,38.06,1275200.0
2008-02-27,37.55,38.7,37.5,38.08,1361700.0
2008-02-28,37.6,37.6,36.0,36.5,1966100.0
2008-02-29,36.5,36.5,34.82,35.01,2254300.0
2008-03-03,35.33,35.59,34.47,34.87,1543500.0
2008-03-04,35.29,35.66,34.51,35.55,2965500.0
2008-03-05,35.93,36.47,34.58,35.19,2069400.0
2008-03-06,35.1,35.19,33.8,33.84,1890200.0
2008-03-07,33.61,34.11,32.99,33.17,2273200.0
2008-03-10,33.1,33.2,31.37,31.54,2737300.0
2008-03-11,32.66,33.11,31.78,32.48,3172100.0
2008-03-12,32.3,33.94,32.29,33.22,3220400.0
2008-03-13,32.52,33.88,31.4,33.85,3137900.0
2008-03-14,33.46,33.46,31.47,32.19,3176900.0
2008-03-17,31.35,31.68,30.22,30.56,3396200.0
2008-03-18,31.11,32.61,30.76,32.04,3211800.0
2008-03-19,31.885,32.6,30.95,31.4,3343200.0
2008-03-20,31.59,35.09,31.4,34.75,5301600.0
2008-03-24,35.1,36.29,34.88,35.13,3588500.0
2008-03-25,35.12,36.02,34.46,35.6,2831400.0
2008-03-26,35.11,35.14,33.91,34.0,3038500.0
2008-03-27,34.32,34.5,33.11,33.11,1994400.0
2008-03-28,33.28,33.5,32.03,32.4,2792200.0
2008-03-31,32.77,33.13,32.08,32.9,2556000.0
2008-04-01,33.15,35.98,33.15,35.85,3032200.0
2008-04-02,35.24,35.67,34.55,34.7,1861700.0
2008-04-03,34.03,35.08,32.91,35.02,2802600.0
2008-04-04,34.7,34.71,33.91,34.17,985100.0
2008-04-07,34.47,35.03,33.85,34.28,1340000.0
2008-04-08,34.19,34.19,33.31,33.49,1038700.0
2008-04-09,33.98,34.0,32.15,32.5,1878300.0
2008-04-10,32.69,33.53,32.44,33.03,1413400.0
2008-04-11,32.78,32.97,32.1,32.23,977700.0
2008-04-14,32.51,32.6,31.42,31.8,1255200.0
2008-04-15,32.31,32.41,31.13,31.62,1440800.0
2008-04-16,32.54,33.28,32.26,33.26,1978100.0
2008-04-17,32.7,33.56,32.69,33.32,1133600.0
2008-04-18,34.37,35.15,33.32,34.7,2260800.0
2008-04-21,34.82,34.86,33.41,33.48,1718900.0
2008-04-22,33.61,33.61,31.66,32.23,2551300.0
2008-04-23,31.91,32.94,31.81,32.75,2461500.0
2008-04-24,31.44,32.22,30.11,31.59,7518000.0
2008-04-25,31.13,31.53,30.79,31.47,2175400.0
2008-04-28,31.08,31.55,31.08,31.16,1428500.0
2008-04-29,31.4,32.18,31.31,32.06,1915400.0
2008-04-30,32.14,32.86,31.62,31.9,1855900.0
2008-05-01,31.7,33.24,31.51,33.19,3361100.0
2008-05-02,33.74,33.78,31.8,32.01,3472400.0
2008-05-05,32.2,32.32,31.61,32.03,2452400.0
2008-05-06,32.04,32.04,31.36,31.8,2060800.0
2008-05-07,31.8,32.54,30.94,31.04,1439300.0
2008-05-08,31.33,31.53,30.89,31.05,1959600.0
2008-05-09,30.76,31.15,30.46,30.76,1056100.0
2008-05-12,31.23,31.43,30.71,31.16,1991300.0
2008-05-13,30.95,31.16,30.04,30.31,3566800.0
2008-05-14,30.38,31.28,30.25,30.81,2991400.0
2008-05-15,30.7,31.69,30.46,31.54,1998100.0
2008-05-16,31.59,31.59,30.49,30.74,1890800.0
2008-05-19,31.1,31.82,30.99,31.23,2513200.0
2008-05-20,30.99,31.01,29.14,29.84,4138800.0
2008-05-21,29.71,29.83,27.86,28.05,4345100.0
2008-05-22,28.39,28.98,28.2,28.48,2308600.0
2008-05-23,27.78,27.79,26.88,27.23,3332500.0
2008-05-27,28.5,28.63,27.53,28.27,3531900.0
2008-05-28,29.0,30.09,28.89,30.09,6074500.0
2008-05-29,29.45,30.21,29.43,29.82,2028800.0
2008-05-30,29.66,29.86,29.3,29.72,2259200.0
2008-06-02,29.75,30.74,29.75,30.41,3526400.0
2008-06-03,30.32,30.35,28.72,28.99,3447600.0
2008-06-04,28.85,29.45,28.16,28.42,3242500.0
2008-06-05,28.62,29.21,28.46,28.74,2238900.0
2008-06-06,28.17,28.17,27.27,27.4,2933400.0
2008-06-09,27.66,27.84,27.18,27.45,2591000.0
2008-06-10,27.04,27.75,26.8,27.3,1386900.0
2008-06-11,26.74,27.0,26.13,26.26,2558100.0
2008-06-12,26.66,26.94,26.27,26.57,2468400.0
2008-06-13,26.91,27.07,26.13,26.57,1737100.0
2008-06-16,26.34,26.34,25.37,25.43,3779600.0
2008-06-17,25.84,25.98,25.4,25.67,3274100.0
2008-06-18,25.16,25.42,24.75,25.29,4264400.0
2008-06-19,24.56,26.43,24.54,26.29,3564500.0
2008-06-20,24.73,25.77,24.67,24.89,3952600.0
2008-06-23,24.97,25.01,24.03,24.25,2394900.0
2008-06-24,24.07,24.28,23.56,23.72,3174400.0
2008-06-25,24.14,25.35,23.95,25.13,3715600.0
2008-06-26,24.33,24.51,23.22,23.35,4270800.0
2008-06-27,23.18,23.28,22.38,22.45,4444100.0
2008-06-30,22.4,23.12,22.15,22.47,1860100.0
2008-07-01,21.77,22.22,21.22,21.91,2892300.0
2008-07-02,22.58,22.58,21.58,21.59,2312800.0
2008-07-03,21.79,22.0,21.46,21.57,1425100.0
2008-07-07,22.34,22.41,21.35,22.03,2159900.0
2008-07-08,22.62,23.37,21.85,23.3,3755000.0
2008-07-09,23.57,23.6,21.19,21.34,3273300.0
2008-07-10,21.35,21.54,20.04,20.45,3325500.0
2008-07-11,20.23,20.37,19.42,19.94,2429900.0
2008-07-14,20.23,20.51,19.7,19.77,1766200.0
2008-07-15,19.85,20.58,19.16,20.08,3656000.0
2008-07-16,19.92,22.19,19.66,22.19,4216000.0
2008-07-17,22.44,25.14,21.92,24.57,6114000.0
2008-07-18,24.34,24.52,23.46,24.11,2503700.0
2008-07-21,23.575,23.89,22.43,22.7,3359900.0
2008-07-22,22.28,27.09,22.07,26.74,9435600.0
2008-07-23,26.29,28.75,26.23,27.47,9408400.0
2008-07-24,26.86,27.04,25.39,25.75,2954600.0
2008-07-25,25.82,26.78,25.58,26.0,3300100.0
2008-07-28,25.67,25.96,24.35,24.35,2034000.0
2008-07-29,24.89,26.7596,24.71,26.18,3219800.0
2008-07-30,26.18,26.7,25.09,25.7,3036400.0
2008-07-31,25.39,26.1,25.14,25.48,3091500.0
2008-08-01,26.12,26.19,25.0,25.24,1703800.0
2008-08-04,26.02,26.41,25.33,26.36,2730300.0
2008-08-05,26.93,29.05,26.87,29.03,5174400.0
2008-08-06,28.2,28.53,27.38,28.39,3277600.0
2008-08-07,27.42,28.03,26.99,27.11,2751300.0
2008-08-08,27.41,29.11,27.25,28.98,2923200.0
2008-08-11,28.38,30.35,28.37,29.4,4553200.0
2008-08-12,28.84,29.98,28.55,28.63,4364300.0
2008-08-13,28.7,28.86,27.44,28.04,4688600.0
2008-08-14,27.77,29.59,27.76,29.25,2376600.0
2008-08-15,29.02,29.95,28.83,29.22,2438100.0
2008-08-18,29.37,29.37,27.72,28.08,2797600.0
2008-08-19,27.88,28.09,26.8,26.98,2233400.0
2008-08-20,26.85,27.11,25.73,26.17,3180100.0
2008-08-21,25.79,26.02,25.26,25.79,2733600.0
2008-08-22,26.54,26.97,25.99,26.93,1703200.0
2008-08-25,26.57,26.86,26.01,26.26,2453400.0
2008-08-26,26.3,26.61,25.51,25.83,1335400.0
2008-08-27,25.57,26.52,25.35,26.1,1579900.0
2008-08-28,26.31,27.28,26.2,27.23,1427000.0
2008-08-29,26.46,27.57,26.38,27.18,1288100.0
2008-09-02,28.12,29.9,28.12,28.77,6466800.0
2008-09-03,28.3,29.54,28.25,29.51,2836200.0
2008-09-04,28.52,28.77,28.18,28.3,2527200.0
2008-09-05,27.75,28.84,27.43,28.63,2568000.0
2008-09-08,28.36,28.74,27.49,28.46,4344900.0
2008-09-09,28.27,29.34,28.13,28.29,4556900.0
2008-09-10,28.0,28.19,26.6,27.12,4876100.0
2008-09-11,26.22,27.82,25.84,27.49,2995600.0
2008-09-12,27.06,27.88,26.675,27.68,1991800.0
2008-09-15,26.5,28.55,26.5,27.29,3095400.0
2008-09-16,25.75,27.82,25.67,27.28,2974300.0
2008-09-17,26.36,26.7,23.81,24.6,4557600.0
2008-09-18,24.29,25.88,23.27,25.31,6565100.0
2008-09-19,26.49,26.74,24.75,25.94,4231200.0
2008-09-22,26.49,26.49,23.6,23.7,3023900.0
2008-09-23,24.29,24.47,23.47,23.64,1608700.0
2008-09-24,23.51,23.95,23.26,23.39,1487000.0
2008-09-25,23.56,23.63,22.41,22.64,3447400.0
2008-09-26,22.35,22.44,20.9,21.48,4313300.0
2008-09-29,20.73,20.77,19.04,19.54,4322700.0
2008-09-30,19.72,20.75,19.3,20.75,2486000.0
2008-10-01,20.56,21.34,20.29,21.26,2772400.0
2008-10-02,20.61,21.09,19.97,20.27,3300600.0
2008-10-03,20.11,20.65,19.13,19.13,3755500.0
2008-10-06,18.36,18.45,16.25,17.37,4529100.0
2008-10-07,17.63,17.97,15.5,15.61,5797000.0
2008-10-08,15.51,16.67,14.85,15.29,5679900.0
2008-10-09,16.28,16.28,14.39,14.76,4773900.0
2008-10-10,14.36,15.42,12.72,14.0,12958500.0
2008-10-13,14.84,17.99,14.79,17.46,8173800.0
2008-10-14,18.24,19.51,17.85,18.83,7344500.0
2008-10-15,17.8,18.44,16.73,16.97,4655400.0
2008-10-16,17.43,18.5,16.04,18.35,5842300.0
2008-10-17,17.13,19.45,17.13,18.88,3420900.0
2008-10-20,19.2,20.78,18.8,20.71,3363600.0
2008-10-21,19.69,20.31,18.59,18.68,4259700.0
2008-10-22,17.88,18.33,16.4,17.13,3831400.0
2008-10-23,17.26,17.39,15.03,16.1,4218500.0
2008-10-24,14.71,15.91,14.26,15.64,2833900.0
2008-10-27,14.72,15.53,14.39,14.6,4781200.0
2008-10-28,15.69,15.69,11.75,15.33,9894500.0
2008-10-29,15.85,17.01,15.57,16.14,2846200.0
2008-10-30,16.59,16.95,15.15,15.5,3311200.0
2008-10-31,14.27,14.72,12.25,13.56,8539600.0
2008-11-03,14.02,14.4,13.7,14.32,3741800.0
2008-11-04,15.28,15.5,14.83,15.48,3045500.0
2008-11-05,15.26,15.26,13.81,13.9,1902100.0
2008-11-06,14.16,14.27,12.65,12.89,2333100.0
2008-11-07,13.13,13.13,11.63,12.0,4462300.0
2008-11-10,12.76,12.76,11.27,11.46,2013100.0
2008-11-11,11.51,11.67,10.64,11.3,3175300.0
2008-11-12,11.04,11.56,10.97,11.01,3032000.0
2008-11-13,11.19,11.33,9.92,11.33,5816200.0
2008-11-14,10.93,11.26,10.27,10.42,2741700.0
2008-11-17,10.42,10.46,9.58,9.83,3118600.0
2008-11-18,9.88,10.29,9.41,9.5,3229200.0
2008-11-19,9.43,9.45,7.788,7.85,4398800.0
2008-11-20,7.95,8.0,6.76,6.92,8015800.0
2008-11-21,7.42,7.61,5.97,6.64,7330200.0
2008-11-24,7.43,8.58,7.0,8.08,8753600.0
2008-11-25,8.34,8.76,8.04,8.7,8189900.0
2008-11-26,8.54,9.59,8.28,9.2,6635800.0
2008-11-28,9.33,9.7701,9.22,9.42,3230000.0
2008-12-01,9.0,9.08,8.58,8.74,5080100.0
2008-12-02,9.0,9.2,8.83,9.16,3870200.0
2008-12-03,8.99,9.04,8.54,8.9,5667500.0
2008-12-04,8.76,9.46,8.67,8.96,4163300.0
2008-12-05,8.64,9.32,8.3,9.25,4590000.0
2008-12-08,8.98,10.84,8.97,10.39,5929100.0
2008-12-09,10.13,12.15,10.09,10.96,6857400.0
2008-12-10,11.23,11.28,10.55,11.1,3784600.0
2008-12-11,10.92,11.36,10.11,10.33,2667100.0
2008-12-12,9.86,10.14,9.42,10.04,3589300.0
2008-12-15,10.04,10.38,9.67,9.82,1973400.0
2008-12-16,10.06,10.77,9.89,10.72,3049700.0
2008-12-17,10.51,11.87,10.26,11.71,4033000.0
2008-12-18,11.4,12.88,11.16,12.18,6482500.0
2008-12-19,13.25,13.48,11.74,12.72,5121400.0
2008-12-22,12.4,13.04,12.15,12.8,3452800.0
2008-12-23,12.86,13.03,12.44,12.58,2240700.0
2008-12-24,12.2,12.68,12.2,12.48,661000.0
2008-12-26,12.26,12.73,12.26,12.59,687500.0
2008-12-29,12.31,12.59,12.03,12.26,1044400.0
2008-12-30,12.53,13.39,12.53,13.34,2238600.0
2008-12-31,13.1,14.0,13.1,13.75,2078100.0
