date,open,high,low,close,volume
2009-01-02,13.93,15.18,13.88,14.96,1590900.0
2009-01-05,14.15,15.5,14.07,15.18,2532100.0
2009-01-06,15.08,15.28,14.65,14.8,4758900.0
2009-01-07,14.2,14.49,12.91,13.41,4295500.0
2009-01-08,13.16,13.22,12.01,12.35,4301000.0
2009-01-09,12.8,12.91,12.02,12.13,2797300.0
2009-01-12,12.34,12.35,11.22,11.36,2133800.0
2009-01-13,11.38,11.89,11.11,11.81,2728500.0
2009-01-14,11.48,11.48,10.38,10.51,4191400.0
2009-01-15,10.26,10.37,9.09,9.86,6804600.0
2009-01-16,10.27,10.37,9.39,9.85,2828700.0
2009-01-20,9.92,10.05,8.72,8.83,3033100.0
2009-01-21,9.54,9.58,8.87,9.51,3318700.0
2009-01-22,9.47,9.72,9.16,9.34,3717900.0
2009-01-23,8.84,9.74,8.69,9.43,3296900.0
2009-01-26,9.66,10.5,9.65,10.03,4745800.0
2009-01-27,10.38,10.63,10.13,10.4,2524900.0
2009-01-28,10.44,10.45,8.6,9.06,14383600.0
2009-01-29,8.98,9.0,6.64,7.85,21648600.0
2009-01-30,7.45,7.46,6.35,6.49,10816800.0
2009-02-02,6.45,6.54,6.0775,6.41,8259100.0
2009-02-03,6.71,6.89,6.23,6.74,8000700.0
2009-02-04,6.99,7.28,6.73,6.73,5055000.0
2009-02-05,6.76,6.82,6.45,6.59,6210800.0
2009-02-06,6.82,7.75,6.77,7.34,7653500.0
2009-02-09,7.8,7.8,7.15,7.36,4827400.0
2009-02-10,7.45,7.89,6.64,6.83,6593400.0
2009-02-11,7.12,7.25,6.5,6.83,7354100.0
2009-02-12,6.77,6.87,6.33,6.85,4974100.0
2009-02-13,6.94,7.06,6.6,6.92,3887900.0
2009-02-17,6.54,6.54,6.14,6.22,3512400.0
2009-02-18,6.4,6.468,6.05,6.4,4414500.0
2009-02-19,6.56,6.62,5.91,5.95,6171700.0
2009-02-20,5.7,6.13,5.53,5.94,5180000.0
2009-02-23,6.02,6.1,5.5,5.64,3414900.0
2009-02-24,6.03,7.35,6.0,6.84,9201700.0
2009-02-25,6.78,7.01,6.44,6.77,5296400.0
2009-02-26,7.01,7.27,6.67,6.7,4801300.0
2009-02-27,6.46,6.64,5.92,6.0,5881200.0
2009-03-02,5.8,6.08,5.43,5.5,4544400.0
2009-03-03,5.78,5.95,5.4,5.69,3388700.0
2009-03-04,6.06,6.43,5.77,6.17,4666200.0
2009-03-05,6.0,6.38,5.53,5.65,3893800.0
2009-03-06,5.94,6.14,5.61,5.93,4592200.0
2009-03-09,5.74,6.13,5.69,5.81,2377800.0
2009-03-10,6.16,7.09,6.15,7.0,5229100.0
2009-03-11,7.06,7.34,6.6,6.85,4431900.0
2009-03-12,6.92,8.19,6.72,8.0,6149000.0
2009-03-13,7.89,8.17,7.15,7.37,3970900.0
2009-03-16,7.68,8.08,7.58,7.71,3230000.0
2009-03-17,7.83,8.12,7.61,8.07,2999700.0
2009-03-18,7.92,8.6,7.75,8.28,4042300.0
2009-03-19,8.62,8.97,8.39,8.48,4303400.0
2009-03-20,8.62,8.72,7.55,7.88,2874200.0
2009-03-23,8.18,8.88,8.01,8.87,4911800.0
2009-03-24,8.57,9.49,8.33,8.43,6316600.0
2009-03-25,8.66,9.09,8.3,8.79,4563900.0
2009-03-26,8.99,9.44,8.91,9.31,3457900.0
2009-03-27,8.95,9.0,8.55,8.81,3079700.0
2009-03-30,8.42,8.42,7.55,7.77,2599500.0
2009-03-31,7.92,8.27,7.83,8.01,3129200.0
2009-04-01,7.81,8.83,7.75,8.69,3950200.0
2009-04-02,9.01,9.93,8.92,9.4,6752600.0
2009-04-03,9.59,10.38,9.37,10.09,4748100.0
2009-04-06,9.87,10.0,9.412,9.98,4799200.0
2009-04-07,9.47,9.59,9.12,9.33,2719900.0
2009-04-08,9.54,9.84,9.13,9.37,2371600.0
2009-04-09,9.71,10.12,9.57,10.08,3357400.0
2009-04-13,10.08,11.49,9.66,11.23,7181700.0
2009-04-14,11.07,11.68,10.65,10.77,6059100.0
2009-04-15,10.8,11.4,10.48,10.71,6208300.0
2009-04-16,11.28,11.58,10.86,11.28,5901200.0
2009-04-17,11.75,12.16,11.07,11.98,5013400.0
2009-04-20,11.44,11.53,10.2,10.27,4922900.0
2009-04-21,10.42,11.06,10.32,10.7,4944600.0
2009-04-22,10.62,11.75,10.42,11.41,10695100.0
2009-04-23,13.06,14.11,12.24,13.76,22884500.0
2009-04-24,13.52,14.75,13.48,14.46,10444300.0
2009-04-27,12.6,12.81,11.87,12.1,14877900.0
2009-04-28,11.68,12.89,11.52,12.5,9461100.0
2009-04-29,12.92,14.11,12.78,14.01,11947400.0
2009-04-30,13.84,14.95,13.76,14.73,8478200.0
2009-05-01,14.79,15.32,13.9,14.0,6211800.0
2009-05-04,14.73,16.02,14.61,15.45,9734800.0
2009-05-05,15.4,16.19,14.939,16.12,6013500.0
2009-05-06,16.68,16.99,16.0,16.97,6767200.0
2009-05-07,17.51,17.88,16.0,16.5,9199300.0
2009-05-08,16.78,17.11,16.14,17.09,5811700.0
2009-05-11,16.21,16.2201,15.5,15.86,6442300.0
2009-05-12,15.95,16.0,14.88,15.19,3870300.0
2009-05-13,14.54,14.65,13.48,13.51,7051600.0
2009-05-14,13.98,14.54,13.25,14.45,5429700.0
2009-05-15,14.32,15.22,14.13,14.3,3387900.0
2009-05-18,14.79,15.95,14.6,15.73,4486700.0
2009-05-19,15.79,16.18,15.46,15.62,3417500.0
2009-05-20,15.78,16.04,14.4,14.62,4756000.0
2009-05-21,14.49,14.71,14.05,14.59,2775300.0
2009-05-22,15.08,15.23,14.55,14.87,3298700.0
2009-05-26,14.6,16.06,14.6,15.76,5252000.0
2009-05-27,16.02,16.02,14.75,14.75,5918800.0
2009-05-28,14.85,15.1,14.28,14.61,5894900.0
2009-05-29,15.07,15.17,14.7,15.06,3625200.0
2009-06-01,15.74,16.25,15.14,15.92,3551200.0
2009-06-02,15.68,15.99,15.45,15.91,2527200.0
2009-06-03,15.25,15.4,14.7,14.93,3122000.0
2009-06-04,15.14,15.36,14.8,15.21,3967200.0
2009-06-05,15.71,15.8,15.1,15.28,3428400.0
2009-06-08,15.2,15.28,14.6,14.88,3240400.0
2009-06-09,14.93,14.95,14.15,14.23,6429500.0
2009-06-10,14.83,14.84,13.59,13.6,6744500.0
2009-06-11,13.92,14.06,13.45,13.71,5261000.0
2009-06-12,13.94,14.0,13.34,13.71,3683500.0
2009-06-15,13.35,13.35,12.48,12.64,4859100.0
2009-06-16,12.99,13.05,12.4,12.48,7010000.0
2009-06-17,12.6,12.6,11.9,12.54,7224300.0
2009-06-18,12.96,13.42,12.74,13.27,6094300.0
2009-06-19,13.9,14.46,13.85,14.02,9332600.0
2009-06-22,13.66,13.66,12.41,13.0,7379400.0
2009-06-23,13.23,13.28,12.5,12.71,3305900.0
2009-06-24,13.25,13.645,12.92,13.15,3814700.0
2009-06-25,12.95,13.75,12.92,13.69,3379600.0
2009-06-26,13.39,13.47,13.0,13.28,4932300.0
2009-06-29,13.2,13.735,13.07,13.25,2805900.0
2009-06-30,13.37,13.63,12.92,13.54,3724700.0
2009-07-01,13.48,14.42,13.48,14.25,5343600.0
2009-07-02,13.69,14.25,13.23,13.36,2822500.0
2009-07-06,13.29,13.3,12.61,12.89,3564400.0
2009-07-07,12.82,12.9125,12.35,12.36,3066700.0
2009-07-08,12.49,12.65,11.8,12.16,4614700.0
2009-07-09,12.69,12.95,12.39,12.87,2806500.0
2009-07-10,12.51,12.68,12.17,12.46,2528200.0
2009-07-13,12.67,12.67,12.09,12.56,3578000.0
2009-07-14,12.65,12.94,12.42,12.69,4285200.0
2009-07-15,13.18,13.97,13.02,13.79,4447200.0
2009-07-16,13.83,14.15,13.38,14.1,3548900.0
2009-07-17,13.93,14.02,13.5,13.69,2388300.0
2009-07-20,14.09,14.97,13.95,14.81,4742700.0
2009-07-21,14.99,15.03,14.25,14.75,3124800.0
2009-07-22,14.11,15.24,14.11,15.16,5636700.0
2009-07-23,14.99,17.05,14.9,16.98,9004400.0
2009-07-24,16.59,16.87,16.235,16.63,4210400.0
2009-07-27,16.63,16.77,15.87,16.02,4635400.0
2009-07-28,15.89,16.44,15.65,16.39,4234900.0
2009-07-29,15.29,15.38,13.51,13.91,17831200.0
2009-07-30,14.54,14.99,14.34,14.66,7653000.0
2009-07-31,14.26,14.71,14.25,14.52,4380400.0
2009-08-03,15.27,15.9,15.16,15.82,4250500.0
2009-08-04,15.5,16.37,15.4,15.95,3722300.0
2009-08-05,16.0,16.08,15.51,15.81,3490600.0
2009-08-06,15.93,16.09,15.5,15.5,2110600.0
2009-08-07,15.98,17.42,15.84,17.03,5703900.0
2009-08-10,16.64,17.35,16.5,16.99,4738300.0
2009-08-11,16.69,16.89,16.13,16.47,3810000.0
2009-08-12,16.53,17.955,16.5,17.39,6286000.0
2009-08-13,17.74,18.07,16.96,18.05,4578800.0
2009-08-14,17.8,17.93,17.11,17.55,3442100.0
2009-08-17,16.84,16.84,16.16,16.17,3176600.0
2009-08-18,16.61,17.13,16.5,16.84,3263500.0
2009-08-19,17.13,18.06,16.89,17.91,7062600.0
2009-08-20,17.83,19.19,17.78,19.0,6799500.0
2009-08-21,19.31,19.65,18.8,19.22,4947800.0
2009-08-24,19.9,19.9,19.14,19.3,4954300.0
2009-08-25,19.81,20.36,19.67,19.85,3825500.0
2009-08-26,19.61,20.07,19.4,19.77,2750500.0
2009-08-27,19.65,19.76,19.1,19.52,2389400.0
2009-08-28,19.83,19.83,19.28,19.53,2835700.0
2009-08-31,19.01,19.27,18.73,19.08,4028800.0
2009-09-01,18.84,19.5496,18.2,18.28,3580600.0
2009-09-02,18.13,18.31,17.82,17.89,4292000.0
2009-09-03,18.5,18.5999,18.01,18.32,4043600.0
2009-09-04,18.49,18.95,18.34,18.91,3469700.0
2009-09-08,19.72,19.78,19.19,19.48,2488800.0
2009-09-09,20.02,21.74,19.85,21.07,7990900.0
2009-09-10,20.76,21.58,20.44,21.58,4669100.0
2009-09-11,21.72,21.99,21.31,21.4,4486100.0
2009-09-14,21.17,21.79,20.98,21.75,2164500.0
2009-09-15,22.9,23.8,22.51,23.73,7518400.0
2009-09-16,24.4,24.4,23.56,23.79,6482100.0
2009-09-17,23.58,24.05,23.0,23.38,4031500.0
2009-09-18,23.98,23.98,23.27,23.46,3175600.0
2009-09-21,23.44,23.94,22.891,23.24,3943200.0
2009-09-22,24.5,24.95,23.88,23.97,6056000.0
2009-09-23,24.75,25.0,24.39,24.42,3607600.0
2009-09-24,24.98,25.02,23.72,24.04,3174600.0
2009-09-25,23.7,24.13,23.06,23.44,3319000.0
2009-09-28,23.69,24.47,23.5,24.31,2542100.0
2009-09-29,24.54,24.75,24.08,24.24,1859600.0
2009-09-30,24.56,24.64,23.69,24.08,2886200.0
2009-10-01,24.14,24.19,22.84,23.08,4809900.0
2009-10-02,22.37,23.26,22.3,22.65,4039000.0
2009-10-05,23.14,23.54,22.88,23.54,2081500.0
2009-10-06,23.91,24.215,23.6,23.98,1559300.0
2009-10-07,23.82,24.0675,23.25,23.6,2312700.0
2009-10-08,24.38,24.705,24.17,24.61,3323100.0
2009-10-09,24.4,24.54,23.56,23.77,3389600.0
2009-10-12,23.93,24.06,23.58,23.75,2440000.0
2009-10-13,23.5,23.59,22.8,23.1,3498600.0
2009-10-14,23.96,24.0,23.44,23.62,4028900.0
2009-10-15,23.63,23.95,23.49,23.95,2586100.0
2009-10-16,23.29,23.36,22.81,22.81,3360200.0
2009-10-19,23.28,23.95,23.08,23.68,3164800.0
2009-10-20,23.81,23.851,23.0,23.27,1610800.0
2009-10-21,23.19,23.6,22.25,22.27,3118500.0
2009-10-22,22.61,23.1,22.08,22.99,2976500.0
2009-10-23,22.99,23.19,22.35,22.5,2023800.0
2009-10-26,22.31,22.63,20.95,21.15,3937000.0
2009-10-27,21.38,21.585,20.74,20.86,3927400.0
2009-10-28,20.55,20.66,19.68,19.76,4364000.0
2009-10-29,20.71,21.6,20.71,21.35,4191700.0
2009-10-30,21.36,21.55,19.92,20.23,4809900.0
2009-11-02,20.66,21.12,19.91,20.67,5841700.0
2009-11-03,19.76,20.25,18.95,19.75,11290600.0
2009-11-04,20.64,21.06,20.115,20.39,4962500.0
2009-11-05,20.91,21.52,20.75,21.52,3521800.0
2009-11-06,20.92,21.79,20.91,21.23,3774200.0
2009-11-09,21.93,22.9,21.84,22.77,4279700.0
2009-11-10,22.41,22.66,22.05,22.5,3101300.0
2009-11-11,22.88,23.36,22.67,22.9,2443000.0
2009-11-12,23.15,23.2,22.26,22.33,3997500.0
2009-11-13,22.92,23.64,22.81,23.12,4666500.0
2009-11-16,23.86,24.25,23.591,24.07,4581800.0
2009-11-17,23.9,23.9,23.31,23.43,3528000.0
2009-11-18,23.85,23.94,23.38,23.8,2698100.0
2009-11-19,23.28,23.35,22.72,23.25,2427300.0
2009-11-20,23.34,23.59,23.15,23.55,5907700.0
2009-11-23,24.25,24.35,23.73,24.08,2715600.0
2009-11-24,24.33,24.35,23.53,23.85,2342200.0
2009-11-25,24.36,25.0,24.2,24.89,3509700.0
2009-11-27,23.64,24.33,23.42,24.14,1727500.0
2009-11-30,24.19,24.67,23.66,24.57,6444400.0
2009-12-01,24.89,25.14,24.39,24.51,3632600.0
2009-12-02,24.79,25.19,24.74,25.06,3415100.0
2009-12-03,25.36,25.5,25.0,25.09,3015900.0
2009-12-04,25.4,25.59,24.56,25.3,4186600.0
2009-12-07,25.73,26.08,25.46,25.56,2924100.0
2009-12-08,25.17,25.27,24.36,24.62,3744900.0
2009-12-09,25.0,25.01,24.05,24.7,4680700.0
2009-12-10,25.05,25.2,24.71,24.9,2988400.0
2009-12-11,25.16,25.23,24.69,24.93,1980200.0
2009-12-14,25.44,26.24,25.28,26.15,2160700.0
2009-12-15,25.98,26.12,25.815,25.93,1556900.0
2009-12-16,26.83,27.39,26.66,26.89,5152300.0
2009-12-17,26.68,26.695,26.08,26.19,3413100.0
2009-12-18,25.11,25.65,24.46,25.58,6022700.0
2009-12-21,25.87,26.12,25.3,25.92,2695500.0
2009-12-22,26.0,26.18,25.81,26.09,1309000.0
2009-12-23,26.56,26.67,26.23,26.35,1857900.0
2009-12-24,26.31,26.71,26.31,26.38,200100.0
2009-12-28,26.68,26.85,25.8601,25.94,1709700.0
2009-12-29,26.39,26.4,25.66,25.85,2092200.0
2009-12-30,25.76,25.81,25.06,25.45,2167600.0
2009-12-31,25.45,25.59,25.13,25.28,1577000.0
2010-01-04,26.14,26.28,25.72,25.8,2792600.0
2010-01-05,26.11,26.5,25.555,25.89,3588900.0
2010-01-06,25.9,25.95,25.01,25.24,4139600.0
2010-01-07,25.47,25.72,25.15,25.7,3156200.0
2010-01-08,25.75,25.96,25.59,25.91,2507700.0
2010-01-11,26.07,26.15,25.69,26.02,2055000.0
2010-01-12,25.62,26.0,25.49,25.67,2315300.0
2010-01-13,26.0,26.65,25.6999,26.54,3399000.0
2010-01-14,26.67,27.5499,26.59,27.46,3337500.0
2010-01-15,27.37,27.37,26.9,27.13,3139700.0
2010-01-19,26.9,27.62,26.9,27.62,2612300.0
2010-01-20,27.07,27.24,26.4,26.98,3417900.0
2010-01-21,27.17,27.31,26.465,26.57,5390500.0
2010-01-22,25.91,25.97,24.91,25.42,7670200.0
2010-01-25,25.78,25.87,25.03,25.19,4135200.0
2010-01-26,24.75,25.64,24.73,25.16,4465200.0
2010-01-27,24.85,25.5,24.73,25.43,4166900.0
2010-01-28,26.64,26.67,25.53,25.99,10679100.0
2010-01-29,26.59,27.09,25.89,26.09,5567000.0
2010-02-01,26.67,26.68,26.06,26.6,4370800.0
2010-02-02,26.81,27.91,26.76,27.6,5916000.0
2010-02-03,27.24,27.64,27.17,27.39,3074300.0
2010-02-04,26.79,26.85,25.12,25.19,6606400.0
2010-02-05,25.04,25.44,24.14,25.21,4689000.0
2010-02-08,24.83,25.69,24.63,25.16,3005700.0
2010-02-09,25.6,25.89,25.18,25.61,2094500.0
2010-02-10,25.49,25.77,24.9,25.16,2715700.0
2010-02-11,25.21,26.02,25.01,26.0,2689500.0
2010-02-12,25.16,25.795,25.14,25.59,3069800.0
2010-02-16,25.75,25.92,25.62,25.85,1694600.0
2010-02-17,26.08,26.25,25.71,25.91,2309200.0
2010-02-18,25.58,25.9,25.52,25.87,1883500.0
2010-02-19,25.71,26.35,25.66,26.3,1980100.0
2010-02-22,26.6,26.76,26.44,26.61,1457000.0
2010-02-23,26.32,26.48,25.45,25.78,2775500.0
2010-02-24,26.4,27.89,26.34,27.71,9446900.0
2010-02-25,26.97,27.85,26.97,27.79,4702200.0
2010-02-26,27.45,28.47,27.3,28.27,3132200.0
2010-03-01,28.3,28.61,27.91,28.36,2073400.0
2010-03-02,28.79,28.959,28.33,28.41,2211500.0
2010-03-03,28.69,28.9,28.25,28.43,1916900.0
2010-03-04,28.81,29.05,28.545,28.94,1776900.0
2010-03-05,29.28,30.02,29.2,29.81,3913300.0
2010-03-08,29.78,30.51,29.7,30.23,2840600.0
2010-03-09,29.83,30.215,29.58,29.73,2666200.0
2010-03-10,29.81,30.93,29.7,30.69,2924500.0
2010-03-11,30.57,30.71,30.225,30.6,1790400.0
2010-03-12,30.65,31.02,30.58,30.9,3058900.0
2010-03-15,30.46,30.67,30.12,30.56,2417700.0
2010-03-16,30.68,31.15,30.59,31.11,2306200.0
2010-03-17,31.32,31.8,31.3,31.62,2664300.0
2010-03-18,31.42,31.58,31.1,31.11,2547100.0
2010-03-19,31.58,31.84,30.97,31.01,2848500.0
2010-03-22,30.51,31.64,30.28,31.43,2461400.0
2010-03-23,31.96,33.69,31.94,33.61,9239300.0
2010-03-24,33.09,33.3,32.79,33.13,3411400.0
2010-03-25,33.55,33.88,33.14,33.25,2217200.0
2010-03-26,33.14,33.93,32.85,32.99,2289400.0
2010-03-29,33.19,33.47,32.645,33.47,2214400.0
2010-03-30,33.47,33.75,33.29,33.43,2273100.0
2010-03-31,33.17,33.47,32.9,32.99,1949400.0
2010-04-01,33.38,33.93,33.25,33.83,2227700.0
2010-04-05,33.99,34.64,33.9,34.44,2036800.0
2010-04-06,34.19,35.12,34.13,34.77,3447000.0
2010-04-07,34.075,34.1499,32.86,33.1,7187600.0
2010-04-08,32.76,34.045,32.57,33.93,3144700.0
2010-04-09,33.82,33.89,33.21,33.77,2547400.0
2010-04-12,34.01,34.42,33.91,34.25,3010700.0
2010-04-13,34.2,34.43,33.67,34.21,3267500.0
2010-04-14,34.46,35.435,34.345,35.16,3300200.0
2010-04-15,35.02,35.535,34.93,35.41,2291600.0
2010-04-16,34.98,35.3,34.2,34.53,4669600.0
2010-04-19,33.64,34.37,33.16,33.72,4713400.0
2010-04-20,33.79,34.65,33.76,34.51,2689000.0
2010-04-21,34.21,34.75,34.11,34.65,3016200.0
2010-04-22,33.97,35.555,33.7,35.03,4755900.0
2010-04-23,35.4,36.52,35.39,36.23,3733900.0
2010-04-26,36.66,38.1225,36.56,37.64,6425100.0
2010-04-27,36.9,37.53,36.12,36.3,7485500.0
2010-04-28,35.67,35.67,34.16,34.52,9143200.0
2010-04-29,35.09,37.38,35.0,37.31,4678300.0
2010-04-30,36.86,37.2,35.68,35.84,3791200.0
2010-05-03,36.29,37.02,35.96,36.61,2285900.0
2010-05-04,35.52,35.53,33.87,34.23,4346900.0
2010-05-05,33.02,34.17,32.63,33.04,5401200.0
2010-05-06,32.3,33.23,28.64,30.8,6223400.0
2010-05-07,30.8,30.93,28.77,29.47,6929100.0
2010-05-10,32.95,33.27,32.0,32.59,5449700.0
2010-05-11,31.47,32.71,31.25,32.02,2559300.0
2010-05-12,32.57,33.41,32.54,33.24,3309900.0
2010-05-13,33.24,33.38,31.853,32.03,2287000.0
2010-05-14,31.75,31.75,30.41,30.9,5009800.0
2010-05-17,31.08,31.5,30.17,31.3,6320300.0
2010-05-18,31.96,32.12,30.36,30.46,3739900.0
2010-05-19,30.03,30.591,29.06,29.82,4889400.0
2010-05-20,28.22,28.76,27.51,27.76,7557500.0
2010-05-21,27.54,28.98,27.38,28.34,4382000.0
2010-05-24,28.38,28.905,27.88,27.91,2499200.0
2010-05-25,26.8,27.95,26.11,27.74,5286500.0
2010-05-26,28.24,28.98,27.74,27.96,4229700.0
2010-05-27,29.08,29.78,28.81,29.74,2960300.0
2010-05-28,29.75,30.13,28.635,29.0,3199200.0
2010-06-01,28.74,30.0,28.74,29.02,3514600.0
2010-06-02,29.51,29.87,29.08,29.87,2748400.0
2010-06-03,30.38,30.7,29.895,30.3,3141700.0
2010-06-04,29.39,29.66,27.72,27.92,4624900.0
2010-06-07,28.26,28.55,26.6,26.66,4289300.0
2010-06-08,26.99,27.17,26.06,26.87,3688900.0
2010-06-09,27.47,28.25,26.56,26.78,4859800.0
2010-06-10,28.0,28.75,27.59,28.53,4503200.0
2010-06-11,27.89,28.69,27.89,28.5,1866500.0
2010-06-14,29.33,30.01,29.01,29.17,3477300.0
2010-06-15,30.04,30.89,29.66,30.7,4021800.0
2010-06-16,30.2,30.57,29.96,30.17,3120200.0
2010-06-17,30.61,30.61,29.51,30.14,4299800.0
2010-06-18,30.17,30.27,29.13,29.45,4001900.0
2010-06-21,30.2,30.38,29.21,29.52,3811600.0
2010-06-22,28.97,29.66,27.81,27.88,5816300.0
2010-06-23,28.09,28.1,27.08,27.29,4406000.0
2010-06-24,27.51,27.58,26.28,26.37,3725700.0
2010-06-25,26.4,26.52,25.67,26.25,3657200.0
2010-06-28,26.32,26.33,25.21,25.31,4189000.0
2010-06-29,24.38,24.52,22.66,23.06,11578900.0
2010-06-30,22.66,23.61,22.55,22.77,5506400.0
2010-07-01,22.9,23.74,21.97,23.47,7745600.0
2010-07-02,24.02,24.05,22.62,22.95,5580400.0
2010-07-06,23.76,24.01,22.74,23.02,4031800.0
2010-07-07,23.19,24.11,23.11,24.11,3216300.0
2010-07-08,24.69,24.73,24.012,24.61,2823100.0
2010-07-09,24.36,24.805,24.25,24.72,2620600.0
2010-07-12,24.6,24.96,23.86,23.91,3073200.0
2010-07-13,24.5,25.15,24.45,25.01,3685100.0
2010-07-14,24.8,25.23,24.5,25.22,2711400.0
2010-07-15,25.31,25.46,24.375,24.73,4184700.0
2010-07-16,24.54,24.59,23.34,23.39,3412500.0
2010-07-19,23.86,23.99,23.105,23.63,3139100.0
2010-07-20,23.04,24.38,22.94,24.29,3651500.0
2010-07-21,24.7,25.47,24.3,24.58,4760100.0
2010-07-22,26.22,27.63,26.0501,27.56,8754200.0
2010-07-23,27.38,28.17,26.85,28.12,3601800.0
2010-07-26,28.01,29.31,27.8,29.26,3185800.0
2010-07-27,29.34,29.38,28.03,28.16,2865700.0
2010-07-28,28.21,29.04,28.16,28.68,2896200.0
2010-07-29,29.32,29.57,28.28,29.02,2967900.0
2010-07-30,28.31,29.14,28.07,28.86,2321400.0
2010-08-02,29.555,29.99,29.3,29.85,1927900.0
2010-08-03,29.5,29.535,28.6099,29.15,2368800.0
2010-08-04,29.29,29.65,29.125,29.54,2220200.0
2010-08-05,29.31,30.11,29.18,29.94,2071400.0
2010-08-06,29.32,29.9402,28.73,29.31,3212800.0
2010-08-09,29.43,29.57,28.65,28.74,2294800.0
2010-08-10,28.14,28.29,27.47,28.12,3011800.0
2010-08-11,27.0,27.04,26.32,26.51,4083800.0
2010-08-12,25.93,26.62,25.82,26.0,3124400.0
2010-08-13,25.93,26.2,25.66,25.7,1929800.0
2010-08-16,25.57,26.18,25.5,25.9,1590100.0
2010-08-17,26.48,27.54,26.26,26.98,2802400.0
2010-08-18,27.3,27.65,26.8,27.38,2047900.0
2010-08-19,27.08,27.2,25.86,25.88,2625800.0
2010-08-20,25.49,25.62,25.23,25.45,1885500.0
2010-08-23,25.67,25.76,25.01,25.01,1489900.0
2010-08-24,24.19,24.52,23.66,23.94,3311600.0
2010-08-25,23.52,24.48,23.5,24.34,2848100.0
2010-08-26,24.5,24.8701,24.05,24.17,1393700.0
2010-08-27,24.8,25.35,23.97,25.29,1996900.0
2010-08-30,24.97,25.18,24.52,24.52,1232000.0
2010-08-31,24.22,24.83,23.96,24.56,1829100.0
2010-09-01,25.28,26.4,25.28,26.33,2712600.0
2010-09-02,26.69,27.41,26.55,27.41,1533100.0
2010-09-03,28.27,28.63,27.8301,28.27,1803000.0
2010-09-07,27.8,27.8,26.72,26.86,2045400.0
2010-09-08,27.2,27.7799,26.7,27.63,2636200.0
2010-09-09,28.3,29.32,28.3,29.15,3771700.0
2010-09-10,29.16,29.43,28.88,29.3,1586200.0
2010-09-13,29.9,30.21,29.66,30.13,1984500.0
2010-09-14,30.05,30.24,29.67,30.03,1419900.0
2010-09-15,29.55,29.75,29.18,29.44,1823300.0
2010-09-16,29.44,29.67,29.25,29.62,1220400.0
2010-09-17,29.88,30.47,29.8,30.12,2766300.0
2010-09-20,30.49,31.53,30.48,31.26,3941900.0
2010-09-21,32.51,32.73,31.33,31.86,5381000.0
2010-09-22,32.01,32.04,30.66,30.77,2711100.0
2010-09-23,30.3,30.88,30.001,30.36,2170000.0
2010-09-24,31.21,32.08,31.16,32.03,2883400.0
2010-09-27,31.86,32.01,31.42,31.5,1966900.0
2010-09-28,31.6,31.64,30.64,31.58,2254400.0
2010-09-29,31.8,32.14,31.55,31.73,2597400.0
2010-09-30,32.15,32.3,31.1,31.53,1883200.0
2010-10-01,32.05,32.19,31.36,31.96,1731100.0
2010-10-04,31.47,31.87,30.87,31.28,2390300.0
2010-10-05,31.81,32.93,31.72,32.85,2225000.0
2010-10-06,32.93,33.145,32.7,32.96,2538900.0
2010-10-07,33.17,33.19,32.26,32.64,2238800.0
2010-10-08,32.69,34.29,32.69,34.01,3223800.0
2010-10-11,33.81,34.09,33.64,33.76,1949300.0
2010-10-12,33.46,34.115,33.12,34.04,1366800.0
2010-10-13,34.5,35.17,34.28,34.94,2475300.0
2010-10-14,34.83,34.88,34.14,34.55,2435900.0
2010-10-15,34.91,35.02,34.15,34.77,2592300.0
2010-10-18,34.49,35.0,34.43,34.99,2230600.0
2010-10-19,33.74,33.985,32.85,33.07,3641100.0
2010-10-20,33.24,34.312,33.19,34.01,2390800.0
2010-10-21,34.34,34.81,33.76,34.16,2399800.0
