date,open,high,low,close,volume
2010-10-22,34.52,34.99,34.205,34.87,1946100.0
2010-10-25,35.45,36.12,35.13,35.15,4151500.0
2010-10-26,38.6,40.93,38.25,40.23,13878400.0
2010-10-27,40.2,40.21,39.05,39.57,5863900.0
2010-10-28,40.28,40.29,39.2,39.97,2863700.0
2010-10-29,39.78,40.21,39.45,39.54,3311800.0
2010-11-01,39.28,39.48,38.62,39.25,4307500.0
2010-11-02,39.43,39.88,38.89,39.69,2476100.0
2010-11-03,39.58,40.98,39.46,40.96,4267000.0
2010-11-04,41.55,42.43,41.45,42.24,6189600.0
2010-11-05,42.58,42.88,42.34,42.88,2841200.0
2010-11-08,42.54,42.95,42.34,42.89,2228800.0
2010-11-09,43.02,43.31,41.8801,42.29,2137500.0
2010-11-10,42.3,42.3,41.12,42.02,2727500.0
2010-11-11,41.47,42.315,41.42,42.06,2307600.0
2010-11-12,41.81,42.37,40.77,41.24,2411300.0
2010-11-15,41.62,41.8,40.99,41.01,1544500.0
2010-11-16,40.52,41.1,39.82,40.25,2085600.0
2010-11-17,40.36,42.185,40.16,42.1,2429100.0
2010-11-18,42.95,43.19,42.34,42.41,2356700.0
2010-11-19,42.44,42.49,41.7801,42.29,1551800.0
2010-11-22,41.92,42.02,41.4,41.64,2413500.0
2010-11-23,40.68,40.69,40.11,40.43,2115300.0
2010-11-24,40.69,42.02,40.69,41.96,1495900.0
2010-11-26,41.13,41.58,40.75,41.38,482100.0
2010-11-29,40.87,41.015,39.9,40.9,1500500.0
2010-11-30,39.83,40.59,39.73,40.25,2672200.0
2010-12-01,41.34,41.62,40.68,41.55,1882400.0
2010-12-02,41.67,42.66,41.67,42.21,2222400.0
2010-12-03,42.29,42.68,41.94,42.64,1171700.0
2010-12-06,42.51,42.65,42.08,42.42,1005200.0
2010-12-07,43.09,43.5,42.7,42.89,1363000.0
2010-12-08,43.11,43.49,42.9,43.39,1288400.0
2010-12-09,43.42,44.1,43.27,43.59,1554000.0
2010-12-10,43.32,43.85,43.04,43.38,1633600.0
2010-12-13,43.56,43.63,42.0,42.0,2340900.0
2010-12-14,42.34,42.42,41.24,41.55,2384700.0
2010-12-15,41.76,41.93,40.64,40.72,2464400.0
2010-12-16,41.06,41.37,40.55,41.17,2244900.0
2010-12-17,41.18,42.48,41.17,42.41,2474900.0
2010-12-20,42.93,43.28,42.18,43.2,2604600.0
2010-12-21,44.61,46.66,44.32,46.63,6430600.0
2010-12-22,46.85,47.36,46.03,46.3,2568800.0
2010-12-23,46.47,46.73,45.84,46.3,1161800.0
2010-12-27,46.14,46.96,45.83,46.81,1067900.0
2010-12-28,46.82,46.93,45.96,46.19,1215100.0
2010-12-29,46.31,46.88,46.29,46.68,1415800.0
2010-12-30,46.69,47.0,46.47,46.7,1961700.0
2010-12-31,46.89,47.83,46.78,47.0,1249400.0
2011-01-03,47.49,47.82,47.17,47.73,2375300.0
2011-01-04,48.53,48.95,47.6,48.39,2341500.0
2011-01-05,48.25,49.099,48.21,48.91,2753100.0
2011-01-06,49.13,49.22,47.44,47.86,2686400.0
2011-01-07,47.98,48.16,47.2,47.99,3003800.0
2011-01-10,47.51,48.14,47.0,47.96,1219800.0
2011-01-11,48.14,48.55,47.75,47.86,2237000.0
2011-01-12,48.52,48.65,48.07,48.37,1809800.0
2011-01-13,48.23,48.39,47.55,47.81,1884000.0
2011-01-14,47.97,49.96,47.9,49.96,2669400.0
2011-01-18,49.64,49.99,49.29,49.53,1400000.0
2011-01-19,49.24,49.76,48.385,48.59,2002700.0
2011-01-20,47.82,47.95,46.9,47.48,2864000.0
2011-01-21,47.66,48.96,47.54,48.22,2098700.0
2011-01-24,47.96,48.08,46.8,47.76,2871800.0
2011-01-25,47.09,47.58,46.44,47.58,2631600.0
2011-01-26,48.17,49.76,48.1144,49.5,5026600.0
2011-01-27,47.61,47.95,45.73,47.28,13152400.0
2011-01-28,47.04,47.37,45.45,45.55,4669000.0
2011-01-31,45.44,45.8,44.619,44.9,4877900.0
2011-02-01,45.23,46.17,44.97,45.66,3337200.0
2011-02-02,44.87,45.61,44.51,45.43,2621500.0
2011-02-03,45.29,45.6,44.72,45.03,3039800.0
2011-02-04,45.34,45.69,44.84,45.36,1627300.0
2011-02-07,45.6,46.87,45.52,46.03,2256400.0
2011-02-08,46.02,46.6,45.76,46.48,2184100.0
2011-02-09,46.38,47.1,46.03,46.9,2212200.0
2011-02-10,46.13,47.07,46.09,47.05,2304400.0
2011-02-11,46.55,48.27,46.485,47.87,2607600.0
2011-02-14,47.76,47.82,46.75,47.25,2026000.0
2011-02-15,47.0,47.72,46.4901,47.15,2592600.0
2011-02-16,47.48,48.06,47.19,47.38,1979500.0
2011-02-17,47.09,47.35,46.91,47.19,1337500.0
2011-02-18,47.12,47.21,46.54,47.16,1473300.0
2011-02-22,44.67,45.45,44.0,44.89,6082900.0
2011-02-23,43.74,43.77,41.64,43.27,7115800.0
2011-02-24,43.41,43.79,42.33,43.59,4648100.0
2011-02-25,44.02,44.74,43.95,44.15,2919500.0
2011-02-28,44.76,44.82,43.145,43.79,2812900.0
2011-03-01,43.85,43.85,40.72,41.13,6320900.0
2011-03-02,41.3,41.79,40.73,41.18,4698500.0
2011-03-03,42.73,43.33,42.47,43.08,4353100.0
2011-03-04,42.85,42.93,41.75,42.27,3472500.0
2011-03-07,42.6,42.98,41.6,42.24,3732100.0
2011-03-08,42.7,44.41,42.7,44.01,5700900.0
2011-03-09,43.8,44.64,43.51,44.0,3437500.0
2011-03-10,43.04,44.42,42.96,43.39,3395700.0
2011-03-11,42.09,43.86,42.03,43.5,4928300.0
2011-03-14,43.12,43.94,42.52,43.05,2675300.0
2011-03-15,41.01,42.37,40.5,41.99,1053889.0
2011-03-16,41.83,41.95,40.68,41.06,1084843.0
2011-03-17,41.83,42.55,41.32,41.4,3171500.0
2011-03-18,42.89,43.1999,41.57,41.95,3885700.0
2011-03-21,43.08,43.375,42.4936,43.33,2124600.0
2011-03-22,43.21,43.4,41.28,41.66,6551300.0
2011-03-23,41.58,41.98,40.7,41.65,3931400.0
2011-03-24,41.96,42.25,41.3606,41.94,1626000.0
2011-03-25,41.99,42.115,41.33,41.59,2195700.0
2011-03-28,41.88,41.88,40.57,40.79,2716800.0
2011-03-29,40.88,41.47,40.26,41.4,2623300.0
2011-03-30,41.77,42.3,41.6,42.21,1494100.0
2011-03-31,41.67,41.91,41.0799,41.26,1707200.0
2011-04-01,41.89,42.0,40.58,40.83,3250100.0
2011-04-04,41.38,41.55,40.56,40.75,1252800.0
2011-04-05,40.29,40.85,40.18,40.51,2248700.0
2011-04-06,41.51,41.73,40.08,40.63,4842700.0
2011-04-07,40.6,40.77,39.65,39.96,3240500.0
2011-04-08,40.02,40.08,38.28,38.56,5533100.0
2011-04-11,39.16,39.9,38.75,39.7,3485600.0
2011-04-12,39.81,40.77,39.72,40.11,4224300.0
2011-04-13,40.51,40.54,38.78,39.07,3734500.0
2011-04-14,38.6,38.78,37.95,38.06,3728700.0
2011-04-15,38.21,38.46,37.63,38.11,4006500.0
2011-04-18,36.87,37.75,36.68,37.29,4256600.0
2011-04-19,37.66,38.0,37.2,37.98,2830800.0
2011-04-20,38.69,38.72,37.71,38.08,2998000.0
2011-04-21,38.24,39.06,37.95,38.56,1955700.0
2011-04-25,38.53,38.55,37.76,38.38,1896700.0
2011-04-26,38.46,39.28,38.42,39.01,2800000.0
2011-04-27,39.82,40.19,39.17,39.71,3754100.0
2011-04-28,41.91,42.3,39.11,39.82,10079900.0
2011-04-29,39.94,40.5,39.42,39.82,2628300.0
2011-05-02,40.44,40.47,39.3,39.57,2694200.0
2011-05-03,39.69,40.02,39.44,39.84,2072100.0
2011-05-04,39.75,39.98,39.03,39.31,2381300.0
2011-05-05,39.16,42.11,39.1,41.96,6513900.0
2011-05-06,41.78,42.1,40.5102,40.69,3543500.0
2011-05-09,40.48,40.63,39.8,39.86,2079900.0
2011-05-10,40.32,40.72,40.29,40.37,2095300.0
2011-05-11,40.48,40.86,39.8,40.31,2584600.0
2011-05-12,40.42,41.46,40.12,41.01,2300000.0
2011-05-13,40.73,41.255,40.6,41.21,2999900.0
2011-05-16,40.86,41.42,40.075,40.2,2320000.0
2011-05-17,39.92,40.29,39.5,40.19,1598700.0
2011-05-18,40.07,40.69,39.631,40.56,1539200.0
2011-05-19,40.72,40.97,39.9625,40.05,2585700.0
2011-05-20,40.01,40.41,39.59,40.01,2104400.0
2011-05-23,39.43,39.43,38.62,38.83,2710700.0
2011-05-24,38.75,38.8,37.59,37.77,2844500.0
2011-05-25,37.39,38.17,37.34,37.68,2393100.0
2011-05-26,37.94,38.16,37.19,37.67,2033000.0
2011-05-27,38.08,38.26,37.77,38.16,1371300.0
2011-05-31,39.08,39.14,38.54,39.0,1791100.0
2011-06-01,38.65,38.65,37.11,37.21,1883800.0
2011-06-02,37.21,37.83,37.11,37.73,1206300.0
2011-06-03,36.76,37.675,36.25,36.96,2636700.0
2011-06-06,36.73,37.56,36.4,36.55,2222500.0
2011-06-07,36.99,37.155,35.81,35.88,4228400.0
2011-06-08,35.39,35.45,33.43,33.74,7618100.0
2011-06-09,34.04,34.48,33.45,34.2,4949500.0
2011-06-10,34.27,34.28,32.81,33.19,4341500.0
2011-06-13,32.87,33.67,32.68,33.24,3794100.0
2011-06-14,33.72,34.68,33.57,34.2,2128800.0
2011-06-15,33.24,33.94,33.06,33.8,3145800.0
2011-06-16,33.6,34.46,33.17,33.7,3232700.0
2011-06-17,34.22,35.23,34.19,34.6,3547000.0
2011-06-20,34.1,35.7,34.0,35.59,4276500.0
2011-06-21,36.19,37.84,36.1,37.65,5327500.0
2011-06-22,37.38,37.5,36.26,36.35,2371400.0
2011-06-23,36.33,37.19,36.05,36.87,4270300.0
2011-06-24,36.95,37.05,35.97,36.21,2201200.0
2011-06-27,36.28,36.96,36.22,36.77,1223500.0
2011-06-28,37.24,37.7,37.11,37.59,1838500.0
2011-06-29,38.05,38.12,37.11,37.48,2035100.0
2011-06-30,37.62,37.95,37.25,37.64,1765400.0
2011-07-01,37.87,39.42,37.64,39.35,1884500.0
2011-07-05,39.35,39.43,38.64,39.15,2143200.0
2011-07-06,38.68,38.77,37.66,37.88,2414400.0
2011-07-07,38.61,38.8299,38.2,38.48,1873400.0
2011-07-08,37.8,37.84,37.24,37.83,2687200.0
2011-07-11,36.71,36.85,35.7,35.87,2481500.0
2011-07-12,35.15,35.77,34.86,34.89,2711300.0
2011-07-13,35.26,36.4,35.17,35.96,2005700.0
2011-07-14,35.94,35.94,34.24,34.44,3040800.0
2011-07-15,34.84,35.0,34.33,34.97,2012900.0
2011-07-18,34.65,34.73,33.75,34.42,1851400.0
2011-07-19,34.82,35.84,34.77,35.65,2263400.0
2011-07-20,36.12,36.18,35.43,35.78,1412100.0
2011-07-21,36.19,36.725,35.92,36.03,2241600.0
2011-07-22,36.33,36.76,36.08,36.49,1487700.0
2011-07-25,36.19,36.675,35.92,36.49,1738300.0
2011-07-26,36.84,37.2301,36.545,36.56,1856000.0
2011-07-27,36.14,36.28,35.38,35.76,2701600.0
2011-07-28,33.3,33.63,30.94,31.26,11239600.0
2011-07-29,31.17,31.42,30.5394,30.62,4337400.0
2011-08-01,31.43,31.6,29.57,30.26,3528500.0
2011-08-02,29.84,30.23,28.82,28.83,2757800.0
2011-08-03,29.05,29.33,27.4,28.89,10606100.0
2011-08-04,27.91,27.97,26.2,27.03,7582800.0
2011-08-05,28.47,28.74,25.85,27.0,7312100.0
2011-08-08,24.95,25.42,23.41,24.0,6474500.0
2011-08-09,25.1,25.73,24.06,25.72,6075900.0
2011-08-10,24.88,24.96,23.68,23.75,7209100.0
2011-08-11,24.06,25.84,23.57,25.37,5273200.0
2011-08-12,26.07,26.244,25.2,25.63,2820200.0
2011-08-15,26.13,26.62,25.97,26.59,2031200.0
2011-08-16,26.35,26.35,25.0,25.25,3759000.0
2011-08-17,25.73,25.75,24.73,25.18,3658200.0
2011-08-18,24.03,24.07,23.03,23.29,3711600.0
2011-08-19,22.65,23.75,22.3,22.36,3230500.0
2011-08-22,23.47,23.56,22.42,22.49,2528900.0
2011-08-23,22.57,23.32,22.27,23.26,2744300.0
2011-08-24,23.18,23.93,22.96,23.87,3022100.0
2011-08-25,23.6,24.05,22.36,22.65,3257000.0
2011-08-26,22.56,24.37,22.45,23.61,3796800.0
2011-08-29,24.56,25.85,24.5,25.8,3680000.0
2011-08-30,26.12,26.39,25.31,25.84,3945200.0
2011-08-31,26.3,26.55,25.611,25.96,2967300.0
2011-09-01,25.85,26.48,25.24,25.31,2879300.0
2011-09-02,24.26,24.36,23.76,24.02,3004300.0
2011-09-06,23.05,23.97,22.91,23.8,2390400.0
2011-09-07,24.52,25.36,24.37,25.13,2364500.0
2011-09-08,24.74,25.29,24.48,24.62,2102200.0
2011-09-09,23.9,24.485,23.52,23.66,2837000.0
2011-09-12,22.95,23.55,22.72,23.31,3289700.0
2011-09-13,23.18,24.15,23.1,24.0,3592600.0
2011-09-14,24.23,24.63,23.5,24.3,2830000.0
2011-09-15,24.77,25.22,24.25,25.14,3306000.0
2011-09-16,25.005,25.39,24.57,25.22,2220700.0
2011-09-19,24.33,24.56,23.8268,24.27,2604900.0
2011-09-20,24.87,26.25,24.41,25.32,5402800.0
2011-09-21,25.35,25.61,24.33,24.37,3663000.0
2011-09-22,23.45,23.51,22.05,22.54,3375600.0
2011-09-23,22.24,22.86,22.15,22.38,2994000.0
2011-09-26,22.62,22.67,21.5,21.99,4307600.0
2011-09-27,22.79,23.7215,22.74,23.0,3142900.0
2011-09-28,23.27,23.37,22.01,22.09,2418200.0
2011-09-29,23.0,23.41,21.95,22.4,3797200.0
2011-09-30,21.72,22.1232,21.5,21.64,4198000.0
2011-10-03,21.29,21.51,20.0,20.01,4855700.0
2011-10-04,19.46,21.11,18.7,21.08,6100000.0
2011-10-05,21.24,21.62,20.77,21.32,5050100.0
2011-10-06,21.02,22.13,20.73,22.06,3454500.0
2011-10-07,22.27,22.36,21.31,21.83,2211400.0
2011-10-10,22.59,23.33,22.53,23.19,1784000.0
2011-10-11,22.78,23.71,22.59,23.56,3250100.0
2011-10-12,24.13,25.55,24.03,25.12,3639500.0
2011-10-13,25.11,25.64,24.56,25.23,2819100.0
2011-10-14,26.01,26.59,25.4301,26.53,3157300.0
2011-10-17,26.02,26.02,25.27,25.36,2938300.0
2011-10-18,25.72,27.04,25.31,26.66,2708800.0
2011-10-19,26.39,26.6374,25.69,25.79,2363800.0
2011-10-20,26.32,26.91,25.74,26.5,2705900.0
2011-10-21,27.29,27.9098,26.95,27.45,3325700.0
2011-10-24,27.75,29.45,27.68,29.4,5731400.0
2011-10-25,29.22,29.25,27.86,27.94,3442000.0
2011-10-26,29.32,29.51,28.26,28.91,3732300.0
2011-10-27,29.93,30.985,28.4,29.47,5770600.0
2011-10-28,29.78,30.99,29.71,30.4,2865500.0
2011-10-31,29.7001,30.34,29.56,29.72,3355900.0
2011-11-01,27.85,28.08,26.85,27.27,4473700.0
2011-11-02,27.87,28.63,27.64,28.25,3022900.0
2011-11-03,28.94,29.29,28.05,29.18,2717400.0
2011-11-04,28.85,29.1,28.29,28.81,2222200.0
2011-11-07,29.0,29.4,28.8,29.09,2811200.0
2011-11-08,28.91,29.21,28.18,28.89,2998700.0
2011-11-09,27.43,27.54,26.31,26.59,2810600.0
2011-11-10,27.08,27.16,26.29,26.9,2234500.0
2011-11-11,27.23,27.88,27.2,27.4,2223300.0
2011-11-14,27.39,27.55,26.82,27.07,1627200.0
2011-11-15,26.75,27.04,26.03,26.58,2797100.0
2011-11-16,26.08,26.38,25.7,26.07,4054700.0
2011-11-17,26.0,26.57,25.38,25.54,3139800.0
2011-11-18,26.07,26.44,25.83,26.08,1611600.0
2011-11-21,25.42,26.14,25.27,25.97,2231500.0
2011-11-22,25.6,26.11,25.19,25.75,2699300.0
2011-11-23,24.92,24.92,23.63,23.66,4474600.0
2011-11-25,23.06,23.73,22.95,23.19,2315500.0
2011-11-28,24.59,25.285,24.49,24.89,2988200.0
2011-11-29,24.88,25.25,24.67,25.05,1908400.0
2011-11-30,26.54,27.76,26.53,27.71,4104400.0
2011-12-01,27.49,27.92,27.12,27.21,2500600.0
2011-12-02,27.79,28.04,27.39,27.46,2165000.0
2011-12-05,28.32,28.83,27.93,28.21,2910000.0
2011-12-06,28.3,28.31,27.52,27.68,2483500.0
2011-12-07,27.42,27.58,27.03,27.44,2480700.0
2011-12-08,27.08,27.18,25.99,26.23,3133300.0
2011-12-09,26.66,27.34,26.53,27.04,1867400.0
2011-12-12,26.69,26.87,26.31,26.72,1417800.0
2011-12-13,26.87,27.19,26.05,26.17,1945300.0
2011-12-14,26.03,26.03,24.87,24.93,2603700.0
2011-12-15,25.56,25.63,25.0896,25.49,1879000.0
2011-12-16,25.77,26.24,25.625,25.96,1433100.0
2011-12-19,26.39,26.5,24.53,24.63,3149300.0
2011-12-20,24.9,25.1,23.63,24.64,6375200.0
2011-12-21,24.81,24.83,24.19,24.38,3571100.0
2011-12-22,24.61,25.22,24.51,25.1,1919200.0
2011-12-23,25.18,25.81,25.1,25.68,1272700.0
2011-12-27,25.79,26.27,25.68,25.75,1316400.0
2011-12-28,25.6,25.675,24.68,24.77,1273500.0
2011-12-29,24.78,25.31,24.55,25.18,1142200.0
2011-12-30,25.09,25.26,24.69,24.77,1411700.0
2012-01-03,25.95,26.43,25.69,25.9,3195300.0
2012-01-04,25.89,26.265,25.72,26.12,1624100.0
2012-01-05,26.12,26.25,25.515,26.0,2829100.0
2012-01-06,26.26,26.28,25.4,25.5,2344300.0
2012-01-09,25.77,25.8,25.45,25.58,2565200.0
2012-01-10,26.26,27.04,26.22,27.02,3683800.0
2012-01-11,27.23,28.76,27.19,28.27,4764200.0
2012-01-12,28.19,29.66,27.99,29.52,7144100.0
2012-01-13,28.68,29.02,28.53,28.75,4417600.0
2012-01-17,26.85,28.06,26.72,26.97,12324000.0
2012-01-18,27.56,27.84,27.3,27.68,3849600.0
2012-01-19,28.02,28.32,27.81,27.95,2367800.0
2012-01-20,27.85,28.11,27.49,28.03,2658200.0
2012-01-23,28.42,28.7,28.04,28.33,3224000.0
2012-01-24,27.99,28.69,27.74,28.66,3234200.0
2012-01-25,28.48,28.51,27.94,28.11,3207100.0
2012-01-26,28.54,28.58,27.45,27.9,4149900.0
2012-01-27,27.94,28.16,27.46,27.69,2419800.0
2012-01-30,27.12,27.27,26.82,27.18,3230000.0
2012-01-31,27.58,27.58,26.81,27.18,4376900.0
2012-02-01,27.66,28.38,27.61,28.24,4156500.0
2012-02-02,26.62,29.36,26.54,28.69,13706500.0
2012-02-03,29.12,30.78,29.06,30.59,5855400.0
2012-02-06,30.18,30.79,30.16,30.56,2803700.0
2012-02-07,30.34,31.47,30.16,31.07,3999600.0
2012-02-08,31.24,31.96,31.17,31.52,3418400.0
2012-02-09,31.67,31.79,30.95,31.52,2937000.0
2012-02-10,30.98,31.15,30.67,30.87,1675700.0
2012-02-13,30.89,31.1,30.29,30.65,2821400.0
2012-02-14,30.3,30.44,29.64,29.99,3119400.0
2012-02-15,30.05,30.655,29.7,29.92,3138700.0
2012-02-16,29.88,30.69,29.71,30.52,1746000.0
2012-02-17,30.81,31.19,30.4349,30.81,2242200.0
2012-02-21,30.71,30.88,29.75,29.89,3521400.0
2012-02-22,29.79,29.94,28.71,28.75,3392900.0
2012-02-23,28.88,29.2,28.6,29.07,3190600.0
2012-02-24,28.8,28.99,28.39,28.49,2927000.0
2012-02-27,27.92,28.26,27.72,28.07,4826200.0
2012-02-28,27.75,28.52,27.73,28.06,4437100.0
2012-02-29,28.37,29.18,28.19,28.49,4916700.0
2012-03-01,28.83,29.03,27.83,28.2,3218200.0
2012-03-02,28.07,28.7,27.99,28.07,2434200.0
2012-03-05,27.84,27.89,27.09,27.5,2504600.0
2012-03-06,26.74,26.909,26.48,26.64,3771000.0
2012-03-07,26.95,27.55,26.9,27.4,2753500.0
2012-03-08,27.59,28.135,27.56,27.91,3606000.0
2012-03-09,28.28,28.88,27.11,27.38,6698300.0
2012-03-12,27.87,28.35,27.68,28.21,4376600.0
2012-03-13,28.37,29.2,28.37,29.17,3435600.0
2012-03-14,29.03,29.36,28.85,29.01,2524200.0
2012-03-15,29.2,30.01,28.98,29.93,4005300.0
2012-03-16,30.08,30.71,29.97,30.58,4640200.0
2012-03-19,30.41,30.94,30.35,30.54,2382800.0
2012-03-20,30.01,30.62,29.92,30.32,2265100.0
2012-03-21,30.17,30.52,29.96,29.97,2043500.0
2012-03-22,29.72,29.93,29.24,29.41,2878800.0
2012-03-23,29.38,29.47,28.9,29.37,1735300.0
2012-03-26,29.95,30.4,29.95,30.3,2383000.0
2012-03-27,30.27,30.5,30.04,30.15,1884700.0
2012-03-28,29.86,30.22,29.29,29.65,2284400.0
2012-03-29,29.15,29.38,28.525,29.31,2399700.0
2012-03-30,29.51,29.61,28.98,29.43,2335800.0
2012-04-02,29.34,29.45,28.975,29.13,1884300.0
2012-04-03,29.16,29.4,28.73,28.84,2043300.0
2012-04-04,28.36,28.52,27.97,28.03,2907500.0
2012-04-05,27.83,28.1,27.69,27.89,1714100.0
2012-04-09,27.52,28.16,27.25,28.07,1714400.0
2012-04-10,27.72,27.83,26.5,26.72,3750900.0
2012-04-11,27.38,27.73,27.0,27.11,2784200.0
2012-04-12,27.2,28.12,27.08,27.73,2146500.0
2012-04-13,27.63,27.73,27.2,27.3,1757700.0
2012-04-16,27.3,27.49,26.65,26.96,2234300.0
2012-04-17,27.43,27.72,27.3,27.66,1390000.0
2012-04-18,27.45,27.76,27.43,27.71,1733500.0
2012-04-19,27.81,28.87,27.78,28.87,5989900.0
2012-04-20,28.35,28.86,26.53,26.92,8843100.0
2012-04-23,26.49,26.5,25.77,26.03,4036600.0
2012-04-24,25.96,26.445,25.76,26.06,3041100.0
2012-04-25,26.47,26.85,26.3,26.83,3238800.0
2012-04-26,26.56,27.75,26.56,27.7,2643900.0
2012-04-27,27.82,28.35,27.82,27.99,3403400.0
2012-04-30,27.89,27.92,27.28,27.37,2404700.0
2012-05-01,27.36,28.31,27.36,28.03,1711200.0
2012-05-02,27.6,28.12,27.55,27.97,1795000.0
2012-05-03,27.91,28.03,27.29,27.51,2706500.0
2012-05-04,27.31,27.32,26.74,26.83,2365800.0
2012-05-07,26.65,27.08,26.5,26.96,1523300.0
2012-05-08,26.68,26.86,26.15,26.77,1970800.0
2012-05-09,26.11,26.42,25.77,26.11,2637200.0
2012-05-10,26.5,26.55,26.07,26.14,1760100.0
2012-05-11,26.02,26.51,25.89,26.06,1735600.0
2012-05-14,25.54,25.77,25.18,25.48,1730600.0
2012-05-15,25.74,26.11,25.45,25.54,1562200.0
2012-05-16,25.74,26.1,25.0,25.02,1778600.0
2012-05-17,25.28,25.35,24.08,24.14,2222300.0
2012-05-18,24.27,24.27,23.26,23.46,2297500.0
2012-05-21,23.87,24.33,23.52,24.27,2225900.0
2012-05-22,24.26,24.89,24.17,24.43,3083400.0
2012-05-23,24.29,24.9,24.0,24.8,1940100.0
2012-05-24,24.86,24.9,24.035,24.31,2361700.0
2012-05-25,24.13,24.56,24.01,24.42,1688800.0
2012-05-29,24.62,24.855,24.38,24.77,1596100.0
2012-05-30,24.37,24.4,23.99,24.06,1603500.0
2012-05-31,23.84,23.9,23.1,23.55,2709200.0
2012-06-01,22.89,23.03,22.48,22.53,2738900.0
2012-06-04,22.78,22.78,22.12,22.46,2332500.0
2012-06-05,22.29,22.77,22.22,22.75,1791500.0
2012-06-06,23.08,24.09,23.08,23.86,2160500.0
2012-06-07,24.34,24.6589,23.86,23.9,2490500.0
2012-06-08,23.73,24.31,23.49,24.24,1465900.0
2012-06-11,24.65,24.66,23.44,23.48,2764600.0
2012-06-12,23.76,24.19,23.29,24.12,2509600.0
2012-06-13,23.53,24.035,23.33,23.62,2713900.0
2012-06-14,23.44,24.16,23.11,24.04,2391900.0
2012-06-15,23.99,25.18,23.89,25.18,3643100.0
2012-06-18,24.84,25.0,24.68,24.79,2459000.0
2012-06-19,25.23,25.7,25.15,25.4,2194700.0
2012-06-20,25.68,26.37,25.53,25.92,3478000.0
2012-06-21,25.91,26.01,24.911,25.07,1870200.0
2012-06-22,25.93,26.06,24.27,24.59,6360100.0
2012-06-25,24.44,24.45,23.8,23.89,2194200.0
2012-06-26,24.01,24.489,23.69,24.33,1960800.0
2012-06-27,24.36,24.78,24.33,24.71,1171400.0
2012-06-28,24.43,24.89,24.33,24.75,1290100.0
2012-06-29,25.77,27.0,25.62,26.03,1957400.0
2012-07-02,26.43,26.56,26.0,26.28,1354600.0
2012-07-03,26.49,26.585,26.24,26.31,988200.0
2012-07-05,26.37,26.52,25.91,26.14,1138300.0
2012-07-06,25.85,25.85,25.26,25.44,1383800.0
2012-07-09,25.31,25.32,24.64,24.82,2380400.0
2012-07-10,25.15,25.43,24.25,24.44,1644100.0
2012-07-11,24.58,24.58,23.9,24.11,1545400.0
2012-07-12,23.81,23.85,23.36,23.62,2089300.0
2012-07-13,23.87,24.2,23.75,24.11,1444000.0
2012-07-16,24.1,24.3,23.77,24.11,930100.0
2012-07-17,24.35,24.63,23.969,24.59,1240900.0
2012-07-18,24.29,24.95,24.24,24.64,1265700.0
2012-07-19,24.67,25.17,24.59,25.04,1404100.0
2012-07-20,24.8,25.03,24.36,24.4,1558600.0
2012-07-23,23.78,24.02,23.57,23.92,1735100.0
2012-07-24,23.83,24.14,23.75,24.02,2459000.0
2012-07-25,24.16,24.6,23.81,24.3,2625700.0
2012-07-26,23.41,24.74,22.45,24.62,7739000.0
2012-07-27,24.6,25.03,24.18,24.62,5129100.0
2012-07-30,24.52,25.19,24.52,25.05,2992500.0
2012-07-31,24.83,25.19,24.77,24.98,2608600.0
2012-08-01,24.94,25.11,24.6101,24.69,1889700.0
2012-08-02,24.31,24.8,24.16,24.41,2563300.0
