date,open,high,low,close,volume
2012-08-03,24.9,25.87,24.85,25.34,3180400.0
2012-08-06,25.53,25.92,25.42,25.69,1614500.0
2012-08-07,25.97,26.25,25.93,26.1,1820000.0
2012-08-08,25.84,26.19,25.64,25.84,1254600.0
2012-08-09,25.69,25.77,25.33,25.69,1980500.0
2012-08-10,25.52,25.785,25.48,25.68,1210200.0
2012-08-13,25.58,25.66,25.33,25.62,1301600.0
2012-08-14,25.99,26.06,25.55,25.63,1162800.0
2012-08-15,25.65,25.88,25.62,25.74,902700.0
2012-08-16,25.88,26.0,25.58,25.89,1358600.0
2012-08-17,25.98,26.28,25.75,26.21,1728400.0
2012-08-20,25.93,26.18,25.9,26.0,1161900.0
2012-08-21,26.29,26.58,25.98,26.05,1594400.0
2012-08-22,25.85,26.16,25.65,25.99,1468500.0
2012-08-23,25.86,26.01,25.6,25.63,1387800.0
2012-08-24,25.51,25.75,25.36,25.57,1087300.0
2012-08-27,25.8,26.33,25.5,26.08,2322000.0
2012-08-28,26.08,27.1,25.97,26.94,4214200.0
2012-08-29,26.94,27.49,26.88,27.27,2616200.0
2012-08-30,27.1,27.31,26.87,26.9,1431100.0
2012-08-31,27.31,27.37,26.9,27.02,1482000.0
2012-09-04,27.19,27.26,26.58,26.93,1435100.0
2012-09-05,27.08,27.54,26.935,27.53,2534000.0
2012-09-06,27.65,28.83,27.65,28.72,3620400.0
2012-09-07,28.72,29.705,28.72,29.57,2582300.0
2012-09-10,29.44,29.65,29.13,29.13,2303900.0
2012-09-11,29.31,30.0,29.31,29.79,2363300.0
2012-09-12,29.96,30.07,29.42,29.61,2442800.0
2012-09-13,29.85,30.485,29.56,30.37,2054600.0
2012-09-14,30.87,31.1,30.57,30.86,2492400.0
2012-09-17,30.85,30.85,30.04,30.2,2078000.0
2012-09-18,30.05,30.33,29.785,30.25,1773600.0
2012-09-19,30.42,31.62,30.41,31.25,3840300.0
2012-09-20,30.98,31.09,30.87,30.95,2472800.0
2012-09-21,31.33,31.34,30.94,31.15,2720700.0
2012-09-24,30.7,30.76,30.41,30.42,2837300.0
2012-09-25,31.5,31.97,30.451,30.59,5750500.0
2012-09-26,30.21,30.365,29.69,30.11,2815000.0
2012-09-27,30.26,30.55,29.97,30.28,1753900.0
2012-09-28,30.02,30.33,29.96,30.21,1830900.0
2012-10-01,30.29,30.86,30.29,30.41,1548100.0
2012-10-02,30.7,30.79,30.33,30.49,1245900.0
2012-10-03,30.44,30.87,30.26,30.69,1594100.0
2012-10-04,30.9,31.25,30.89,31.08,1815500.0
2012-10-05,31.6,31.94,31.38,31.52,2022500.0
2012-10-08,31.3,31.72,31.15,31.38,1064000.0
2012-10-09,31.42,31.5,30.89,31.02,1616000.0
2012-10-10,30.99,31.11,30.57,30.68,1500000.0
2012-10-11,30.92,31.25,30.775,31.0,1914700.0
2012-10-12,30.73,30.88,30.31,30.56,1666300.0
2012-10-15,30.59,30.78,30.255,30.65,1671600.0
2012-10-16,30.85,31.31,30.8,31.25,1840400.0
2012-10-17,31.36,32.6,31.33,32.3,2179800.0
2012-10-18,32.36,33.05,32.03,32.57,1412300.0
2012-10-19,32.17,32.56,31.69,32.01,1450000.0
2012-10-22,32.3,32.5301,31.84,32.23,979500.0
2012-10-23,31.24,31.62,30.98,31.25,1907700.0
2012-10-24,31.37,31.4,30.94,31.15,2387300.0
2012-10-25,32.66,34.75,32.63,33.74,9968800.0
2012-10-26,33.47,34.025,33.24,33.59,2903700.0
2012-10-31,33.85,33.92,33.44,33.67,1872700.0
2012-11-01,34.0,34.69,34.0,34.5,1805800.0
2012-11-02,34.93,34.94,34.48,34.74,2797400.0
2012-11-05,34.43,35.045,34.32,34.97,1579000.0
2012-11-06,35.09,35.16,34.88,34.94,1779700.0
2012-11-07,34.23,34.7,33.86,34.4,2049100.0
2012-11-08,34.63,34.67,33.44,33.57,2062500.0
2012-11-09,33.7,34.695,33.46,34.44,2382900.0
2012-11-12,34.52,34.68,34.18,34.29,987100.0
2012-11-13,33.87,34.95,33.87,34.54,1721900.0
2012-11-14,34.92,34.96,33.99,34.04,1803700.0
2012-11-15,33.85,34.22,33.335,33.72,1821400.0
2012-11-16,33.71,33.93,32.83,33.09,2593400.0
2012-11-19,33.69,34.21,33.585,33.77,2254000.0
2012-11-20,33.97,34.32,33.78,33.98,1254500.0
2012-11-21,34.15,34.15,33.7,33.85,1137200.0
2012-11-23,34.33,35.005,34.33,34.93,724400.0
2012-11-26,34.86,35.08,34.4874,35.0,1817600.0
2012-11-27,34.8,35.14,34.75,34.83,1894600.0
2012-11-28,34.6,34.919,34.49,34.8,1439200.0
2012-11-29,35.03,35.29,34.68,35.22,1478100.0
2012-11-30,35.32,35.5,34.85,35.25,1580400.0
2012-12-03,35.58,35.67,35.19,35.2,1176500.0
2012-12-04,34.92,34.965,34.0,34.84,2934600.0
2012-12-05,34.83,34.84,34.03,34.37,1448400.0
2012-12-06,34.59,34.84,34.34,34.83,1585300.0
2012-12-07,34.89,35.15,34.8204,35.01,753100.0
2012-12-10,35.0,35.14,34.79,34.84,1039700.0
2012-12-11,35.03,35.1,34.74,35.0,1331100.0
2012-12-12,35.13,35.485,34.8,34.84,1988400.0
2012-12-13,34.91,34.91,34.05,34.39,1764800.0
2012-12-14,34.19,34.59,33.94,34.02,1695300.0
2012-12-17,34.26,35.04,33.995,34.99,3403600.0
2012-12-18,35.19,36.13,35.12,35.53,3420100.0
2012-12-19,35.99,36.18,35.09,35.14,3705800.0
2012-12-20,34.4,35.03,33.53,34.57,5672500.0
2012-12-21,34.33,34.68,34.08,34.16,2201600.0
2012-12-24,34.45,34.45,33.56,33.75,506700.0
2012-12-26,33.78,33.9399,33.38,33.57,653200.0
2012-12-27,33.74,33.92,32.94,33.62,865400.0
2012-12-28,33.2,33.55,32.92,33.23,984400.0
2012-12-31,33.1,34.1699,33.0925,34.0,1503000.0
2013-01-02,34.77,35.43,34.75,35.39,2237400.0
2013-01-03,35.36,35.84,34.96,35.79,2030000.0
2013-01-04,35.47,36.005,35.14,35.79,1900900.0
2013-01-07,35.39,35.895,35.315,35.61,1736500.0
2013-01-08,35.52,35.7,35.09,35.22,1550100.0
2013-01-09,35.59,35.98,35.59,35.6,1950500.0
2013-01-10,36.13,36.16,35.48,35.71,1710500.0
2013-01-11,35.79,35.86,35.22,35.49,1400000.0
2013-01-14,35.75,36.04,35.67,35.96,1577100.0
2013-01-15,35.76,36.25,35.65,36.2,1702200.0
2013-01-16,36.89,36.99,36.36,36.6,1793300.0
2013-01-17,37.03,37.725,36.74,37.38,2082300.0
2013-01-18,37.67,37.68,36.7,36.9,2771900.0
2013-01-22,37.02,37.07,36.56,36.98,1651800.0
2013-01-23,37.41,38.16,37.24,37.93,2915600.0
2013-01-24,37.83,38.48,37.69,37.88,1391100.0
2013-01-25,38.05,38.56,37.955,38.42,1334800.0
2013-01-28,38.29,38.34,37.72,38.06,1691100.0
2013-01-29,37.71,37.83,37.41,37.48,2020800.0
2013-01-30,37.28,37.49,37.06,37.2,1851600.0
2013-01-31,36.75,36.83,35.89,36.2,3631000.0
2013-02-01,36.71,37.1,35.98,36.79,3523500.0
2013-02-04,36.82,37.43,35.18,35.53,8105700.0
2013-02-05,35.6,36.105,35.36,35.88,2757400.0
2013-02-06,35.64,36.02,35.44,35.99,2149700.0
2013-02-07,36.05,36.09,35.47,35.93,1463800.0
2013-02-08,35.76,36.21,35.75,36.13,1114000.0
2013-02-11,36.0,36.29,35.93,36.23,1272900.0
2013-02-12,36.21,36.65,36.21,36.44,1220300.0
2013-02-13,36.29,36.38,35.23,35.61,2345600.0
2013-02-14,35.28,35.69,35.12,35.66,1598800.0
2013-02-15,35.65,36.1899,35.39,35.67,2198600.0
2013-02-19,35.4,35.6,34.9,35.34,1849600.0
2013-02-20,35.45,35.48,34.42,34.52,1601500.0
2013-02-21,34.2,34.2,33.65,33.83,2558200.0
2013-02-22,34.02,34.12,33.54,33.73,1878400.0
2013-02-25,33.93,34.79,33.67,33.67,3476600.0
2013-02-26,34.01,34.19,33.47,33.88,2019400.0
2013-02-27,33.9,34.75,33.9,34.67,2262100.0
2013-02-28,34.53,35.2,34.51,34.87,2736600.0
2013-03-01,34.5,35.15,34.22,35.0,2178300.0
2013-03-04,34.87,35.36,34.78,35.06,1970000.0
2013-03-05,35.27,35.28,34.59,34.7,2465900.0
2013-03-06,34.86,35.025,34.39,34.5,2881700.0
2013-03-07,34.5,34.9,34.33,34.35,2571600.0
2013-03-08,34.83,34.83,33.22,33.31,7504600.0
2013-03-11,33.42,34.38,33.22,33.83,2792400.0
2013-03-12,33.94,33.98,33.6,33.68,2651800.0
2013-03-13,33.63,33.75,33.43,33.52,1507400.0
2013-03-14,33.43,34.39,33.36,34.38,6347700.0
2013-03-15,33.51,34.36,33.33,33.71,4837100.0
2013-03-18,33.06,33.88,32.81,33.54,2745600.0
2013-03-19,33.56,33.59,32.58,32.85,2139100.0
2013-03-20,33.05,33.19,32.31,32.71,2717500.0
2013-03-21,32.28,32.6,32.09,32.1,2358700.0
2013-03-22,32.11,32.32,31.84,32.03,2635700.0
2013-03-25,32.09,32.32,31.72,31.84,2431200.0
2013-03-26,31.83,32.41,31.83,32.38,2180000.0
2013-03-27,32.23,32.58,32.01,32.51,1616500.0
2013-03-28,32.37,33.45,32.37,33.22,3573400.0
2013-04-01,33.25,33.34,32.53,32.62,2325400.0
2013-04-02,32.76,33.01,32.6,32.81,1334700.0
2013-04-03,32.99,33.12,32.015,32.18,2425700.0
2013-04-04,32.14,32.14,31.62,32.04,2016600.0
2013-04-05,31.35,32.31,31.35,32.28,1525200.0
2013-04-08,32.15,32.76,32.11,32.72,954400.0
2013-04-09,32.65,33.185,32.6,33.0,1772200.0
2013-04-10,32.96,33.4,32.91,33.19,1645700.0
2013-04-11,33.05,33.53,33.05,33.29,1751800.0
2013-04-12,33.02,33.31,32.79,33.28,1419800.0
2013-04-15,32.83,33.39,32.59,32.61,2743900.0
2013-04-16,32.9,33.29,32.74,33.14,1676000.0
2013-04-17,32.66,33.56,32.61,33.54,2923700.0
2013-04-18,33.56,33.8,32.93,33.18,3084200.0
2013-04-19,33.47,33.65,33.17,33.39,1482700.0
2013-04-22,33.26,33.71,33.02,33.71,2868900.0
2013-04-23,33.82,34.48,33.79,34.43,2454800.0
2013-04-24,34.31,34.64,34.07,34.29,3091100.0
2013-04-25,35.83,37.36,35.53,36.07,6771200.0
2013-04-26,36.05,36.07,35.32,35.92,2160900.0
2013-04-29,36.12,36.4,35.92,36.24,2797400.0
2013-04-30,36.55,36.78,36.19,36.53,2115900.0
2013-05-01,36.37,36.63,36.25,36.31,1403900.0
2013-05-02,36.54,36.66,36.35,36.55,1457000.0
2013-05-03,36.95,37.21,36.89,36.99,2164900.0
2013-05-06,37.12,37.14,36.775,37.09,1686600.0
2013-05-07,37.27,37.52,37.02,37.52,1307100.0
2013-05-08,37.54,37.585,37.1875,37.52,1208300.0
2013-05-09,37.54,37.62,37.12,37.27,913200.0
2013-05-10,37.32,37.54,37.22,37.51,743500.0
2013-05-13,37.32,37.54,37.2,37.42,1225600.0
2013-05-14,37.3,38.11,37.25,37.88,1636500.0
2013-05-15,37.91,38.45,37.8,38.08,1498800.0
2013-05-16,38.33,38.62,37.83,37.88,1548600.0
2013-05-17,37.86,38.03,37.481,37.54,892400.0
2013-05-20,37.53,37.87,37.43,37.81,1534500.0
2013-05-21,37.2,37.25,36.62,36.89,3584100.0
2013-05-22,36.81,36.97,36.08,36.18,2212100.0
2013-05-23,35.67,36.28,35.55,36.04,1423300.0
2013-05-24,35.85,36.31,35.82,36.13,838300.0
2013-05-28,35.73,36.2,35.44,35.71,2692400.0
2013-05-29,35.4,35.52,35.06,35.1,2005300.0
2013-05-30,35.38,36.205,35.27,35.83,1596600.0
2013-05-31,35.4,35.4,34.95,35.01,2519800.0
2013-06-03,35.09,35.1,34.56,34.9,2546300.0
2013-06-04,34.84,35.01,34.09,34.37,2019700.0
2013-06-05,34.38,34.38,33.44,33.5,1755600.0
2013-06-06,33.39,33.55,33.03,33.29,2336500.0
2013-06-07,33.49,34.245,33.22,33.99,2325000.0
2013-06-10,34.23,34.34,33.76,34.17,1692400.0
2013-06-11,33.6,33.8399,33.16,33.51,1683200.0
2013-06-12,33.83,33.87,33.279,33.39,1314600.0
2013-06-13,33.5,34.49,33.494,34.38,1436200.0
2013-06-14,34.11,34.28,33.88,33.98,1899100.0
2013-06-17,34.2,34.51,34.07,34.17,1271000.0
2013-06-18,33.98,34.54,33.98,34.26,2268500.0
2013-06-19,34.23,34.41,33.59,33.64,2715200.0
2013-06-20,32.98,33.05,32.09,32.23,2727500.0
2013-06-21,32.57,32.67,31.66,32.24,2396200.0
2013-06-24,31.54,32.14,31.37,31.82,2201600.0
2013-06-25,32.69,33.35,32.6,33.1,2485800.0
2013-06-26,33.01,33.51,33.01,33.23,1528700.0
2013-06-27,33.44,33.75,33.35,33.47,945700.0
2013-06-28,33.15,33.78,33.15,33.34,1721800.0
2013-07-01,33.59,34.52,33.58,34.25,1555200.0
2013-07-02,34.03,34.34,33.8,33.96,1230000.0
2013-07-03,33.51,33.65,33.31,33.31,1242600.0
2013-07-05,33.72,34.3,33.63,34.25,905700.0
2013-07-08,34.46,34.56,33.98,34.15,994500.0
2013-07-09,34.46,34.82,34.19,34.75,1103600.0
2013-07-10,34.83,34.95,34.54,34.92,1184100.0
2013-07-11,35.59,36.0,35.48,35.94,1449000.0
2013-07-12,35.9,35.93,35.34,35.57,855500.0
2013-07-15,35.54,35.66,35.14,35.3,1149500.0
2013-07-16,35.3,35.81,34.95,35.8,1408700.0
2013-07-17,36.12,37.01,36.11,36.83,2832900.0
2013-07-18,36.75,37.03,36.49,36.77,2153300.0
2013-07-19,36.74,36.78,36.32,36.35,745600.0
2013-07-22,36.29,36.53,36.18,36.28,812100.0
2013-07-23,36.5,36.79,36.44,36.67,932100.0
2013-07-24,36.92,36.95,36.27,36.37,1593900.0
2013-07-25,37.0,37.26,35.86,36.57,3690300.0
2013-07-26,37.13,37.69,36.93,37.05,1924700.0
2013-07-29,36.72,37.12,36.41,36.68,1034800.0
2013-07-30,37.17,37.56,37.12,37.37,1595000.0
2013-07-31,37.61,38.24,37.6,38.09,2230700.0
2013-08-01,38.52,39.28,38.28,39.22,2218200.0
2013-08-02,38.88,39.23,38.77,39.09,956700.0
2013-08-05,38.92,38.98,38.3,38.4,1066600.0
2013-08-06,38.69,38.96,38.05,38.25,1536500.0
2013-08-07,38.22,38.37,37.8301,37.94,1137100.0
2013-08-08,38.35,38.545,38.08,38.3,1561100.0
2013-08-09,38.46,38.55,37.71,37.77,1272600.0
2013-08-12,37.68,37.865,37.48,37.81,1117400.0
2013-08-13,38.04,39.2,37.93,39.15,2610000.0
2013-08-14,39.28,39.9,39.27,39.37,2038200.0
2013-08-15,39.29,39.31,38.66,38.93,1192000.0
2013-08-16,38.99,39.25,38.56,38.65,896000.0
2013-08-19,38.67,38.67,37.62,37.73,1491100.0
2013-08-20,37.74,38.41,37.7201,38.05,875900.0
2013-08-21,38.59,38.88,38.19,38.24,1844100.0
2013-08-22,38.22,39.0,38.18,38.73,1691400.0
2013-08-23,38.89,38.945,38.48,38.66,1009400.0
2013-08-26,38.55,39.17,38.55,38.72,814700.0
2013-08-27,37.64,37.64,36.66,36.69,2585700.0
2013-08-28,36.36,36.499,35.67,35.89,2773400.0
2013-08-29,35.93,36.85,35.93,36.4,1327900.0
2013-08-30,36.79,36.88,36.33,36.69,1643500.0
2013-09-03,36.99,37.15,36.66,36.9,1527800.0
2013-09-04,36.46,37.32,36.39,37.02,2597700.0
2013-09-05,36.79,37.33,36.74,37.1,1293200.0
2013-09-06,37.01,37.37,36.5,37.14,1740300.0
2013-09-09,37.2,37.55,37.05,37.24,1633400.0
2013-09-10,38.38,38.58,38.1,38.23,3316400.0
2013-09-11,38.5,38.93,38.37,38.72,1507700.0
2013-09-12,39.95,40.0,38.8,38.95,3757100.0
2013-09-13,39.25,39.28,38.81,39.19,1237000.0
2013-09-16,39.99,40.17,39.62,39.79,1978400.0
2013-09-17,40.06,40.12,39.75,40.06,865600.0
2013-09-18,40.13,40.6,39.59,40.29,1247000.0
2013-09-19,40.35,40.71,40.13,40.44,1339800.0
2013-09-20,40.03,40.05,39.21,39.34,1700200.0
2013-09-23,39.67,39.6799,39.05,39.38,1052500.0
2013-09-24,38.82,38.93,37.74,38.66,4364700.0
2013-09-25,38.21,39.1,37.94,38.97,3141200.0
2013-09-26,38.8,38.91,38.31,38.5,1659200.0
2013-09-27,38.51,38.64,38.31,38.4,1207400.0
2013-09-30,37.93,38.5,37.87,38.28,1496500.0
2013-10-01,38.43,38.94,38.42,38.94,1216000.0
2013-10-02,38.63,38.94,38.5,38.94,939200.0
2013-10-03,38.64,38.91,38.06,38.08,1386700.0
2013-10-04,38.31,39.05,38.2,38.77,1382500.0
2013-10-07,38.19,38.45,37.58,37.65,1501300.0
2013-10-08,37.52,37.62,35.97,36.29,3739900.0
2013-10-09,36.37,36.8,35.98,36.51,1884400.0
2013-10-10,37.04,37.16,36.55,36.94,1830900.0
2013-10-11,36.75,37.31,36.62,37.31,1592200.0
2013-10-14,36.83,37.27,36.53,37.17,1606100.0
2013-10-15,37.35,37.38,36.68,36.72,2564600.0
2013-10-16,37.17,37.905,37.13,37.67,2870500.0
2013-10-17,37.82,38.79,37.56,38.78,1963900.0
2013-10-18,38.98,39.41,38.6575,39.28,2342200.0
2013-10-21,39.25,39.38,38.93,39.37,1561900.0
2013-10-22,39.34,39.93,39.34,39.77,1889000.0
2013-10-23,39.36,39.87,39.165,39.75,2882400.0
2013-10-24,41.43,42.45,41.4,42.35,5865400.0
2013-10-25,42.76,43.53,42.41,43.47,2751000.0
2013-10-28,43.15,43.48,43.0,43.41,2630500.0
2013-10-29,43.25,43.35,42.71,43.06,2092000.0
2013-10-30,42.93,43.11,42.12,42.38,2248300.0
2013-10-31,42.11,42.71,42.03,42.04,1685600.0
2013-11-01,42.1,42.56,42.1,42.46,1012500.0
2013-11-04,42.59,42.89,42.21,42.86,1236500.0
2013-11-05,42.5,43.1,42.34,42.84,1733800.0
2013-11-06,43.1,43.69,42.87,43.66,1979000.0
2013-11-07,43.27,43.4,42.1,42.16,2057400.0
2013-11-08,42.08,43.02,42.08,43.02,947500.0
2013-11-11,42.8,43.295,42.8,43.28,752900.0
2013-11-12,42.76,43.07,42.735,42.87,1405200.0
2013-11-13,42.07,43.22,42.0,43.2,2460700.0
2013-11-14,43.35,43.93,43.0,43.76,1458800.0
2013-11-15,43.67,44.09,43.56,43.76,1527300.0
2013-11-18,43.76,43.96,43.27,43.35,799200.0
2013-11-19,43.22,43.405,42.93,42.98,818100.0
2013-11-20,43.15,43.3,42.49,42.59,1189600.0
2013-11-21,42.92,43.8,42.8,43.63,1263300.0
2013-11-22,43.7,44.59,43.51,44.26,2207700.0
2013-11-25,44.1,44.24,43.7,43.73,766300.0
2013-11-26,43.58,44.41,43.57,44.25,1311000.0
2013-11-27,44.33,44.69,44.14,44.26,884100.0
2013-11-29,44.22,44.57,43.995,44.05,563600.0
2013-12-02,43.96,44.18,43.73,43.79,720300.0
2013-12-03,43.68,43.76,43.15,43.31,1700900.0
2013-12-04,42.94,43.57,42.7901,43.26,1277100.0
2013-12-05,43.08,43.14,42.6,42.75,1061400.0
2013-12-06,43.33,43.46,43.07,43.36,816900.0
2013-12-09,43.52,44.03,43.5,44.01,757900.0
2013-12-10,43.84,44.41,43.77,44.0,1113100.0
2013-12-11,43.87,44.06,43.41,43.46,910800.0
2013-12-12,42.95,43.305,42.81,43.0,1149100.0
2013-12-13,43.2799,43.84,43.0,43.71,1235500.0
2013-12-16,43.85,44.395,43.81,44.13,979700.0
2013-12-17,44.06,44.48,43.9,44.2,1528800.0
2013-12-18,44.06,44.91,43.74,44.74,1352400.0
2013-12-19,45.87,46.16,45.23,45.91,3838100.0
2013-12-20,45.81,47.05,45.81,46.96,2173000.0
2013-12-23,47.39,47.6,46.88,47.05,1279000.0
2013-12-24,47.05,47.58,46.95,47.44,279700.0
2013-12-26,47.56,47.66,47.119,47.14,525500.0
2013-12-27,47.25,47.59,47.1,47.14,617500.0
2013-12-30,46.9,47.46,46.9,47.31,420800.0
2013-12-31,47.34,47.65,47.18,47.42,567000.0
2014-01-02,47.17,47.38,46.9,47.17,813600.0
2014-01-03,47.27,47.47,46.94,47.17,698400.0
2014-01-06,47.04,47.14,46.11,46.16,1519900.0
2014-01-07,46.33,46.68,46.02,46.06,1333900.0
2014-01-08,46.22,46.655,45.95,46.56,1720700.0
2014-01-09,46.87,47.81,46.65,47.64,2400400.0
2014-01-10,47.46,49.11,47.42,49.09,3482300.0
2014-01-13,48.47,49.33,48.32,48.76,2541300.0
2014-01-14,48.71,49.19,48.45,49.15,1080500.0
2014-01-15,49.4,50.24,49.4,49.75,1895400.0
2014-01-16,49.37,50.0,49.23,49.89,1580000.0
2014-01-17,49.67,49.98,49.45,49.56,840100.0
2014-01-21,49.58,49.65,48.34,48.87,1805800.0
2014-01-22,49.21,49.72,48.93,49.53,1755000.0
2014-01-23,49.05,49.06,48.5,48.86,2595200.0
2014-01-24,48.39,48.4,47.06,47.13,2880900.0
2014-01-27,48.64,49.3,47.04,48.04,6706300.0
2014-01-28,48.4,49.8,48.37,49.66,4002700.0
2014-01-29,49.18,49.76,48.72,48.99,2750100.0
2014-01-30,49.29,51.0,49.29,50.83,3445000.0
2014-01-31,49.98,50.5,49.56,49.6,1813600.0
2014-02-03,49.7,49.84,47.66,48.0,3664600.0
2014-02-04,48.43,48.75,48.01,48.55,1735200.0
2014-02-05,48.69,48.91,48.26,48.69,2404600.0
2014-02-06,49.1,50.675,49.1,50.62,2358400.0
2014-02-07,50.78,51.18,50.02,50.61,1747300.0
2014-02-10,50.3,51.24,50.22,50.84,1724200.0
2014-02-11,51.01,52.61,50.75,52.31,2775900.0
2014-02-12,52.14,52.895,51.615,51.72,1811800.0
2014-02-13,50.97,52.3,50.89,52.22,1329000.0
2014-02-14,51.85,52.35,51.8101,52.26,1130900.0
2014-02-18,52.09,52.35,51.163,51.62,1861300.0
2014-02-19,51.28,51.85,51.05,51.13,986300.0
2014-02-20,51.01,51.43,50.8,51.37,918600.0
2014-02-21,51.59,52.06,51.44,51.87,1263200.0
2014-02-24,51.86,52.64,51.61,52.53,1261300.0
2014-02-25,53.0,53.42,52.72,53.06,1941100.0
2014-02-26,52.96,53.401,52.8,53.01,1075600.0
2014-02-27,52.87,53.35,52.45,53.32,1228200.0
2014-02-28,52.94,53.13,52.44,52.93,1636900.0
2014-03-03,51.2,51.5,50.55,51.22,3262600.0
2014-03-04,51.52,51.89,51.35,51.66,2646100.0
2014-03-05,51.46,51.59,50.88,50.97,2103500.0
2014-03-06,51.0001,51.54,50.85,51.42,1878300.0
2014-03-07,51.62,52.46,51.6101,51.89,2308400.0
2014-03-10,51.68,51.83,51.01,51.29,1178900.0
2014-03-11,51.29,51.73,50.5501,50.79,1693500.0
2014-03-12,50.45,51.19,49.98,51.11,1712000.0
2014-03-13,51.28,51.32,50.0,50.53,1662300.0
2014-03-14,50.1,50.66,50.06,50.35,855800.0
2014-03-17,50.62,51.22,50.62,51.09,891900.0
2014-03-18,51.22,53.205,51.22,53.12,2693900.0
2014-03-19,52.94,53.5,52.72,53.08,1796400.0
2014-03-20,52.68,54.49,52.68,54.44,2065900.0
2014-03-21,54.41,54.93,54.09,54.37,1857600.0
2014-03-24,54.3,54.52,52.955,53.08,1444000.0
2014-03-25,52.72,53.79,52.245,52.88,2371400.0
2014-03-26,52.91,52.97,51.93,51.94,1324800.0
2014-03-27,52.16,52.69,51.87,52.61,1754000.0
2014-03-28,52.6401,53.56,52.6401,53.54,1312900.0
2014-03-31,53.6,54.74,53.55,54.56,2146500.0
2014-04-01,54.97,56.125,54.94,56.12,1967700.0
2014-04-02,55.81,56.66,55.42,56.57,1399800.0
2014-04-03,56.17,56.38,55.21,55.68,2074500.0
2014-04-04,55.73,56.28,54.3,54.53,1349100.0
2014-04-07,54.43,54.72,52.6,52.76,1995800.0
2014-04-08,52.76,52.9,52.1,52.77,2211300.0
2014-04-09,53.09,53.99,52.75,53.88,1425600.0
2014-04-10,53.89,54.95,53.11,53.17,1983000.0
2014-04-11,52.3401,52.91,51.595,51.8,1600200.0
2014-04-14,51.74,52.13,50.56,51.04,1539100.0
2014-04-15,51.14,51.45,49.65,50.75,1590800.0
2014-04-16,51.19,51.21,50.63,51.11,1431100.0
2014-04-17,50.93,51.59,50.93,51.34,1180100.0
2014-04-21,51.27,51.356,50.71,51.03,1223100.0
2014-04-22,51.34,52.4,51.34,52.08,1958100.0
2014-04-23,52.17,53.35,52.17,52.63,3044700.0
2014-04-24,52.44,53.0,50.96,52.43,4092500.0
2014-04-25,51.96,52.26,51.16,51.36,1064900.0
2014-04-28,51.82,51.86,50.21,51.31,2765800.0
2014-04-29,51.72,52.64,51.64,52.63,1813500.0
2014-04-30,52.42,53.17,52.35,53.13,1858100.0
2014-05-01,53.1,53.52,52.46,52.6,1015700.0
2014-05-02,52.89,53.2,52.63,53.0,1483100.0
2014-05-05,52.67,52.94,52.166,52.87,1171600.0
2014-05-06,52.74,52.96,51.97,52.1,1161800.0
2014-05-07,52.1,52.66,51.538,52.04,1162100.0
2014-05-08,51.8,52.35,51.07,51.58,1310600.0
2014-05-09,51.92,51.98,51.18,51.37,886200.0
2014-05-12,51.68,52.8,51.6,52.6,1236400.0
2014-05-13,52.8,52.82,51.79,51.93,835100.0
2014-05-14,52.47,53.71,52.4,52.85,2803100.0
2014-05-15,52.47,52.47,50.96,51.95,2020500.0
2014-05-16,51.11,52.22,50.65,51.9,1687200.0
2014-05-19,51.58,52.71,51.37,52.61,1062400.0
2014-05-20,52.45,53.85,52.397,53.0,2754800.0
2014-05-21,53.15,54.07,53.09,54.02,1720600.0
