date,open,high,low,close,volume
2014-05-22,53.74,54.34,53.69,53.86,1184900.0
2014-05-23,53.74,54.29,53.11,54.21,934500.0
2014-05-27,54.53,54.93,53.93,54.15,1679600.0
2014-05-28,54.05,54.375,53.55,54.23,1396400.0
2014-05-29,54.47,54.915,54.29,54.75,861700.0
2014-05-30,54.3,55.44,54.13,55.29,1647100.0
2014-06-02,55.12,55.37,54.8033,55.22,716600.0
2014-06-03,54.7,55.74,54.56,55.56,1228100.0
2014-06-04,55.25,56.23,55.18,55.77,1126500.0
2014-06-05,56.09,56.43,55.751,56.32,795300.0
2014-06-06,56.32,56.88,56.26,56.8,827400.0
2014-06-09,56.72,57.33,56.535,57.12,1237100.0
2014-06-10,56.87,57.18,56.48,57.12,676200.0
2014-06-11,56.46,57.13,56.4001,56.95,648100.0
2014-06-12,56.49,56.55,54.2001,54.37,2111300.0
2014-06-13,54.01,54.46,53.25,54.0,2825200.0
2014-06-16,53.63,53.78,53.25,53.68,998100.0
2014-06-17,53.22,54.28,53.13,54.26,913800.0
2014-06-18,53.68,55.59,53.61,55.39,1799000.0
2014-06-19,55.13,55.84,55.11,55.7,1979000.0
2014-06-20,55.6,56.36,55.58,56.35,1348100.0
2014-06-23,56.09,57.2,56.0699,56.89,1761800.0
2014-06-24,55.91,57.38,55.87,56.16,2261000.0
2014-06-25,55.77,56.58,55.76,56.09,1197900.0
2014-06-26,56.22,56.63,55.88,56.04,1241900.0
2014-06-27,55.95,56.3299,55.625,55.8,894700.0
2014-06-30,55.5,55.98,55.23,55.6,1292100.0
2014-07-01,55.59,56.18,55.45,55.89,938100.0
2014-07-02,55.79,56.78,55.79,56.32,645200.0
2014-07-03,56.55,57.31,56.53,57.13,459100.0
2014-07-07,56.79,56.965,56.52,56.91,774100.0
2014-07-08,56.43,56.45,55.13,55.16,1290100.0
2014-07-09,55.21,55.46,54.44,54.81,1641500.0
2014-07-10,54.01,55.38,53.86,54.66,1464200.0
2014-07-11,54.71,55.075,54.39,54.97,670400.0
2014-07-14,55.39,55.68,55.03,55.08,847300.0
2014-07-15,54.97,55.17,54.63,54.96,1208800.0
2014-07-16,55.58,56.15,55.23,55.31,1134300.0
2014-07-17,54.84,55.16,53.66,53.92,1787800.0
2014-07-18,54.15,55.51,54.03,55.5,1125300.0
2014-07-21,55.43,55.44,54.59,55.39,946300.0
2014-07-22,55.48,56.68,55.47,56.59,1302800.0
2014-07-23,56.6,56.96,56.07,56.23,1844900.0
2014-07-24,60.0,61.36,59.98,60.56,5927000.0
2014-07-25,60.72,63.25,60.66,63.06,3442900.0
2014-07-28,62.88,63.47,62.405,62.58,1906100.0
2014-07-29,62.42,63.04,61.965,62.01,1616100.0
2014-07-30,62.06,62.33,61.25,61.8,1777100.0
2014-07-31,61.21,61.75,59.61,59.65,2442800.0
2014-08-01,59.42,60.45,58.8901,59.47,2066800.0
2014-08-04,59.52,61.54,59.45,61.38,2076700.0
2014-08-05,61.06,61.63,60.52,60.9,1968100.0
2014-08-06,60.44,61.8,60.16,61.03,1894900.0
2014-08-07,61.0,61.94,58.91,59.57,2761800.0
2014-08-08,59.71,60.11,59.39,59.53,1752600.0
2014-08-11,60.09,60.94,59.83,60.79,1264400.0
2014-08-12,61.04,61.51,60.41,61.02,1170400.0
2014-08-13,61.5,61.84,61.22,61.7,1009800.0
2014-08-14,61.86,62.81,61.76,62.72,1470900.0
2014-08-15,62.87,63.22,61.83,62.47,1029400.0
2014-08-18,63.22,63.72,63.1001,63.71,986900.0
2014-08-19,63.85,63.93,63.32,63.66,991200.0
2014-08-20,63.42,63.95,63.05,63.53,745100.0
2014-08-21,63.73,63.9,63.38,63.76,1299000.0
2014-08-22,63.51,63.95,63.11,63.58,1070000.0
2014-08-25,64.0,64.0,63.401,63.66,692300.0
2014-08-26,63.89,64.08,63.51,64.01,833200.0
2014-08-27,64.0,64.28,63.61,63.93,723800.0
2014-08-28,63.68,63.69,62.72,63.32,736700.0
2014-08-29,63.45,64.05,63.08,63.76,1117300.0
2014-09-02,63.86,64.39,63.6,64.37,988000.0
2014-09-03,65.03,66.07,64.682,65.0,1896100.0
2014-09-04,65.35,66.365,65.13,65.77,1170900.0
2014-09-05,65.7,66.98,65.37,66.98,1600500.0
2014-09-08,66.52,66.56,66.0,66.41,1261600.0
2014-09-09,66.28,66.86,65.91,66.07,872500.0
2014-09-10,66.1,66.8,65.83,66.37,939000.0
2014-09-11,66.61,67.75,66.61,67.6,1300300.0
2014-09-12,67.65,67.83,66.98,67.21,833400.0
2014-09-15,67.35,67.41,66.21,66.43,854300.0
2014-09-16,66.31,67.11,65.83,67.02,1299000.0
2014-09-17,67.14,68.37,67.14,67.93,1249500.0
2014-09-18,68.03,68.38,67.67,68.36,718300.0
2014-09-19,68.68,69.31,67.882,68.24,1788400.0
2014-09-22,68.2,68.22,67.26,67.7,1997011.0
2014-09-23,68.49,68.62,66.75,66.86,1815045.0
2014-09-24,66.95,67.77,66.66,67.65,1335715.0
2014-09-25,67.52,67.7,66.42,66.43,944077.0
2014-09-26,66.62,67.83,66.62,67.5,814521.0
2014-09-29,66.92,67.17,66.31,66.93,1110830.0
2014-09-30,67.34,67.765,67.06,67.29,1626991.0
2014-10-01,67.06,67.15,63.87,63.99,3278026.0
2014-10-02,64.03,64.5499,61.8,64.0,2386057.0
2014-10-03,64.62,66.8,64.59,66.38,2365272.0
2014-10-06,66.48,67.11,65.4,65.96,2208574.0
2014-10-07,64.97,65.02,61.49,62.09,4709709.0
2014-10-08,62.69,62.75,59.83,62.04,5379957.0
2014-10-09,61.32,62.05,58.0104,58.18,6073373.0
2014-10-10,57.65,59.22,56.8,57.82,4361465.0
2014-10-13,57.83,57.9,54.49,55.35,6381656.0
2014-10-14,56.44,57.64,54.91,56.61,4668572.0
2014-10-15,55.46,56.51,52.32,54.94,7322557.0
2014-10-16,54.07,57.0,53.75,56.36,4609935.0
2014-10-17,55.94,58.79,55.31,57.71,5213613.0
2014-10-20,58.7,61.31,58.37,61.23,5565762.0
2014-10-21,62.63,65.33,62.63,63.46,6505455.0
2014-10-22,63.83,64.68,62.87,63.42,4931618.0
2014-10-23,61.8,62.47,60.2031,62.29,7616053.0
2014-10-24,61.68,64.99,61.35,64.55,3094191.0
2014-10-27,63.9,64.37,63.39,63.83,1967192.0
2014-10-28,64.27,65.9,63.98,65.89,1999873.0
2014-10-29,67.25,67.5,66.75,67.33,3033965.0
2014-10-30,66.28,67.89,65.8,67.82,2537290.0
2014-10-31,68.33,68.73,67.58,67.97,2034985.0
2014-11-03,68.4,69.3,67.66,68.4,1737128.0
2014-11-04,67.53,67.66,66.08,66.29,3962862.0
2014-11-05,67.25,67.5,66.75,67.33,2035806.0
2014-11-06,67.48,68.07,66.95,67.78,1825470.0
2014-11-07,67.13,67.61,66.56,67.2,1627083.0
2014-11-10,67.11,68.21,66.88,67.98,1493095.0
2014-11-11,67.83,67.89,67.27,67.78,1230527.0
2014-11-12,67.29,67.86,66.77,67.56,1341909.0
2014-11-13,67.78,69.18,67.78,68.99,2174685.0
2014-11-14,69.06,70.07,69.04,69.57,2116528.0
2014-11-17,69.24,69.31,67.83,68.54,1369042.0
2014-11-18,68.89,70.33,68.79,69.82,1615867.0
2014-11-19,69.94,70.62,69.67,70.06,1738617.0
2014-11-20,70.38,70.46,69.69,70.08,945132.0
2014-11-21,70.75,70.85,70.23,70.42,1274635.0
2014-11-24,70.9,71.36,70.75,71.28,1085004.0
2014-11-25,71.03,71.22,70.59,70.83,1161809.0
2014-11-26,70.63,70.68,69.87,70.24,1061865.0
2014-11-28,72.35,74.76,72.2,73.74,2248170.0
2014-12-01,73.78,73.84,71.61,72.29,1826189.0
2014-12-02,75.64,76.77,75.06,76.75,8625307.0
2014-12-03,76.59,78.22,76.49,77.82,6004197.0
2014-12-04,77.77,78.65,77.42,77.46,34527509.0
2014-12-05,77.46,78.88,77.1,78.37,5093249.0
2014-12-08,78.26,80.19,77.94,79.23,4334067.0
2014-12-09,77.91,79.3,77.68,79.18,2802374.0
2014-12-10,78.33,78.58,77.515,77.65,3783645.0
2014-12-11,78.05,79.46,77.82,78.03,2817649.0
2014-12-12,77.93,79.16,77.65,77.97,2782501.0
2014-12-15,79.06,79.49,77.65,78.78,3230732.0
2014-12-16,78.0,78.82,76.67,76.76,2925684.0
2014-12-17,77.63,81.88,77.46,81.84,5383005.0
2014-12-18,80.81,81.69,77.94,79.35,5329312.0
2014-12-19,79.05,81.47,79.03,80.59,4478947.0
2014-12-22,81.01,82.2,80.99,81.6,1446929.0
2014-12-23,81.2,82.27,81.01,82.2,1523851.0
2014-12-24,82.26,83.21,82.1,82.36,569957.0
2014-12-26,82.49,82.715,82.02,82.27,701069.0
2014-12-29,82.6,83.897,82.36,83.56,1296316.0
2014-12-30,83.47,83.53,82.51,82.53,1040295.0
2014-12-31,82.79,83.72,82.33,82.43,1140301.0
2015-01-02,82.93,84.15,81.89,82.95,1358449.0
2015-01-05,82.97,83.49,80.88,81.71,1850560.0
2015-01-06,81.48,82.834,80.21,81.95,2600530.0
2015-01-07,82.18,83.8,81.96,83.19,2434712.0
2015-01-08,83.94,84.729,83.87,84.51,2719587.0
2015-01-09,82.86,84.68,82.02,83.92,2529077.0
2015-01-12,83.88,84.34,82.3901,83.26,1477169.0
2015-01-13,83.58,84.53,82.6,83.27,2114884.0
2015-01-14,82.52,82.52,81.01,81.94,1890700.0
2015-01-15,82.25,82.79,81.18,81.5,1222924.0
2015-01-16,81.57,83.03,81.07,82.99,1386976.0
2015-01-20,83.84,83.84,81.785,83.0,2346099.0
2015-01-21,82.79,83.978,82.49,83.21,1871468.0
2015-01-22,83.29,85.56,82.78,85.13,1961380.0
2015-01-23,85.4,85.48,84.33,84.51,1348354.0
2015-01-26,84.17,84.85,83.42,84.75,1877916.0
2015-01-27,84.27,85.49,83.54,84.71,1628164.0
2015-01-28,85.15,85.25,81.5606,81.8,2464231.0
2015-01-29,76.7,80.74,75.01,77.29,8256363.0
2015-01-30,76.36,77.0,74.72,75.55,4085691.0
2015-02-02,74.9,75.28,72.79,74.74,3314280.0
2015-02-03,75.26,75.4,74.51,75.0,3013311.0
2015-02-04,74.93,75.13,73.89,74.34,2326092.0
2015-02-05,75.0,76.24,74.841,76.01,2454547.0
2015-02-06,75.74,76.997,75.38,75.64,1781314.0
2015-02-09,74.72,75.75,73.59,73.75,2169948.0
2015-02-10,74.12,76.05,74.11,75.82,2384780.0
2015-02-11,75.65,77.66,75.65,76.36,3058734.0
2015-02-12,76.7,76.89,76.2,76.75,1719492.0
2015-02-13,75.74,76.219,74.54,75.56,3293721.0
2015-02-17,75.21,76.12,74.0,74.26,3116839.0
2015-02-18,74.72,75.98,74.59,75.58,2158387.0
2015-02-19,76.22,77.8,76.22,76.97,2524474.0
2015-02-20,76.86,76.86,75.56,76.17,1570255.0
2015-02-23,76.68,76.87,76.269,76.81,1504438.0
2015-02-24,76.59,76.93,75.64,76.9,2088257.0
2015-02-25,76.56,78.3,76.51,77.59,2120663.0
2015-02-26,77.98,78.35,76.19,76.8,2309342.0
2015-02-27,76.91,77.5,76.07,76.42,1682771.0
2015-03-02,76.39,79.2,76.39,79.01,2149514.0
2015-03-03,78.87,80.21,78.77,79.66,2863288.0
2015-03-04,79.3,80.45,78.42,80.39,2218236.0
2015-03-05,81.08,81.84,80.95,81.52,2273329.0
2015-03-06,80.65,80.94,79.04,79.58,2146214.0
2015-03-09,79.38,79.58,78.09,79.12,2267594.0
2015-03-10,78.16,78.38,77.52,77.63,2285152.0
2015-03-11,77.6,78.1625,76.08,76.18,2456894.0
2015-03-12,76.66,78.41,76.58,78.36,1887724.0
2015-03-13,77.78,78.74,76.91,77.55,2233270.0
2015-03-16,78.38,79.26,77.74,79.05,1651945.0
2015-03-17,78.39,78.76,77.14,77.17,1512575.0
2015-03-18,77.01,79.11,76.8,78.8,1859797.0
2015-03-19,79.01,80.12,78.72,79.98,2264251.0
2015-03-20,80.09,80.4899,79.67,79.98,1793248.0
2015-03-23,79.67,79.9,78.32,78.36,1787490.0
2015-03-24,78.73,79.39,78.1101,78.35,1240136.0
2015-03-25,77.71,77.8,75.26,75.3,3396208.0
2015-03-26,74.05,75.47,73.24,75.0,2771508.0
2015-03-27,77.16,80.1,76.92,79.85,5257371.0
2015-03-30,80.01,80.89,79.6,80.75,2525340.0
2015-03-31,80.2,82.03,79.82,81.85,2751214.0
2015-04-01,81.8,82.32,80.67,82.21,2343016.0
2015-04-02,82.09,83.32,81.94,82.45,1654093.0
2015-04-06,81.73,82.64,81.56,82.3,1684137.0
2015-04-07,82.35,82.95,80.68,80.72,1776489.0
2015-04-08,81.4,81.89,80.83,81.47,2130449.0
2015-04-09,81.54,82.06,80.99,82.01,1788181.0
2015-04-10,82.2,82.23,80.939,81.24,1232827.0
2015-04-13,81.18,81.61,79.88,79.99,1858352.0
2015-04-14,80.01,80.2,79.12,80.08,1569026.0
2015-04-15,80.13,80.425,79.33,79.44,2582554.0
2015-04-16,79.79,80.495,78.64,80.3,2457767.0
2015-04-17,79.5,79.5,78.15,79.03,2993298.0
2015-04-20,74.61,75.1,71.64,72.71,12691569.0
2015-04-21,73.68,74.25,73.0,73.91,4934964.0
2015-04-22,74.15,74.22,73.18,73.23,2528542.0
2015-04-23,73.61,73.91,72.5,72.73,2879918.0
2015-04-24,73.43,73.48,72.37,72.47,2402903.0
2015-04-27,72.99,73.15,70.19,70.46,3354708.0
2015-04-28,70.52,71.1,69.07,70.01,3264349.0
2015-04-29,69.68,70.01,67.85,68.61,3033808.0
2015-04-30,68.96,69.32,67.583,68.06,1738934.0
2015-05-01,68.24,68.9616,67.75,67.94,2261258.0
2015-05-04,68.7,69.38,67.845,68.23,1992735.0
2015-05-05,68.05,68.32,66.55,66.69,2105441.0
2015-05-06,67.08,67.16,65.91,66.9,2777030.0
2015-05-07,67.36,69.2,67.28,68.69,3552467.0
2015-05-08,70.86,72.64,70.7,72.45,5169666.0
2015-05-11,72.76,74.18,72.37,72.56,3714394.0
2015-05-12,72.29,72.91,71.45,72.39,1840144.0
2015-05-13,72.39,72.61,71.555,71.72,1224512.0
2015-05-14,72.43,74.555,72.29,74.45,3103626.0
2015-05-15,74.48,75.35,74.1,74.73,2363841.0
2015-05-18,74.39,75.89,74.26,75.72,1800240.0
2015-05-19,77.25,77.8,76.52,77.1,2679087.0
2015-05-20,76.61,77.82,76.36,76.5,1882934.0
2015-05-21,76.1,76.55,75.48,75.93,1646621.0
2015-05-22,76.0,76.44,75.58,76.22,1434831.0
2015-05-26,75.91,76.33,75.39,75.82,1969453.0
2015-05-27,76.29,77.74,76.1,77.47,2147766.0
2015-05-28,76.88,77.19,75.55,76.32,1811250.0
2015-05-29,75.3,76.75,75.28,75.98,2549565.0
2015-06-01,75.5,76.42,75.41,76.16,1893315.0
2015-06-02,75.78,77.86,75.72,77.26,2223244.0
2015-06-03,77.31,78.9,77.25,78.8,2784534.0
2015-06-04,78.43,79.65,77.75,78.17,1911390.0
2015-06-05,77.51,79.11,77.24,78.77,1523400.0
2015-06-08,78.6,78.92,78.01,78.19,1567345.0
2015-06-09,77.47,77.74,76.605,77.62,1772801.0
2015-06-10,77.11,77.99,76.34,76.63,2543190.0
2015-06-11,77.08,77.72,76.75,77.63,1605526.0
2015-06-12,77.1,77.49,76.65,76.8,1148955.0
2015-06-15,75.92,76.83,75.51,76.64,1445843.0
2015-06-16,76.38,77.22,76.23,77.05,1154649.0
2015-06-17,77.03,77.38,76.55,77.02,1769389.0
2015-06-18,77.22,79.86,77.22,79.62,2053591.0
2015-06-19,79.21,80.2,79.18,79.8,3920281.0
2015-06-22,81.03,81.82,80.3,81.38,2075837.0
2015-06-23,81.48,81.74,79.79,80.5,1882958.0
2015-06-24,80.95,81.6,79.9,79.93,2182408.0
2015-06-25,80.57,80.95,79.77,79.95,1492050.0
2015-06-26,80.29,80.92,79.73,79.8,1352447.0
2015-06-29,78.96,79.47,76.81,76.91,1699843.0
2015-06-30,77.87,79.27,77.61,78.69,2202204.0
2015-07-01,79.96,80.47,78.22,79.0,2196096.0
2015-07-02,79.22,80.0,78.1,78.78,1323631.0
2015-07-06,78.25,79.71,77.91,78.4,1814764.0
2015-07-07,78.44,80.1,77.74,80.0,2196579.0
2015-07-08,78.86,79.44,78.335,78.47,1879073.0
2015-07-09,79.67,79.9,78.37,78.51,1057010.0
2015-07-10,79.71,82.68,79.6,82.41,2411658.0
2015-07-13,83.16,83.5,82.21,83.14,1840483.0
2015-07-14,83.19,84.22,82.97,83.62,1295730.0
2015-07-15,83.41,84.4,83.03,83.59,1505444.0
2015-07-16,84.45,85.07,83.73,84.95,1466340.0
2015-07-17,84.9,85.28,83.93,84.28,1306635.0
2015-07-20,84.36,85.21,84.35,84.75,1262664.0
2015-07-21,85.46,85.63,83.97,84.6,1285200.0
2015-07-22,84.71,85.22,83.96,84.9,1197444.0
2015-07-23,85.09,85.17,82.77,83.17,1363917.0
2015-07-24,83.17,83.27,82.06,82.6,1417982.0
2015-07-27,82.32,82.59,81.29,81.69,1005652.0
2015-07-28,82.22,83.14,81.73,82.7,1167651.0
2015-07-29,83.02,84.08,82.74,83.91,1557442.0
2015-07-30,83.48,83.6,81.99,82.74,2769442.0
2015-07-31,88.12,90.88,88.05,89.85,4680145.0
2015-08-03,90.35,91.38,89.25,90.59,2770313.0
2015-08-04,90.22,90.63,88.4,89.15,1976737.0
2015-08-05,89.59,91.26,89.45,89.95,1813361.0
2015-08-06,90.18,90.58,89.4,90.0,3738779.0
2015-08-07,89.96,91.21,89.67,91.19,1747073.0
2015-08-10,91.97,92.68,91.7,92.04,3062939.0
2015-08-11,90.77,91.45,90.39,90.9,2282013.0
2015-08-12,89.96,90.08,88.29,89.71,2550313.0
2015-08-13,89.61,90.64,89.05,90.08,1178249.0
2015-08-14,89.35,90.24,88.92,89.89,1474721.0
2015-08-17,89.46,90.5,89.3,90.48,1388881.0
2015-08-18,90.18,90.45,89.77,90.39,1172380.0
2015-08-19,89.96,90.86,89.42,90.04,1276760.0
2015-08-20,89.3,89.34,87.12,87.29,2506097.0
2015-08-21,86.19,87.08,85.33,85.71,2291128.0
2015-08-24,80.74,87.22,79.73,83.99,4012622.0
2015-08-25,87.0,87.71,84.95,85.06,3020912.0
2015-08-26,87.78,88.99,85.93,88.9,2332171.0
2015-08-27,89.44,89.99,87.68,89.71,2483164.0
2015-08-28,89.05,89.45,87.84,88.86,1970177.0
2015-08-31,88.1,88.94,87.46,88.16,1630733.0
2015-09-01,86.04,87.5,85.3,86.3,2727662.0
2015-09-02,87.47,89.15,87.0,89.15,1768734.0
2015-09-03,89.97,91.1,88.86,89.29,1638470.0
2015-09-04,88.59,89.06,87.8,88.54,1263950.0
2015-09-08,90.05,91.59,89.7,91.54,1796964.0
2015-09-09,92.09,93.49,91.61,91.85,2259295.0
2015-09-10,92.0,93.06,90.96,92.31,1752769.0
2015-09-11,91.66,93.06,91.32,92.86,1899692.0
2015-09-14,92.56,94.1,92.49,93.64,1845155.0
2015-09-15,94.58,96.31,93.53,95.69,2319502.0
2015-09-16,95.41,96.83,94.83,96.71,2321745.0
2015-09-17,96.46,97.595,95.62,96.47,2199582.0
2015-09-18,95.38,96.245,94.55,95.49,2885874.0
2015-09-21,96.3,97.36,95.89,97.2,2086555.0
2015-09-22,95.77,95.95,91.28,92.4,4101529.0
2015-09-23,92.85,94.22,92.49,93.72,1798493.0
2015-09-24,92.44,92.86,90.67,91.56,2543444.0
2015-09-25,92.21,93.25,90.72,91.07,1880663.0
2015-09-28,90.16,90.47,86.32,87.34,2245066.0
2015-09-29,87.16,87.47,85.11,85.85,2884854.0
2015-09-30,87.53,89.18,87.14,89.09,2494438.0
2015-10-01,89.23,90.41,87.99,89.88,2467955.0
2015-10-02,88.55,91.3,87.31,91.25,1655197.0
2015-10-05,91.53,93.53,91.04,93.39,1527706.0
2015-10-06,93.39,93.7,89.93,90.31,2957644.0
2015-10-07,89.58,91.16,88.72,91.09,2320603.0
2015-10-08,90.52,92.04,90.06,91.92,1400179.0
2015-10-09,90.96,92.56,90.62,92.5,1482563.0
2015-10-12,91.97,93.64,91.7,92.9,1337730.0
2015-10-13,92.2,93.61,91.5,91.79,1126461.0
2015-10-14,91.4,91.47,87.08,87.1,2795497.0
2015-10-15,88.08,91.335,87.56,90.96,2621207.0
2015-10-16,91.14,92.2899,91.07,91.82,1473314.0
2015-10-19,91.33,93.99,91.23,93.91,2115879.0
2015-10-20,94.33,95.02,93.02,93.96,1603873.0
2015-10-21,94.28,95.6,93.21,93.37,2350942.0
2015-10-22,93.38,94.785,93.1,94.7,2397527.0
2015-10-23,96.48,98.55,95.13,97.99,3930148.0
2015-10-26,97.99,99.37,97.26,98.73,2098026.0
2015-10-27,98.22,100.39,97.81,99.76,1750007.0
2015-10-28,100.28,100.34,95.55,97.57,2355939.0
2015-10-29,97.55,98.21,96.258,97.96,1178649.0
2015-10-30,97.82,99.2,97.71,98.35,1614411.0
2015-11-02,98.61,99.84,97.5801,98.37,1428527.0
2015-11-03,97.49,97.63,95.5,96.66,1928507.0
2015-11-04,96.69,98.25,96.01,97.95,1812882.0
2015-11-05,97.77,99.59,97.7,99.24,1922849.0
2015-11-06,99.14,99.93,98.72,99.41,1868719.0
2015-11-09,99.3,99.3,96.84,97.77,1308857.0
2015-11-10,97.45,98.88,97.32,98.75,1094680.0
2015-11-11,99.18,99.37,98.1,98.15,713138.0
2015-11-12,97.88,98.6,97.23,97.72,1461663.0
2015-11-13,97.18,97.6,95.03,95.5,1910035.0
2015-11-16,94.74,94.78,92.59,94.36,2799936.0
2015-11-17,95.02,95.79,93.5,93.82,2189794.0
2015-11-18,94.07,94.83,93.36,94.17,2227411.0
2015-11-19,94.72,95.03,93.8,94.35,1699175.0
2015-11-20,94.46,94.97,93.77,94.02,2013002.0
2015-11-23,94.07,95.47,94.0,94.93,1759079.0
2015-11-24,92.75,93.69,91.38,92.02,3312112.0
2015-11-25,92.1,93.92,92.1,92.66,1403357.0
2015-11-27,93.24,93.35,91.86,92.5,688753.0
2015-11-30,92.35,93.04,91.65,92.61,1618860.0
2015-12-01,93.24,94.39,92.25,94.38,2249242.0
2015-12-02,94.51,95.62,94.01,94.75,2001625.0
2015-12-03,94.6,95.65,90.53,91.5,2157621.0
2015-12-04,92.08,94.45,91.99,94.27,1792594.0
2015-12-07,94.65,95.13,93.08,93.65,1590981.0
2015-12-08,92.02,94.05,92.02,93.43,1555425.0
2015-12-09,92.7,94.63,92.12,92.85,1685782.0
2015-12-10,93.11,94.79,92.65,94.23,1391221.0
2015-12-11,92.68,94.43,91.76,91.91,2857907.0
2015-12-14,92.1,93.47,91.04,92.27,1811454.0
2015-12-15,93.26,94.4,92.65,94.29,1694406.0
2015-12-16,94.62,97.28,94.045,97.14,1700974.0
2015-12-17,95.57,96.83,93.8,93.95,2285912.0
2015-12-18,95.21,97.32,94.91,95.9,3228849.0
2015-12-21,96.64,99.9,96.54,99.06,2665088.0
2015-12-22,99.05,100.15,98.13,98.66,2032366.0
2015-12-23,99.0,100.99,98.5,99.93,1228342.0
2015-12-24,99.92,100.81,99.48,99.92,689546.0
2015-12-28,99.66,100.7,99.64,100.32,1134611.0
2015-12-29,100.68,102.97,100.56,102.63,1174033.0
2015-12-30,102.57,103.4,102.06,102.73,1179256.0
2015-12-31,102.41,102.7,101.21,101.21,1018157.0
2016-01-04,99.6,99.81,96.69,98.14,3132404.0
2016-01-05,96.39,97.6799,96.3,96.54,2198193.0
2016-01-06,94.22,96.79,93.31,95.31,2855106.0
2016-01-07,93.18,94.76,92.26,92.43,2674418.0
2016-01-08,93.48,94.54,91.42,91.78,2334194.0
2016-01-11,92.55,94.54,91.9,93.6,2265705.0
2016-01-12,94.5,95.65,92.98,94.02,2019319.0
2016-01-13,94.05,94.555,88.9,89.04,3597588.0
2016-01-14,88.87,88.99,85.5,87.9,4439611.0
2016-01-15,84.86,86.02,82.611,82.92,4165959.0
2016-01-19,84.86,85.4,80.09,81.08,4907109.0
2016-01-20,80.25,83.7655,76.2,82.44,6193261.0
2016-01-21,83.41,86.42,82.83,85.48,3914670.0
2016-01-22,88.25,88.34,85.46,85.76,2735638.0
2016-01-25,85.84,86.33,83.05,83.37,2113250.0
2016-01-26,83.69,84.9,82.21,84.52,1849163.0
2016-01-27,85.23,85.76,80.665,81.42,2333621.0
2016-01-28,80.89,80.99,75.56,78.33,6085457.0
2016-01-29,78.06,82.06,77.79,81.96,5662815.0
2016-02-01,81.61,85.7,81.245,84.52,6209214.0
2016-02-02,78.9,79.19,69.3,71.7,20618079.0
2016-02-03,73.33,75.49,71.34,73.83,9109743.0
2016-02-04,73.03,73.8,68.92,73.58,6734630.0
2016-02-05,72.61,72.84,68.47,69.58,5182285.0
2016-02-08,68.0,68.09,64.21,66.29,7485339.0
2016-02-09,64.99,69.55,64.31,68.02,4405925.0
2016-02-10,68.67,70.955,68.52,69.39,3372687.0
2016-02-11,67.34,69.03,66.97,67.97,3037354.0
2016-02-12,68.95,68.95,67.09,68.77,2456966.0
2016-02-16,69.79,72.51,69.26,72.51,3612518.0
2016-02-17,72.29,73.94,72.1,73.3,2931436.0
2016-02-18,72.25,72.29,69.71,69.87,3080061.0
2016-02-19,69.28,72.28,68.47,70.85,3810406.0
2016-02-22,70.79,73.99,70.17,73.72,4629952.0
2016-02-23,74.38,76.25,73.8,74.01,4879394.0
2016-02-24,73.03,73.03,69.97,72.79,3708702.0
2016-02-25,72.91,74.47,72.62,74.47,1681942.0
2016-02-26,74.72,75.35,73.62,75.19,1931705.0
2016-02-29,74.1,75.87,73.955,74.37,2420045.0
2016-03-01,75.05,76.84,74.26,76.54,2755112.0
2016-03-02,75.86,76.42,73.87,75.18,3057135.0
2016-03-03,74.44,75.7,73.32,75.69,3538134.0
2016-03-04,75.77,75.79,72.31,74.01,4820140.0
2016-03-07,73.05,73.72,71.96,73.63,3433059.0
