date,open,high,low,close,volume
2017-11-30,123.65,125.14,120.065,123.88,2426878.0
2017-12-01,123.85,125.92,122.52,125.23,1847592.0
2017-12-04,127.0,127.815,125.08,125.08,1565019.0
2017-12-05,125.28,125.88,122.72,122.82,1265364.0
2017-12-06,123.0,123.56,121.61,123.02,1368099.0
2017-12-07,123.5,124.8,122.47,124.05,1298779.0
2017-12-08,124.44,126.59,124.09,125.23,1272418.0
2017-12-11,125.38,126.05,124.46,125.45,900779.0
2017-12-12,125.27,125.58,123.46,123.83,1115796.0
2017-12-13,123.74,123.84,121.57,121.69,1100118.0
2017-12-14,121.75,122.79,121.11,121.66,1355602.0
2017-12-15,122.64,125.65,122.37,125.09,1752334.0
2017-12-18,126.09,129.67,125.18,126.58,2008161.0
2017-12-19,127.19,128.62,126.39,126.55,1269986.0
2017-12-20,126.36,127.12,123.35,123.48,1339134.0
2017-12-21,124.36,124.44,121.341,121.75,1340706.0
2017-12-22,121.44,122.19,120.406,121.06,1072309.0
2017-12-26,120.8,120.93,119.85,120.18,638289.0
2017-12-27,120.03,121.53,120.03,121.21,571446.0
2017-12-28,121.35,121.6,120.31,120.88,598672.0
2017-12-29,121.13,121.47,119.21,119.28,915569.0
2018-01-02,120.17,120.52,119.58,120.38,1317436.0
2018-01-03,121.23,124.45,121.04,123.58,2217900.0
2018-01-04,124.0,124.29,121.86,122.46,1118055.0
2018-01-05,122.72,122.86,120.625,121.23,1181859.0
2018-01-08,120.99,121.72,120.12,121.09,1023816.0
2018-01-09,121.79,124.12,121.4,123.15,1191822.0
2018-01-10,123.0,124.38,122.915,123.06,1015035.0
2018-01-11,125.0,125.99,123.73,125.41,1295716.0
2018-01-12,125.5,127.65,125.23,127.53,1523770.0
2018-01-16,128.38,129.25,125.79,126.75,1334410.0
2018-01-17,127.56,130.61,126.98,130.21,1754418.0
2018-01-18,130.0,130.5,128.93,129.32,1272742.0
2018-01-19,130.31,130.41,128.8,128.97,1445509.0
2018-01-22,128.88,128.89,126.54,128.7,1612709.0
2018-01-23,128.83,129.14,126.67,127.22,2082368.0
2018-01-24,127.92,134.755,127.49,132.51,4603371.0
2018-01-25,132.52,132.68,130.05,131.93,2029761.0
2018-01-26,132.6,135.19,132.12,134.98,1520959.0
2018-01-29,134.55,135.65,133.75,134.77,1215771.0
2018-01-30,134.22,135.1,132.82,133.28,1266988.0
2018-01-31,133.27,134.81,133.18,133.55,1448147.0
2018-02-01,133.35,134.19,132.86,133.31,1296816.0
2018-02-02,132.68,133.28,129.21,129.66,1351096.0
2018-02-05,128.89,129.94,124.55,125.37,1766064.0
2018-02-06,122.77,128.03,122.55,127.66,1731537.0
2018-02-07,127.69,130.09,127.16,128.52,1758081.0
2018-02-08,128.62,128.68,122.42,122.45,1219564.0
2018-02-09,124.09,125.61,119.76,124.47,2331929.0
2018-02-12,126.51,130.5,125.97,129.27,2065867.0
2018-02-13,128.6,130.15,127.75,129.03,1719022.0
2018-02-14,128.07,131.34,128.01,130.53,1538296.0
2018-02-15,131.38,131.99,129.9,131.71,985881.0
2018-02-16,131.1,132.7,130.27,131.68,1194836.0
2018-02-20,131.0,132.92,130.6,131.56,1153986.0
2018-02-21,132.04,133.09,130.47,130.55,1459924.0
2018-02-22,131.41,133.02,129.59,129.6,1641087.0
2018-02-23,130.32,130.78,129.7,130.2,1038340.0
2018-02-26,130.96,131.27,129.94,130.4,809397.0
2018-02-27,130.4,130.62,128.83,128.86,1264910.0
2018-02-28,129.45,130.13,126.55,126.6,1830363.0
2018-03-01,126.34,127.45,123.15,123.97,1681413.0
2018-03-02,123.0,123.1399,120.96,122.63,1898476.0
2018-03-05,121.62,122.47,120.44,121.36,1886775.0
2018-03-06,121.6,124.19,121.2,123.8,2536785.0
2018-03-07,122.78,123.83,122.24,123.53,1503912.0
2018-03-08,124.35,125.2,124.06,124.78,1605705.0
2018-03-09,125.69,126.67,124.43,126.62,2200679.0
2018-03-12,127.24,127.24,124.77,125.26,1160676.0
2018-03-13,126.13,127.02,125.3901,125.95,1106546.0
2018-03-14,126.38,126.65,124.66,125.63,1254722.0
2018-03-15,125.88,126.15,124.64,124.65,834921.0
2018-03-16,124.53,125.11,124.26,124.75,1216803.0
2018-03-19,124.84,125.59,123.48,124.42,957210.0
2018-03-20,125.29,126.96,124.39,124.86,1424517.0
2018-03-21,124.83,125.13,123.08,123.37,1069621.0
2018-03-22,124.11,124.92,120.05,120.18,1685277.0
2018-03-23,120.49,120.96,116.98,117.04,1579552.0
2018-03-26,118.54,119.97,117.31,119.92,1033599.0
2018-03-27,120.0,121.24,117.69,118.3,966063.0
2018-03-28,118.38,118.93,115.941,116.53,1199286.0
2018-03-29,117.23,118.72,116.55,117.74,1071881.0
2018-04-02,118.0,118.66,114.74,116.26,1228412.0
2018-04-03,116.57,116.97,114.62,115.65,875730.0
2018-04-04,114.22,117.1,113.92,116.85,1057751.0
2018-04-05,117.52,118.79,116.86,117.82,1918005.0
2018-04-06,117.14,117.73,114.02,114.83,1106274.0
2018-04-09,115.89,117.37,115.06,115.13,1143321.0
2018-04-10,116.17,116.8,110.88,112.92,2626497.0
2018-04-11,112.77,115.01,112.7113,113.16,1560576.0
2018-04-12,113.63,115.09,113.51,114.73,1125445.0
2018-04-13,115.38,115.73,113.2501,113.74,1136778.0
2018-04-16,114.76,116.09,114.43,115.71,1221607.0
2018-04-17,116.31,117.305,116.25,116.96,1521710.0
2018-04-18,117.7,118.955,117.22,118.3,1268382.0
2018-04-19,117.83,119.08,117.815,117.98,1561803.0
2018-04-20,118.45,119.98,118.13,119.09,2333597.0
2018-04-23,119.55,120.73,118.85,119.71,1596425.0
2018-04-24,120.52,120.58,116.64,117.27,1343546.0
2018-04-25,117.13,118.8,115.78,118.49,1593689.0
2018-04-26,119.9,120.22,112.71,112.93,3166491.0
2018-04-27,113.21,115.45,111.04,111.82,3348664.0
2018-04-30,112.24,112.64,107.96,108.19,4778260.0
2018-05-01,108.36,109.56,107.05,109.56,3112904.0
2018-05-02,109.6,109.84,106.99,107.19,2076480.0
2018-05-03,107.05,107.24,105.11,106.34,1578060.0
2018-05-04,105.94,108.2,105.31,107.36,1514258.0
2018-05-07,107.45,107.45,104.7003,105.06,2114075.0
2018-05-08,105.0,106.615,103.76,104.07,2493813.0
2018-05-09,104.4,105.33,103.87,105.17,2025768.0
2018-05-10,106.23,107.95,106.0,107.27,2159336.0
2018-05-11,107.3,107.52,106.07,107.06,3280821.0
2018-05-14,107.0,107.52,106.06,107.13,1272998.0
2018-05-15,106.75,107.45,106.15,106.62,2050900.0
2018-05-16,106.59,108.71,106.48,107.99,1953187.0
2018-05-17,107.87,108.58,107.04,107.35,1742276.0
2018-05-18,107.19,107.39,105.9,106.96,1784083.0
2018-05-21,107.97,108.14,107.0,107.22,1004471.0
2018-05-22,107.2,107.77,106.64,107.51,975827.0
2018-05-23,107.0,107.84,105.02,106.33,2117000.0
2018-05-24,106.5,107.24,105.75,106.7,1466904.0
2018-05-25,106.78,110.42,106.51,109.8,2520823.0
2018-05-29,108.8,109.78,105.02,105.78,2659428.0
2018-05-30,106.88,106.9,105.05,106.05,1328603.0
2018-05-31,105.97,106.16,104.6,104.98,1619169.0
2018-06-01,104.92,106.64,104.6,106.33,1519955.0
2018-06-04,106.34,107.03,105.64,106.51,1524775.0
2018-06-05,103.4,104.665,101.2,102.15,3661830.0
2018-06-06,101.93,104.89,101.42,104.38,2641256.0
2018-06-07,104.49,105.76,103.9408,104.4,1153834.0
2018-06-08,104.01,104.2,102.55,103.48,1504782.0
2018-06-11,103.6,104.5,103.55,103.68,1235026.0
2018-06-12,104.06,108.27,103.91,105.7,3381590.0
2018-06-13,106.51,109.48,106.081,107.98,2570273.0
2018-06-14,111.92,115.55,110.81,113.5,5100797.0
2018-06-15,113.18,114.89,112.45,114.51,3380687.0
2018-06-18,113.13,114.865,111.701,114.62,2005079.0
2018-06-19,113.47,114.13,111.58,112.3,2359802.0
2018-06-20,113.19,114.4,111.46,111.55,2118111.0
2018-06-21,111.21,111.955,110.0,110.22,2657175.0
2018-06-22,110.5,111.67,109.55,111.55,2503906.0
2018-06-25,109.12,109.35,104.57,105.39,3431736.0
2018-06-26,105.29,106.8,105.04,106.3,1514848.0
2018-06-27,107.35,107.51,104.67,104.77,2171202.0
2018-06-28,105.08,105.14,102.92,104.29,1877166.0
2018-06-29,104.51,105.16,103.5,103.6,2436046.0
2018-07-02,103.05,104.21,102.64,103.96,2806347.0
2018-07-03,104.44,105.255,103.18,103.44,1326839.0
2018-07-05,104.01,104.5829,103.4,103.88,1397811.0
2018-07-06,103.98,104.98,103.4648,104.74,1633370.0
2018-07-09,106.13,108.18,105.63,108.15,2270186.0
2018-07-10,108.03,109.445,107.53,109.13,1441152.0
2018-07-11,107.69,109.45,107.6,109.24,1525408.0
2018-07-12,109.69,110.54,108.66,108.94,1694737.0
2018-07-13,109.21,110.3,107.2,107.87,1548529.0
2018-07-16,108.47,109.18,107.52,109.08,1309283.0
2018-07-17,108.73,110.42,108.36,109.35,1171558.0
2018-07-18,112.75,114.37,111.04,112.82,2557087.0
2018-07-19,112.51,113.0,111.29,111.48,1283330.0
2018-07-20,111.04,111.54,110.11,110.56,1005621.0
2018-07-23,110.68,111.19,109.605,109.75,1088930.0
2018-07-24,110.01,110.25,108.57,109.18,1205064.0
2018-07-25,109.62,110.9,108.39,110.77,1132584.0
2018-07-26,110.35,112.33,110.335,111.56,1268027.0
2018-07-27,112.25,112.67,111.24,111.77,1283691.0
2018-07-30,111.83,111.94,110.12,111.03,1203526.0
2018-07-31,111.61,113.04,110.52,112.76,1663497.0
2018-08-01,113.09,113.25,109.98,109.99,1864390.0
2018-08-02,109.41,116.6225,104.24,114.35,5626517.0
2018-08-03,114.8,116.41,112.39,112.42,2241204.0
2018-08-06,111.91,112.22,110.41,111.69,2501859.0
2018-08-07,111.88,112.72,111.54,112.2,1387215.0
2018-08-08,112.41,112.85,110.815,111.09,1328178.0
2018-08-09,113.31,115.35,113.01,114.18,2040982.0
2018-08-10,114.07,115.46,113.545,113.64,1611680.0
2018-08-13,113.46,115.38,113.06,113.62,1329766.0
2018-08-14,113.63,116.84,113.46,116.39,1824009.0
2018-08-15,115.48,115.78,113.54,114.47,1288584.0
2018-08-16,115.63,116.27,115.03,115.49,1060809.0
2018-08-17,115.3,116.27,114.79,115.72,1068876.0
2018-08-20,116.18,117.19,115.82,116.82,1204595.0
2018-08-21,117.15,119.74,117.15,118.5,1604348.0
2018-08-22,118.02,119.64,117.59,118.33,1291528.0
2018-08-23,117.84,118.8,117.29,118.03,1223944.0
2018-08-24,118.48,120.31,118.3025,119.71,1245108.0
2018-08-27,120.4,121.95,119.84,119.98,2014937.0
2018-08-28,120.43,120.53,118.59,120.15,1203018.0
2018-08-29,123.49,124.63,123.0,123.95,2181165.0
2018-08-30,123.39,123.39,122.05,122.91,1037621.0
2018-08-31,123.05,123.37,122.18,122.58,936724.0
2018-09-04,122.24,122.97,120.04,121.15,1585008.0
2018-09-05,121.14,121.61,119.97,120.84,1143075.0
2018-09-06,122.37,124.47,122.0,124.04,2366450.0
2018-09-07,123.45,124.54,123.17,124.36,1166801.0
2018-09-10,125.0,125.82,123.79,123.92,1399203.0
2018-09-11,122.97,123.19,122.04,122.52,1335387.0
2018-09-12,122.82,124.28,121.76,123.7,1467564.0
2018-09-13,124.1,126.355,123.95,125.86,1729248.0
2018-09-14,126.1,129.94,126.04,129.29,2517458.0
2018-09-17,128.83,130.685,128.52,128.74,1636732.0
2018-09-18,128.95,131.65,127.24,131.0,2187439.0
2018-09-19,130.97,131.7,129.67,131.24,1354712.0
2018-09-20,131.32,132.47,130.59,132.14,1626086.0
2018-09-21,133.57,133.6,131.13,131.47,2411561.0
2018-09-24,131.29,131.29,129.3896,130.02,1462643.0
2018-09-25,130.38,130.4899,129.21,129.42,1565876.0
2018-09-26,130.0,131.31,129.11,129.3,1838178.0
2018-09-27,124.96,129.6,123.25,129.32,4393115.0
2018-09-28,129.32,130.99,129.04,129.94,1525286.0
2018-10-01,130.33,131.48,129.31,129.64,1207538.0
2018-10-02,130.05,130.2,128.2,128.4,1193908.0
2018-10-03,128.74,129.08,127.68,128.07,1099302.0
2018-10-04,127.48,127.805,123.86,125.51,2297712.0
2018-10-05,125.63,126.68,122.87,123.67,1744807.0
2018-10-08,123.66,124.94,122.85,124.46,1180331.0
2018-10-09,124.04,124.67,122.67,123.09,1042558.0
2018-10-10,122.67,122.945,118.67,118.74,1694420.0
2018-10-11,118.8,118.96,115.8598,116.85,2018493.0
2018-10-12,119.13,119.51,117.0,119.05,1260794.0
2018-10-15,118.86,120.28,117.75,117.78,1517539.0
2018-10-16,118.86,121.86,118.7179,121.61,1159006.0
2018-10-17,121.3,121.88,119.92,120.59,882601.0
2018-10-18,120.56,120.66,116.371,116.63,1629044.0
2018-10-19,116.7,118.01,114.63,115.18,2438700.0
2018-10-22,116.09,116.33,114.51,114.61,2320146.0
2018-10-23,112.51,115.39,110.56,114.85,2646913.0
2018-10-24,114.27,114.8,106.5401,106.97,2977807.0
2018-10-25,108.0,109.51,103.06,107.94,5415291.0
2018-10-26,106.05,113.27,102.38,103.07,3701493.0
2018-10-29,104.26,105.34,97.48,99.52,3127794.0
2018-10-30,99.51,102.07,98.25,101.81,2928165.0
2018-10-31,103.76,106.42,103.76,104.73,2585570.0
2018-11-01,105.01,108.79,104.68,108.45,2176425.0
2018-11-02,108.95,109.17,104.76,105.8,2129831.0
2018-11-05,105.81,106.49,104.77,105.82,1363189.0
2018-11-06,105.38,106.33,104.67,106.12,1433005.0
2018-11-07,106.8,109.29,105.45,109.03,2107740.0
2018-11-08,109.1,110.69,107.05,107.69,1960378.0
2018-11-09,107.31,108.49,106.57,107.17,1614300.0
2018-11-12,106.68,107.11,104.45,104.67,1212719.0
2018-11-13,105.32,108.4,105.0,106.24,1741895.0
2018-11-14,107.38,107.82,105.26,106.51,1454758.0
2018-11-15,105.82,109.98,105.5,109.86,2467759.0
2018-11-16,109.28,110.94,109.07,109.99,1500686.0
2018-11-19,109.69,110.1899,106.4,107.02,928831.0
2018-11-20,105.0,107.91,103.69,107.26,1920036.0
2018-11-21,108.51,108.86,107.19,107.37,1197963.0
2018-11-23,107.1,111.04,106.99,110.28,746618.0
2018-11-26,111.04,112.2,110.61,111.46,1289374.0
2018-11-27,110.53,111.34,109.42,110.74,958978.0
2018-11-28,111.38,113.65,110.57,112.54,1488230.0
2018-11-29,113.05,113.43,111.42,111.63,1722288.0
2018-11-30,111.2,113.16,110.68,113.07,1574848.0
2018-12-03,114.24,116.48,113.38,114.25,2069148.0
2018-12-04,113.22,113.755,108.57,109.13,1634203.0
2018-12-06,107.39,110.28,106.21,110.24,1597570.0
2018-12-07,109.58,110.48,104.69,104.92,1419251.0
2018-12-10,105.02,107.38,103.3,104.86,1540578.0
2018-12-11,106.9,107.87,103.85,104.02,1364554.0
2018-12-12,105.73,107.2797,104.97,105.6,965546.0
2018-12-13,106.12,106.64,104.15,105.07,816953.0
2018-12-14,104.42,108.0,103.81,107.09,1503625.0
2018-12-17,106.84,108.745,105.49,106.35,2144478.0
2018-12-18,107.27,108.37,104.94,105.48,1828272.0
2018-12-19,105.34,106.93,101.43,101.95,3020566.0
2018-12-20,98.59,101.21,95.06,97.22,3822236.0
2018-12-21,97.28,98.28,92.45,92.52,3293620.0
2018-12-24,91.57,92.09,89.48,89.48,1390144.0
2018-12-26,91.0,94.51,89.51,94.47,1594018.0
2018-12-27,92.9,94.8,90.9,94.76,1278483.0
2018-12-28,95.19,97.2099,94.38,96.04,1704419.0
2018-12-31,96.59,97.98,96.0,97.79,1879180.0
2019-01-02,96.4,98.51,95.95,97.79,1352202.0
2019-01-03,96.7,97.31,91.88,92.55,2807858.0
2019-01-04,94.8,99.92,94.5,98.76,2261376.0
2019-01-07,99.67,102.705,98.81,101.83,2150287.0
2019-01-08,103.74,104.81,102.53,103.93,1882325.0
2019-01-09,104.62,105.08,103.05,104.36,1453974.0
2019-01-10,103.4,105.4,102.21,104.9,1670890.0
2019-01-11,104.1,106.45,103.95,106.42,1305592.0
2019-01-14,105.03,105.97,104.25,104.97,1131656.0
2019-01-15,105.41,105.79,103.49,105.62,1452685.0
2019-01-16,105.68,106.74,105.01,105.66,1169392.0
2019-01-17,104.95,107.69,104.82,107.04,1059175.0
2019-01-18,108.07,110.16,107.61,109.35,1877792.0
2019-01-22,109.01,109.78,107.84,108.63,2066465.0
2019-01-23,109.01,110.4,106.89,108.31,1505851.0
2019-01-24,108.84,109.83,108.28,109.75,965787.0
2019-01-25,111.0,111.915,110.36,111.74,1214053.0
2019-01-28,110.63,112.67,110.295,112.21,1470718.0
2019-01-29,112.04,112.91,111.17,112.05,2305749.0
2019-01-30,116.85,121.43,116.5,120.98,4819959.0
2019-01-31,120.67,121.46,119.2,120.05,2551872.0
2019-02-01,120.54,121.0,117.84,118.31,2042369.0
2019-02-04,118.31,119.5,117.88,119.0,1402571.0
2019-02-05,119.36,120.26,117.7,118.22,2070025.0
2019-02-06,116.95,118.51,116.91,118.15,2856141.0
2019-02-07,117.4,117.4,114.4,115.68,1688826.0
2019-02-08,114.33,115.77,112.81,114.84,2122519.0
2019-02-11,116.11,117.1,115.6357,116.1,1569261.0
2019-02-12,116.65,116.82,115.34,116.29,1771380.0
2019-02-13,117.76,118.74,117.42,117.84,1296440.0
2019-02-14,117.0,117.59,115.99,117.22,970972.0
2019-02-15,117.9,118.42,117.24,117.97,1325497.0
2019-02-19,117.58,120.73,117.58,119.36,1935346.0
2019-02-20,119.46,121.29,119.23,120.83,1119552.0
2019-02-21,123.03,124.25,120.51,120.97,1973997.0
2019-02-22,121.03,121.435,120.35,120.93,838229.0
2019-02-25,121.79,121.79,120.47,120.56,872935.0
2019-02-26,120.02,120.79,119.39,119.66,909575.0
2019-02-27,119.0,119.92,117.21,118.46,1267694.0
2019-02-28,118.21,119.43,117.29,118.48,1059294.0
2019-03-01,119.97,121.25,118.61,119.03,1378905.0
2019-03-04,119.19,119.7,116.51,117.68,1278744.0
2019-03-05,118.15,119.97,118.03,119.41,1189585.0
2019-03-06,118.61,119.28,117.0,117.09,1050453.0
2019-03-07,117.03,117.1,115.0,115.71,1775155.0
2019-03-08,115.0,116.67,114.56,116.54,1047978.0
2019-03-11,116.65,117.3,116.22,116.88,740881.0
2019-03-12,117.34,117.34,115.37,116.29,902927.0
2019-03-13,116.98,118.85,116.32,117.12,995551.0
2019-03-14,117.04,117.28,115.465,116.45,991552.0
2019-03-15,116.84,118.45,116.77,117.18,1142001.0
2019-03-18,117.63,118.73,117.38,118.3,1309127.0
2019-03-19,118.95,119.45,116.97,117.44,1084221.0
2019-03-20,117.1,117.1,115.2,116.0,1547962.0
2019-03-21,115.57,118.01,115.28,117.77,728226.0
2019-03-22,117.28,117.45,115.13,115.58,1423035.0
2019-03-25,115.17,115.6,113.86,114.5,1558986.0
2019-03-26,111.8,115.81,111.3401,113.11,2616138.0
2019-03-27,113.47,113.745,110.63,110.99,1860448.0
2019-03-28,111.29,112.77,110.74,112.45,1342519.0
2019-03-29,112.83,114.82,112.54,114.62,1558468.0
2019-04-01,115.79,117.17,115.31,115.61,1615475.0
2019-04-02,115.61,116.51,115.17,116.26,1090803.0
2019-04-03,116.96,117.06,115.56,116.63,981895.0
2019-04-04,117.01,117.01,115.63,115.87,763385.0
2019-04-05,115.84,117.48,115.84,117.27,911757.0
2019-04-08,117.28,118.95,116.9169,118.42,1843070.0
2019-04-09,117.54,118.31,115.01,115.32,1228970.0
2019-04-10,115.84,116.76,115.58,116.51,1015576.0
2019-04-11,116.87,119.02,116.86,118.94,1264408.0
2019-04-12,119.78,122.06,119.57,121.94,1757215.0
2019-04-15,122.38,122.52,121.54,122.46,1550846.0
2019-04-16,123.3,124.38,122.86,124.11,1654039.0
2019-04-17,124.64,124.81,123.07,123.24,1982748.0
2019-04-18,123.61,123.9,119.511,120.99,2415356.0
2019-04-22,120.06,120.78,119.75,120.41,1351178.0
2019-04-23,120.98,122.56,120.5,122.48,1235901.0
2019-04-24,122.74,122.74,120.1,121.5,1235147.0
2019-04-25,121.14,121.88,120.21,120.76,1142279.0
2019-04-26,121.36,121.65,120.54,121.16,1126273.0
2019-04-29,121.17,122.573,120.84,122.28,1618314.0
2019-04-30,121.88,121.88,119.8,120.94,2259345.0
2019-05-01,127.26,130.9,125.45,129.03,3795200.0
2019-05-02,128.82,128.98,125.55,125.77,1803562.0
2019-05-03,126.79,131.04,126.73,130.89,2134061.0
2019-05-06,127.32,129.63,127.15,129.17,1224260.0
2019-05-07,128.04,128.33,125.68,127.28,1308965.0
2019-05-08,126.8,128.52,126.33,127.32,1065691.0
2019-05-09,126.15,127.84,125.01,127.33,1058201.0
2019-05-10,126.29,127.5,123.47,126.07,1508575.0
2019-05-13,123.6,123.6,119.77,121.89,1761148.0
2019-05-14,122.2,125.04,122.08,123.58,1504103.0
2019-05-15,122.37,124.46,121.55,123.77,835173.0
2019-05-16,124.5,126.24,123.72,125.72,722571.0
2019-05-17,124.34,126.13,124.16,124.88,752934.0
2019-05-20,123.7,123.98,122.41,123.11,763771.0
2019-05-21,124.05,125.18,124.0,124.69,1033491.0
2019-05-22,123.91,125.35,123.77,124.96,929494.0
2019-05-23,123.46,124.44,122.7,124.42,1545718.0
2019-05-24,124.84,125.97,123.59,123.68,718040.0
2019-05-28,124.11,124.92,122.88,123.09,1179631.0
2019-05-29,122.27,122.8,120.97,121.81,1015948.0
2019-05-30,122.46,123.1,121.83,122.95,854050.0
2019-05-31,121.58,122.2,121.0,121.76,1041513.0
2019-06-03,121.2,121.95,120.0902,120.7,1183768.0
2019-06-04,121.89,121.89,117.17,121.51,2833824.0
2019-06-05,122.45,122.45,116.39,118.47,2251150.0
2019-06-06,118.48,118.85,116.79,118.64,2023861.0
2019-06-07,118.86,123.0,118.86,120.97,1154602.0
2019-06-10,122.02,124.33,121.79,123.44,965205.0
2019-06-11,124.48,125.58,122.44,122.86,981707.0
2019-06-12,123.3,124.6815,122.29,124.27,1008449.0
2019-06-13,124.15,124.15,122.13,122.47,1010026.0
2019-06-14,122.55,124.25,122.2833,124.13,801279.0
2019-06-17,124.1,124.38,122.02,122.21,908733.0
2019-06-18,123.15,124.45,121.94,122.63,873134.0
2019-06-19,123.25,123.62,121.72,122.65,781430.0
2019-06-20,119.21,121.42,118.09,118.74,3430064.0
2019-06-21,118.36,118.74,114.76,114.84,2823185.0
2019-06-24,114.59,117.52,114.39,117.1,2455070.0
2019-06-25,116.65,117.41,114.45,116.04,1618125.0
2019-06-26,116.69,117.19,115.53,116.55,1179827.0
2019-06-27,117.18,119.52,116.58,119.2,1099413.0
2019-06-28,119.6,121.34,119.32,121.21,2067164.0
2019-07-01,122.0,122.9,117.74,118.07,2203327.0
2019-07-02,118.25,119.09,117.29,119.04,1105618.0
2019-07-03,118.57,118.69,115.81,116.54,1634593.0
2019-07-05,116.55,116.72,115.1,115.4,2210118.0
2019-07-08,115.0,115.315,111.53,111.89,2900271.0
2019-07-09,111.13,112.29,109.94,111.22,3188718.0
2019-07-10,111.87,112.27,110.13,110.38,2098697.0
2019-07-11,110.36,110.77,109.56,110.4,2225864.0
2019-07-12,110.22,110.91,109.24,110.14,3208087.0
2019-07-15,110.45,113.29,110.45,112.85,3594272.0
2019-07-16,112.57,115.0625,112.5204,114.55,2473129.0
2019-07-17,114.36,114.82,111.08,111.76,1923410.0
2019-07-18,111.36,111.91,110.24,111.0,1955624.0
2019-07-19,111.54,112.83,110.09,110.15,1931625.0
2019-07-22,110.58,111.91,110.1,111.63,3049159.0
2019-07-23,112.46,114.06,112.37,113.73,2054786.0
2019-07-24,113.51,115.6,113.19,115.34,3141588.0
2019-07-25,112.44,115.95,111.645,113.04,3491501.0
2019-07-26,114.53,115.34,113.355,113.96,2322965.0
2019-07-29,113.75,115.13,113.82,114.83,202812.0
